시작 시간,start_sec,종료 시간,end_sec,화자,내용,live_id
00:26:28,1588.75,00:26:34,1594.75,UNKNOWN,2023년 4월 7일에 그린 나이다를 생각하니 형 정말 많이 발전했구나 칭찬해,
00:26:34,1594.75,00:26:43,1603.14,UNKNOWN,너가 까만 피부 싫다고 선거에 등록조차 못한 캐릭터들이 당한 거고,
00:26:43,1603.14,00:26:49,1609.93,UNKNOWN,자 채팅을 아무거나 치면 신청에 참여할 수 있습니다,
00:26:49,1609.93,00:26:50,1610.93,UNKNOWN,26개월 아 28개월 구독하자,
00:26:51,1611.93,00:26:54,1614.69,UNKNOWN,고마워요,
00:26:54,1614.69,00:26:58,1618.69,UNKNOWN,음 150에서 커트를 하도록 하겠습니다,
00:26:58,1618.69,00:27:00,1620.69,UNKNOWN,아니가 좀 더 기다려볼까?,
00:27:00,1620.69,00:27:21,1641.7,UNKNOWN,자 156 160에서 커트하면 딱 깔끔할 것 같은데,
00:27:21,1641.7,00:27:25,1645.7,UNKNOWN,자 여기서 종료를 하도록 하겠습니다,
00:27:25,1645.7,00:27:28,1648.7,UNKNOWN,추첨,
00:27:28,1648.7,00:27:30,1650.7,UNKNOWN,암퇴지농장관리인님,
00:27:30,1650.7,00:27:38,1658.1,UNKNOWN,우리 1티어 3주년엔 에널비즈 넣는 이닝이 어떤가요?,
00:27:38,1658.1,00:27:40,1660.1,UNKNOWN,어떤 그림을 원하시나요?,
00:27:41,1661.1,00:27:43,1663.1,UNKNOWN,니케프리카,
00:27:43,1663.1,00:27:44,1664.1,UNKNOWN,니케프리카,
00:27:44,1664.1,00:28:01,1681.08,UNKNOWN,오 약간 아이돌 컨셉인가요?,
00:28:01,1681.08,00:28:07,1687.99,UNKNOWN,더블비앙코님 이라쌰이,
00:28:07,1687.99,00:28:12,1692.91,UNKNOWN,어 페요,
00:28:12,1692.91,00:28:14,1694.91,UNKNOWN,페요?,
00:28:14,1694.91,00:28:15,1695.91,UNKNOWN,패스,
00:28:15,1695.91,00:28:19,1699.91,UNKNOWN,오 쿨한데,
00:28:19,1699.91,00:28:24,1704.91,UNKNOWN,슈레딩거의 처녀님 닉네임 꼬라지 보소,
00:28:24,1704.91,00:28:27,1707.91,UNKNOWN,관측하기 전엔 모른다 이거군요,
00:28:27,1707.91,00:28:29,1709.91,UNKNOWN,아주 싱도 있어요,
00:28:29,1709.91,00:28:40,1720.66,UNKNOWN,오 키사키 부탁드립니다,
00:28:40,1720.66,00:28:42,1722.66,UNKNOWN,키사키,
00:28:42,1722.66,00:28:51,1731.52,UNKNOWN,키사키는,
00:28:51,1731.52,00:28:53,1733.52,UNKNOWN,너무 많이 그리지 않았나요?,
00:28:53,1733.52,00:28:59,1739.15,UNKNOWN,그래도 신청했으니까 넣어드리도록 하겠습니다,
00:28:59,1739.15,00:29:15,1755.72,UNKNOWN,구름없는하늘님,
00:29:15,1755.72,00:29:17,1757.72,UNKNOWN,대답이 없으시네,
00:29:17,1757.72,00:29:20,1760.72,UNKNOWN,명조 사펑 콜라보 기념 레베카,
00:29:20,1760.72,00:29:25,1765.72,UNKNOWN,레베카 사퍼 사펑 레베카,
00:29:25,1765.72,00:29:30,1770.8,UNKNOWN,래비치 키사키 타임라인 가르쳐줘,
00:29:36,1776.7,00:29:38,1778.7,UNKNOWN,아이고,
00:29:38,1778.7,00:29:39,1779.7,UNKNOWN,블로그 시절부터 팬입니다 감사합니다,
00:29:39,1779.7,00:29:41,1781.7,UNKNOWN,10만원 후원,
00:29:41,1781.7,00:29:43,1783.7,UNKNOWN,저 이승건 바닥을 끼워보도록 하겠습니다,
00:29:43,1783.7,00:30:00,1800.29,UNKNOWN,감사합니다,
00:30:00,1800.29,00:30:03,1803.29,UNKNOWN,에 tab 아 블로그 시절부터 하면,
00:30:03,1803.29,00:30:05,1805.29,UNKNOWN,진짜 십 몇 년이 지난 사람일 텐데,
00:30:05,1805.29,00:30:07,1807.29,UNKNOWN,네 고맙습니다,
00:30:07,1807.29,00:30:10,1810.29,UNKNOWN,옆에 친구분 있으시다며 크크크크크,
00:30:10,1810.29,00:30:11,1811.29,UNKNOWN,상관없어요,
00:30:12,1812.29,00:30:15,1815.29,UNKNOWN,으 언제 이런 거 가리면서 하겠습니깐 제가,
00:30:15,1815.29,00:30:20,1820.62,UNKNOWN,그쵸 할걼 해야죠,
00:30:20,1820.62,00:30:24,1824.3,UNKNOWN,고향도사님,
00:30:24,1824.3,00:30:33,1833.6,UNKNOWN,게임오버스 키트,
00:30:33,1833.6,00:30:36,1836.3,UNKNOWN,게임오버스 키트,
00:30:36,1836.3,00:30:37,1837.46,UNKNOWN,퍼리 발사,
00:30:37,1837.46,00:30:41,1841.0,UNKNOWN,퍼리로는 안보이는데,
00:30:41,1841.0,00:30:43,1843.94,UNKNOWN,귀엽지 않은 캐릭터 쪽에 속하지 않나,
00:30:43,1843.94,00:30:54,1854.63,UNKNOWN,나누키님,
00:30:54,1854.63,00:30:57,1857.31,UNKNOWN,이라쌰,
00:30:57,1857.31,00:31:08,1868.44,UNKNOWN,하루카 드레스용,
00:31:08,1868.44,00:31:11,1871.0,UNKNOWN,하루카,
00:31:11,1871.0,00:31:12,1872.54,UNKNOWN,드레스,
00:31:12,1872.54,00:31:17,1877.4,UNKNOWN,예전에 한번 그렸는데,
00:31:17,1877.4,00:31:19,1879.58,UNKNOWN,안그려본지 꽤 됐으니까,
00:31:19,1879.58,00:31:31,1891.16,UNKNOWN,쿨타임 됐나,
00:31:31,1891.16,00:31:36,1896.6,UNKNOWN,아 룬옥스,
00:31:36,1896.6,00:31:37,1897.58,UNKNOWN,룬옥스,
00:31:37,1897.58,00:31:40,1900.56,UNKNOWN,아무튼 반갑습니다,
00:31:40,1900.56,00:31:41,1901.68,UNKNOWN,어떤걸 원하시죠,
00:31:41,1901.68,00:31:43,1903.56,UNKNOWN,말달 비브로스용,
00:31:43,1903.56,00:31:45,1905.6,UNKNOWN,말달 비브로스,
00:31:45,1905.6,00:31:51,1911.38,UNKNOWN,귀엽지 않게 생겼네,
00:31:51,1911.38,00:32:06,1926.15,UNKNOWN,그리고 나머지는 구독자 추첨,
00:32:06,1926.15,00:32:08,1928.45,UNKNOWN,아 사일러스 앱슬루트님,
00:32:08,1928.45,00:32:09,1929.15,UNKNOWN,제발 나,
00:32:09,1929.15,00:32:14,1934.27,UNKNOWN,와 드디어,
00:32:14,1934.27,00:32:20,1940.58,UNKNOWN,오마데이터,
00:32:20,1940.58,00:32:20,1940.74,UNKNOWN,오마데이터,
00:32:20,1940.74,00:32:20,1940.76,UNKNOWN,오마데이터,
00:32:20,1940.76,00:32:20,1940.78,UNKNOWN,오마데이터,
00:32:20,1940.78,00:32:23,1943.64,UNKNOWN,3번만 패스했으니 이제 신청해도 되죠,
00:32:23,1943.64,00:32:26,1946.62,UNKNOWN,무엇을 원하시지요,
00:32:26,1946.62,00:32:35,1955.86,UNKNOWN,거위변호사 꽉변호사님이요,
00:32:35,1955.86,00:32:37,1957.46,UNKNOWN,법적으로 상관없다고 하셨습니다,
00:32:44,1964.15,00:32:44,1964.89,UNKNOWN,어디보자,
00:32:44,1964.89,00:32:49,1969.87,UNKNOWN,뭐 허락을 받아오신거 같으니까,
00:32:49,1969.87,00:32:55,1975.89,UNKNOWN,넣어드리죠,
00:32:55,1975.89,00:32:56,1976.65,UNKNOWN,이라쌰,
00:32:56,1976.65,00:32:58,1978.27,UNKNOWN,또 버투버 그리네,
00:32:58,1978.27,00:32:59,1979.91,UNKNOWN,아우트 고맙습니다,
00:33:00,1980.55,00:33:02,1982.73,UNKNOWN,드디어 퍼리 버투버를,
00:33:02,1982.73,00:33:06,1986.88,UNKNOWN,워라,
00:33:06,1986.88,00:33:08,1988.82,UNKNOWN,입조인 출신 후보 출연 드드득,
00:33:08,1988.82,00:33:11,1991.22,UNKNOWN,카사네 텍톡,
00:33:11,1991.22,00:33:12,1992.8,UNKNOWN,카사네 텍톡,
00:33:12,1992.8,00:33:14,1994.5,UNKNOWN,카사네 텍톡,
00:33:14,1994.5,00:33:15,1995.46,UNKNOWN,어디서 들어봤는데,
00:33:15,1995.46,00:33:15,1995.8,UNKNOWN,아,
00:33:15,1995.8,00:33:16,1996.74,UNKNOWN,남자 안 그린다더니,
00:33:16,1996.74,00:33:18,1998.56,UNKNOWN,버투버 플러스터리라고 봐주네,
00:33:18,1998.56,00:33:19,1999.64,UNKNOWN,예였지,
00:33:19,1999.64,00:33:27,2007.93,UNKNOWN,진짜 선거에 나올 만한 직업을 가진 후보다,
00:33:27,2007.93,00:33:30,2010.61,UNKNOWN,자 투표단이 모였으니까,
00:33:30,2010.61,00:33:34,2014.64,UNKNOWN,숫자를 매겨보도록 하겠습니다,
00:33:34,2014.64,00:33:35,2015.24,UNKNOWN,1,
00:33:35,2015.24,00:33:35,2015.98,UNKNOWN,2,
00:33:35,2015.98,00:33:36,2016.86,UNKNOWN,3,
00:33:36,2016.86,00:33:37,2017.8,UNKNOWN,4,
00:33:37,2017.8,00:33:39,2019.04,UNKNOWN,5,
00:33:39,2019.04,00:33:40,2020.14,UNKNOWN,6,
00:33:40,2020.14,00:33:41,2021.48,UNKNOWN,7,
00:33:41,2021.48,00:33:44,2024.43,UNKNOWN,8,
00:33:44,2024.43,00:33:46,2026.45,UNKNOWN,맞아 생각해보니까,
00:33:46,2026.45,00:33:47,2027.79,UNKNOWN,블로그 시절 팬이었다,
00:33:47,2027.79,00:33:49,2029.55,UNKNOWN,이런 얘기 들으니까,
00:33:49,2029.55,00:33:50,2030.35,UNKNOWN,생각나는 게,
00:33:50,2030.35,00:33:52,2032.83,UNKNOWN,킨텍스에서 이렇게 사진들을 찍어주고 있었단 말이야,
00:33:52,2032.83,00:33:53,2033.47,UNKNOWN,그래서,
00:33:53,2033.47,00:33:54,2034.05,UNKNOWN,아아,
00:33:54,2034.05,00:33:55,2035.31,UNKNOWN,내가 얘 팬이었어요,
00:33:55,2035.31,00:33:55,2035.95,UNKNOWN,이런 거 이렇게,
00:33:55,2035.95,00:33:57,2037.03,UNKNOWN,셀카 찍으면서,
00:33:57,2037.03,00:33:57,2037.49,UNKNOWN,어?,
00:33:57,2037.49,00:33:58,2038.21,UNKNOWN,미웠어요?,
00:33:58,2038.21,00:33:59,2039.59,UNKNOWN,왜 과거형이에요? 하니까,
00:33:59,2039.59,00:34:00,2040.63,UNKNOWN,당연히 과거형이죠,
00:34:00,2040.63,00:34:01,2041.79,UNKNOWN,지금 만화 안 그리시잖아요,
00:34:01,2041.79,00:34:02,2042.89,UNKNOWN,이러길래,
00:34:02,2042.89,00:34:04,2044.81,UNKNOWN,머리를 땡 맞은 느낌이었어요,
00:34:04,2044.81,00:34:07,2047.35,UNKNOWN,아 한번 28개 긁어봤습니다,
00:34:07,2047.35,00:34:12,2052.6,UNKNOWN,흐흐흐흐,
00:34:12,2052.6,00:34:23,2063.76,UNKNOWN,키키키키키키키키키키키키키키키키키키키키,
00:34:23,2063.76,00:34:24,2064.16,UNKNOWN,1,
00:34:24,2064.16,00:34:24,2064.66,UNKNOWN,2,
00:34:24,2064.66,00:34:25,2065.06,UNKNOWN,3,
00:34:25,2065.06,00:34:25,2065.56,UNKNOWN,4,
00:34:25,2065.56,00:34:26,2066.44,UNKNOWN,5,
00:34:26,2066.44,00:34:26,2066.96,UNKNOWN,6,
00:34:26,2066.96,00:34:27,2067.56,UNKNOWN,7,
00:34:27,2067.56,00:34:29,2069.16,UNKNOWN,8,
00:34:29,2069.16,00:34:30,2070.46,UNKNOWN,150초,
00:34:30,2070.46,00:34:32,2072.08,UNKNOWN,지금은 만화 안 그리잖아요,
00:34:32,2072.08,00:34:32,2072.94,UNKNOWN,속이 뻥,
00:34:32,2072.94,00:34:33,2073.98,UNKNOWN,크크,
00:34:33,2073.98,00:34:56,2096.62,UNKNOWN,원하시는 그림을 골라주시기 바랍니다,
00:34:56,2096.62,00:34:58,2098.56,UNKNOWN,나 궁금한데 7번 걸리면,
00:34:58,2098.56,00:35:00,2100.0,UNKNOWN,우리 응해 못함,
00:35:00,2100.0,00:35:23,2123.51,UNKNOWN,또 우리 목조제성 성칭찬 틀어막아야 돼,
00:35:23,2123.51,00:35:25,2125.15,UNKNOWN,꽉 변님으로 색드립 쳐봐라,
00:35:25,2125.15,00:35:30,2130.84,UNKNOWN,그대로 물리적 효수다 크크크,
00:35:30,2130.84,00:35:33,2133.96,UNKNOWN,오늘은 치킨 뜯으라고 7번이 당첨되려나 보다,
00:35:33,2133.96,00:35:35,2135.18,UNKNOWN,즉시 KFC에,
00:35:35,2135.2,00:35:43,2143.38,UNKNOWN,야 당연히 변호사 출신 후보가 당연한 거 아니냐,
00:35:43,2143.38,00:35:49,2149.32,UNKNOWN,밥상 개처망했네,
00:35:49,2149.32,00:35:50,2150.08,UNKNOWN,크크오리,
00:35:50,2150.78,00:35:53,2153.28,UNKNOWN,총배설강에 넣어본,
00:35:53,2153.28,00:35:54,2154.08,UNKNOWN,으븝 살려줘,
00:35:55,2155.2,00:36:02,2162.69,UNKNOWN,나 법적으로 문제없다고 자무받아왔으니까 걱정없다,
00:36:03,2163.31,00:36:07,2167.8,UNKNOWN,엠자 사랑하오,
00:36:08,2168.7,00:36:08,2168.8,UNKNOWN,뽀뽀,
00:36:09,2169.56,00:36:09,2169.98,UNKNOWN,쩝,
00:36:09,2169.98,00:36:10,2170.72,UNKNOWN,나리,
00:36:10,2170.72,00:36:11,2171.66,UNKNOWN,더우니,
00:36:11,2171.66,00:36:12,2172.66,UNKNOWN,몸조리,
00:36:12,2172.66,00:36:13,2173.8,UNKNOWN,잘 하시오,
00:36:14,2174.42,00:36:16,2176.16,UNKNOWN,사랑하오,
00:36:16,2176.16,00:36:19,2179.26,UNKNOWN,어? 아 타이머 해놨구나,
00:36:19,2179.26,00:36:19,2179.78,UNKNOWN,40초 남았다,
00:36:19,2179.78,00:36:20,2180.78,UNKNOWN,40초 남았습니다,
00:36:20,2180.78,00:36:21,2181.78,UNKNOWN,천천히 이제 투표해주세요,
00:36:21,2181.78,00:36:26,2186.38,UNKNOWN,음,
00:36:26,2186.38,00:36:30,2190.94,UNKNOWN,아주 느긋한 시간입니다,
00:36:30,2190.94,00:36:32,2192.26,UNKNOWN,투표 의미없다고?,
00:36:32,2192.26,00:36:33,2193.52,UNKNOWN,의미없는 거였어,
00:36:33,2193.52,00:36:38,2198.06,UNKNOWN,지금 어? 이 시기에 투표가 의미없다는 말을 과미해?,
00:36:38,2198.06,00:36:39,2199.06,UNKNOWN,검정진모,
00:36:39,2199.06,00:36:44,2204.02,UNKNOWN,컨텐츠에 변호사가 연관되면 다들 이상하리만큼 굉장히 염전해지고 제정신으로 돌아오더라고,
00:36:44,2204.02,00:36:49,2209.63,UNKNOWN,오케이,
00:36:49,2209.63,00:36:57,2217.38,UNKNOWN,포니 꽉 변호사님에게 탈세와 절세 관련 물어봐서 양도세 물어보자,
00:36:57,2217.38,00:36:58,2218.38,UNKNOWN,이것도 인연인데,
00:36:58,2218.38,00:36:59,2219.64,UNKNOWN,양도세 이미 다 만납했네?,
00:36:59,2219.64,00:36:59,2219.88,UNKNOWN,양도세 이미 다 만납했네?,
00:36:59,2219.88,00:36:59,2219.9,UNKNOWN,양도세 이미 다 만납했네?,
00:36:59,2219.9,00:37:00,2220.06,UNKNOWN,양도세 이미 다 만납했네?,
00:37:00,2220.06,00:37:00,2220.1,UNKNOWN,양도세 이미 다 만납했네?,
00:37:00,2220.1,00:37:01,2221.94,UNKNOWN,양도세 이미 다 만납했네?,
00:37:01,2221.94,00:37:03,2223.36,UNKNOWN,아아아아아아,
00:37:03,2223.36,00:37:14,2234.83,UNKNOWN,꽉 변호사님이 뽑혔어요,
00:37:14,2234.83,00:37:26,2246.69,UNKNOWN,열심히 한번 그려보도록 하겠습니다,
00:37:26,2246.69,00:37:38,2258.26,UNKNOWN,야 대기업도 한날 변호사한테 개기다가 에어컨 뺏긴데도 있다,
00:37:38,2258.26,00:37:40,2260.0,UNKNOWN,자 모두들 아가리 합시다,
00:37:40,2260.0,00:37:46,2266.32,UNKNOWN,내일 9시 뉴스에서 정모하기 싫다면요,
00:37:46,2266.32,00:37:50,2270.0,UNKNOWN,이제 여름이니 오리탕으로 몸보신할 때구나 시원하게 끓여줘,
00:37:54,2274.48,00:37:58,2278.14,UNKNOWN,야호,
00:37:58,2278.14,00:37:59,2279.98,UNKNOWN,레바야 잘 먹을게,
00:37:59,2279.98,00:38:03,2283.42,UNKNOWN,요즘 이런 양지 감성인 크림이 그리웠어,
00:38:03,2283.42,00:38:08,2288.42,UNKNOWN,사진 가져와서 그려줘,
00:38:08,2288.42,00:38:11,2291.52,UNKNOWN,꽉 변호사님 머리만 복사 붙여넣기 하기만 해봐라,
00:38:11,2291.52,00:38:14,2294.1,UNKNOWN,모욕죄로 고소할테다,
00:38:14,2294.1,00:38:21,2301.92,UNKNOWN,레바야 우린 너가 법조인이라는 이유로 살인은 게이같은 하남자가 아닐거라고 믿어,
00:38:21,2301.92,00:38:25,2305.3,UNKNOWN,난 정갈하게 그릴 생각이었는데,
00:38:25,2305.3,00:38:32,2312.34,UNKNOWN,꽉 변 저 유망한 눈웃음이 포인트임,
00:38:32,2312.34,00:38:36,2316.32,UNKNOWN,도대체 버츄버플러스털플러스 남자 조합은 뭐냐 어휴 갈때까지 갔구나,
00:38:36,2316.32,00:38:38,2318.82,UNKNOWN,근데 재미는 있겠네,
00:38:38,2318.82,00:38:45,2325.74,UNKNOWN,이걸 보니 예전에 유튜브에서 쓰다듬어주니 좋아더 놀이영상이 떠오르는군,
00:38:46,2326.62,00:38:50,2330.41,UNKNOWN,렛바야 오늘 막방임 아니다 진짜 막방은 재판소겠네,
00:38:50,2330.41,00:38:52,2332.41,UNKNOWN,레바야 오리 머리만 그리고 소상농이는 뭘 먹고 사나,
00:38:52,2332.41,00:38:58,2338.41,UNKNOWN,거의 다 그려질때까지 키사키 엉덩이 초당 3대씩 때리고 있을게,
00:38:58,2338.41,00:39:13,2353.88,UNKNOWN,레바 이 새끼 인성보소 날씨 더워지고 몸보신하겠다고 꽉 변호사님 뽑힌 김에 냄비에서 목욕하시면서 스스로 오리탕 끓이는거 그리네 미친놈인가 봐,
00:39:13,2353.88,00:39:15,2355.88,UNKNOWN,그런거 안그려야 된데요,
00:39:15,2355.88,00:39:19,2359.32,UNKNOWN,레바야 오늘 막방임 아니다 진짜 막방은 재판소겠네,
00:39:19,2359.32,00:39:23,2363.32,UNKNOWN,레바야 오늘 막방임 아니다 진짜 막방은 재판소겠네,
00:39:23,2363.32,00:39:26,2366.69,UNKNOWN,레바야 오늘 막방임 아니다 진짜 막방은 재판소겠네,
00:39:26,2366.69,00:39:28,2368.57,UNKNOWN,레바야 오늘 막방임 아니다 진짜 막방은 재판소 Victory,
00:39:28,2368.57,00:39:29,2369.67,UNKNOWN,레바야 오늘 막방임 아니다 진짜 막방은 재판소 o,
00:39:48,2388.91,00:39:49,2389.91,UNKNOWN,아 진짜?,
00:39:51,2391.91,00:39:52,2392.93,UNKNOWN,92년생 이셔!?,
00:39:52,2392.93,00:39:58,2398.54,UNKNOWN,아 진짜?,
00:39:59,2399.54,00:40:01,2401.54,UNKNOWN,그건 아니지,
00:40:01,2401.54,00:40:04,2404.54,UNKNOWN,난 허락을 받고,
00:40:04,2404.54,00:40:05,2405.54,UNKNOWN,어?,
00:40:05,2405.54,00:40:10,2410.61,UNKNOWN,중재된 범위 내에서 그린다고,
00:40:10,2410.61,00:40:22,2422.4,UNKNOWN,있는 걸 지난번에 그린 오리고기로 바꿔서 왜곡해져.,
00:40:22,2422.4,00:40:25,2425.94,UNKNOWN,기아고 셔츠 내기군요.,
00:40:25,2425.94,00:40:30,2430.02,UNKNOWN,님도 레바랑 동갑이면 중년이시구나.,
00:40:30,2430.02,00:40:33,2433.48,UNKNOWN,엄청 젊고 트렌디해 보이셨는데 생각보다 나이가 있으시네.,
00:40:33,2433.48,00:40:38,2438.38,UNKNOWN,기아고.,
00:40:38,2438.38,00:40:45,2445.9,UNKNOWN,넥타이를 길쭉하게 빼줍시다.,
00:40:45,2445.9,00:40:48,2448.04,UNKNOWN,2개월 구독함 감사합니다.,
00:40:48,2448.04,00:41:01,2461.02,UNKNOWN,아 그래.,
00:41:01,2461.02,00:41:14,2474.16,UNKNOWN,무슨 차이가 있지 크게.,
00:41:14,2474.16,00:41:29,2489.14,UNKNOWN,너희가 무슨 말을 하든 저분은 너희 조질 수 있는 사람이다.,
00:41:29,2489.14,00:41:37,2497.5,UNKNOWN,세기고 거의는 꽉꽉임 잘 모름.,
00:41:37,2497.5,00:41:42,2502.73,UNKNOWN,기아고.,
00:41:42,2502.73,00:42:02,2522.2,UNKNOWN,레바형 형도 알겠지만 꼬리는 부푼 가슴 털이 매력 포인트야.,
00:42:02,2522.2,00:42:09,2529.55,UNKNOWN,털이 빛이 들어오는 쪽은 밝게 해주고.,
00:42:09,2529.55,00:42:15,2535.97,UNKNOWN,우리가 법 잘 지키고 착하게 모범시민으로 살면 한납법조이니 뭘 할 수 있는데크.,
00:42:15,2535.97,00:42:17,2537.71,UNKNOWN,할 거 없긴 해.,
00:42:25,2545.84,00:42:27,2547.64,UNKNOWN,이것도 그리는데 10분은 걸리겠네.,
00:42:27,2547.64,00:42:31,2551.96,UNKNOWN,그 10분 동안 나 레바가 모르는 다른 법추법 안 가서 10만 원 쏘고 울게.,
00:42:31,2551.96,00:42:33,2553.34,UNKNOWN,왜 나한테 줘.,
00:42:33,2553.34,00:42:34,2554.34,UNKNOWN,시발.,
00:42:34,2554.34,00:42:38,2558.68,UNKNOWN,거위털 패딩이 오리털 패딩보다 훨씬 비싸다.,
00:42:38,2558.68,00:42:45,2565.62,UNKNOWN,오리 따위를 거위에 비비지 말도록.,
00:42:45,2565.62,00:43:01,2581.9,UNKNOWN,기아고 빨간 포인트를 샥샥샥 얹어주고 은근히 안쪽이 붉단 말이죠 기아고.,
00:43:01,2581.9,00:43:19,2599.95,UNKNOWN,오랜만에 레바 그림이라길래 팬티도 안 입고 헐레벌떡 귀가했는데 이게 뭐야 드드.,
00:43:19,2599.95,00:43:22,2602.83,UNKNOWN,보시다시피.,
00:43:22,2602.83,00:43:36,2616.7,UNKNOWN,레바가 주산 회의상 방송하면 저 다른 방 갈게라는 말이 없을 건데.,
00:43:36,2616.7,00:43:41,2621.38,UNKNOWN,약간 햇볕을 쬐서 약간.,
00:43:41,2621.38,00:43:44,2624.16,UNKNOWN,밝고 좋은 느낌으로.,
00:43:44,2624.16,00:44:02,2642.43,UNKNOWN,저런 분이 구스다운 패딩 광고하면 믿음이 갈듯.,
00:44:02,2642.43,00:44:09,2649.41,UNKNOWN,기아고.,
00:44:09,2649.41,00:44:15,2655.91,UNKNOWN,게이 아니라고 그렇게 외치더니 결국 남자 버튜버가 알몸에 넥타이만 메고 있는 그림을 그리는구나.,
00:44:15,2655.91,00:44:20,2660.75,UNKNOWN,말씀 조심해 주세요.,
00:44:20,2660.75,00:44:28,2668.44,UNKNOWN,레바가 그린 남자 버튜버 두 명.,
00:44:28,2668.44,00:44:30,2670.28,UNKNOWN,자 투톤으로 그려봅시다.,
00:44:40,2680.32,00:44:45,2685.62,UNKNOWN,기아고.,
00:44:45,2685.62,00:44:49,2689.42,UNKNOWN,레바님은 콩물 그리는 것도 따로 연습하시는지요.,
00:44:49,2689.42,00:44:50,2690.12,UNKNOWN,아니요.,
00:44:50,2690.12,00:44:51,2691.92,UNKNOWN,너무 예쁘게 잘 그리시네요.,
00:44:51,2691.92,00:44:55,2695.92,UNKNOWN,딱히 연습할 일이 없죠.,
00:44:55,2695.92,00:45:05,2705.48,UNKNOWN,한 명은 보추어리니깐 1.5명임.,
00:45:05,2705.48,00:45:10,2710.68,UNKNOWN,역시 레꼬단들 대상이 변호사라서 강약약강은 잘 지키는구나.,
00:45:10,2710.68,00:45:32,2732.29,UNKNOWN,요래하고.,
00:45:32,2732.29,00:45:36,2736.79,UNKNOWN,파란 수면을 만들어서 좀 둥둥 떠있는 느낌으로 해볼까요.,
00:45:36,2736.79,00:45:58,2758.59,UNKNOWN,PT로 변호사를 상대로 1심 2심 승소했다는 뉴스입니다.,
00:45:58,2758.59,00:45:59,2759.59,UNKNOWN,PT로 변호사를 상대로 1심 2심 승소했다는 뉴스입니다.,
00:45:59,2759.59,00:46:00,2760.59,UNKNOWN,PT로 변호사를 상대로 1심 2심 승소했다는 뉴스입니다.,
00:46:00,2760.59,00:46:07,2767.94,UNKNOWN,PT로 변호사를 상대로 1심 2심 승소했다는 뉴스입니다.,
00:46:07,2767.94,00:46:16,2776.02,UNKNOWN,"그래, 그래.",
00:46:16,2776.02,00:46:16,2776.92,UNKNOWN,uldk,
00:46:17,2777.52,00:46:19,2779.66,UNKNOWN,hung stopped,
00:46:20,2780.32,00:46:23,2783.32,UNKNOWN,무 chuy 미� 있다외,
00:46:23,2783.32,00:46:24,2784.54,UNKNOWN,호川의 personally,
00:46:24,2784.54,00:46:25,2785.56,UNKNOWN,형 드디어 버튜버 학 방에,
00:46:25,2785.56,00:46:27,2787.76,UNKNOWN,최종 단계 구스구스 덕까지 넘보는 거임.,
00:46:27,2787.76,00:46:29,2789.4,UNKNOWN,진짜 갈 때까지 갔구나.,
00:46:29,2789.4,00:46:35,2795.19,UNKNOWN,내가 온갖 버튜버 방에 레바가 구구덕 하고 싶다고 뿌리고 올게.,
00:46:36,2796.89,00:46:47,2807.06,UNKNOWN,이 씨 바 레바야 아무리 네가,
00:46:47,2807.06,00:46:50,2810.16,UNKNOWN,펄이 좋아하고 투표 좋아한다 해도 그렇지.,
00:46:50,2810.16,00:46:52,2812.76,UNKNOWN,또 이런 걸 그리기엔 변호사님이셨군요.,
00:46:52,2812.76,00:46:53,2813.18,UNKNOWN,사랑합.,
00:46:53,2813.18,00:46:53,2813.3,UNKNOWN,사.,
00:46:53,2813.3,00:46:53,2813.32,UNKNOWN,밉.,
00:46:53,2813.32,00:47:04,2824.92,UNKNOWN,이 쪽 이미지를 보자마자 말이 쏙 들어갔습니다,
00:47:04,2824.92,00:47:15,2835.59,UNKNOWN,20일,
00:47:15,2835.59,00:47:19,2839.26,UNKNOWN,구독 고맙습니다,
00:47:19,2839.26,00:47:34,2854.63,UNKNOWN,형 이분하고 친해지면 우리들한테 이놈하는 말에 무게가 달라져,
00:47:34,2854.63,00:47:37,2857.49,UNKNOWN,형 미리 잘못해서 크크크크,
00:47:37,2857.49,00:47:39,2859.85,UNKNOWN,여기서 머리,
00:47:39,2859.85,00:47:44,2864.57,UNKNOWN,근데 레바가 왜 버츄버에게 한 번에 익명으로 만원,
00:47:44,2864.57,00:47:47,2867.27,UNKNOWN,기분 좋아지면 10만원 후원하는지 알 것 같음,
00:47:47,2867.27,00:48:00,2880.67,UNKNOWN,레바님이 다른 버츄얼분들 그림으로 희롱하면,
00:48:00,2880.67,00:48:05,2885.27,UNKNOWN,그분들이 고소할까 고민하고 변호사 찾아가고 소장 접수하는데,
00:48:05,2885.27,00:48:07,2887.31,UNKNOWN,시간과 비용이 많이 들지만,
00:48:07,2887.31,00:48:11,2891.17,UNKNOWN,저거는 중간도매상이라 바로 때려버린다는 게 공포지,
00:48:11,2891.17,00:48:17,2897.91,UNKNOWN,꽉 변호사님 던파하시나?,
00:48:18,2898.31,00:48:25,2905.09,UNKNOWN,결장에서 형이 이기면 구스다운 구스다운 이러려나?,
00:48:25,2905.09,00:48:31,2911.27,UNKNOWN,저거,
00:48:31,2911.27,00:48:44,2924.45,UNKNOWN,부리색도 영롱하게 약간 다듬어 줍시다,
00:48:44,2924.45,00:49:08,2948.34,UNKNOWN,눈 위치를 좀만 조정하면 훨씬 더 좋아질 것 같은데,
