시작 시간,종료 시간,내용,live_id
01:35:45.48,01:35:50.91,차소리 들린다 설마 카이엔 탄 새끼가 X발,
01:36:02.77,01:36:30.70,있어 있어 있어 아 저 차 타고 싶은데 잠깐만 저거 바퀴 다 터져 있는 거 아니야?,
01:36:32.13,01:36:34.62,아닌데?,
01:36:35.26,01:36:51.76,잠깐 이 차 존나 싸해 뭐지 저 새끼?,
01:37:02.42,01:37:06.09,제발 제발 제발 제발 제발 제발 내가 타게 해주세요.,
01:37:06.89,01:37:07.49,내가 타게 해주세요.,
01:37:11.56,01:37:13.60,제발 제발 제발 제발.,
01:37:15.42,01:37:15.70,개자식아!,
01:37:15.72,01:37:26.00,난 여기서 벗어난다.,
01:37:26.02,01:37:27.52,방향 전환이... 씨발...,
01:37:41.14,01:37:55.88,저격이잖아!,
01:37:55.89,01:37:57.02,아... 존나 난 새끼...,
01:38:11.68,01:38:17.68,뭐지?,
01:38:17.70,01:38:17.78,준거야?,
01:38:17.80,01:38:18.35,그럼 너는?,
01:38:18.97,01:38:39.58,너는 어쩌려고 이 바보야 이렇게 다 해주면 아이!,
01:38:39.60,01:38:40.32,씨발 근데 자기장에서 뒤질거 같은 새끼한테 굳이 틀을 쓸까?,
01:38:40.34,01:38:40.72,빵빵만 해도 필드갈건데,
01:38:45.93,01:39:11.61,밖은 흰밭에서 사람을 본 것 같은데?,
01:39:11.63,01:39:11.71,아닌가?,
01:39:11.73,01:39:11.89,면허 반납해라.,
01:39:11.91,01:39:12.23,네 운전면허 반납해라 진짜로.,
01:39:13.49,01:39:25.29,소렌토 가요.,
01:39:25.31,01:39:28.27,"합방 연습하지 말고 방구 발사, 안가 발사 연습하자.",
01:39:39.52,01:39:39.75,다리 건너야 되는데?,
01:39:39.77,01:39:40.11,저게 숨은 장에 있지 않을까요?,
01:39:40.13,01:39:41.17,레바의 이 게임은 방향키 두 번 딱딱 누른다고 빨리 지지 않는다.,
01:39:41.21,01:39:41.51,빨리 제대로 조정해라.,
01:39:41.89,01:39:55.00,"아, 오토바이 탈까?",
01:39:55.02,01:39:57.65,"아, 아니야 나는 여기로 간다 아닌가?",
01:39:57.73,01:39:59.61,너무 대놓고 그건가?,
01:39:59.63,01:40:00.17,저기로 가야지,
01:40:17.72,01:40:26.02,오토바이 탄다고 해서 다음 판 돌리자는 건 줄 알았잖아.,
01:40:26.03,01:40:26.07,오!,
01:40:26.10,01:40:26.98,차가 3대 다 있어!,
01:40:30.51,01:40:31.63,우리 싸우지 말자.,
01:40:47.81,01:40:56.78,또 어디야?,
01:40:56.80,01:40:57.14,이 새키 뭐야?,
01:40:57.46,01:40:58.76,씨발 또 저격이야?,
01:41:19.01,01:41:27.94,"어, 씨발, 왜 안 해?",
01:41:27.96,01:41:28.02,으악!,
01:41:28.04,01:41:28.54,"으, 으아!",
01:41:28.66,01:41:34.73,초대형 나선환!,
01:41:34.75,01:41:47.38,"아, 저격은 아닌 것 같기도 하고.",
01:41:47.40,01:41:47.48,어...,
01:41:49.59,01:42:02.46,그냥 존나 만만해 보여서 죽였나봐 캐쥬얼 보드 돌리라고?,
01:42:02.48,01:42:18.95,야... 아무리 걸려도 너 그건 아니야 난 사람이랑 붙고 싶다고 아 첫번째 수류탄 아 내가 너무 예측샷으로 던졌어 나 운전하고 바로 갈 줄 알았거든?,
01:42:27.62,01:42:30.39,니 이레가 또 버트버 합방하겄나?,
01:42:30.65,01:42:57.01,진지하게 블루님한테 연락해서 강의해달라 헤라크크 겸사겸사 스텔쪽에 합방 문의도 해줄 수 있는지 물어보고 크크 안 한다고 아무리 그래도 레바가 보탄테 뒤지긴 함 보탄테는 안 죽었어 그래도 아는 사람이라 차마 존나 못하는 새끼라고 말할 수도 없으니 캐주얼로 돌리라고 최대한 순화시키잖아,
01:42:57.93,01:43:17.45,아니야 잘하는 모습을 보여줄 수도 있어 어디로 가지?,
01:43:17.47,01:43:27.59,이렇게 계속 방골정신 자극해주면 절대 버튜버 압박 못하겠지?,
01:43:27.60,01:43:27.78,계획대로야 크크크,
01:43:29.39,01:43:46.79,안해 개자식아 스타하자 그냥?,
01:43:46.95,01:43:52.22,그게 더 너무해 새끼야 차라리 배그하자고 해 스타는 배그보다 더 못하는데,
01:43:52.49,01:44:03.22,차물성 가지고 보고 계시다가 너무 개같지 못해서 충고 한 마디 하신 것 같은데 새겨듣는 거 어떨까요?,
01:44:03.24,01:44:12.00,이번엔 제대로 함 오케이 주의해 한 새끼 이 새끼도 내가 가는 곳 노리는 것 같은데?,
01:44:12.02,01:44:12.10,아닌가?,
01:44:19.23,01:44:46.52,경내가 꼭 이전 기고 한 손으로 적대해 줄까 5 5 야바 야바 예 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5,
01:45:08.14,01:45:15.30,무사한 겁니다,
01:45:42.36,01:46:06.29,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
01:46:12.06,01:46:39.89,운프다 아 운프 될까?,
01:46:39.91,01:46:40.31,시작 괜찮을지도 이번에야 말로 치킨식,
01:46:40.78,01:47:03.50,오케이 오케이 이런 용기를 돋아주는 멘트들 아주 좋아요 자기 정도 좋고 안쪽으로 들어가면서 파밍할까?,
01:47:17.40,01:47:19.32,5등 안까지 가는 건 내 평생 소원이라고?,
01:47:19.89,01:47:21.50,오케이 들어줄게 그 소원,
01:47:51.98,01:48:17.61,레바의 용기를 북돋아 줄 단어 레바야 너 치킨 횟수만큼 버튜버랑 합방 가능하대 화이팅 레바야 여기 던 반이다 막 쏜다고 다 맞는 게 아니야,
01:48:29.05,01:48:57.62,아직 있어 배그에는 한 가지 전설이 있어 이 판치킨 못 먹으면 장가 못 간대,
01:49:01.62,01:49:08.22,퓨우 오 MP 오케이다,
01:49:33.04,01:49:53.06,차가 하나 있으면 좋겠는데 또 이 말 듣고 집에 막 빵빵대면서 끌고 오지 마라 방금은 어쩔 수 없이 차 탔지만 용서 못해 나도 자신심이 있는 남자야 여기는 뭐 총이 나오는 곳은 아닌가?,
01:50:04.34,01:50:12.88,저 집 안 털렸나?,
01:50:13.26,01:50:28.48,데리러 와달라고 여자어로 말하는 거임?,
01:50:28.50,01:50:30.26,아니야 개자식아 어?,
01:50:30.28,01:50:30.82,M24다 아 잘가라,
01:50:45.54,01:50:46.90,전파배랑 들라고?,
01:50:46.92,01:51:00.19,저거 1레벨이잖아 2레벨이라고?,
01:51:00.21,01:51:12.17,1레벨이잖아 개자식아 잠깐 이집에서 좀 정보하자,
01:51:23.25,01:51:30.52,아직도?,
01:51:31.27,01:51:41.59,저쪽 집 가보자 또 또 또 또!,
01:51:41.85,01:51:41.89,또!,
01:51:55.89,01:52:19.53,이 새끼 저격이다 아닌가?,
01:52:19.55,01:52:19.75,오 전파 이 가방,
01:52:25.05,01:52:26.71,무고한 유저한테 왜 그럼,
01:52:49.89,01:53:10.19,레바야 배그 저격하면 사이퍼즈 하러 간다 했던 거 아직 유효해?,
01:53:10.21,01:53:11.53,미친 새끼야 하지마 어 어 숨어 아 아늑해 아 뛰어가야 되나?,
01:53:11.55,01:53:17.40,저 밑에 있던 차를 내가 먹을 수 있을까?,
01:53:17.42,01:53:18.90,어떤 새끼가 재수없게 빵빵대고 있어 자꾸,
01:53:20.79,01:53:22.03,아 저격이잖아 역시!,
01:53:24.27,01:53:24.68,아닌가?,
01:53:24.92,01:53:36.26,둘이 친구인가?,
01:53:36.28,01:53:37.33,저 차 내가 타고 싶은데,
01:53:51.78,01:54:01.91,와 정말 씨발놈이네요 정말 실력이 훌륭하시네요 씨발,
01:54:43.14,01:54:47.27,개자식아!,
01:54:47.29,01:54:47.47,아!,
01:54:47.49,01:54:50.98,개자식아!,
01:54:51.00,01:54:54.79,신고할 거야!,
01:54:54.95,01:54:58.24,신고한다 했어!,
01:54:58.38,01:54:59.02,신고한다!,
01:55:15.82,01:55:17.14,아!,
01:55:17.17,01:55:25.86,개자식아!,
01:55:25.88,01:55:26.70,라고 할 줄 알았지!,
01:55:29.22,01:55:37.12,이 나무가 아닌가?,
01:55:37.14,01:55:37.26,저 나무가?,
01:55:37.28,01:55:41.10,저격이라면 자결해라 내가 들리는 범위 안에서 자결해,
01:55:56.24,01:56:12.76,차 타는 도중엔 장전이 안돼?,
01:56:45.85,01:57:04.25,와 돌스 산 엔딩이야?,
01:57:04.27,01:57:04.31,어?,
01:57:04.33,01:57:08.94,비밀의 방이다 하지만 난 저런거에 혀독되지 않아,
01:57:27.03,01:57:32.62,누구 계시나요?,
01:57:32.64,01:57:33.09,계신다!,
01:58:01.72,01:58:30.63,너무 빨리 내렸어 딜량을 300이나 했네요,
01:58:38.37,01:58:45.38,아... 타빈님 스타던데 스타 고고?,
01:58:45.40,01:58:50.81,야 이 미친놈아 내가 뭐 ㅅㅂ... 어?,
01:58:50.83,01:59:02.75,뭐 이렇게... ㅅㅂ... 페로몬 따라다니는 개미야?,
01:59:02.77,01:59:02.85,아...,
01:59:09.31,01:59:15.06,안되겠다 이번판은 식이야법 싸워봐야겠어 터미널로 간다,
01:59:40.74,01:59:52.85,너 저격이잖아 개자식아 너도 저격이잖아 개자식아 둘다 신고한다 기억해뒀어 너도 신고한다 개자식아 너도 신고할거야 너도,
02:00:10.32,02:00:11.69,여기다..여기에다니까?,
02:00:53.81,02:01:22.25,레바 이제 도시에 내려도 고와이요 안하고 용감하게 싸울 수 있어 오 고와이요 미친새끼가 난리난데?,
02:01:24.15,02:01:48.66,"오케이, 저격을 회피하기 위한 빠른 죽음이었습니다.",
02:01:54.48,02:02:06.77,오늘은 게팅 없나요?,
02:02:06.80,02:02:07.10,통나무 꽁으로 걸고 싶은데.,
02:02:07.12,02:02:07.26,그게 어디야?,
02:02:07.28,02:02:07.46,"아, 에란겔이네.",
02:02:07.48,02:02:09.26,"또, 또, 씨발로 와, 또!",
02:02:09.28,02:02:09.32,또!,
02:02:10.64,02:02:11.16,너무 빨리 죽으니까 저격이 안 되다.,
02:02:11.34,02:02:11.80,저격한다 했어.,
02:02:11.86,02:02:15.17,"아니, 신고한다 했어.",
02:02:15.19,02:02:16.47,"또, 또, 씨발, 또!",
02:02:21.77,02:02:44.58,신고한다 허리충 새끼야 그래 같이 하는 건 상관 없지만 내 눈에 띄지 말라고,
02:02:49.56,02:03:09.28,철권의 그 무럭씨님은 제발 저격해달라고 하시던데.,
02:03:09.30,02:03:11.03,레바더 결장할 때는 저격해달라고?,
02:03:12.59,02:03:13.49,약간 그런 마인드구나.,
02:03:13.95,02:03:14.03,오케이.,
02:03:14.55,02:03:15.53,이해했어.,
02:03:47.40,02:03:51.15,그럼 펄이충이야?,
02:03:55.43,02:04:01.90,오케이 너 여기 해 나 저기 갈게,
02:04:58.58,02:05:16.24,"시발놈, 디졌다 진짜 뭐야 뭐야 뭐야",
02:05:36.87,02:05:55.82,얘 자식아 너무하잖아 박격보는 닉네임이 어떻게 쓰발?,
02:05:55.84,02:05:56.52,누가 죽인거지?,
02:05:57.00,02:05:57.80,저격이 죽었나?,
02:05:58.70,02:05:59.84,저 위에 있는 놈이 죽인건가?,
02:06:51.50,02:06:58.34,집안에 아직 있나?,
02:06:58.36,02:07:10.54,저격인거 같은데 이 안에 있는 새끼?,
02:07:11.14,02:07:11.88,저격이네 개자식아 너랑 안놀아,
02:07:22.97,02:07:33.18,너랑 안 논다고!,
02:07:33.20,02:07:36.09,"진짜, 진짜 떠나네?",
02:07:36.10,02:07:42.59,이럴 때만 말 잘 듣는 새끼 어?,
02:07:42.61,02:07:43.14,안 갔어?,
02:08:12.06,02:08:13.72,쟤 말을 들었으면 저격을 안 했다고?,
02:08:14.16,02:08:30.17,존X 일리 있네요.,
02:08:30.19,02:08:30.31,"아, X발.",
02:08:30.33,02:08:30.45,M4 들자?,
02:08:43.68,02:08:47.29,아 진짜 게임 X같이 만들래 자꾸?,
02:09:17.09,02:09:44.53,제발 좀 저격들 신고 좀 해 너희들 자꾸 눈치 없게 저격하면 사포 아저씨가 이놈한다 시도는 좋았다 인정?,
02:10:16.97,02:10:42.03,원래 저격하는 놈들은 대부분 눈치 파악 못해서 얘기해줘도 못 알아먹는다,
02:10:49.38,02:10:49.72,아!,
02:10:49.74,02:10:50.30,아!,
02:10:50.50,02:10:51.09,아!,
02:11:04.27,02:11:04.31,아!,
02:11:04.32,02:11:04.36,아!,
02:11:04.39,02:11:04.75,아!,
02:11:04.93,02:11:10.13,아!,
02:11:10.50,02:11:10.53,아!,
02:11:10.56,02:11:11.00,아!,
02:11:11.04,02:11:14.30,아!,
02:11:14.32,02:11:14.74,아!,
02:11:15.88,02:11:16.86,아!,
02:11:16.89,02:11:16.93,아!,
02:11:59.72,02:12:10.10,지금부터 저격하는 놈들 한 명당 턴파 방송 1시간 사이퍼즈 하러 가버린다 저격하면 이놈한다 사이퍼즈 아저씨가,
02:12:37.89,02:12:52.51,어디로 갈까나?,
02:12:52.53,02:12:59.84,"아니, 저격도 잡을 맛 나는 사람을 하던가 보탠테도 목숨을 걸어야 되는 이런 개젓밥을 저격하고 싶네.",
02:13:00.06,02:13:01.22,"아, ㅈㄴ 화나는데!",
02:13:01.24,02:13:01.85,"맞는 말이야, ㅅㅂ!",
02:13:01.86,02:13:04.79,ㅈㄴ 니들은 인간미란 게 없냐?,
02:13:21.09,02:13:47.59,저쪽에 3명 4명 왜 니 방송에서 인간미를 원해 아니 씨발 저것도 에이스 어때요?,
02:13:47.61,02:13:47.79,아 M4 들어야지,
02:14:04.51,02:14:33.88,가방이 없냐 가방이 없어?,
02:14:33.89,02:14:34.07,가방이 진짜 나이,
02:14:39.86,02:15:05.50,총알 더 남았는데 가방이 없네 내 가방 좀 제발,
02:15:19.47,02:15:36.97,가방 좀 주세요 가방 제발 가방 오!,
02:15:36.99,02:15:37.07,다행이다,
02:16:06.28,02:16:27.85,자기장 가까우니까 여기서 좀 있다 갈까?,
02:16:27.86,02:16:27.94,브스스?,
02:16:27.97,02:16:33.65,나 브스스 반동 못 잡겠더라 뭐 이렇게 말하면 니가 반동을 잡을 수 있는 총이 있냐 물어볼 텐데 예 없습니다,
02:16:43.38,02:17:10.78,아무도 말 안 했다고 누가 말할 것 같아서 여기에 못 준 템들 존나 많았잖아 자신감 가져 너 잘하고 있어,
02:17:17.00,02:17:39.22,MK20 있을까?,
02:17:39.24,02:17:46.01,일단 다리는 건너자 뭐야?,
02:17:46.03,02:17:46.99,어떤 새끼야?,
02:18:37.43,02:19:06.15,이 근처였는데 오케이,
02:19:20.53,02:19:47.89,오케이 깔끔하게 주차했죠 브리칭!,
02:19:47.99,02:19:48.07,브리칭!,
02:20:03.81,02:20:30.06,어?,
02:20:30.08,02:20:30.74,카코팔이다 카코팔?,
02:20:31.28,02:20:31.50,아니야 카코팔?,
02:20:31.56,02:20:31.86,아니야 여기 자리 괜찮은데?,
02:20:31.88,02:20:32.06,여기 누워있어야지,
02:21:02.54,02:21:04.51,야외장 좁혀지는 거 보고 이동하죠.,
02:21:44.55,02:22:01.45,까비 이걸 맞춰?,
02:22:58.75,02:23:15.29,방금 개 아니냐고?,
02:23:15.31,02:23:15.39,그런가?,
02:23:36.59,02:23:54.31,잠깐 이동해야 돼 뭐야 다 2가방이잖아 누가 3가방이래,
02:24:30.37,02:24:49.09,하하 잘 있어라 잠깐 위험한 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:25:06.06,02:25:29.57,진정하라고 좁혀지는거랑 같이 들어가야지,
02:25:51.76,02:25:52.32,어?,
02:25:52.58,02:25:52.62,차다,
02:27:35.87,02:27:36.55,루버!,
02:28:30.26,02:28:59.93,사람 봤는데?,
02:28:59.95,02:29:00.03,죽었나?,
02:29:02.27,02:29:05.20,차 엄청 불안한데 지금 사람 있을까요?,
02:29:05.22,02:29:05.28,없나?,
02:29:44.78,02:30:01.66,뒤에서 왠지 나타날 것 같은 그런 기분이 들어 오지대를 선점하자,
02:30:20.64,02:30:41.13,사람은 안 보여 뭐야 어디서 쐈어?,
02:30:41.29,02:30:41.87,근데 뒤였어?,
02:31:05.28,02:31:32.92,아... 아... 아... 아... 아... 아... 아... 아... 아... 아... 아... 아... 아... 아...,
02:31:36.60,02:31:47.76,아무튼 이제 자러 가도록 하겠습니다.,
02:31:47.84,02:31:53.85,그러면 내일 또 보는 걸로 하고 좋은 밤 보내시기 바랍니다.,
