시작 시간,종료 시간,내용,live_id
00:47:46.53,00:48:16.39,근데 나무 있잖아 사오리퍼리화 시킨 거 같음 자 벌써 예보네 오후 오후 저저 암캐 눈빛 봐라 사람과 인간 사이에 유전적으로 아이가 생길 수 있을까요 하면서 자연스럽게 시럽 눈물 내치고 외칠 눈빛이다 저거,
00:48:20.21,00:48:36.37,이곳 언파 흥하게 크개수인 닮음 그게 그거지 뭐 늦고 말고 나무가 더 좋으면 개추 크크 나무 발바닥 무슨 새김 급함,
00:48:40.53,00:49:09.53,마침 구도도 멧돌레우문이랑 똑같아서 겹쳐 보여서 난 개처럼 보이는데 잘생기게 그려지긴 했는데 찰레우문이 아른거린다 렛바님 저 남개같다 여개같다라는 글은 믿으면 안됩니다 제 눈깔엔 그냥 짐승새끼로 밖에 안보여요 오스오스오스오스오스오스오스,
00:49:10.15,00:49:20.10,와이프가 레바님 방송 보면서 그림 그리고 있어요.,
00:49:20.12,00:49:27.39,유전적 어쩌고로 읍읍 안 된다고 하겠지만 만화처럼 될 때까지 하겠지?,
00:49:27.41,00:49:29.57,안 되면 안 되는 대로 즐기겠지.,
00:49:58.58,00:50:20.67,머리카락을 쭉쭉 내려주고 씨발 표정보니까 아이젠 파리화 시킨 것처럼 보이는데 나만 그런가 이제 피부톤까지 칠해야지 좀 나무처럼 보일 것 같은데,
00:50:38.47,00:50:40.79,헐 복실복실 어디갔냐고?,
00:50:41.09,00:51:03.26,좀 기다려라 서순이 있는거야 뭐든지,
00:51:05.27,00:51:11.94,시크릿 플러스 사서 보았는데 얘 보라색이더라 레알?,
00:51:14.62,00:51:41.35,에이,
00:51:48.65,00:51:58.75,좋더 좋더 자연스러워서 잊고 있었는데 카리는 안되고 얘는 또 되는거야?,
00:51:58.77,00:52:16.99,기준을 모르겠네 크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크,
00:52:54.90,00:52:57.53,레바형은 근데 엔드필드 찍먹 해본적 있어?,
00:52:59.69,00:53:20.63,아니 엔드필드는 안해봤어요 참내 이새끼 피부에 멜라닌 조금만 섞여있으면 3D네 자기가 잘 못풀일거 같네 어쩌구 이유 다 갖다붙여서 투표칸에서 쫓아내면서 참내 참내 아니 씨발 개자식아 그렇게 따지면 밑도 끝도 없어 그럴거면 왜 뽑았는데 이걸 어?,
00:53:23.85,00:53:42.73,다음 영상에서 만나요.,
00:53:57.01,00:54:24.04,피부가 아니라 털이 까만 거라 괜찮은 듯 얘는 팬티 대신에 털이 삐져나와 있는 걸로 그려야겠네요 팬티를 입히는 그림은 보통 살이 찝힌 것까지 그리기 마련인데 얘는 털이 튀어나온 걸로 그려야겠네요,
00:54:26.32,00:54:53.98,그냥 다 무해미해 그냥 레바는 한번씩 반골기질로 반항 한번씩 하는것 뿐이야 이유는 없어 하필 까만거라서 업가 당한거지 쌍기역킬 근데 레바 혹시 쇼타인즈 게이트 봄 혹시 봤다면 재밌게 봄,
00:54:54.55,00:55:00.19,착하게 초반만 좀 루즈했지 뒷부분은 진짜 재밌긴 했어요.,
00:55:00.21,00:55:07.06,나름 초반 참고 본 면 안 되는 애니긴 하나.,
00:55:07.08,00:55:22.01,그리고 보니 까만 털 캐릭터도 싫어서 쿠루미 같은 까만 짐승도 제외시켰지.,
00:55:22.03,00:55:22.07,참.,
00:55:23.64,00:55:32.23,근데 오늘도 남께 추천하면 개척하고 업신여기시나요?,
00:55:32.25,00:55:32.49,그건 늘 그랬는데?,
00:55:32.51,00:55:49.73,슛하게 재밌게 봤으면 산양루트함 파볼만함 대충 어떤 느낌인지 알겠지?,
00:55:49.75,00:55:49.99,음... 뭔 말을...,
00:56:01.31,00:56:26.86,자 이쯤에서 채색을 한번 해볼까요,
00:56:31.34,00:56:52.71,그래도 레바 많이 유해지긴 함 찐 람케는 물론이고 보추얼 스트리머도 추천하면 그려주잖아 피부톤은 따로 톤을 빼줘야겠는데 음,
00:56:59.21,00:57:17.82,이따가 피부 톤을 다시 조절을 해 봐야겠어요 오우 이 징승새끼,
00:57:30.03,00:57:52.03,좀 더 진한 남색으로 레바 형 잘생겼어요 아리가또 조명 따라 컷이 이미지가 달라서 방금 들어왔는데 바살안 블라니코 흐리시는 중인가요?,
00:58:02.42,00:58:25.13,여보~~ 자 애워싸기 채우기로 부분 부분 비어있는 것을 채워줍시다,
00:58:27.24,00:58:36.01,"근데 그림쟁이는 자신이 관심 없는 건 진짜 안 그려지는데, 허리를 이렇게 잘 그린다는 건 그만큼 관심 있다는 거 아님?",
00:58:36.03,00:58:56.53,그렇게 따지면 남캐... 남캐 그림은 뭐... 남캐에 관심이 존나 많아서 그렇게 그리는 거니?,
00:58:56.55,00:58:56.67,그리고...,
00:58:58.38,00:59:05.45,피부톤은 약간 이따가 선보이는 걸로 하고 기분 좋으면 하울링하는 캐릭터인가요?,
00:59:15.64,00:59:19.05,나무 그리는 거 보고 헐레벌떡 들어왔습니다.,
00:59:21.73,00:59:23.26,이라쌰이 남자에 관심 많을 수 있지?,
00:59:23.76,00:59:25.70,아니면 우리가 이 방송 왜 보는데?,
00:59:26.88,00:59:30.68,아니 내가 말이야 그리는 사람 얘기하고 있잖아.,
00:59:30.70,00:59:34.09,이 새끼 맥락을 못 따라가네?,
00:59:34.11,00:59:37.62,와 18개월 근데 또 털이야?,
00:59:37.64,00:59:42.10,사람들이 뽑았어요.,
00:59:42.12,00:59:46.63,나도 정말 가만 보면 정말 상냥한 것 같아.,
00:59:46.65,00:59:53.12,이런 일이 한두 번이 아닌데 이렇게 유유하게 말해주다니.,
00:59:54.72,00:59:58.69,형 나 궁금한 게 있는데 그림 피드백은 언제 하는지 알 수 있을까?,
00:59:59.13,01:00:17.21,그림 피드백은 보통 아무 때나 진짜 땡길 때 그냥 가끔 하는데 솔직히 레바 남캐 걸리면 투표 때문에 그려야 하는 거 이해함 근데 할배가 상체 벗고 이스칸단 웨이버 뒤치기 그리는 건 좀 의심해야 함 형 훈천에 치카 입었어?,
01:00:17.39,01:00:23.90,되게 재밌더라 이거 안 봤어요 자 이제 그림자리 넣어줄게요,
01:00:26.41,01:00:35.93,머리카락 쪽도 그림자를 넣어주고 맞은 맞음 랩바 엄청 상냥함 거의 상냥파리소녀임 이은희에,
01:00:51.61,01:00:57.34,랩바는 자기가 싫어하는 거라면 있는 이유 없는 이유 다 붙여가면서 투표에 넣어주지도 않는답니다.,
01:00:57.36,01:01:05.82,옛날엔 버트보드 안에 사람이 있다며 이해 안 간다며 안 넣어줬음.,
01:01:05.84,01:01:05.92,그랬나?,
01:01:34.99,01:02:01.61,자 얼굴 톤이 약간 약간 여기 조금만 푸른빛이 좋아요 자고 그림자 얼굴 쪽도 그림자를 해줍시다,
01:02:06.06,01:02:14.74,트위치 때 누가 5만원 주면서 파트버그려 달렸다고 벤 때렸음 내가?,
01:02:14.76,01:02:20.53,근데 쟤네들은 할 때 사람 소리 내요 아니면 짐승 소리 내나요?,
01:02:22.21,01:02:26.18,둘 다 하겠지 바로 손잡고 끌고 가서 동물병원 간 다음 예방접종부터 놔야겠다,
01:02:36.62,01:02:47.40,형 동공 조금 더 가늘게 해줄 수 있어?,
01:02:47.70,01:02:47.94,왜?,
01:03:04.64,01:03:04.86,이 정도가 적당한데?,
01:03:04.88,01:03:04.92,여보,
01:03:10.62,01:03:19.68,나나나나나나 나무 가슴팍에 문신 있는데 그려주시나요?,
01:03:19.70,01:03:33.24,아니요 난 타투 제거 버전으로 그릴게요,
01:03:41.27,01:03:48.29,산양연구실 특별 라이브 예매 하루 전에 이걸 그리는 건 퇴샵에다 기습 시위를 하시는 건가요?,
01:03:48.31,01:03:54.06,그래서 오늘 신청한 거 아니야 사람이?,
01:04:04.39,01:04:09.49,근데 털이 있는데 저런 몸매가 나올 수 있음?,
01:04:10.05,01:04:14.56,좀더 모후모후 해야하는거 아님?,
01:04:16.08,01:04:23.71,만져보면 복슬복슬한갑지,
01:04:27.83,01:04:32.98,나무는 주인공 피셜 거사를 치를 때 손으로 관심이 찾아야 할 정도로 비뇨 캐릭터이다.,
01:04:33.00,01:04:37.84,그렇다 지금 몸매는 순전히 레바의 성적 취향이다.,
01:04:38.03,01:04:50.63,안 그래도 짐승 그렸는데 가슴도 작게 그리라고?,
01:04:53.66,01:04:56.75,형 진짜 내가 휴일 마지막에 이런 X 같은 걸 가야 될까?,
01:04:56.77,01:04:58.75,아니 X발 그럼 투표를 잘 하든가!,
01:04:58.77,01:05:11.98,X발 개 짜증나네 나 난 뭔데 그러면 X발 어?,
01:05:16.85,01:05:27.68,레바야 맨날 세세한 디테일은 생략하려는데 그 습관 버려야 돼 너 나중에 샹크스 같은 캐릭 나올 때 댓글에 팔 들이기 귀찮냐고 달린다 학원물이라고?,
01:05:28.74,01:05:42.50,알 뻔이야 난 문과 출신이긴 한데 나무랑 생명과 같이 연구해보고 싶다 주제는 이종족 간의 성관계 시 임신 확률과 유전 형질 못 말할?,
01:05:44.67,01:05:58.93,그 짐승이라 그런지 많이 튀어나와 있군요 형 진짜 내 인생 소원인데 옷에 살짝 투명도나 축축한 느낌 조금만 주면 안 될까?,
01:05:58.95,01:06:10.11,내가 진짜 이런 거 좋아하는 건 아닌데 알았어 임마 잘하는 사이트에 나무는 캐릭터라고 하네요 레바는 하는 수 없이 캐릭 유지해야 하지 않겠습니다,
01:06:29.65,01:06:53.77,오직 빌리리릭톡톡 이제 발광 하... 하트라이트로?,
01:06:53.85,01:06:57.04,사월이 헤일로가 빠졌네요.,
01:06:57.40,01:06:57.52,그려주세요.,
01:06:57.54,01:06:57.70,사월이 아니야.,
01:06:59.67,01:07:22.20,내가 시옥 비읍츠 같은 평행세계 보고 왔는데 상양 디엘시에서 신 게리기 하이에나 이던데 주인공 거보다 크더라.,
01:07:28.98,01:07:50.98,하이에나가 만났을 때 하는 말 하이!,
01:07:51.00,01:07:51.06,뭐지?,
01:07:51.08,01:07:51.14,ㅅㅂ?,
01:07:51.16,01:07:51.40,얜 밥도 사료 먹냐고?,
01:07:51.42,01:07:51.88,일리 있는데?,
01:07:51.92,01:07:58.88,간편식으로 사료 같은 거 먹을 듯?,
01:08:04.23,01:08:30.73,아 김기린님 천원원 고마워요 김기린이라는 옛날 번결러가 있었던 것 같은데 내 착각인가 트라이 해볼게요,
01:08:32.33,01:08:33.31,침묵질 뭐지?,
01:08:33.74,01:08:36.83,아니 딱히 침묵을 가지고자 한 말은 아니었어.,
01:08:36.85,01:08:38.64,시X 그게 몇 년 전인데.,
01:09:05.54,01:09:19.88,나무는 캡닌을 갖다주면 돌이 불끄스럼 달아올라 실험체를 덮치나요?,
01:09:30.90,01:09:31.04,진짜 궁금함.,
01:09:35.78,01:09:56.21,머리가 너무 굵나?,
01:09:56.23,01:09:56.31,아닌데?,
01:09:56.33,01:09:56.88,"이 정도는 돼야 할 것 같은데 어이, 이 짐승새끼",
01:10:16.50,01:10:35.79,눈에 묘하게 화장이 있네요.,
01:10:35.81,01:10:40.84,방금 왔는데 이분 스텔라이브랑 합방하려고 그림 방송하시는 건가요?,
01:10:40.86,01:10:41.04,오케이.,
01:10:41.60,01:10:42.54,뇌절 좋았다.,
01:10:49.42,01:11:12.53,보통 4절이 아니었어,
01:11:17.40,01:11:24.17,근데 뇌절인데 웃겨도 밴하는 경우 있음?,
01:11:24.19,01:11:41.08,글쎄요 합방하려고 9년 동안 그린 방송은 ㄹㄹ 쉽지 않네 ㄷㄷ 참고로 나모꺼는 머리색보다 영한 회색 계열입니다 감사합니다 닥쳐 닥쳐,
01:11:43.46,01:12:10.41,방금 왔는데 이분 펄이 좋아해서 이 그림 그리는 건가요?,
01:12:12.07,01:12:15.00,그럼 얘는 훈련시킬 때 물어라고 해야 돼?,
01:12:15.28,01:12:20.74,물지 말라고 해야 돼?,
01:12:20.76,01:12:29.33,허리포니 포켓몬 그려서 부천 반지하에서 서울로 이사하신 분입니다.,
01:12:29.35,01:12:39.28,와 얘는 그냥 다음 화부터 사실 버튜버 합방 준비했는데 그림 실력이 안 되니 싫어하는 척 그림 연습회가 실력 쌓고 당당하게 합방하는 계획 천재구나.,
01:12:41.49,01:13:03.48,이 게임 DLC 나온다던데 하실 건가요?,
01:13:03.58,01:13:06.25,이 새끼랑 이 새끼랑 나란히 둬야겠는데?,
01:13:06.27,01:13:07.95,레바님 때문에 맨날 괴로워요.,
01:13:09.65,01:13:38.29,이제 가운데에 키까지 그리면 DLC 단체 사진 완성하겠네?,
01:13:42.10,01:14:11.00,지금 이 초식은 세트 맞춰야 하니까 킬도 그릴 예정이시라는 거죠 털보빔은 그만둬주세요 정전기로 발전소도 돌릴 때 그렇게 나란히 두 명 다음은 뭐 키위라도 뽑아달라는 거냐 오케이 알겠다 너가 밑밥 깔았으니 이제 밥상에 누가 올리든 올릴 거다,
01:14:14.59,01:14:23.52,설마 서로 가슴 맞닿고 있는 건가요?,
01:14:23.54,01:14:39.97,둘이 같이 붙여놓으니까 그냥 킨드레드 같네.,
01:14:39.99,01:14:40.53,시발.,
01:14:41.07,01:14:41.35,희나가 제일 건전하네.,
01:14:44.30,01:14:48.05,하여튼 첫 그림 완성했고요.,
01:14:48.07,01:14:49.87,어제 그림이랑 합쳤습니다.,
01:14:50.13,01:14:52.65,내가 오늘도 취미 그림 그리면서 쉬고 있네.,
01:14:52.68,01:14:59.35,빨리 너의 본업인 야짜를 그려라.,
01:14:59.36,01:15:05.55,와 근데 저렇게 누우니까 옷 갈아입는 와중에 문 발칵 열고 들어온 것 같아서 맛돌이네 아주.,
01:15:07.78,01:15:34.56,2 3 5 6 7 8 라고 눈빛이 저 가슴만 없었으면 내가 정실인데 하는 눈빛이네 벌써 스토리 나왔다 야 왜 이렇게 짐승 새끼들을 좋아하는 거야,
01:15:42.47,01:16:10.52,자 200명 커트하겠습니다 아 예고장님 돈에 투표라는 시스템이 있는데요 그건 너무 자본 너무 슈퍼 자본주의적 투표라서,
01:16:25.44,01:16:36.53,음... 하여튼 예고자님... 대답이 없으시네?,
01:16:36.55,01:16:42.72,"5, 4, 3, 2, 1... 죄송... 했으... 당연히!",
01:16:42.74,01:16:45.30,씨발 커미션 방송 아니지!,
01:16:45.32,01:16:51.21,아아 오랜만에 뽑히셨네요 축하해요!,
01:16:51.23,01:16:52.61,오우...,
01:16:55.22,01:17:19.09,우르슬라 아 이 개자식아 딴거 투표해 차라리 마오카이를 그려달라고 하지 왜 물론 마오카이 추천하라는 뜻 아니야,
01:17:22.69,01:17:44.46,아 근데 얘네들이면 웃길 것 같은데 씨발 아니다 기각하자 마오카이?,
01:17:44.47,01:17:52.04,아냐 딴 거 추천해 아니다 넘기자 다음 기회를 노리세요 일라오이 마오카이랜다,
01:17:54.91,01:18:15.08,리제로 메일리 요즘 편식 너무 심하다고?,
01:18:15.80,01:18:22.47,야 이 개자식아 병원소에 있는 똥 처먹는데 먹지 말라고 하는게 편식이야?,
01:18:24.89,01:18:54.72,블루아카이브 하야세 유오카,
01:19:01.70,01:19:25.53,원래는 후라우 독일 하려고 했는데 후롱이 있어서 똥을 투하할 수 밖에 없었단 말이야 유카 아주 기본형이네요 니가 그리면서 개꼴받는거 보고싶다고 크크크 꼴받는건 잠시지 난 막상 그리기 시작하면 열심히 그려 아 천하통일 레전드 4월 3일 8일 5일 3 9 3 6 0 7 1 9 7 2,
01:19:41.42,01:20:04.97,놀랍게도 레바는 처음 보거나 재밌어 보이는 똥은 2시간 3시간씩 깎아서 그리는 놈이다,
01:20:13.97,01:20:43.69,저 피스 오케이 고뇌하는 언니 9023님,
01:20:46.91,01:21:12.75,패스형 오케이 오늘따라 패스가 많네 다마쿠모찌님 병남항로 후미즈키 잠옷 후미즈키 잠옷,
01:21:14.71,01:21:34.67,난 게이다님 ㅋㅋ 존나 극단적이네 ㅋㅋ,
01:21:42.36,01:22:11.01,여캐 추천하세요 공신비르투스 가이오스 공신비르투스 가이오스 패스 야 이 개자식아 씨발 걔 모로센세만 하잖아 야 최호하면 조세호님,
01:22:14.60,01:22:41.57,셀레스티아 공주 셀레스티아 공주 아유 이 새끼도 많이 오래 봤다 정들겠다 정들겠어 아 구독자 추첨 해야 되는데 뽑히신 분 죄송,
01:22:42.47,01:22:59.10,구독자 추첨~~~ 청경채 볶음님!,
01:22:59.12,01:22:59.18,계약!,
01:22:59.20,01:23:03.73,학생회 구멍!,
01:23:03.75,01:23:03.81,누구?,
01:23:03.83,01:23:04.13,고마로?,
01:23:05.09,01:23:05.29,회장?,
01:23:06.35,01:23:07.96,코즈카 이나오 센세!,
01:23:10.42,01:23:37.89,로리가 보고 싶어요 제발 예~~ 였구나 완전 최근 표지 아닌가 이거?,
01:23:37.91,01:23:39.97,이네 남자 할머니 사랑꾼님,
01:23:42.99,01:24:08.52,야오 존나 X같은 종합선물상자같은 닉네임이네요 검은양복 아 딴거 추천해 검은양복 X발 존나 대충그려도 검은양복 흠,
01:24:10.39,01:24:35.56,검은양복 개자식아,
01:24:37.36,01:25:06.51,구독자 말고 노치 이상부터 참여 가능한 투표도 있어야 한다고 생각해요 유유 다른 거 추천해 창구 돼지 발굽 대작전 마마 싫어 다른 거 추천해,
01:25:08.49,01:25:33.79,그러면 존나 까다롭네 이지라이 시발놈아 던파 필러드 이거 이거 투표 넣으면 이거 뽑을 거잖아 도리 독심 대결하냐 키키키키키키키키키키,
01:25:37.18,01:26:01.67,이 새끼 그래도 유일하게 애즈워메인 멤버들 중에서 생존자 아님?,
01:26:05.55,01:26:19.73,"1, 2, 3, 4, 5, 6.",
01:26:19.75,01:26:23.97,"열면 여는 대로, ㅅㅂ 이거.",
01:26:23.99,01:26:24.53,어?,
01:26:24.63,01:26:27.10,ㅈㄹ할 거면서.,
01:26:27.12,01:26:27.44,150초.,
01:26:29.41,01:26:40.52,8번이 또 선조를 달리고 있는 가운데 하지만 1번이 따라잡으면서 1번이 도투를 하고 있는 가운데 3번도 달리고 있습니다.,
01:26:40.54,01:26:48.85,6번말 6번말 치고 올라오고 4번말 4번말 4번말 치고 올라오지만 1번의 인기가 상당한데요.,
01:26:48.88,01:26:53.98,하지만 뒤를 따라오고 있는 4번 6번말,
01:26:57.10,01:27:22.02,"6번, 8번 단일화 해야 할 듯.",
01:27:22.04,01:27:22.40,"6번, 8번 단일화 해야 할 듯.",
01:27:24.18,01:27:52.72,6번 뽑을랬는데 8번에 몰리네 8번을 가야하나 6번 말은 진짜 말이잖아 ㅅㅂ 다른건 몰라도 폰이 걸리면 진짜 오늘 방송 그만 봐야겠다 오늘 레바 생일임 진수성천만인네,
01:27:53.43,01:28:22.80,다른 건 그렇다고 서버 5번은 씨발벽 느껴지네 크크 레바가 8번을 넣은 이후 배척하려고 했지만 엠버서더라 배척하면 네오플에서 레바에게 더보기,
01:28:26.10,01:28:50.49,오늘 니코 그렸는데 이어서 쿠르미까지 봐야지 그러고 오토키 그리고 아직 감옥에 있는 유키노도 크크 자 15초 남았습니다 15초,
01:28:53.89,01:29:22.70,진짜 생각해보니 블루호크 생존자 중에 탈주한 흑인 한 놈이랑 쟤밖에 없네 크크크크크크크크 아르기닌이었나?,
01:29:24.20,01:29:38.99,역시 개조띠 페이스가 인기를 끄는 뭔가가 있는 건가?,
01:29:45.56,01:29:46.90,아르타니스였던 것 같음,
01:29:50.81,01:30:18.24,아직 세상은 따뜻하다 ㅅㅂ 진짜 고맙다 다들 한잔하자 쿠루미야 안 꼭 핀 거 아쉽긴 하지만 말 피한 거로 만족한다 털키 한 번 걸렸다고 바로 화려 모으는 건 머석,
01:30:22.23,01:30:45.22,개조티 근황 요즘 은랑한테 정신 위접받는 중 터리도 브라도 둘 다 패배했으니 이제 그만 WWE하고 둘이 뽀뽀하고 화해하렴 살면서 레바가 그리는 프리큐어를 보게 될 줄이야 행복하다 우리 큐어 아르카나 섀도 이쁘게 그려주세요,
01:30:46.36,01:30:52.93,노력해볼게요 그림이 되게 특이해서 저도 연구하는 것이 좋겠네요 그래그래 투표권 행사하라니까?,
01:30:52.95,01:31:12.43,펭귄 뽑았지만 축하한다 인간박이들아 ㅇㅇ 어린놈의 쉐키들 너네들만 이런 좋은 캐릭터 보는거였냐?,
01:31:12.45,01:31:15.61,나도 오늘부터 같이 프리큐어 본다 잘 부탁해,
01:31:16.45,01:31:40.76,말이나 펭귄 걸렸으면 뱃목을 각오하고 응애했을 때 말도 탈락하고 놀이도 탈락하고 나는 어떡하라고 프리큐어 중에 저 정도로 인기 많은 건 천복이남 진짜 뭐가 있나 잘 뽑히긴 했잖아,
01:31:42.14,01:31:46.28,근데 이번 투표는 사실상 레바가 조작한 거임.,
01:31:46.30,01:31:58.32,초반 투표율 길게 보여주면서 인간 마귀들 단일화 유도한 거잖아 이거.,
01:32:00.19,01:32:00.63,결과가 뭐였어 너 염병할 새끼야.,
01:32:00.65,01:32:05.62,레바야 니가 배드하다 화염병 분신 낙사 쇼크사 오늘 나도 당했다 기분게 들었더라.,
01:32:05.64,01:32:06.58,내 자신 뺨 따고 때렸다.,
01:32:06.60,01:32:07.84,니가 이런 기분이었냐.,
01:32:11.53,01:32:40.98,그럼 레바도 지금이라도 뺨싸고 때리면 어떨까?,
01:32:41.00,01:32:41.08,음...,
01:32:43.01,01:32:51.53,인간박이라고 울부짖는 당신들 또한 인간 아닌가요?,
01:32:51.55,01:32:51.85,인간한테 뭔가 실망했나 보지,
01:33:16.23,01:33:41.87,저러니까 실망을 하지라는 나쁜 말은 노노?,
01:33:43.48,01:33:52.90,하긴 나도 노라면 1인 경기마다 상대팀한테 너흰 팀을 믿냐라고 함.,
01:33:52.92,01:33:53.10,분탕충이네 ㅅㅂ.,
01:33:53.12,01:33:59.87,승권아 나 최근 애니 중에 공주고문 개재밌던데 혹시 봤니?,
01:33:59.89,01:34:04.98,저 그거 만화책으로 보고 있어요.,
01:34:05.00,01:34:05.22,애니로는 안 봤어요.,
01:34:05.36,01:34:08.11,작가가 기본기가 진짜 튼튼해서 그림 잘 그리더라고요.,
01:34:29.03,01:34:57.30,아니 방금 유튜브 살짝 보고 왔는데 셔츠로 한문철TV에 도로 주행 중에 트럭 위에서 윈드밀 추는 사람이 어떻게 나오는 거냐 이거 뭐냐 얘 찾아보니깐 나이는 16살의 성격은 지나 쿨한데 괴짜 느낌인데 약간 블라시로코 타입 아이스크림 좋아하고 뒤가 약하며 담당 성우는 포야마 나오래,
01:35:08.57,01:35:30.27,정보 고마워요,
01:35:58.38,01:36:25.96,우리 푸름이 밖에 나왔다고 엄청 예뻐졌네 그동안 수고 많았다 골든 세리카야 별명이 다양하네 레바 개섹시한 드드,
01:36:34.19,01:36:46.67,뭐지?,
01:36:46.69,01:36:47.09,고마워요.,
01:36:51.93,01:36:52.47,이건 채색에서 승부를 봐야 될 것 같은데.,
01:36:52.49,01:36:54.46,최대한 야하게 부탁드립니다.,
01:36:54.48,01:36:59.84,내가 프리큐어를 좋아했나?,
01:36:59.86,01:37:02.22,우리 에리카 아직 감옥이야?,
01:37:02.25,01:37:03.65,진짜 불쌍하네.,
01:37:03.67,01:37:03.73,크트.,
01:37:14.74,01:37:41.54,여기 장신구 라인 하나 그려주고 흑백이에 더듬이 하나 있고,
01:37:50.06,01:38:10.36,레바님의 요즘 토스 주식 계좌 칸이 빨간지 파란지 설명해 주실 수 있나요?,
01:38:10.38,01:38:10.66,아직 파란데요?,
01:38:10.88,01:38:12.53,우리 엔젤릭 버스터도 잘 그려주세요,
01:38:22.26,01:38:37.55,니아니야 교수 한 살 먹었을 때 모습 봤네,
01:38:51.37,01:39:11.10,자 미리 먹지를 좀 해둬서 머리카락 간에 구분을 살짝살짝 해줍시다 오늘 브라 새끼 브이보고 부끄러워하는 시로코 테러 잠에서 막 깨어난 K 호르몬 개발 불황 게임하면서 웃는 류호 이렇게 3연속으로 나오니깐 못 참고 해서 했다 오늘 최고다 쇼발,
01:39:28.76,01:39:51.77,리본까지 그려주고,
01:39:54.35,01:40:16.57,아잇 자아?,
01:40:25.21,01:40:47.06,얘도 엄청나게 장신구가 많네요.,
01:40:47.09,01:40:50.51,그러게 프리큐어 캐릭터 그려보는 건 이번이 거의 처음이지 않나요?,
01:40:53.07,01:41:10.13,아이스크림의 악마.,
01:41:10.15,01:41:10.53,리투어를 그려보면 기억이 안 나네.,
01:41:10.75,01:41:15.46,얘 변신하는 거 보고 왔는데 아동용 애니라서 가슴골이 안 나오더라.,
01:41:15.48,01:41:18.40,레바 너가 어른들의 더러운 욕망을 해소시켜라.,
01:41:21.14,01:41:24.24,볼륨이 있어 보이진 않는데요?,
01:41:24.52,01:41:46.57,그런 걸 또 찾아보셨어?,
01:41:50.19,01:42:11.36,으 으 으,
01:42:12.08,01:42:22.95,레바가 센스가 있으면 변신 장면 한 번 보고 반쯤 헐벗은 상태로 그리겠지?,
01:42:22.97,01:42:23.55,설마 감자살 중년마냥 다 입은 걸 그리진 않을 거야.,
01:42:23.57,01:42:26.06,여러분 오늘 브라 꼭 보세요.,
01:42:26.08,01:42:29.90,진심 코하루 잠자는 사진 보니깐 못 참았어요.,
01:42:30.64,01:42:35.45,실오포 테러 귀넘기면서 웃는데 이것도 이야 죽입니다.,
01:42:35.47,01:42:35.57,죽여.,
01:42:35.59,01:42:38.81,시발 브라... 브라 마이너 갤러리로 가 개자식아.,
01:42:39.03,01:42:43.65,아르카나 섀도 악역인데 인기가 너무 많아서 무대 공연하면 애들이 아르카나를 응원함.,
01:42:44.78,01:42:50.30,정보를 공유하고 싶은 마음은 알겠는데... 씨발 내 방송을 이용하지 말라고요.,
01:42:50.32,01:42:59.89,그래서 얘도 스트라이커처럼 주먹질한 프리큐어 건만 마법 소녀지 종합격투기잖아.,
01:42:59.91,01:43:02.22,변신 씬 제대로 안 봤네?,
01:43:02.23,01:43:06.86,맨발 보여주면서 변신하는 거랑 마법봉 만지는 손 보면 어른의 더러운 욕망이 그대로 반영됐는데,
01:43:21.34,01:43:35.92,아니 이건 카니발 판타즌 엔딩곡이잖아,
01:43:37.45,01:44:04.94,음 음 음 음,
01:44:06.93,01:44:22.29,형님 얼굴에 뭐 바르셨어요?,
01:44:22.81,01:44:29.86,오늘따라 뽀샤시하니 더 잘생겨 보이네 응?,
01:44:29.96,01:44:35.30,고마워요 이 글이니까 내 유튜브 알고리즘에 듣도보도 관심도 없었던 이름도 모르는 얘 뜨는데 시 보냐?,
01:44:37.58,01:44:39.34,자 이제 채색을 좀 해볼까요?,
01:44:39.36,01:45:05.73,얘는 아이스크림 핥아먹는게 2120 제작진의 음습함이 느껴진 거짓머 30cm 바게트빵 정성스레 애무하는데 라고 할 뻔,
01:45:07.61,01:45:35.24,눈썹까지는 머리카락이랑 통일하고 그리고 이 캐릭터는 채색을 해야 완성형인 그런 캐릭터라서요 사람들이 잘 모르는 사실 프리큐어 시리즈는 20년이 넘는 동안 시리즈 2개 빼고 계속 주먹질로 싸웠다 그리고 초대도 마법 쓴다,
01:45:38.53,01:45:58.97,복수하고 여기 이거 머리털이 휘날리는 느낌으로다가 프리투어 마법은 그거 관절기잖아,
01:46:07.42,01:46:36.16,눈깔이 채색이 되게 중요해질 것 같은데 일단 레이어를 따로 만드는 게 좋겠네요 그렇게 따지면 한마위지로도 프리즈어다,
01:46:37.49,01:46:58.94,얘 변신씬 보고 왔는데 나도 마법소녀 되고 싶어서 울었어 마법소녀가 주먹 쓸 수도 있음 전사도 검 가지고 검풍 쓰고 엑스칼리버 처럼 빗나가잖아 전사도 마법사 아닐까?,
01:47:22.75,01:47:49.87,일단 그림자 처리까지 다 해야겠는데?,
01:47:52.62,01:48:17.93,원소리여 아오코도 지구최강 빔결정전 하자 하던데 엑시스 칼리버를 남발하는 페이트 세계관의 남캐가 있다지?,
