시작 시간,종료 시간,내용,live_id
01:00:58.87,01:01:05.94,타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타 타,
01:01:07.05,01:01:07.91,운전해달라 했지?,
01:01:19.70,01:01:32.19,가다가 한 팀 만날 것 같은데?,
01:01:32.21,01:01:32.63,그럼 내가 조사 볼게.,
01:01:32.65,01:01:33.49,자유의 장 가까워.,
01:01:38.08,01:01:55.94,여기도 털렸대.,
01:01:55.96,01:01:57.58,이 집 엄청 수상한데?,
01:01:57.68,01:01:58.96,애초에 있었으면 이미 쐈겠지?,
01:02:06.39,01:02:06.53,싸운다 저기.,
01:02:07.86,01:02:07.94,저기다.,
01:02:14.99,01:02:41.32,기절 바퀴 쏘고 있니?,
01:02:57.17,01:03:17.60,너무 쏜다 야 신중해 난 죽고 싶다 류탄의 밀쇄 역시 소폐원 스틱 맞긴 한가봐,
01:03:24.92,01:03:26.02,오오오!,
01:03:26.04,01:03:27.30,140 SE!,
01:03:27.32,01:03:27.74,꼭대기!,
01:03:28.34,01:03:28.56,산을!,
01:03:29.60,01:03:41.81,엄청나게 타고 있어!,
01:03:51.06,01:03:51.36,우리가 쏘던데도 아직 없다?,
01:03:51.38,01:03:51.76,저.. 뭐냐.. 길리 슈트 입으네.,
01:03:51.78,01:03:52.08,어.. 길리 있는데 맞았어.,
01:03:52.10,01:03:52.26,"뒤, 뒤, 뒤!",
01:03:52.28,01:03:52.42,우리 붙었다!,
01:03:52.44,01:03:52.68,앞에 있는 거 1hp!,
01:03:52.70,01:03:52.74,형!,
01:03:52.76,01:03:52.94,우리 붙었다니까?,
01:03:52.96,01:03:54.06,"어, 보고 있어.",
01:03:54.73,01:04:05.31,나이스.,
01:04:05.33,01:04:09.91,하나.. 앞에.. 형한테 한 명 부탁드릴게요.,
01:04:09.93,01:04:09.97,아!,
01:04:09.99,01:04:10.09,아깝이야.,
01:04:10.11,01:04:10.49,딱 우리 수준에 맞는 한 판이었다.,
01:04:10.73,01:04:11.63,아 이거 총소리 너무 냈어.,
01:04:13.76,01:04:18.56,다시 다시.,
01:04:18.58,01:04:22.88,이게 엊그제 길리슈트 입고 텝센스가 좁던 남자 맞음?,
01:04:22.90,01:04:23.15,내가 근거리를 맞힐게.,
01:04:23.23,01:04:23.75,우리 팀원 손 좀 풀까?,
01:04:24.06,01:04:33.57,좀 가까운데 좀 가가지고 그래?,
01:04:33.59,01:04:38.33,잘하네 솔로로 다져진 실력이야 솔로는 정말 야생이야,
01:04:46.74,01:04:49.79,인게임 마이크 끄라고요?,
01:05:11.00,01:05:11.20,안 켜져 있을텐데?,
01:05:15.46,01:05:15.77,들려?,
01:05:18.49,01:05:28.09,오케이 인게임 마이크가 좀 펴져 있었네 일단 여기 시작하자마자 내리자,
01:05:44.79,01:05:49.18,내가 믿을게.,
01:05:49.20,01:05:50.28,여기로 이 창고로 내린다.,
01:05:50.40,01:05:59.88,정확히.,
01:06:00.44,01:06:05.87,에?,
01:06:05.89,01:06:06.05,몇 개 남았다.,
01:06:06.07,01:06:06.13,이코!,
01:06:06.15,01:06:07.15,약간 지크 예고가 뿌린 무지성 거인 된 기분이야.,
01:06:07.17,01:06:07.23,간다.,
01:06:07.25,01:06:07.31,간다.,
01:06:07.33,01:06:07.39,간다.,
01:06:23.89,01:06:32.18,두 팀 할만해 어?,
01:06:32.20,01:06:52.06,우리 바로 옆에 한... 오케이 킬 이 녀석 솔로네 저격인가보다 이 녀석 아닌가?,
01:06:52.08,01:06:52.16,팬이에요,
01:06:53.09,01:07:14.68,적격의 가능성 너무 높다.,
01:07:14.70,01:07:22.49,G36C는 성능 어떻지?,
01:07:22.51,01:07:22.79,"오케이, 아까운 블루이다.",
01:07:26.70,01:07:55.19,미니 꽤 좋던데?,
01:07:55.21,01:07:56.23,미니에 저격총이야 아 베리다 가방이 없어 여기 4배율 있다 형 여기 좋은 거 다 두고 갔네?,
01:07:56.25,01:07:56.39,내가 먹어야지,
01:07:57.01,01:07:57.64,야옹이,
01:08:25.80,01:08:30.71,하이브리드 스코프 이건 뭐냐?,
01:08:31.53,01:08:50.34,그거 1배율이랑 4배율이랑 전환대 알트 우클릭 누르면 아깝다 X나 가까워 바로 앞이다 싸우러 가볼까요?,
01:08:56.93,01:09:12.92,질 이상으로 나쁘지 않아 저 창고인 거 같은데?,
01:09:12.94,01:09:15.23,살짝 붙어 봐 쪼고 있어 봐,
01:09:26.45,01:09:27.09,야 있어 있어!,
01:09:27.61,01:09:35.62,270.. 아 내.. 내 바로 앞에 바로 앞에라고?,
01:09:35.64,01:09:37.48,밤벼락 넘어 어 들어갔다 이 새끼 들어갔어!,
01:09:38.27,01:09:53.71,존바나 새끼 어디로 어디로 어디로 이집 이집 이집 가볼까?,
01:09:53.73,01:09:54.21,쫓고 있어봐,
01:09:57.01,01:10:11.95,쪼고 있어?,
01:10:18.94,01:10:19.06,들어가려고.,
01:10:19.08,01:10:19.20,앞에 있어!,
01:10:19.22,01:10:19.34,"아, 님아!",
01:10:19.36,01:10:19.42,님아!,
01:10:19.44,01:10:19.67,왜 터지면 어떡해요.,
01:10:19.68,01:10:19.90,왜 터지면 어떡해요.,
01:10:19.93,01:10:20.21,봐요.,
01:10:20.23,01:10:21.65,사선에 뛰어들면 안 돼!,
01:10:27.72,01:10:33.37,구석에 왔네 야미 또 줄까?,
01:10:33.39,01:10:56.67,이 새끼 친구가 복수하러 올 거야 빨리 먹고 떠야 돼 닦아야지 그 놈도 왔어 사격장 안전수칙 사선에서 뛴 걸음 금지근데 그렇다고 팀킬은 크크크크 왔다고?,
01:10:56.69,01:10:56.77,아닌가?,
01:10:56.79,01:10:57.49,얘는 보고도 저기 있는 거 말도 안 해주고 팀킬까지 하네 크크크,
01:10:59.58,01:11:11.44,아니 얘가 내가 시야를 가렸어 필요해?,
01:11:12.22,01:11:14.55,어 야 왔어 왔어 왔어 어디?,
01:11:14.57,01:11:14.69,발소리 들려,
01:11:28.35,01:11:28.51,나이스!,
01:11:28.95,01:11:29.03,나이스!,
01:11:37.69,01:11:37.77,나이스!,
01:11:37.79,01:11:37.87,나이스!,
01:11:37.89,01:11:37.97,나이스!,
01:11:37.99,01:11:38.07,나이스!,
01:11:38.09,01:11:38.17,나이스!,
01:11:38.19,01:11:38.27,나이스!,
01:11:38.29,01:11:38.37,나이스!,
01:11:38.39,01:11:38.47,나이스!,
01:11:38.49,01:11:38.57,나이스!,
01:11:38.59,01:11:38.67,나이스!,
01:11:38.69,01:11:38.83,나이스!,
01:11:38.85,01:11:38.93,나이스!,
01:11:38.95,01:11:39.03,나이스!,
01:11:39.05,01:11:39.14,나이스!,
01:11:39.15,01:11:39.23,나이스!,
01:11:39.26,01:11:39.34,나이스!,
01:11:39.35,01:11:39.43,나이스!,
01:11:39.46,01:11:39.54,나이스!,
01:11:39.56,01:11:39.64,나이스!,
01:11:39.66,01:11:39.74,나이스!,
01:11:39.76,01:11:39.84,나이스!,
01:11:39.86,01:11:39.94,나이스!,
01:11:39.96,01:11:40.04,나이스!,
01:11:40.06,01:11:40.14,나이스!,
01:11:40.16,01:11:40.24,나이스!,
01:11:40.26,01:11:40.34,나이스!,
01:11:40.36,01:11:40.44,나이스!,
01:11:40.46,01:11:40.54,나이스!,
01:11:40.56,01:11:40.64,나이스!,
01:11:40.66,01:11:40.74,나이스!,
01:11:40.76,01:11:40.84,나이스!,
01:11:40.86,01:11:40.94,나이스!,
01:11:40.96,01:11:41.04,나이스!,
01:11:41.06,01:11:41.14,나이스!,
01:11:41.16,01:11:41.24,나이스!,
01:11:41.26,01:11:41.34,나이스!,
01:11:41.36,01:11:41.44,나이스!,
01:11:41.46,01:11:41.54,나이스!,
01:11:41.56,01:11:41.64,나이스!,
01:11:41.66,01:11:41.74,나이스!,
01:11:41.76,01:11:41.84,나이스!,
01:11:41.86,01:11:41.94,나이스!,
01:11:41.96,01:11:42.04,나이스!,
01:11:42.06,01:11:42.14,나이스!,
01:11:42.16,01:11:42.24,나이스!,
01:11:42.26,01:11:42.34,나이스!,
01:11:42.36,01:11:42.44,나이스!,
01:11:42.46,01:11:42.54,나이스!,
01:11:42.56,01:11:42.64,나이스!,
01:11:42.66,01:11:42.74,나이스!,
01:11:42.76,01:11:42.84,나이스!,
01:11:42.86,01:11:42.94,나이스!,
01:11:42.96,01:11:43.04,나이스!,
01:11:43.06,01:11:43.14,나이스!,
01:11:43.16,01:11:43.24,나이스!,
01:11:43.26,01:11:43.34,나이스!,
01:11:43.36,01:11:43.44,나이스!,
01:11:43.46,01:11:43.54,나이스!,
01:11:43.56,01:11:43.64,나이스!,
01:11:43.66,01:11:43.74,나이스!,
01:11:43.76,01:11:43.85,나이스!,
01:11:43.86,01:11:43.94,나이스!,
01:11:43.97,01:11:44.05,나이스!,
01:11:44.06,01:11:44.14,나이스!,
01:11:44.17,01:11:44.25,나이스!,
01:11:44.27,01:11:44.35,나이스!,
01:11:44.37,01:11:44.45,나이스!,
01:11:44.47,01:11:44.55,나이스!,
01:11:44.57,01:11:44.65,나이스!,
01:11:44.67,01:11:44.75,나이스!,
01:11:44.77,01:11:44.85,나이스!,
01:11:44.87,01:11:44.95,나이스!,
01:11:44.97,01:11:45.03,나이스,
01:12:02.93,01:12:21.06,"아, 부탄이 너무 없다.",
01:12:21.08,01:12:21.14,부탄?,
01:12:21.16,01:12:21.30,부탄 내주고.,
01:12:21.32,01:12:21.42,차 소리.,
01:12:21.44,01:12:21.56,정면.,
01:12:21.58,01:12:21.76,가까워요.,
01:12:22.16,01:12:22.22,확인.,
01:12:22.24,01:12:23.06,왼쪽에 뛰는다.,
01:12:23.20,01:12:23.92,"이 자식, TV다!",
01:12:34.35,01:12:46.86,태운 거야?,
01:12:47.00,01:12:55.91,어 태우고 갔어 나 분명 잘 맞춘 거 같았는데 안 맞았어요 코스튬이 저나 커다란 건가?,
01:12:55.93,01:12:58.31,우리 많이 가야 되는데 차를 찾아야 돼,
01:13:06.14,01:13:36.00,뭐가 이렇게 많아서 안되는거지 일단 우리도 차가 있어야 돼?,
01:13:36.02,01:13:36.10,7포인트,
01:13:57.39,01:14:01.44,여기 빨간 팅 형 쏜거야?,
01:14:01.46,01:14:26.52,아니 저기 있어 형을 쏜건 아니고 날쌌어 잡아야 돼 여기,
01:14:41.47,01:14:59.10,됐어 와 맛있노 지리는데 이놈 완전 그거여 고블린이네 고블린 이거 팬 아니야 이거?,
01:14:59.12,01:15:05.29,넌 이거 먹어 난 저거 먹어야지 다 먹었어 오 5만원 미션 성공했어요?,
01:15:05.37,01:15:11.15,아고 아리가또 야 우리도 가야돼,
01:15:11.30,01:15:24.26,공중 사격 뭐해 이젠 6핏 짜리도 넘보는 레바 이게 뭐야 틸티드 그립?,
01:15:24.28,01:15:34.92,어 그거 좋아 야 우리 가야돼 이러고 있을 때가 아니야 가자 가자 아 어그될까?,
01:15:34.94,01:15:35.34,총알이 너무 없는데 아니야 그냥 가자,
01:15:48.70,01:15:51.64,존나 먼데?,
01:15:55.23,01:15:55.57,이때 바로 스마트 크루즈를 켜.,
01:15:55.59,01:16:01.58,백스페이스 옆에 있는 마이너스 버튼을 누르면 스마트 크루즈가 켜집니다.,
01:16:01.60,01:16:01.72,뭘 누르면?,
01:16:01.74,01:16:12.53,백스페이스 옆에 있는 마이너스 키 누르면 자동으로 달림.,
01:16:13.27,01:16:13.35,그러네.,
01:16:13.37,01:16:13.59,스마트 크루즈 어때?,
01:16:13.61,01:16:13.77,개쩐다.,
01:16:13.79,01:16:13.91,나 몰랐어.,
01:16:17.89,01:16:25.86,7탄이 좀 부족한데?,
01:16:25.88,01:16:26.40,난 9탄이 부족해.,
01:16:26.42,01:16:26.54,오토바이다!,
01:16:26.58,01:16:34.67,이거라도 타자!,
01:16:34.69,01:16:35.21,빨리 타!,
01:16:35.23,01:16:43.56,설명할 시간 없어!,
01:16:44.04,01:16:45.44,뭐야!,
01:16:45.78,01:16:45.86,미친놈!,
01:16:49.35,01:16:54.06,몇짜리에요?,
01:16:54.08,01:16:59.98,이거 얼마짜리에요?,
01:17:00.00,01:17:00.16,몰라?,
01:17:00.18,01:17:02.35,일단 운전하다가 안죽는거만 기도하고있어,
01:17:17.92,01:17:36.01,나갔다 오오 좋아 좋아 개소리야,
01:17:42.88,01:18:04.28,다 왔어 다 왔어 다 왔어!,
01:18:04.30,01:18:04.48,시발!,
01:18:04.50,01:18:04.56,시발!,
01:18:04.62,01:18:04.76,시발!,
01:18:09.20,01:18:09.26,시발!,
01:18:09.28,01:18:09.34,시발!,
01:18:09.36,01:18:09.42,시발!,
01:18:09.44,01:18:09.50,시발!,
01:18:09.52,01:18:09.58,시발!,
01:18:09.60,01:18:09.66,시발!,
01:18:09.68,01:18:09.74,시발!,
01:18:09.76,01:18:09.82,시발!,
01:18:09.84,01:18:09.90,시발!,
01:18:09.92,01:18:09.98,시발!,
01:18:10.00,01:18:10.06,시발!,
01:18:10.08,01:18:10.14,시발!,
01:18:10.16,01:18:10.30,시발!,
01:18:10.32,01:18:10.38,시발!,
01:18:10.66,01:18:10.72,시발!,
01:18:10.82,01:18:10.88,시발!,
01:18:10.90,01:18:10.96,시발!,
01:18:10.98,01:18:11.10,시발!,
01:18:11.12,01:18:11.18,시발!,
01:18:11.20,01:18:11.26,시발!,
01:18:11.28,01:18:11.34,시발!,
01:18:11.36,01:18:11.72,시발!,
01:18:12.06,01:18:12.12,시발!,
01:18:12.14,01:18:12.26,시발!,
01:18:12.30,01:18:12.39,시발!,
01:18:12.40,01:18:12.51,시발!,
01:18:12.55,01:18:12.60,시발!,
01:18:12.63,01:18:12.68,시발!,
01:18:12.71,01:18:12.77,시발!,
01:18:12.81,01:18:12.86,시발!,
01:18:13.99,01:18:19.88,저거에 다륜이나 SUV나 이런 거만 지나갈 수 있는 게 아닐까?,
01:18:19.90,01:18:35.39,너 구상 몇 개 있니?,
01:18:35.41,01:18:43.56,구상 다섯 개 두 개만 밀어봐 오 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차다 차,
01:18:45.28,01:19:07.94,지발.. 주먹질 하면서 뛰면 좀 더 빨리 뛴다?,
01:19:07.96,01:19:08.02,그래?,
01:19:08.04,01:19:09.46,꽁꽁 얼어붙은 한강 위로 랜양이가 걸어갑니다 실제로 모션캐슬이 약간 돼도 조금.. 없잖아 있다 이런 얘기를 하던데 엄청 약간..,
01:19:27.25,01:19:55.73,너 군대 가봐 3번짜리로 가 여기 아파,
01:19:56.64,01:20:00.93,옆에 블리자드 같은 게 있는데요?,
01:20:00.95,01:20:01.09,그거 뭐예요?,
01:20:01.41,01:20:01.53,이건 뭐야?,
01:20:01.55,01:20:02.65,"아, 수모 모빌리다.",
01:20:03.29,01:20:03.35,씨발.,
01:20:20.71,01:20:20.89,"야, 이거 타자.",
01:20:20.91,01:20:21.03,여기도 돼?,
01:20:21.05,01:20:21.15,개사기다.,
01:20:21.17,01:20:21.25,죽인다.,
01:20:21.27,01:20:21.37,고급이다.,
01:20:21.39,01:20:21.59,전쟁터가 되겠는데?,
01:20:31.59,01:20:54.04,아 나 빨리 가서 치료해야 돼 그래서 잠깐 치료 타임 앞에 차 소리 먼저 쏘지 마 어차피 가야 돼 우리 또,
01:21:01.83,01:21:02.57,가요.,
01:21:02.59,01:21:03.41,설명할 시간 없어.,
01:21:21.11,01:21:21.21,빨리 타.,
01:21:21.23,01:21:21.29,빨라.,
01:21:21.31,01:21:21.41,보지못다.,
01:21:21.43,01:21:24.38,앞에 집으로 돌파한다.,
01:21:30.10,01:21:30.26,싸울쯤 뒤에도.,
01:21:30.28,01:21:30.36,노란색.,
01:21:30.38,01:21:30.52,주변 풍기다.,
01:21:35.30,01:21:38.34,앞에 총소리.,
01:21:38.36,01:21:38.58,어!,
01:21:40.88,01:21:41.00,곰 곰 곰!,
01:21:41.02,01:21:41.14,곰 곰 곰!,
01:21:41.16,01:21:41.22,쿰아!,
01:21:41.24,01:21:41.36,쿰아!,
01:21:41.38,01:21:41.56,씨발!,
01:21:43.01,01:21:49.35,윈터 쿰아!,
01:21:56.60,01:21:56.92,"어이, 씨발!",
01:21:57.18,01:21:57.44,여기 내리자.,
01:21:57.46,01:21:57.60,뒤부터 보자.,
01:21:57.66,01:22:00.49,"쿰아 개 깜짝 놀랐네, 씨발.",
01:22:00.51,01:22:00.63,아살로믈쿰.,
01:22:11.58,01:22:12.62,저 밖의 차!,
01:22:12.78,01:22:13.00,바로 앞에!,
01:22:22.50,01:22:22.62,바로 앞에!,
01:22:22.64,01:22:22.72,나이스.,
01:22:22.75,01:22:22.89,저 차 온다!,
01:22:39.99,01:22:54.53,뭐임?,
01:22:54.55,01:22:55.05,애 따빔?,
01:22:55.07,01:22:55.11,나?,
01:22:55.47,01:22:55.93,애 뭐있어?,
01:22:55.95,01:22:56.21,부탄이 없다 부탄이 없어,
01:23:09.57,01:23:35.61,자리 걸어갈 만도 하고 스노버들이 끌고 가죠 어차피 그리고 빨라서 좋아 어?,
01:23:35.63,01:23:36.61,술탄 소리 뭐야 싸운다 네 단투랑 듀오하고 있어요,
01:23:43.26,01:24:04.31,25 포핑해 M24 소음 기술이?,
01:24:04.57,01:24:11.90,N2 방향 어차피 쟤도 움직여야 해 찾았다 한 발 나이스,
01:24:13.75,01:24:42.93,곰 곰 곰 조심해 뒤 조심해 뒤 뒤 봐,
01:24:46.47,01:25:14.60,305방향 차 쏘지마 265쪽에서 총소리,
01:25:16.14,01:25:41.77,괜찮아 저 앞에 차 어디 야 좀 멀어 쏘지마 우리가 W 방향 봐야 돼 저 차 우리가 먹어야 되는데 어디 있는 차?,
01:25:41.79,01:25:44.93,여기 잠깐 너가 나 쪼고 있어봐 저 가져올게,
01:25:52.40,01:26:21.56,좋아 좋아 좋아 일단 자기장 나쁘지 않아 저 집 쪽에서도 있을 거거든 280 쪽에,
01:26:23.35,01:26:40.96,괜찮아 우리가 먼저 죽이면 돼 바퀴 노릴 때 차 이동한다 320 여기 집에 있나 봐 내가 찍은 데랑 정면 정면,
01:26:59.72,01:27:28.47,여기 언덕 괜찮다 여기 차 한 대 붙었어 아 잠깐 애매한데 이걸 엄폐로 써야겠다 어쩔 수 없어 정면,
01:27:41.75,01:27:42.33,"오케이, 기절.",
01:27:47.48,01:27:57.49,킬.,
01:27:57.51,01:27:57.79,"오케이, 오케이, 오케이.",
01:27:57.81,01:28:00.53,계속 이 상태로만 유지해.,
01:28:00.55,01:28:02.06,"야, 차탄 새끼가 복수하러 온다.",
01:28:15.74,01:28:37.47,계속 쏘고 있어.,
01:28:37.49,01:28:37.59,계속 쏴.,
01:28:37.61,01:28:37.69,나이스.,
01:28:37.72,01:28:37.76,어?,
01:28:37.77,01:28:37.84,간다.,
01:28:37.85,01:28:37.92,뺐다.,
01:29:03.29,01:29:15.69,305 방향 총성이랑 345 방향 나 총 바꿔야겠다 아!,
01:29:15.71,01:29:26.31,까비 295 연박 없어?,
01:29:26.33,01:29:26.55,있어 죽었어 어디지?,
01:29:26.57,01:29:27.37,찾았다 이걸 왜 먹냐고?,
01:29:27.63,01:29:28.57,총알이 없어서,
01:29:41.40,01:29:41.62,멈춰!,
01:29:41.68,01:29:47.04,앉아!,
01:29:47.06,01:29:47.12,앉아!,
01:29:47.14,01:29:47.36,나이스!,
01:29:47.38,01:29:47.46,엎드려!,
01:29:47.74,01:29:47.82,엎드려!,
01:29:53.57,01:29:54.01,엎드려!,
01:29:54.03,01:29:58.01,피!,
01:29:58.03,01:30:04.42,피!,
01:30:04.44,01:30:04.48,피!,
01:30:04.50,01:30:04.54,피!,
01:30:04.56,01:30:04.60,피!,
01:30:04.62,01:30:04.66,피!,
01:30:04.68,01:30:04.72,피!,
01:30:04.74,01:30:04.78,피!,
01:30:04.80,01:30:04.84,피!,
01:30:04.86,01:30:04.90,피!,
01:30:04.92,01:30:04.96,피!,
01:30:04.98,01:30:05.02,피!,
01:30:05.04,01:30:05.08,피!,
01:30:05.10,01:30:05.14,피!,
01:30:05.16,01:30:05.20,피!,
01:30:05.22,01:30:05.26,피!,
01:30:05.28,01:30:05.32,피!,
01:30:05.34,01:30:05.38,피!,
01:30:05.40,01:30:05.44,피!,
01:30:05.46,01:30:05.50,피!,
01:30:05.52,01:30:05.56,피!,
01:30:05.58,01:30:05.62,피!,
01:30:05.64,01:30:05.68,피!,
01:30:05.70,01:30:05.74,피!,
01:30:05.76,01:30:05.80,피!,
01:30:05.82,01:30:05.86,피!,
01:30:05.88,01:30:05.92,피!,
01:30:05.94,01:30:05.98,피!,
01:30:06.00,01:30:06.04,피!,
01:30:06.06,01:30:06.10,피!,
01:30:06.12,01:30:06.16,피!,
01:30:06.18,01:30:06.22,피!,
01:30:06.24,01:30:06.28,피!,
01:30:06.30,01:30:06.34,피!,
01:30:06.36,01:30:06.40,피!,
01:30:06.42,01:30:06.46,피!,
01:30:06.48,01:30:06.52,피!,
01:30:06.54,01:30:06.58,피!,
01:30:06.60,01:30:06.64,피!,
01:30:06.66,01:30:06.70,피!,
01:30:06.72,01:30:06.76,피!,
01:30:06.78,01:30:06.82,피!,
01:30:06.84,01:30:06.88,피!,
01:30:06.90,01:30:06.94,피!,
01:30:06.96,01:30:07.00,피!,
01:30:07.02,01:30:07.06,피!,
01:30:07.09,01:30:07.13,피!,
01:30:07.14,01:30:07.18,피!,
01:30:07.21,01:30:07.25,피!,
01:30:07.27,01:30:07.31,피!,
01:30:07.32,01:30:07.36,피!,
01:30:07.39,01:30:07.43,피!,
01:30:07.44,01:30:07.48,피!,
01:30:07.51,01:30:07.55,피!,
01:30:07.56,01:30:07.60,피!,
01:30:07.63,01:30:07.67,피!,
01:30:07.68,01:30:07.72,피!,
01:30:07.75,01:30:07.78,피!,
01:30:07.81,01:30:07.85,피!,
01:30:07.86,01:30:07.90,피!,
01:30:07.93,01:30:07.97,피!,
01:30:07.99,01:30:08.03,피!,
01:30:08.05,01:30:08.09,피!,
01:30:08.11,01:30:08.15,피!,
01:30:08.17,01:30:08.21,피!,
01:30:08.23,01:30:08.27,피!,
01:30:08.29,01:30:08.33,피!,
01:30:08.35,01:30:08.39,피!,
01:30:08.41,01:30:08.45,피!,
01:30:08.47,01:30:08.51,피!,
01:30:08.53,01:30:08.57,피!,
01:30:08.59,01:30:08.63,피!,
01:30:08.65,01:30:08.69,피!,
01:30:08.71,01:30:08.75,피!,
01:30:08.77,01:30:08.81,피!,
01:30:08.83,01:30:08.87,피!,
01:30:08.89,01:30:08.93,피!,
01:30:08.95,01:30:08.99,피!,
01:30:09.01,01:30:09.05,피!,
01:30:09.07,01:30:09.11,피!,
01:30:09.13,01:30:09.17,피!,
01:30:09.19,01:30:09.23,피!,
01:30:09.25,01:30:09.29,피!,
01:30:09.31,01:30:09.35,피!,
01:30:09.37,01:30:09.41,피!,
01:30:09.43,01:30:09.47,피!,
01:30:09.49,01:30:09.53,피!,
01:30:09.55,01:30:09.59,피!,
01:30:09.61,01:30:09.65,피!,
01:30:09.67,01:30:09.71,피!,
01:30:09.73,01:30:09.77,피!,
01:30:09.79,01:30:09.83,피!,
01:30:09.85,01:30:09.89,피!,
01:30:09.91,01:30:09.95,피!,
01:30:09.97,01:30:10.01,피!,
01:30:10.03,01:30:10.07,피!,
01:30:10.09,01:30:10.13,피!,
01:30:10.15,01:30:10.19,피!,
01:30:19.28,01:30:20.00,어?,
01:30:20.02,01:30:20.06,왜?,
01:30:20.36,01:30:24.09,나무 뒤에!,
01:30:24.11,01:30:24.45,엎드려!,
01:30:24.47,01:30:24.55,도핑해.,
01:30:24.57,01:30:41.59,연막 깔거나 도핑해.,
01:30:41.61,01:30:41.69,한 발.,
01:30:41.71,01:30:45.05,나무에 연막 깔아도 되고.,
01:30:45.07,01:30:48.16,그러면 양쪽으로 잡힐 수도 있거든?,
01:30:55.22,01:31:08.86,나이스 한 놈 한 놈 한 놈 수류탄 없어?,
01:31:08.88,01:31:09.24,너무 들어갔는데?,
01:31:09.26,01:31:16.05,어 수류탄 깠다 지금이야 어 뭐야?,
01:31:16.07,01:31:19.37,우리가 1등이 아니야?,
01:31:20.67,01:31:21.33,아... 판정이 제가 못하네,
01:31:21.92,01:31:41.68,아 참 아깝다 미안해 미안해 근데 아이 존나 좋았다 9킬 했어 아 개깝이 난 솔로에 안 어울리는 남자였네,
01:31:45.38,01:31:57.50,오늘부로 레바 족개인 유비 발언을 철회한다.,
01:32:05.37,01:32:05.85,이 새끼 괘씸하게 그동안 컨셉질 한 거였노.,
01:32:05.87,01:32:06.13,최다 9킬은 진짜 뭐냐.,
01:32:06.15,01:32:06.63,"아 마지막에 자살, 자살하는 줄 몰라가지고.",
01:32:06.65,01:32:06.83,천천히 하려다가.,
01:32:06.85,01:32:07.05,화장실 다녀올게요.,
01:32:07.07,01:32:07.43,혼자가 되면 새가슴이 되는 남자.,
01:33:15.30,01:33:44.10,아 좋았다 우리 사람이 많은 곳에 내려야지 좋은가봐 이 새끼 배그 할 때마다 고퀼 한걸로 한동안 꺼드럭거려도 납득해준다 어제 4킬 매드무비 찍고 오늘 갑자기 스피드 빅리에서 판단 수직 상승하는거 개미쳤네 크크,
01:33:44.50,01:34:07.52,고마워요 그나마 시야를 봐줄 사람이 있으니까 판단이 되네 나 두 가지가 잘 안돼,
01:34:16.53,01:34:26.64,오 섹시한데 오 이 새끼 안 섹시해졌어 이 새끼 정형이다 맞지?,
01:34:45.63,01:34:46.43,맞으면 엎드려 들.. 듣고 있어?,
01:34:48.08,01:34:48.70,얘 어디 갔어?,
01:34:48.88,01:34:58.63,얘도 화장실 갔어요?,
01:34:58.65,01:35:03.80,나 아이스크림 끊었구나 밥 먹으면서 먹는거 뭐야 어디 갈 거야?,
01:35:03.82,01:35:14.09,아무 데나 가 여기 가자 난 11시에 밥 먹고,
01:35:21.80,01:35:38.64,무슨 의도?,
01:35:38.66,01:35:42.71,어?,
01:35:42.73,01:35:42.81,한 팀!,
01:35:42.83,01:35:45.13,도망간다 아니다 이 새끼 저격 같은데?,
01:35:45.15,01:35:49.92,이 새끼 죽이고 가야겠다 혼자 때렸어,
01:35:51.52,01:36:11.85,아니다 한 팀이야 한 팀이야 조심해 주위에 내렸어 네 알겠습니다,
01:36:24.24,01:36:44.23,아빠나 뭐 이런 거 없나?,
01:36:44.25,01:36:44.55,이런 건 붙어야 돼.,
01:36:44.57,01:36:44.63,뒤에!,
01:36:44.65,01:36:44.77,어디 뒤에?,
01:36:44.79,01:36:44.93,위에서 쐈나?,
01:36:56.50,01:37:04.71,보여?,
01:37:04.73,01:37:23.16,2층인가 본데?,
01:37:23.18,01:37:24.14,여기 창고 안에 하나,
01:37:27.50,01:37:34.15,다른 팀인가보다.,
