시작 시간,start_sec,종료 시간,end_sec,화자,내용,live_id
00:24:47,1487.18,00:24:51,1491.46,UNKNOWN,종말의 힘을 주체하지 못하는 로페즈와의 전투가 이어질수록 지면이 붕괴되고,
00:24:51,1491.46,00:24:55,1495.76,UNKNOWN,모험가 분들은 자비의 나침반 최하층까지 내려가시게 될 겁니다.,
00:24:55,1495.76,00:24:59,1499.28,UNKNOWN,그 과정에서 로페즈가 바니타스 의 주력 인물들의 힘을 흡수하게,
00:24:59,1499.28,00:25:00,1500.28,UNKNOWN,되고요.,
00:25:00,1500.28,00:25:03,1503.84,UNKNOWN,지금까지 아포칼립스를 플레이 해오셨다면 익숙하게 느끼셨을,
00:25:03,1503.84,00:25:08,1508.02,UNKNOWN,느낌의 기믹들을 또 새로운 느낌으로 로페즈를 통해 만나볼 수 있을 것입니다.,
00:25:08,1508.18,00:25:11,1511.52,UNKNOWN,사실 지금까지,
00:25:11,1511.52,00:25:13,1513.68,UNKNOWN,계속 내려가는 건 좀 긴데,
00:25:13,1513.68,00:25:15,1515.96,UNKNOWN,목소리를 좀 더 크게 내보겠습니다.,
00:25:15,1515.96,00:25:21,1521.0,UNKNOWN,콘솔에서도 조금만 더 키워주시면 좋을 것 같습니다.,
00:25:21,1521.0,00:25:24,1524.94,UNKNOWN,지금까지의 레기온에서는 초월 이나 해방이나 극이나 강림 같은,
00:25:24,1524.94,00:25:27,1527.16,UNKNOWN,도전적인 난이도들이 있었는데요 .,
00:25:27,1527.16,00:25:31,1531.4,UNKNOWN,이번에는 도전적인 난이도를 제외 하겠다는 말씀을 드렸었고 그러고,
00:25:31,1531.4,00:25:35,1535.2,UNKNOWN,나서 저희가 준비를 하면서 여러분들의 피드백도 듣고 고민도 많이 했었,
00:25:35,1535.2,00:25:37,1537.66,UNKNOWN,는데 여러분들의 지금 생각은 또 어떠신지,
00:25:37,1537.66,00:25:38,1538.12,UNKNOWN,들어보시죠.,
00:25:38,1538.12,00:25:38,1538.16,UNKNOWN,네.,
00:25:38,1538.16,00:25:44,1544.22,UNKNOWN,보고 싶어요 패턴이 어려워도 난이도가 높아도 클리어 했을 때 달성감이나 도전 의식이 좋다,
00:25:44,1544.22,00:25:52,1552.92,UNKNOWN,내지는 높은 장비 스펙과 어려운 패턴에 대해서 너무 부담된다 라는 것들 중에 어떤 쪽이 좀 더 크신지 어느 쪽 의견이신지 채팅으로 알려주시면,
00:25:52,1552.92,00:26:03,1563.54,UNKNOWN,저도 한번 참고를 해보겠습니다 어려운 난이도는 있어야 된다는 얘기도 주시고요,
00:26:03,1563.54,00:26:13,1573.54,UNKNOWN,강림회방 같은 거 필요하다 근데 너무 부담된다 보상 궁금하다 재밌으면 된다 있는 게 좋다,
00:26:13,1573.54,00:26:20,1580.8,UNKNOWN,피대지 피대지는 안 된다 뭐 이런 얘기도 주시고 해방 어게인 여러가지 얘기들 주시고 계신데요,
00:26:20,1580.8,00:26:30,1590.32,UNKNOWN,이렇게 지금 얘기 주시는 것처럼 굉장히 좀 상반된 의견들을 저희도 접하고 있었고 그래서 이번에는 빼고자 했었는데,
00:26:30,1590.32,00:26:33,1593.52,UNKNOWN,사실 계속해서 그래도 도전적인 컨텐츠들을 상위,
00:26:33,1593.52,00:26:42,1602.52,UNKNOWN,유저분들한테 제공을 해 드려야 된다 라는 생각 때문에 따로 한번 준비를 하고 있다가 오늘 좀 선보이게 되었습니다,
00:26:42,1602.52,00:26:49,1609.54,UNKNOWN,필사의 저지의 권장 명성은 아마 궁금하실 것 같은데요 11만 2천 입니다,
00:26:49,1609.54,00:27:00,1620.64,UNKNOWN,이거는 지금 저희의 상위 10% 수준 있구요 근데 지금 저희 넥슨 라이브 들어오신 분들만 보면 사실 대부분이 그냥 가실 수 있는 정도의,
00:27:00,1620.64,00:27:02,1622.32,UNKNOWN,수준처럼 보이는데,
00:27:02,1622.32,00:27:03,1623.5,UNKNOWN,실제로 저희 뭐 서버에,
00:27:03,1623.5,00:27:13,1633.26,UNKNOWN,서 플레이 그 체크를 해봤을 때는 상위 10% 정도 상위 유저분들로 보이는데 여기에는 너무 강하신 분들이 좀 많이 계신 것 같아요 그래서,
00:27:13,1633.26,00:27:22,1642.14,UNKNOWN,다만 근데 이제 권장 명성 같은 경우에는 어디까지나 적정 수준에 대한 이제 가이드라인인 거고 실제 모험가 여러분들의 체감이 무엇보다 중요하다고 생각을,
00:27:22,1642.14,00:27:27,1647.38,UNKNOWN,하고요 보통 저희가 권장하는 것보다 조금 더 높여서 가시긴 하더라구요,
00:27:27,1647.38,00:27:33,1653.34,UNKNOWN,이제 뭐 여러가지 얘기 주셨어요 아까 뭐 적당하다 뭐 너무 낮다 하시는데 모험가님들이,
00:27:33,1653.5,00:27:45,1665.18,UNKNOWN,바라는 질문을 한번 드려보고 싶은데 높은 난이도 도전적인 난이도라고 하면은 정말 우리 서버의 상에 몇 퍼센트가 가는 게 진짜 이거는 도전 컨텐츠 다 라고 생각하시는지,
00:27:45,1665.18,00:27:54,1674.4,UNKNOWN,가 좀 궁금해요 저희가 이번에는 임의로 10% 를 잡았는데 여러분들이 생각하시는 것은 어느 정도 인지를 저희도 좀 알고 준비를 하면 훨씬 더 좋을 것,
00:27:54,1674.4,00:27:59,1679.36,UNKNOWN,"같아요 어 근데 굉장히 많이 보이는 게 지금 5% 10%가 맞다도 있고 1,3,5,10이 되게 많이 보이는 것 같아요. 굉장히 많이 보이는게 5% 20%를 많이 monkey.org.kr에서 확인 하시고 10%를 많이 확인 하세요.",
00:28:03,1683.5,00:28:11,1691.02,UNKNOWN,것 같습니다 15% 까지도 좀 보이긴 하는데 대체로 5가 제일 많았고,
00:28:11,1691.02,00:28:21,1701.62,UNKNOWN,"1,3,50 정도가 되게 많았었는데 많은 지금 의견 주신 분들을 좀 참고를 해서 저희도 앞으로의 컨텐츠들을 더 잘 설계를 해가지고",
00:28:21,1701.62,00:28:31,1711.4,UNKNOWN,진짜 도전할 수 있는 것들 그리고 뭐 조금은 여유 있지만 중간 지점을 맞출 수 있는 것들 이런 것들도 같이 한번 준비를 한번 해보도록 하겠습니다,
00:28:31,1711.4,00:28:37,1717.58,UNKNOWN,의견 주셔서 정말 감사합니다 그 아포칼립스 필사의 저지는,
00:28:37,1717.58,00:28:43,1723.1,UNKNOWN,제가 갑작스럽게 손 보이게 됐는데요 바로 오늘 퍼스트 서버에 포함이 될 겁니다,
00:28:43,1723.1,00:28:53,1733.36,UNKNOWN,퍼스트 서버가 곧 오픈이 될 건데요 모음가 여러분들이 플레이 하시는 것을 잘 살펴서 더 즐겁게 플레이 하실 수 있도록 더 좋은 경험을 드릴 수,
00:28:53,1733.36,00:29:00,1740.02,UNKNOWN,있도록 마지막까지 최선을 다하겠습니다 실제로 저희가 진짜 이 중간 지점을 좀 잘 잡았는지 아니면 너무,
00:29:00,1740.02,00:29:01,1741.2,UNKNOWN,어려운지,
00:29:01,1741.2,00:29:01,1741.22,UNKNOWN,아니면 적당한지,
00:29:01,1741.22,00:29:01,1741.32,UNKNOWN,아니면 적당한지,
00:29:01,1741.32,00:29:01,1741.38,UNKNOWN,아니면 적당한지,
00:29:01,1741.38,00:29:05,1745.72,UNKNOWN,이런 부분들에 대한 피드백들을 많이 부탁드리도록 하겠습니다,
00:29:05,1745.72,00:29:11,1751.28,UNKNOWN,네 그리고 아포칼립스 필사의 저지에 도전하시고,
00:29:11,1751.28,00:29:15,1755.68,UNKNOWN,플레이하시는 여러분들을 위해서 6월 4일에 실습 업데이트가 될 텐데요,
00:29:15,1755.68,00:29:19,1759.02,UNKNOWN,6주 동안은 명예 오라 아바타도 저희가 제작을 했어요,
00:29:19,1759.02,00:29:20,1760.0,UNKNOWN,명예 보상이야,
00:29:20,1760.0,00:29:23,1763.08,UNKNOWN,특별 퀘스트도 함께 준비하고 있습니다,
00:29:23,1763.08,00:29:24,1764.72,UNKNOWN,참고를 부탁드리겠습니다,
00:29:24,1764.72,00:29:26,1766.62,UNKNOWN,그리고 네,
00:29:26,1766.62,00:29:29,1769.76,UNKNOWN,너무 빨리 올라와가지고,
00:29:29,1769.76,00:29:32,1772.7,UNKNOWN,보상 궁금... 제가 닉네임을 읽고 싶었는데,
00:29:32,1772.7,00:29:36,1776.02,UNKNOWN,단순히 새로운 단계만 추가하는 건 아니고요,
00:29:36,1776.02,00:29:37,1777.14,UNKNOWN,전혀 명예롭지 않은 명예 보상이야,
00:29:37,1777.14,00:29:39,1779.36,UNKNOWN,아포칼립스의 보상도 같이 추가를 할 예정입니다,
00:29:39,1779.36,00:29:42,1782.82,UNKNOWN,또 중요한 요소인 보상에 대해서도 한번 보겠습니다,
00:29:42,1782.82,00:29:49,1789.56,UNKNOWN,보상의 핵심 변화는 신규 재료인 광예의 잔형 추가에 있습니다,
00:29:49,1789.56,00:29:54,1794.9,UNKNOWN,해당 재료로 보상을 여러 가지를 구매할 수 있는,
00:29:54,1794.9,00:29:56,1796.94,UNKNOWN,그런 구조를 저희가 준비를 했습니다,
00:29:56,1796.94,00:29:59,1799.98,UNKNOWN,태초 서약을 획득할 수 있는 개정기속,
00:29:59,1799.98,00:30:01,1801.16,UNKNOWN,태초 광예의 의지를,
00:30:01,1801.16,00:30:01,1801.28,UNKNOWN,태초 광예의 의지를,
00:30:01,1801.28,00:30:04,1804.7,UNKNOWN,구매하시거나 태초 소울이나 에픽 소울도,
00:30:04,1804.7,00:30:06,1806.96,UNKNOWN,구매하실 수 있는 그런 형태로,
00:30:06,1806.96,00:30:09,1809.42,UNKNOWN,아포칼립스의 보상을 개선했습니다,
00:30:09,1809.42,00:30:12,1812.7,UNKNOWN,아무래도 아포칼립스 전체에 이런 보상을 추가했는데,
00:30:12,1812.7,00:30:15,1815.26,UNKNOWN,당연히 높은 난이도를 플레이할수록,
00:30:15,1815.26,00:30:18,1818.72,UNKNOWN,더 많은 광예의 잔형을 획득하실 수 있고요,
00:30:18,1818.72,00:30:21,1821.14,UNKNOWN,재료를 상위 난이도를 플레이하시면,
00:30:21,1821.14,00:30:23,1823.44,UNKNOWN,더 빨리 보상을 획득하실 수 있도록,
00:30:23,1823.44,00:30:26,1826.82,UNKNOWN,설계해서 더 메리트를 제공을 해드리려고 합니다,
00:30:26,1826.82,00:30:29,1829.08,UNKNOWN,그리고 태초 서약 같은 경우는,
00:30:29,1829.08,00:30:31,1831.14,UNKNOWN,고민을 정말 많이 했던 부분인데요,
00:30:31,1831.14,00:30:34,1834.16,UNKNOWN,적어도 모험가님께서 가장 아끼는 캐릭터가,
00:30:34,1834.16,00:30:36,1836.7,UNKNOWN,아직 태초 서약을 얻지 못하셨을 부분에 대해서,
00:30:36,1836.7,00:30:39,1839.28,UNKNOWN,보완 조치는 필요하다고 판단을 해서,
00:30:39,1839.28,00:30:40,1840.72,UNKNOWN,개정당 한계에 한해서,
00:30:40,1840.72,00:30:44,1844.0,UNKNOWN,태초 서약을 추가 지급하는 방향으로 준비를 했습니다,
00:30:44,1844.0,00:30:45,1845.92,UNKNOWN,실사이저지 플레이 기준으로,
00:30:45,1845.92,00:30:47,1847.94,UNKNOWN,"다음 컨텐츠 전, 미카일러 전까지는",
00:30:47,1847.94,00:30:49,1849.52,UNKNOWN,태초 서약을 습득하실 수 있도록,
00:30:49,1849.52,00:30:51,1851.52,UNKNOWN,저희가 밸런싱을 진행을 했고요,
00:30:51,1851.52,00:30:55,1855.18,UNKNOWN,물론 태초 서약을 습득할 수 있는 다른 루트도 존재하지만,
00:30:55,1855.18,00:30:58,1858.46,UNKNOWN,모험가님에 따라서는 부담될 수 있는 선택일 수 있기 때문에,
00:30:58,1858.46,00:31:01,1861.12,UNKNOWN,추가적인 루트도 지금 선정되고 있습니다,
00:31:01,1861.14,00:31:04,1864.46,UNKNOWN,이 부분에 대해서 좀 적정하게 제공을 해드리고 싶었습니다,
00:31:04,1864.46,00:31:05,1865.96,UNKNOWN,또 남는 재료 같은 경우에는,
00:31:05,1865.96,00:31:09,1869.48,UNKNOWN,태초 소울이나 에픽 소울 구매하시는데 사용할 수도 있고요,
00:31:09,1869.48,00:31:11,1871.44,UNKNOWN,영롱한 조일의 추 상자 같은 것들도,
00:31:11,1871.44,00:31:14,1874.14,UNKNOWN,남는 재료로 구매하실 수 있습니다,
00:31:14,1874.14,00:31:17,1877.52,UNKNOWN,다만 이번에 추가되는 상품들은 가치가 좀 높은 편이라서요,
00:31:17,1877.52,00:31:20,1880.64,UNKNOWN,랜덤으로 드레이지의 무기 선택 상자가 하나 넣어주지,
00:31:20,1880.64,00:31:23,1883.52,UNKNOWN,그러면 고용물들은 계속 들어올 텐데,
00:31:23,1883.52,00:31:26,1886.74,UNKNOWN,5월 28일부터 신규 재료와 상점은 6월 4일에 들어가는 게 아니고,
00:31:26,1886.74,00:31:29,1889.36,UNKNOWN,"5월 28일에 아포칼립스 1, 2단 돌았을 때도",
00:31:29,1889.36,00:31:31,1891.14,UNKNOWN,얻으실 수 있게 추가할 예정이고,
00:31:31,1891.14,00:31:35,1895.5,UNKNOWN,상점 같은 경우에는 월간 구매 제한 2월도 가능할 거예요,
00:31:35,1895.5,00:31:39,1899.72,UNKNOWN,그래서 6월 달에도 2월 돼서 받으실 수 있도록,
00:31:39,1899.72,00:31:41,1901.58,UNKNOWN,저희가 준비를 하도록 하겠습니다,
00:31:41,1901.58,00:31:44,1904.34,UNKNOWN,이번 보상 추가 조치를 통해서,
00:31:44,1904.34,00:31:47,1907.32,UNKNOWN,계정 내 캐릭터 육성과 스펙업 그리고 재하수급에,
00:31:47,1907.32,00:31:51,1911.2,UNKNOWN,아주 조금이나마 변화가 있었으면 좋겠다고 생각합니다,
00:31:51,1911.2,00:31:55,1915.14,UNKNOWN,이번에 태초 소약을 얻을 수 있는 경로가 추가되는데요,
00:31:55,1915.76,00:32:00,1920.06,UNKNOWN,모험가 분들은 어떤 캐릭터에 이걸 제공을 하실지가 좀 궁금합니다,
00:32:00,1920.06,00:32:01,1921.06,UNKNOWN,이미 하나 있는데요,
00:32:01,1921.14,00:32:03,1923.52,UNKNOWN,다른 캐릭터에 더 제공을 해서,
00:32:03,1923.52,00:32:06,1926.12,UNKNOWN,원하는 태초 소약 종류를 받고 싶으신지,
00:32:06,1926.12,00:32:13,1933.68,UNKNOWN,아니면 아직 없는 캐릭터에 완전히 새로 제공을 하고 싶으신지가 궁금한데요,
00:32:13,1933.68,00:32:17,1937.64,UNKNOWN,헬 던전 30회 한방 클리어권 그런 거 줘야 돼요,
00:32:17,1937.64,00:32:21,1941.58,UNKNOWN,본캐에 거의 다 주고 싶다라는 얘기를 많이 주셨습니다,
00:32:21,1941.58,00:32:24,1944.86,UNKNOWN,이번에 유도한 것 자체도 본캐에 없으신 경우에,
00:32:24,1944.86,00:32:28,1948.14,UNKNOWN,이것들을 좀 받아 가셨으면 하는 마음에 준비했고요,
00:32:28,1948.14,00:32:30,1950.98,UNKNOWN,잘 활용될 수 있도록 저희가 더 잘 준비하도록 하겠습니다,
00:32:31,1951.14,00:32:34,1954.72,UNKNOWN,지금까지 아포칼립스의 신규 난이도와,
00:32:34,1954.72,00:32:37,1957.48,UNKNOWN,새롭게 추가되는 보상들을 한번 만나봤는데요,
00:32:37,1957.48,00:32:41,1961.66,UNKNOWN,추가로 이번에 또 하나 업데이트할 신규 시스템도 소개를 한번 해드리겠습니다,
00:32:41,1961.66,00:32:45,1965.18,UNKNOWN,이번 시즌은 채널 채널 오른쪽 달리기를 연장시킨 게 가장 해찬기야,
00:32:45,1965.18,00:32:45,1965.82,UNKNOWN,다음은 소개 시스템 광희의 행로입니다,
00:32:45,1965.82,00:32:47,1967.84,UNKNOWN,이번에는 시발 왼쪽으로 달렸어야지,
00:32:47,1967.84,00:32:52,1972.48,UNKNOWN,광희의 행로는 최대 태초 소울까지 획득할 수 있는 재하수급 시스템입니다,
00:32:52,1972.48,00:32:57,1977.4,UNKNOWN,이벤트 지급으로 저희가 많이 소울 같은 것들을 드리고 재료를 드렸는데,
00:32:57,1977.4,00:32:58,1978.14,UNKNOWN,이거 외에도 콘텐츠로도 잘 공급을 해드려야 된다라고 생각을 해서요,
00:32:58,1978.14,00:32:59,1979.14,UNKNOWN,이거 외에도 콘텐츠로도 잘 공급을 해드려야 된다라고 생각을 했습니다,
00:32:59,1979.14,00:33:01,1981.76,UNKNOWN,이거 외에도 콘텐츠로도 잘 공급을 해드려야 된다라고 생각을 해서,
00:33:01,1981.76,00:33:03,1983.32,UNKNOWN,개발에 착수를 했고요,
00:33:03,1983.32,00:33:06,1986.78,UNKNOWN,아포칼립스에 추가된 태초와 에피소울 공급까지 더해서,
00:33:06,1986.78,00:33:10,1990.64,UNKNOWN,재하 공급을 조금 더 도와드리기 위한 장치입니다,
00:33:10,1990.64,00:33:13,1993.1,UNKNOWN,NPC를 통해서 탐사를 진행을 하시고,
00:33:13,1993.1,00:33:15,1995.9,UNKNOWN,상던 아닙니다 플레이 하실 건 아니고요,
00:33:15,1995.9,00:33:18,1998.8,UNKNOWN,일정 시간 지난 후에 보상을 획득하실 수 있는,
00:33:18,1998.8,00:33:21,2001.8,UNKNOWN,별도의 플레이가 필요 없는 콘텐츠입니다,
00:33:21,2001.8,00:33:25,2005.34,UNKNOWN,주간 1회 같은 경우에는 무료로 그냥 탐사할 수 있고요,
00:33:25,2005.34,00:33:29,2009.06,UNKNOWN,그 이상은 플레이로 얻으신 술래임장과 탐사권 가지고,
00:33:29,2009.06,00:33:29,2009.12,UNKNOWN,조건을 제공하시고,
00:33:29,2009.12,00:33:31,2011.52,UNKNOWN,추가 탐사 진행하시면 되는 구조입니다,
00:33:31,2011.52,00:33:34,2014.82,UNKNOWN,광해 행로를 통해서 레전드 위성부터,
00:33:34,2014.82,00:33:39,2019.04,UNKNOWN,"최대 태초 소울과 미광일 소울, 종말의 개시 등을 얻을 수 있게 됩니다",
00:33:39,2019.04,00:33:43,2023.32,UNKNOWN,"탐사의 종류가 단기, 중기, 장기로 이렇게 나뉘게 되고",
00:33:43,2023.32,00:33:48,2028.46,UNKNOWN,탐사에 완료할 시간은 단기에서 장기로 갈수록 길어지는데요,
00:33:48,2028.46,00:33:53,2033.96,UNKNOWN,탐사 시간이 길어지면 그만큼 좀 더 많은 보상들을 받으실 수 있게 됩니다,
00:33:53,2033.96,00:33:56,2036.04,UNKNOWN,추가 탐사에 필요한 탐사권은,
00:33:56,2036.04,00:33:59,2039.04,UNKNOWN,천해천 지옥 파티와 상급 던전에 등장하는 베니부 통해서,
00:33:59,2039.12,00:34:00,2040.6,UNKNOWN,획득하실 수 있고요,
00:34:00,2040.6,00:34:04,2044.78,UNKNOWN,많이 키울수록 캐릭터가 많을수록 제하들도 많이 필요하실 텐데,
00:34:04,2044.78,00:34:09,2049.74,UNKNOWN,어느 정도 캐릭터 플레이 개수와 플레이하는 것들에 비례해서,
00:34:09,2049.74,00:34:13,2053.5,UNKNOWN,저희 광해 행로를 좀 즐기실 수 있도록,
00:34:13,2053.5,00:34:15,2055.86,UNKNOWN,이렇게 설정을 했다고 봐주시면 될 것 같고요,
00:34:15,2055.86,00:34:19,2059.82,UNKNOWN,이거 같은 경우에는 이번에 퍼스트 서버에 들어가지는 않고요,
00:34:19,2059.82,00:34:21,2061.76,UNKNOWN,최대한 빠르게 적용하기 위해서,
00:34:21,2061.76,00:34:23,2063.84,UNKNOWN,저런 파견 시스템 넣을까봐 그냥,
00:34:23,2063.84,00:34:25,2065.72,UNKNOWN,쿠케들 자동 헬보기,
00:34:25,2065.72,00:34:28,2068.16,UNKNOWN,몇 시간 이렇게 걸어놓지,
00:34:28,2068.16,00:34:29,2069.1,UNKNOWN,이런 제하 주체들이,
00:34:29,2069.12,00:34:30,2070.74,UNKNOWN,조치들만으로,
00:34:30,2070.74,00:34:33,2073.42,UNKNOWN,사실 지금 여러분들이 갖고 있는 어려운 데일이나,
00:34:33,2073.42,00:34:35,2075.5,UNKNOWN,이렇게 해놓고 한 12시간만 잡아놔도,
00:34:35,2075.5,00:34:37,2077.66,UNKNOWN,그냥 쿠케들 돌려놓고 그냥 잘 것 같은데,
00:34:37,2077.66,00:34:38,2078.88,UNKNOWN,그렇게 생각하지는 않습니다,
00:34:38,2078.88,00:34:40,2080.94,UNKNOWN,근데 과도하게 진행을 했다가,
00:34:40,2080.94,00:34:42,2082.06,UNKNOWN,나중에 이걸 빼거나,
00:34:42,2082.06,00:34:44,2084.2,UNKNOWN,나중에 더 큰 문제를 만들어 가지고,
00:34:44,2084.2,00:34:46,2086.08,UNKNOWN,그걸 제대로 수습 못하는 것보다,
00:34:46,2086.08,00:34:48,2088.08,UNKNOWN,지금처럼 하나씩 모니터링을 하면서,
00:34:48,2088.08,00:34:51,2091.08,UNKNOWN,필요한 것들을 하나하나 업데이트를 해드리는,
00:34:51,2091.08,00:34:53,2093.64,UNKNOWN,그런 방식으로 변화하려고 하는,
00:34:53,2093.64,00:34:56,2096.88,UNKNOWN,그런 과정이라고 생각해 주시면 감사하겠습니다,
00:34:56,2096.88,00:34:58,2098.32,UNKNOWN,아직 부족하겠지만,
00:34:58,2098.32,00:34:58,2098.66,UNKNOWN,네,
00:34:58,2098.66,00:35:00,2100.6,UNKNOWN,똥현님,
00:35:00,2100.6,00:35:04,2104.52,UNKNOWN,어병성 12만 녹방 아닙니다,
00:35:04,2104.52,00:35:08,2108.62,UNKNOWN,그런 과정으로 생각해 주시면 좋을 것 같습니다,
00:35:08,2108.62,00:35:09,2109.7,UNKNOWN,네,
00:35:09,2109.7,00:35:12,2112.54,UNKNOWN,이번에는 라이브 조정 사항입니다,
00:35:12,2112.54,00:35:16,2116.98,UNKNOWN,많은 분들께서 많이 요청을 해 주신 내용인데요,
00:35:16,2116.98,00:35:20,2120.16,UNKNOWN,장비 점수 표기에 대해서 말씀을 드리겠습니다,
00:35:20,2120.16,00:35:21,2121.44,UNKNOWN,결론을 먼저 말씀드리면,
00:35:21,2121.44,00:35:24,2124.2,UNKNOWN,장비 점수 표기를 더 개선하겠습니다,
00:35:24,2124.2,00:35:25,2125.62,UNKNOWN,그동안 커뮤니티에서,
00:35:25,2125.62,00:35:27,2127.28,UNKNOWN,그리고 게임에서도 매칭이나 구인이나 장비 점수가 한다고 하셨는데,
00:35:27,2127.28,00:35:27,2127.86,UNKNOWN,그리고 게임에서도 매칭이나 구인이나 장비 점수가 한다고 하셨는데,
00:35:27,2127.86,00:35:30,2130.36,UNKNOWN,장비 점수가 한 눈에 보이지 않으니까,
00:35:30,2130.36,00:35:33,2133.8,UNKNOWN,결국 외부 사이트에 의존하게 된다는 의견을 많이 주셨습니다,
00:35:33,2133.8,00:35:38,2138.62,UNKNOWN,그동안 저희가 이 부분에 대해서 충분히 빠르게 응답드리지 못해서 정말 죄송하고요,
00:35:38,2138.62,00:35:40,2140.7,UNKNOWN,파티 구인이나 캐릭터 상태 확인하실 때,
00:35:40,2140.7,00:35:42,2142.7,UNKNOWN,직관성을 더 높이기 위해서,
00:35:42,2142.7,00:35:46,2146.86,UNKNOWN,"캐릭터 선택 창, 콘텐츠 현황판, 파티 정보, 공격대 정보 같은",
00:35:46,2146.86,00:35:49,2149.08,UNKNOWN,자주 사용하시는 UI 전반에,
00:35:49,2149.08,00:35:53,2153.02,UNKNOWN,장비 점수와 버프 점수를 보실 수 있도록 추가를 했습니다,
00:35:53,2153.02,00:35:57,2157.0,UNKNOWN,이후에도 모험가 분들의 피드백을 받으면서 계속해서 확장하고,
00:35:57,2157.0,00:36:02,2162.5,UNKNOWN,더 불편한 부분들을 더 잘 쓸 수 있게 개선하도록 하겠습니다,
00:36:02,2162.5,00:36:07,2167.3,UNKNOWN,이런 조치가 좀 늦어진 예정상 발표와 늦어진 배경도 좀 말씀드리면요,
00:36:07,2167.3,00:36:09,2169.0,UNKNOWN,두 가지 이유가 얽혀 있었습니다,
00:36:09,2169.0,00:36:10,2170.34,UNKNOWN,사실 이런 얘기도 많이 주셨어요,
00:36:10,2170.34,00:36:14,2174.7,UNKNOWN,왜 그렇게 했는지 이유라도 말해라 라는 얘기도 답답해서 많이 주셨던 것 같아요,
00:36:14,2174.7,00:36:17,2177.0,UNKNOWN,그냥 정보창에 던담 링크,
00:36:17,2177.0,00:36:20,2180.76,UNKNOWN,먼저 장비 점수 같은 개념을 저희가 처음 적용한 만큼,
00:36:20,2180.76,00:36:24,2184.5,UNKNOWN,모험가님들께서 플레이에 실질적으로 참고가 되는 수준인지,
00:36:24,2184.5,00:36:26,2186.84,UNKNOWN,이 장비 점수 수준에서 던전을 이렇게 모아놓고,
00:36:26,2186.84,00:36:28,2188.84,UNKNOWN,이렇게 모여서 갔을 때 제대로 클리어가 되는지,
00:36:28,2188.84,00:36:30,2190.46,UNKNOWN,속도는 어느 정도 되는지,
00:36:30,2190.46,00:36:32,2192.76,UNKNOWN,그 검증을 좀 진행을 했고요,
00:36:32,2192.76,00:36:35,2195.54,UNKNOWN,데이터적으로도 살펴보니까 좀 괜찮았고,
00:36:35,2195.54,00:36:39,2199.26,UNKNOWN,실제로 장비 점수 써보신 분들께서 체감이 괜찮다는 피드백 주셔서,
00:36:39,2199.26,00:36:40,2200.84,UNKNOWN,정말 많이 안도했고,
00:36:40,2200.84,00:36:43,2203.18,UNKNOWN,감사하다는 생각을 했습니다,
00:36:43,2203.18,00:36:46,2206.72,UNKNOWN,그래서 이후 노출 작업 확대를 진행을 하게 됐는데요,
00:36:46,2206.72,00:36:50,2210.1,UNKNOWN,파티나 공대목록처럼 다수가 다수의 정보를 실시간으로,
00:36:50,2210.1,00:36:53,2213.54,UNKNOWN,서로 동시에 봐야 되는 부분들을 개발하는 과정에서,
00:36:53,2213.54,00:36:55,2215.68,UNKNOWN,좀 시간이 좀 소요가 됐습니다,
00:36:55,2215.68,00:36:56,2216.84,UNKNOWN,네 3단 표절님,
00:36:56,2216.84,00:37:00,2220.0,UNKNOWN,객관성이 있다고 얘기해 주셔서 정말 감사드리고요,
00:37:00,2220.0,00:37:03,2223.88,UNKNOWN,아직 부족하다고 얘기해 주시는 부분들도 지금 보고 있습니다,
00:37:03,2223.88,00:37:05,2225.96,UNKNOWN,늦었다는 부분들도 얘기해 주시고,
00:37:05,2225.96,00:37:08,2228.58,UNKNOWN,녹방인의 칠우님 얘기해 주시는 것도 봤는데,
00:37:08,2228.58,00:37:12,2232.34,UNKNOWN,네 계속 지금 생방으로 열심히 피드백 드리려고 노력하고 있고요,
00:37:12,2232.34,00:37:19,2239.04,UNKNOWN,이런 배경들 때문에 좀 늦었다라는 것들을 얘기해 주시면 좋을 것 같습니다,
00:37:19,2239.04,00:37:25,2245.96,UNKNOWN,네 혹시 장비 점수 보여주는 방식에 대해서 추가로 여러분들께서 써보시고,
00:37:25,2245.96,00:37:26,2246.54,UNKNOWN,어...,
00:37:26,2246.54,00:37:30,2250.02,UNKNOWN,의견들 주시고 있는 의견들 필요하신 부분들이 있으면은,
00:37:30,2250.02,00:37:31,2251.26,UNKNOWN,얘기 더 주시고요,
00:37:31,2251.26,00:37:34,2254.04,UNKNOWN,그런 부분들을 더 잘 반영을 해가지고,
00:37:34,2254.04,00:37:37,2257.38,UNKNOWN,아 네 버프 점수는 색을 좀 다르게 해줬으면 좋겠다,
00:37:37,2257.38,00:37:39,2259.44,UNKNOWN,이런 의견도 주셨는데,
00:37:39,2259.44,00:37:41,2261.78,UNKNOWN,이런 의견들 저희가 청취하면서,
00:37:41,2261.78,00:37:47,2267.02,UNKNOWN,더 개선할 수 있는 부분들 개선할 수 있도록 하겠습니다,
00:37:47,2267.02,00:37:51,2271.16,UNKNOWN,네 그밖에도 몇 가지 개선 사항과 편의성 개선 부분들도 있어서,
00:37:51,2271.16,00:37:54,2274.38,UNKNOWN,소개를 좀 드리도록 하겠습니다,
