시작 시간,종료 시간,내용
01:07:29.75,01:07:30.59,"이 새끼, 이 새끼?"
01:07:31.75,01:07:39.72,나도 버티버는 모르는데 짝꿀은 알아서 융지윽 한다.
01:07:39.74,01:07:44.69,헤이 웨이터 락스 온 더 락 한 잔 진짜 수치스럽네.
01:07:45.21,01:07:58.28,야 그나마 세초미나 아무도 못 맞췄네?
01:07:58.31,01:07:58.67,레슨이가 저걸 대중적으로 알겠냐?
01:07:59.59,01:08:10.81,잠깐 짬뽀랄 미리 보기 나와있는거 뭐야 이번엔 15라운드로 해볼까요?
01:08:10.83,01:08:15.57,제한시간도 약간 늘린 다음에?
01:08:22.30,01:08:22.44,아...
01:08:23.39,01:08:27.61,여러분이 멀쩡한 문제로 제시어를 내주셔야지 멀쩡한 게 나오겠죠?
01:08:29.08,01:08:42.93,제시어를 여러분이 한다는 게 중요하네 드디어 남 탓을 하면서 그림을 그릴 수 있어
01:09:20.91,01:09:42.46,시청해주셔서 감사합니다.
01:09:48.38,01:10:06.68,주제 고르는 게 집과 그리고 싶은 거 절반이 딴 주제요 적은 놈 고로시하려는 싱포 절반인 것 같은데 착각일까나?
01:10:06.70,01:10:11.62,제발 제시어 정상적인 것 말고 이상한 것 좀 해 이 정상인들아
01:10:17.14,01:10:36.63,음 어디 보자 시발 최명 걸린 마녀 55971님 떡치기 같은 제시어 넣지 마세요
01:10:54.25,01:11:24.05,아 아 으 으 으 으
01:11:27.05,01:11:54.19,오 이걸 의외로 못 맞추네?
01:11:54.21,01:11:54.52,이쪽이 히튼 이쪽이 그건데?
01:11:54.53,01:11:54.81,간만에 그림 좀 그리겠구먼
01:11:55.89,01:12:12.28,엉덩이 미쌀 오메데토
01:12:27.77,01:12:55.63,이것도 맞추네 이런 참 이거 참 이거 참
01:12:59.86,01:13:21.11,아... 정상적인 거 내라며요 아니 시발 이딴 거 내는 새끼가 떡치기는 안 된다 이러고 있네 참나 크크크크크 아 이것도 안 제시었는데?
01:13:21.13,01:13:29.70,이거 다 제시어야 제시어 중에 멀쩡한 게 없어요 시발 오미집과 적당 거만 고르면서 우리가 정상적인 걸 얻도고 AQ
01:13:31.81,01:13:56.59,어디 보자 분명히 정상적인 게 나왔는데 어디서 거짓말을
01:13:58.84,01:14:24.07,동료 작가 우리 루즈나 작가의 작품인 만남 없을 진덕이었습니다 오케이
01:14:39.93,01:15:01.89,소금과 후추를 뿌려줍니다
01:15:12.59,01:15:13.75,어떻게 맞췄지?
01:15:15.11,01:15:34.76,1화의 장면을 그리고 있었는데?
01:15:34.78,01:15:34.98,오타쿠 아 탄지로가
01:15:35.82,01:15:41.93,제발 제 동생을 죽이지 말아주세요 이러고 이제 기융아 생사이어탈권을 남에게 주워주지 마라!
01:15:41.95,01:16:05.48,하면서 연명하는 씬인데요 놀라운 건 진짜 똑같기나
01:16:06.37,01:16:31.04,뇌피셜 탄지로는 여동생 살리려고 앨범도 계좌를 했다 띄어쓰기 할 거면 하고 안 할 거면 안 한다 얘기 좀 해줘 존나 꼴받네 그건 제시어 낸 사람의 문제라서
01:16:43.32,01:16:44.55,와 지금 어떻게 맞췄지?
01:16:47.65,01:17:06.60,보러스를 날려버리는 진심 펀치 씬을 그리려고 했는데 그다음은
01:17:18.76,01:17:38.61,으 으 으
01:17:47.80,01:18:12.88,이제 고글만 맞춰도 맞춰버리는 축하해요 어디 보자 어디 보자
01:18:15.12,01:18:32.44,제시어들이 대부분 그거밖에 없는데 어떡해!
01:18:55.40,01:19:18.00,오 이 새끼 차에 좀 박아본 놈인가?
01:19:18.16,01:19:20.06,헤드라이트만 그려도 맞추네?
01:19:29.09,01:19:50.32,그 다음은
01:20:08.86,01:20:14.99,이 새끼 맞춘 새끼가 문제다 있거든.
01:20:15.01,01:20:15.11,밥동깸님.
01:20:15.13,01:20:32.60,원석이 형 이 그림을 보고 대딸이라는 그걸 떠올릴 수 있을까요?
01:20:32.62,01:20:32.74,아주 이슈.
01:20:35.10,01:20:52.89,승권이 형 제1고등학교 동문으로서 나는 형이 너무 자랑스러워 사랑해 음 그 다음은 레하 들어오자마자 대딸이라뇨?
01:20:58.51,01:21:22.76,"아니 뭐 ㅅㅂ 제시어가 성행위, 나무와 두부, 전립선, 달 막 이런 거 밖에 없어 ㅅㅂ 진짜?"
01:21:23.09,01:21:44.12,인간 언저리로 추락하는 느낌이다.
01:21:44.14,01:21:44.66,맞추지도 않았는데 존나 뇌가 퇴화되는 것 같아.
01:21:44.68,01:21:45.14,이 씨X 진짜 맞출 새X가 문제다 이거는.
01:21:45.16,01:21:45.56,랩퍼가 그냥 그런 것만 고르는 거임.
01:21:45.58,01:21:45.64,참나.
01:21:49.62,01:22:03.25,아니 힌트도 없는데 맞추는 게 저단 문제라고 생각해요.
01:22:03.27,01:22:03.51,형 나 속이 안 좋아.
01:22:03.52,01:22:09.98,네가 뽑아주니깐 애들이 이거다 하고 너 지ㅇㅇ 딥스로 뽑으면서 투정 부리는 WWE 그만해라.
01:22:14.97,01:22:33.55,아니 미친놈아.
01:22:33.57,01:22:33.93,이 새끼들이 못 맞추게 개나 새.
01:22:33.95,01:22:34.65,"고양이, 주식 용어도 제시어 있는데 굳이 굳이 그것들만 거르네."
01:22:34.68,01:22:40.98,니는 어디 가서 순천 출신이라고 하지 마라.
01:22:41.00,01:22:41.18,마지막 경고다.
01:22:41.63,01:22:42.01,언제 또 경고했다고 마지막 경고래.
01:22:45.80,01:23:04.62,정답 고각도 슬라이딩 하지만 재밌죠 개꿀잼이죠 고맙습니다 아 돼지 한 마리밖에 못 그렸는데
01:23:32.66,01:23:46.41,어떻게 맞췄어?
01:23:48.80,01:23:51.02,이거 오타쿤가?
01:24:05.04,01:24:22.89,어디 보자.
01:24:23.17,01:24:24.96,제시어로 우리 엄마 넣은 새끼네.
01:24:27.26,01:24:27.86,뭐하는 새끼냐?
01:24:27.88,01:24:28.08,어떻게 그려주라고.
01:24:31.98,01:24:52.80,제시로 시바지 된장통 두부쌀 해병짜장
01:24:54.45,01:24:59.86,ASMR 딸 이찌랄 ASMR 딸은 뭐냐?
01:25:18.88,01:25:23.99,그 정도면 그냥 고해성사 시간 나님.
01:25:24.01,01:25:24.09,음...
01:25:31.39,01:25:55.88,아이씨 이런건 너무 뻔하긴 뻔하긴 하다 음
01:26:04.65,01:26:25.24,이거는 좀 늦게 맞출 것 같은데 6개의 선을 긋기 전에는
01:26:34.23,01:27:02.64,와!
01:27:02.76,01:27:03.60,X발!
01:27:06.11,01:27:09.08,어떻게 맞췄지?
01:27:09.10,01:27:33.99,이제 볼에 6개의 선을 그어야 되는데 아 내가 입으로 힌트를 줘서 그런가?
01:27:34.01,01:27:34.21,오케이 스피드 퀴즈
01:27:47.52,01:28:09.06,정답은 고무 자 다음 다음 커플링이 아니네
01:28:18.47,01:28:20.81,너는 인도네시아한테 사과해라.
01:28:21.18,01:28:47.96,이 새끼는 박자를 위해서라도 문제 내야겠는데?
01:28:58.21,01:29:27.22,아니 개자식아 이런 거 제시어로 넣지 마라 인간인 주님 이 새끼 활동제한 좀 주세요 맞춘 새끼도 이거 밴해야 될 거 같은데 맞춘 새끼도 이상하고 낸 새끼도 이상하고
01:29:31.03,01:29:42.95,꼽아주면서 이런 거 넣지 마라의 해석 이런 거 넣어주면 꼽아주겠습니다 맞춘 새끼야 이상한 거 아니야 이거는?
01:29:42.97,01:29:54.12,ㅅㅂ 맞춘 사람 네가 냈으니깐 맞췄지 시작 그래도 하나 맞췄다 만족 벤 리스다 이거
01:29:59.47,01:30:03.79,빨리 넘겨 빨리 넘겨.
01:30:03.81,01:30:17.27,이번에도 제시어를 받도록 하겠습니다.
01:30:23.94,01:30:24.44,마지막은 18일 융망대 설쇼 개웃기네 크크크.
01:30:24.46,01:30:24.64,아직도 모르겠냐?
01:30:24.66,01:30:25.28,네가 그딴 것만 고르니까 저런 것만 시키는 게 잘못이다.
01:30:25.30,01:30:25.40,개소리야.
01:30:25.42,01:30:25.70,멀쩡한 것도 많이 했거든.
01:30:25.72,01:30:26.22,이러고도 19금 안 걸어도 되는 게 레전드네.
01:30:28.32,01:30:31.29,이 형아가 한 말 기억나?
01:30:31.31,01:30:33.64,남 탓하기 좋은 게임이라고.
01:30:33.66,01:30:39.21,이거 집가 고르고 싶어서 고른 건데 그냥 남 탓하는 거임.
01:30:57.94,01:31:14.80,근데 진짜 아까 마지막 문제 뺀 사람 뺀당했나요?
01:31:14.82,01:31:15.12,팥당님들?
01:31:31.74,01:31:55.66,커피를 가져왔습니다 또 제시어가 700개는 넘었네요 자
01:32:00.93,01:32:26.89,으음~~ 무슨 쇠쇼가 씨발 으음~~
01:32:32.98,01:32:37.67,어디 보자.
01:32:47.54,01:32:48.10,제시어가 뭔 주지랑 트잼리랑 임신이랑 남겨가 있냐.
01:33:16.27,01:33:31.83,아 정답은 킬라킬 오랜만에 들어보는 이름이네요 이건 맞출만 하죠
01:34:09.83,01:34:11.37,아!
01:34:11.39,01:34:31.97,아 덜 그렸는데 나무 밑에서 하고 있는 시골 커플 그려야 되는데 짜낸 개몬잼이지라 야 이 개자식아 멀쩡한 것도 내라매
01:34:37.59,01:35:05.10,멀쩡한 것도 지 같이 그리는 거 보소 아니 멀쩡한 거 내봐야 소웅이 없다니깐 렛바 새끼야
01:35:07.23,01:35:31.40,존나 순수한 시골 같은 제시어인데 메신저가 저 꼬라지라 메시지가 창밖에 보임.
01:35:31.42,01:35:31.50,바보야.
01:35:31.52,01:35:34.15,이 멀쩡한 시골은 시골 처녀 촌놈 찌걱찌걱이냐?
01:35:34.17,01:35:34.41,왕 같았는 남자.
01:35:37.00,01:35:46.55,이거 오.. 아주 잘 맞췄어요.
01:35:47.27,01:36:02.69,이게 스폰지 어떻게 알아!
01:36:02.71,01:36:03.11,아 단종 죽는 거 몰랐는데 사과해라.
01:36:04.95,01:36:07.05,너 왜 스포하냐?
01:36:07.07,01:36:14.20,사실 난 저거 25년 전에 스포당했다.
01:36:14.22,01:36:34.40,"오랜만에 예술적이어서 칭찬해 줄게 잔동건, 원빈, 송중기, 여럿 하나."
01:36:35.09,01:36:46.08,와 이게 두 글자를 합쳐버려?
01:36:46.10,01:36:46.18,해보자.
01:37:06.78,01:37:19.32,그래도 맞추네?
01:37:20.52,01:37:35.08,진짜 뭐 이런 거 밖에 없어 제시어에 어디 보자
01:37:54.53,01:37:58.14,아 씨발 이거 너무 많이 그렸나?
01:37:58.86,01:38:22.68,아니 괜찮은 건 널렸는다 치 혼자 지은 니은 왜곡해서 왜 이런 거만 있어 이러네 오늘 갱생레바 변신하는 날인가요?
01:38:45.45,01:39:15.20,다음 영상에서 만나요
01:39:18.57,01:39:46.55,오케이 나는 극장판 엔딩으로 그려드렸습니다 안 봐서 모르겠다고?
01:39:46.57,01:39:47.03,그 다음은 배고프다 뭐 시켜 먹어야 하냐?
01:39:47.05,01:39:47.53,참고로 마라탕 집이랑 여화점 카페 문 닫았다
01:39:50.52,01:40:19.54,도레도레 띄어쓰기 통일하자 친구들 다음 불편부터는 띄어쓰기 없는 걸로 하자 어디 보자 어디 보자 어디 보자 어디 보자 난 DHC 스위치 로킹 시킴
01:40:27.05,01:40:41.43,전립선 마사지 이딴 건 왜 넣는 거냐?
01:40:41.45,01:40:42.29,전립선 마사지 사정관리
01:40:51.13,01:41:17.02,순대 임신이 있지랄 저런 걸 어떻게 문제로 그려서 돼 파이즐이 펠라 고른 분이 철립선 마사지는 질색하는 게 또 웃기네 오케이 스피드 퀴즈였어요 다음
01:41:28.49,01:41:45.64,어디 보자 어디 보자
01:41:59.49,01:42:22.42,오늘 저녁은 마쾌에 미니김치전 6개에다가 치즈떡볶이 막걸리 플러스 레몬사이다 쓱 까먹는데 존나 맛있다.
01:42:22.44,01:42:22.50,아!
01:42:24.25,01:42:24.32,씨발!
01:42:24.35,01:42:24.52,어떻게 맞췄지?
01:42:24.55,01:42:28.03,얼굴이.. 가슴이.. 가슴으로 반 가려야 되는데?
01:42:40.40,01:43:08.11,"어디보자, 다음은 출산 우유 맷돌, 보추, 교미, 절정, 치즈젓, 쑤컹쑤컹 이 딴 걸 제시하라고 내가 앉아 적고, 적고 앉았다"
01:43:09.32,01:43:30.06,알몸도개자 폭달 망가 정관수술 국왕선교 훗가시?
01:43:30.08,01:43:32.85,이야 진짜 이 새끼들은 뭘 보고 싶은 걸까 근데 지즈젓은 레바 스피드 퀴즈용 아님
01:43:40.12,01:43:48.45,"어디 보자, 어디 보자."
01:43:48.63,01:44:05.18,후타나리 보충 이런 건 제발 씨발.
01:44:05.20,01:44:05.64,너희들이 원해가 안 되니까 넣지 말라고.
01:44:05.66,01:44:06.02,저것들 버츄버들 갈틱쇼에 넣었음.
01:44:06.04,01:44:06.34,그 새끼들 30일 정지각임.
01:44:11.15,01:44:23.96,다시 한 번 말하지만 네가 그런 거 골라서 그려주니까 올리는 거다.
01:44:23.98,01:44:24.60,다 네 잘못이다.
01:44:24.63,01:44:24.97,그럼 대중적인 거 한 번 해줘?
01:44:24.98,01:44:35.12,유튜브 값 뽑으려면 그림 좀 길게 그려야 하는데 대충 아무거나 뽑아서 베베 꼬아내면 안 됨?
01:44:43.53,01:45:04.84,트럼프 자세만 해도 맞추네.
01:45:04.85,01:45:04.92,다음.
01:45:04.94,01:45:05.16,여기 그런 방인가요?
01:45:05.18,01:45:05.36,X나 실망이네요.
01:45:05.56,01:45:05.68,뭔 방인데.
01:45:16.59,01:45:28.85,감사합니다.
01:45:57.61,01:46:24.97,너에게 닿기를 사와코가 교실 문 너버로 고백을 하고 있는 장면이죠 나 너에게 닿기를 안 봤어
01:46:27.28,01:46:27.92,안 봤어?
01:46:33.81,01:46:33.95,뻥치지 마라.
01:46:33.97,01:46:34.46,누가 봐도 지하철 치연물의 한 청년이었다고.
01:47:05.08,01:47:32.74,이건 맞출 것 같았더라 맞출 것 같더라 다음 어디 보자 어디 보자
01:47:35.61,01:48:02.12,어디 보자 엉덩이에 당근 넣고 앙앙 이딴 주제는 왜 넣으신 거죠 페토님?
01:48:50.26,01:49:12.96,어디 보자x2
01:49:27.89,01:49:42.41,아주 무난한 주저온걸?
01:50:13.57,01:50:42.45,이렇게만 이렇게만 그려줘도 맞추는 그림을 어?
01:50:49.50,01:51:17.31,자 다음 문제 낸 사람이랑 그리는 사람이랑 맞춘 사람이랑 셋 다 탑신병자 메모
01:51:18.71,01:51:20.34,음~~
01:52:03.95,01:52:26.67,그래도 오타가 있어도 맞추는 게 웃기네요
01:52:32.78,01:52:59.26,아 아 으 으
01:53:03.69,01:53:29.02,아직 파츠 그리지도 않았어 미친놈아 오타쿤가 봐 안녕하세요 오늘도 귀여우시네요 자 오늘의 밴목록입니다
01:53:33.05,01:53:51.68,킬라케 시골 왕사남 등등 왜 아니냐고?
01:53:51.88,01:53:57.12,읽어야 돼?
01:54:02.85,01:54:29.22,자 제시어를 이제 좀 더 여러분도 다양하게 내주시면 제가 선택하는데 아주 도움이 될 것 같습니다 어차피 안 고를 거잖아 뭔 소리야 나 최대한 많이 고르고 있어
01:55:00.15,01:55:24.58,으 으
01:55:34.13,01:55:50.83,이게 칼틱쇼와는 달리 시청자가 문제를 제시할 수 있으니까 그게 되게 좋네요 잊지 말까요?
01:55:50.85,01:55:51.25,어떻게 처음으로 제시한 단어가 변소?
01:56:06.72,01:56:07.63,지금까지 뉴스 스토리였습니다.
01:56:40.45,01:57:00.68,"자, 탄지로의 아빠가 히노카미카고라를 추고 있는 모습을 되새기는 탄지로의 모습이었습니다 귀칼 안 봤어?"
01:57:00.78,01:57:03.49,좀 봐라 대체 뭘 본 거야 그러면
01:57:13.76,01:57:34.51,오케이 스피드 퀴즈 탄지로 아빠는 저런 거 안 하면 탄지로 엄마한테 작정당한 글에서 밤새도록 춤추는 거임
01:57:43.55,01:57:49.79,"맞아, 레바피셜!"
01:58:23.25,01:58:31.47,이게 동냥하는 건지 카이진지 어떻게 알아?
01:58:31.59,01:58:42.66,카이지가 255ml짜리 아사이 맥주를 받는 장면입니다.
01:58:57.68,01:59:18.25,네가 봤을 때 우리가 가난하고 구졸한 불우이웃 도울 관상으로 보이냐?
01:59:34.03,02:00:01.01,이번엔 대사였어요?
02:00:09.90,02:00:11.31,이걸 어떻게 맞추냐고?
02:00:11.48,02:00:11.68,아니?
02:00:11.71,02:00:39.58,존나 잘 맞추는데?
02:00:39.60,02:00:39.74,어디보자...
02:00:49.90,02:01:15.18,교배 아저씨 이런 건 그냥 돼지 하나 그리면 맞출 거 아니야 지시오 꼬라지 킁킁
02:01:19.19,02:01:47.63,최애의 아이 애니메이션은 원작자의 강력한 의지에 따라 엔딩도 만화책이랑 똑같이 나오기로 했다고 한다.
02:01:47.65,02:01:47.83,전 농이 좋아요.
02:01:49.89,02:02:13.89,이건 바로 맞출 줄 알았어 정답은 에드워드 엘릭이었습니다
02:02:19.67,02:02:47.18,음 그 다음은 그 다음은 음
02:02:52.83,02:03:20.25,"쿨 미즈, 박쥐 이딴 건 신청 안 했으니까 밴 해야 되는 거 아니야?"
02:03:21.49,02:03:22.00,안 하고 뭐함이
02:03:26.60,02:03:53.63,아니 요로결석은 왜 자꾸 신청하는 거야?
02:03:53.65,02:03:53.81,방금 그렸잖아.
02:03:53.83,02:03:54.23,요로결석에 집착하는 새끼 하나 있어.
02:03:54.25,02:03:54.99,나는 자고부색했다 박제됐는데 왜 저건 박제한항 불공평하다 생각해요?
02:03:55.01,02:03:55.17,니가 알려줘봐.
02:03:55.19,02:03:55.49,매니저님이 직접 처단하신대.
02:03:57.02,02:04:23.37,오케이 내가 곧 불러줄게 아니 개종민 사퇴하라 이런 건 제시어로 넣지 말라고 나보고 어떻게 그리라는 거냐?
02:04:23.39,02:04:23.49,죄송합니다
02:04:27.11,02:04:44.23,미안해 형 이렇게라도 해주지 않으면 날 봐주지 않는걸유
02:04:57.25,02:05:26.01,아 이건 너무 최신 영화인데?
02:05:42.09,02:06:10.81,이거 오타 난 거 같아 이름을 이렇게 쓰니까 사람들이 못 맞추지
02:06:11.28,02:06:34.44,헬메일이라고 했어 뭐야 맞췄어 방금?
02:06:40.00,02:06:59.83,5타쿠라면 맞출 수밖에 없지 어쩔 수 없다
02:07:11.88,02:07:22.23,그 다음은
02:07:47.96,02:08:07.45,이렇게만 해도 맞출 것 같은데 거참 자 다음
02:08:31.33,02:08:40.71,아 이거 너무 쉽게 그렸다 좀 더 꼬았어야 됐는데 너무 쉬웠죠?
02:09:05.38,02:09:34.92,이것도 맞출 줄 알았다
02:09:40.13,02:10:06.79,스테이 라이브 최신 뮤비에 나오는 강진 님의 모습을 그려봤는데요 구독 고맙습니다
02:10:10.11,02:10:28.14,"어떻게 2시간 동안 나오는 단어들이 착정, 임신, 빨통, 주지, 법튜버 이름들이냐?"
02:10:28.16,02:10:28.34,음... 어디보자
02:10:36.79,02:10:41.96,이왕이면 영화 같은 거 해보고 싶은데 영화를 별로 제시를 안 했네 어 뭐라고?
02:11:01.36,02:11:01.48,고마워요 음
02:11:05.46,02:11:28.91,주제를 정해서 제시어 받는 건 어때요 어디 보자 말한테 박는 뭐야 이건
02:11:38.64,02:12:04.96,초호기 How do you do?
02:12:04.98,02:12:05.62,이런 건 대체 뭘 그리는 걸 기대하고 제시어를 넣는 거냐?
02:12:05.64,02:12:05.80,순천시립도서관?
02:12:05.82,02:12:06.10,이런 거나 그리는 내 인생
02:12:12.78,02:12:32.59,이건 저도 난생 처음으로 그려봤는데요.
02:12:32.61,02:12:33.05,그래도 알아볼 수 있는 그림인가 보네요.
02:12:47.34,02:13:15.22,왕가슴남자 뭐 이런건 대체 왜 넣는거냐?
02:13:16.82,02:13:36.82,어디 보자... 음...
02:13:52.93,02:14:15.48,음... 이 픽셀로 그려볼까?
02:14:25.70,02:14:51.63,야 이런 거 너무 쉽죠 그냥 그냥 보이잖아 그냥 딱 보이구만
02:14:53.78,02:15:02.44,쉬운 게 아니라 네가 아는 게 지도 없으니까 그냥 나무거나 지르며 너더 걸리는 거임.
02:15:02.46,02:15:02.54,음...
02:15:22.65,02:15:42.80,이건 못 맞추면 그냥 오타쿠 접어야 돼.
02:15:42.82,02:15:42.90,오케이.
02:15:42.92,02:15:49.32,이렇게 구체적으로 그려줬는데.
02:15:49.34,02:15:49.60,이게 사쿠라쿠가 아니네.
02:15:49.62,02:15:49.74,트트트트트.
02:15:51.44,02:16:09.01,음...
02:16:33.51,02:16:55.88,아멘
02:17:03.92,02:17:31.57,아 이번에 좀 아주 풋풋하고 산뜻한 걸로 그려봤죠 음란한 거 적으신 분들은 반성하시길
02:17:33.13,02:17:59.74,A임 18감 다 튀졌냐?
02:17:59.76,02:17:59.90,뭐라는 거야?
02:17:59.92,02:18:01.20,미안하다.
02:18:01.22,02:18:01.38,진짜 반성한다.
02:18:01.40,02:18:01.96,나 너무 더럽다.
02:18:01.98,02:18:02.14,후까시 생각함.
02:18:02.20,02:18:02.28,오케이.
02:18:02.30,02:18:02.58,이건 스피드 퀴즈급이었죠?
02:18:11.24,02:18:23.87,최종결과 행신빠삐코님 반성하세요 1등을 하셨네요?
02:18:29.68,02:18:30.44,이제 슬 낼 거 없어 보이는데 배그나 하러 가죠 내 건 존나 많은데?
02:18:30.46,02:18:30.90,1등하면 배나냐고?
02:18:32.20,02:18:32.28,그럴까?
02:18:32.30,02:18:36.61,활동정지 줘야 될 거 같은데?
02:18:38.11,02:18:38.63,귀멸의 칼날하고 캐롤업 맞춰서 점수 조작된 거야
02:18:42.30,02:18:58.40,마지막 그림이 이거 뒤에 뜨는 게 진짜 개일바네.
02:18:58.43,02:19:04.83,난 사실 맞출 생각 없고 평소에 참았던 말 다 하는 중임.
02:19:04.85,02:19:12.24,"자, 영화나 애니메이션 등등등 원하시는 제시어를 적어주시면 아님, 그스그쩡 그 자체잖아."
02:19:14.11,02:19:32.19,제시어가 아마 중복이 되나본데?
02:19:32.49,02:19:32.85,개수를 보니까?
02:19:49.80,02:20:12.79,다음 영상에서 만나요
02:20:45.53,02:21:13.07,아 요새 나 배규 좀 접었어 뭔가 병 느껴져 애들 너무 잘해 자 중간
02:21:15.31,02:21:40.80,학방도 전에 배그 접어버리면 블루는 뭐가 되는 거임?
02:21:40.82,02:21:40.94,우 쓰레기.
02:21:40.96,02:21:41.50,아무래도 학방 한 번 했으니까 목적 달성한 거지.
02:21:41.52,02:21:41.88,목적 달성이라기보다는 좀 줄였어.
02:21:41.90,02:21:44.42,배그도 확실히 1대1 피지컬 감성이 강해서 양학당하면 고적당하긴 하더라.
02:21:44.84,02:21:45.06,크크 이해되긴 한다.
02:21:46.95,02:21:51.56,아니 존나 아니 넓.. 그 좁은 맵은 되게 할만하거든?
02:21:51.58,02:21:51.96,그래도 재밌거든?
02:21:52.04,02:22:10.11,근데 좀 넓은 맵은 파밍 좀 하다가 자동차로 룰루랄라 하면서 쭉 가고 있으면 갑자기 헤드샷 맞고 뒤집.. 그래서 존나.. 원래 FPS는 못하면 재미없음 킁킁
02:22:19.60,02:22:29.98,어디 보자 되게 처음 보는 그게 되게 많네
02:22:40.28,02:22:43.48,알겠어요.
02:22:43.50,02:23:07.07,제가 지금 방송하는 버튜버들한테 우리 레바님 배그 솔프라기 묻정어 하는데 같이 배그 해달라고 돈에 돌리고 올게요.
02:23:19.75,02:23:20.89,이걸 맞추네?
02:23:26.97,02:23:27.25,정답은 어서오세요.
02:23:28.43,02:23:43.97,실력지상 지상지 교실에.
02:23:43.99,02:23:46.25,저도 보다가 적은 만화예요.
02:23:46.51,02:23:46.83,진짜 도저히 못 봐주겠더라고.
02:23:53.38,02:24:17.78,오우 씨발 깜짝이야
02:24:34.03,02:24:54.91,이걸 맞추네?
02:24:55.18,02:24:57.98,오 넷플릭스 좀 봤나본데
02:25:05.72,02:25:27.49,자 킹덤에서 이제 그 마지막 피날레 에피소드 때 나오는 장면인데요 음
02:25:52.89,02:26:07.28,아멘
02:26:25.07,02:26:51.36,이제 좀 뭔가 콘텐츠 같아 이런 느낌 보냈어 오케이 자 아케비의 세일러복 1화에서 교실에 들어갔더니 왜 있네 미친 애가 자기 발톱 냄새를 맡고 있는 씬인데요
02:26:55.05,02:27:16.64,원래 자주 울어요
02:27:53.20,02:28:17.57,맞출 줄 알았네.
02:28:17.59,02:28:17.73,어디 보자x2
02:28:21.89,02:28:48.24,아 이건 너무 쉬울 것 같은데
02:28:59.64,02:29:02.37,너무 당연한 모습이죠?
02:29:04.67,02:29:16.44,축복이 아니라 화토뿐이죠
02:29:30.10,02:29:49.17,아멘
02:30:05.45,02:30:23.68,정답은 미드소바였습니다 뒤에 아줌마들부터 그릴 걸 그랬나?
02:30:24.02,02:30:27.46,주제에 애니메이션도 있고 영화도 있고 되게 다양하게 신청 주셨네 이번에는
02:30:58.70,02:31:26.73,이제 그냥 이 시그니처야 이 자세가 자 정답은 장난을 잘 치는 타카키야 어디보자
02:31:37.22,02:32:06.06,이건 어떤 장면을 그려야지 맛이 있을까?
02:32:13.69,02:32:16.29,으...
02:32:57.97,02:33:13.94,정답은 라스트 오버워스였습니다 2잖아?
02:33:15.46,02:33:17.14,1이든 2든
02:33:31.16,02:33:53.98,레바야 버티버 좀 해봐 안하니까 왜 갑자기 버티버 타령이야 나 자신있다 봐 라우어 2 드라마 조엘 흑인 확정
02:34:10.29,02:34:40.12,레바야의 일리온 그려놓고 인어공주라고 하면 내가 ㅈㄴ 인정해줄게 다음
02:34:51.92,02:35:21.59,어디 보자 어디 보자 아니 82년생 김지영은 왜 신청하셨을까요?
02:35:31.70,02:35:55.19,이거는 어떤 장면에 그려야 될까?
02:36:01.38,02:36:11.26,ㅅㅂ 82년생 김재형 얘기해서 사이다 먹다 뿜어짜다.
02:36:11.28,02:36:25.26,아니 ㅅㅂ 어깨 맞춤 ㅅㅂ 아니.. 마약 야스.. 그리고 있는데.. 음..
02:36:29.58,02:36:32.20,형 어떻게 맞췄지?
02:36:52.66,02:36:52.72,음~~
02:36:56.01,02:37:03.83,아까 1등 하면 벤 때린다고 했는데 팥닭도 1등 하면 벤 때리는 거임?
02:37:03.85,02:37:22.49,역시 레바에 대한 이해도가 우리와 다르신 분.
02:37:22.51,02:37:23.09,저희 1등 벤 할까요?
02:37:23.51,02:37:24.05,가장 위험한 사람 같은데.
02:37:24.11,02:37:24.39,아니 진짜 어떻게 맞췄지?
02:37:25.32,02:37:32.45,아직 드럼통에 들어가 있는 거 안 그렸는데?
02:37:32.47,02:37:48.17,정답은 신세계였습니다.
02:37:56.13,02:38:23.41,엉덩이만 맞대도 그냥 맞춰버리네.
02:38:23.43,02:38:23.71,정답은 격려였고요.
02:38:43.50,02:39:11.27,정답은 딥키스 이 정도면 뭐 그림 방송 좀 봤다 싶으면 보이죠?
02:39:11.29,02:39:11.35,음~~
02:39:13.13,02:39:21.84,어디 보자.
02:39:53.53,02:40:15.06,정답은 소우였습니다.
02:40:15.12,02:40:16.79,이것도 이제 좀 오래된 영화죠?
02:40:32.90,02:40:34.89,감사합니다.
02:41:14.23,02:41:20.56,어떻게 마셨지?
02:41:21.64,02:41:27.77,방 안에서 물이 들어오고 있는 와중에 노부부가 운명을 받아들이는 장면인데요.
02:41:27.79,02:41:32.45,버츄버랑 딥키스가 왜 나와?
02:41:43.35,02:42:03.63,아 축하합니다 이마트 카트라이더님이 1등 했어요 이걸 누가 저장한다고 저장 버튼이 있냐?
02:42:03.65,02:42:04.23,저 너벌 때리네
02:42:14.07,02:42:38.27,누르면 저장된다니까요 확대가 되는 게 아니라 아 미드소마 완성시키고 싶었는데 이렇게 여기 꽃밭 그린 다음에 여기 뒤에 배경도 그리고 이거 완성시켰어야 했는데 미드소마
02:42:46.40,02:42:55.94,라스트 오브 어스 누가 봐도 라스트 오브 어스인데?
02:42:56.94,02:42:57.34,구도를 아주 잘 잡았구만.
