시작 시간,종료 시간,내용
01:23:16.59,01:23:16.87,가져갈게 없는데 딱히 또?
01:23:16.89,01:23:17.09,아직 자기장 아니야
01:23:24.24,01:23:26.64,진통제 에너지 들으니까 일곱 개씩 있네?
01:23:26.66,01:23:50.52,지금 한 잔씩 하자 잠깐 레드존이야 들어가 있어
01:23:51.44,01:24:05.37,2인 차이나의 화장실 다녀오기 그 사이에 누가 와서 죽이면 그건 운명이겠지?
01:24:05.39,01:24:05.67,7개 한 번에 마시면 죽어
01:24:23.74,01:24:38.73,"자, 저격분들 입장 지금입니다."
01:24:38.75,01:24:38.85,지금이니?
01:24:48.89,01:25:10.03,레드조.. 어?
01:25:10.05,01:25:10.39,자기장 좁혔네 슬슬 걸어가볼까?
01:25:18.94,01:25:43.06,거짓말 하지마.
01:25:43.07,01:25:43.19,차 없냐고?
01:25:43.22,01:25:43.26,아.
01:25:43.27,01:25:44.68,한 블럭씩 천천히 들어가자.
01:25:56.05,01:26:05.30,저 집에 누군가 있을까?
01:26:05.32,01:26:16.82,싸움의 흔적 아니야 이거?
01:26:16.84,01:26:16.92,아닌가?
01:26:16.94,01:26:17.04,카구팔이다
01:26:25.73,01:26:35.33,구탄 없나?
01:26:35.35,01:26:45.70,M4?
01:26:45.72,01:26:46.21,아 이제와서 M4로 바꾸기 애매한데 아닌가?
01:26:46.22,01:26:46.40,지금 바꿔야되나?
01:26:46.43,01:26:49.19,아 뭔 CY 구탄이 하나도 없어
01:27:00.56,01:27:20.64,에겐이면 에겐답게 캐주얼 모드나 돌리라는 나쁜 말은 노노 자기장 좁혀 온다 지금 이동하다 여기다
01:27:43.95,01:27:46.53,이동하는 거 왜 이렇게 에겐스럽냐고?
01:27:46.83,01:28:12.20,뭘 해도 지랄이야 중앙으로 찍어서 갈 거면 또 왜 이렇게 멍청한 짓 하냐고 뭐라 할 거면서
01:28:18.89,01:28:20.28,여기 너무 핫플레이스인데?
01:29:05.18,01:29:26.90,오케이 오케이 브리징!
01:29:26.92,01:29:27.00,브리징!
01:29:27.02,01:29:27.66,오케이 나이스 트라이
01:29:53.63,01:29:55.89,이쪽 집에 누군가 있을까?
01:29:55.95,01:30:16.99,왠지 있을 것 같은데 완전 반대편으로 가야 되겠다
01:30:30.64,01:30:48.95,나도 이동한다.
01:30:57.79,01:31:00.11,잠깐만 여기 너무 위험한데?
01:31:00.13,01:31:00.88,돌아가야겠다
01:31:42.63,01:31:51.47,브리싱 브리싱
01:32:16.75,01:32:34.24,뒤쪽을 봐야 되나?
01:32:34.26,01:32:34.32,쳐소리
01:33:06.01,01:33:24.48,나이스 트라이.
01:33:24.51,01:33:24.59,부시네!
01:33:24.60,01:33:26.03,MP5 좋지.
01:33:31.49,01:33:31.83,확실히 총다운 총을 쓰는 느낌?
01:33:31.85,01:33:32.27,"이것 봐, 역시 너는 부탄이 많다니깐."
01:33:32.29,01:33:32.65,이색 반동만 잡아줘도 잘 쏘네.
01:33:49.73,01:33:52.40,오지대에서 뭔가 존나게 싸우고 있는 것 같은데?
01:34:19.26,01:34:24.49,왠지 뇌가 합방하면 전문 운전기사 할 때 운전은
01:34:50.38,01:35:03.67,던질게 존나 없네?
01:35:03.69,01:35:03.85,이거 지킨거긴!
01:35:03.87,01:35:03.93,링스?
01:35:03.95,01:35:04.25,미웅치우 다이올리탄 마스터!
01:35:23.62,01:35:35.08,뭐야 내 부품 다 버려졌어 내 조준기 어디?
01:37:02.96,01:37:20.62,까삐 화염병 맞으면 그대로 가야되나?
01:37:20.84,01:37:21.77,이 새키 내 링스 훔쳐먹었어
01:37:40.90,01:37:59.38,근데 이정도면 진짜 잘했다 이제 스쿼드 연습해서 포쇼 마린한테 어필하면 된다 오케이 이새끼가 1등 할 것 같애 느낌이 날 잡은 새끼니까
01:38:13.62,01:38:28.63,길리는 초보에게는 웬만해서는 버리는 것도 좋아요 길리 먹으면 나 보급 먹었고 그리고 제발 총 쓸 때 탄 통일 좀 하지만 9탄으로 이득을 많이 받는걸?
01:38:41.53,01:38:52.17,이걸 못 맞춰?
01:38:52.93,01:38:53.03,병신이야?
01:38:55.40,01:38:55.54,아이고 참다.
01:39:12.24,01:39:38.18,"어, 어, 어, 이 새끼 나랑 같은 방식으로 죽는다 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오"
01:40:03.02,01:40:25.15,아 그래도 4킬 5위 나쁘지 않네 야 MP 오케이 좋네
01:40:31.07,01:40:59.06,일단 본인한테 맞는 총이 뭔지 아는 것도 ㅈㄴ 중요하지
01:41:01.58,01:41:02.80,브스스?
01:41:03.00,01:41:04.94,브스스도 좋다고?
01:41:04.96,01:41:10.60,옛날에 개쓰레기 똥총이었는데?
01:41:28.18,01:41:29.54,어이 새끼 어이 시발 뭐야 저격인 새끼 집합
01:41:38.11,01:41:49.11,없나 봐 다행이다 너 저격이야?
01:41:49.13,01:41:49.31,아닌가?
01:41:49.57,01:41:57.40,선인장 성의장인가?
01:41:59.83,01:42:22.98,아리가또 이번엔 어디로 가볼까
01:42:28.80,01:42:41.44,여기 왠지 괜찮아 보이는걸?
01:42:41.50,01:42:53.70,어떻게 아는데 그러면 모니터에 뭐가 묻었어 이렇게
01:42:57.91,01:43:04.22,수류탄은 제가 좀 까죠 어?
01:43:04.64,01:43:04.96,두 새끼나?
01:43:04.98,01:43:05.24,세 새끼나?
01:43:26.09,01:43:28.48,총 먼저 먹는 새끼가 이긴다
01:43:55.52,01:44:16.05,아...까비... 오!
01:44:16.09,01:44:16.33,씨발 이걸 맞춘다고?
01:44:16.31,01:44:16.33,!
01:44:21.29,01:44:29.31,그 정도로 움직였으면 거기 있는 거 티나는데 움직여 발소리 다 들려
01:45:25.45,01:45:39.95,어디지?
01:45:40.09,01:45:40.81,7탄 총 존나 많네
01:46:23.99,01:46:41.47,왜 이렇게 화끈하게 쏴대는 거야?
01:46:41.49,01:46:41.55,뭐지?
01:46:41.57,01:46:42.83,실종 열검지 스코프인가?
01:46:42.85,01:46:46.34,그게 몇 천만원 한다던데 미국 라이센스에다가 방산제품 때문이라고 들었는데
01:47:13.94,01:47:43.10,저게 안 죽어?
01:47:43.12,01:47:43.36,아직도 적이 있으려나?
01:47:59.47,01:48:10.46,이 집 2층에 있는 것 같은데?
01:48:26.87,01:48:27.85,둘 다 죽었어!
01:48:28.32,01:48:28.36,아!
01:48:28.86,01:48:29.30,파밍하러 가야지!
01:48:55.59,01:48:56.61,어어 기분 굿
01:48:57.84,01:49:15.16,8배율에 제동기에 수류탄에 여권물 2층에 있는 놈 너가 파밍하길 기다린다 크크크
01:49:34.86,01:49:52.64,블루 전 수류탄 됐다?
01:49:52.72,01:49:53.58,일단 자기장 아니야 나쁘지 않아 여기 위치
01:50:05.07,01:50:31.59,구급상자가 없긴 한데 괜찮아 싸움 나면 구상 쓰기도 전에 내가 죽거나 걔가 죽거나 할 것 같아 시체 구상 있다고?
01:50:31.61,01:50:31.67,그러네
01:50:36.27,01:50:40.78,오케이 잠깐 보기 있지 않았어 여기?
01:50:40.80,01:50:41.10,보기가 저까지 굴러갔네 버려
01:51:28.35,01:51:28.63,아!
01:51:29.05,01:51:29.15,까비!
01:51:29.17,01:51:29.87,X발!
01:51:30.01,01:51:30.53,아!
01:51:30.87,01:51:31.05,아!
01:51:31.07,01:51:49.63,X나 까비!
01:51:49.65,01:51:52.08,아... 나 바로 이렇게 가까이 있을 줄 몰랐네?
01:52:05.57,01:52:14.01,성깡 고자마자 연막갔으면 살았냐고?
01:52:14.02,01:52:28.86,아니요 헤드 연속으로 맞췄으면 내가 이겼어 뭐야 옷 왜이래 내 옷 다 어디갔어 어 있다
01:52:39.32,01:52:39.66,그러게?
01:52:40.06,01:52:52.92,선광 맞자마자 나도 선광을 까서 바닥에 떨궜으면 더 오래 살았을까?
01:52:52.94,01:53:03.36,저격.. 뭐 같이 돌리는 건 괜찮아 근데 씨발 나 있는 곳에 막 와서 퍼주거나 날 죽이거나 일부러 찾아와서 지랄만 안 하면 난
01:53:14.81,01:53:17.66,"우연이라니까, 이 지랄하네."
01:53:17.68,01:53:19.06,와서 죽어주는 건 괜찮다고?
01:53:19.18,01:53:28.19,"안 돼, 그것도 안 돼."
01:53:28.21,01:53:29.53,그거 안 하면 정격 외함?
01:53:29.55,01:53:40.27,"하지 마, 이 씨!"
01:53:40.29,01:53:40.39,미친놈아!
01:53:40.41,01:53:40.67,그럼 네가 와서 죽어져.
01:53:44.60,01:53:57.65,옥희 어제처럼 실수로 안 죽이게 난 무조건 비행기 끝에서 내릴게.
01:53:57.67,01:54:09.48,나 옛날부터 여기서 파밍하는 걸 좋아했는데 이 자식도?
01:54:09.51,01:54:09.75,차 타려는 것 같은데?
01:54:09.77,01:54:09.85,아니네.
01:54:40.34,01:55:00.67,배낭 치킨 먹는게 소원이라고?
01:55:00.68,01:55:00.77,보여줘?
01:55:00.78,01:55:00.93,오 카구팔이다
01:55:18.76,01:55:24.91,여기 치킨보다 배민 치킨이 천만 배 더 빠르겠군 카우쿠팔 잘 쓰냐고?
01:55:26.05,01:55:43.25,아 근데 배율이 없어 아 예전에 작가들하고 배그하면 카우쿠팔 뜨면 나한테 양도를 했다고 치킨은 안 말하고 분신 자살쇼 수준의 개그만 보여주셈
01:55:55.70,01:55:59.11,왼쪽지 파밍하고 있을까 이 새끼?
01:55:59.13,01:56:12.76,지금 붙으면 죽겠지?
01:56:12.78,01:56:13.76,명 안 보이는데 나 조준기가 없어서
01:56:25.08,01:56:44.42,보통 이렇게 하면 돌아다니는 게 보여야 되는데 한 집 털고 이동했나?
01:56:44.43,01:56:44.56,없나 본데?
01:57:03.57,01:57:27.82,조준기랑 파츠 이 가방 필요해 드라군 오프 오케이 필요한 건 다 먹었다
01:57:34.50,01:57:53.29,제동기가 좋을까?
01:57:53.31,01:57:56.60,보정기가 좋을까?
01:57:56.61,01:57:56.76,비조는 뭐야?
01:57:56.78,01:57:57.02,처음 보는 것 같은데?
01:58:08.88,01:58:34.62,잠깐 자기장이 매우 멀다 이거 조준기 변동 어떻게 하더라?
01:58:34.64,01:58:35.22,Alt 클릭 오케이 확인 뒤를 조심해
01:58:48.84,01:59:11.79,자기장이 아래로 좁혀질 확률은 굉장히 적어 보여요 난 2집으로 가겠어 아니야 2집이다 아이야
01:59:19.35,01:59:36.10,반동으로 살았다.
01:59:36.12,01:59:37.34,앞쪽에 총소리가 많이 나는데?
01:59:56.56,02:00:03.93,오!
02:00:03.95,02:00:04.01,안녕?
02:00:04.03,02:00:19.57,오신 것 같은데?
02:00:19.59,02:00:19.81,못 쳤어 한 번 더
02:00:33.97,02:00:58.93,너 카구팔로 쏘는건 무슨 대담함이냐 카구팔로 되어있는지 몰랐어 나
02:01:26.31,02:01:31.47,오호 재밌는 드립 좀 해줘?
02:01:31.48,02:01:38.40,재밌는 드립이라 막상 나 멍석 깔면 못하는 스타일인데 노잼?
02:01:38.60,02:01:39.84,아무것도 안 했어!
02:01:39.86,02:01:42.77,존마나 새끼야 아무것도 안 했는데 노잼 이 지랄하고 있어
02:01:56.93,02:02:09.14,이 주위에 있을 법한데 어떤 건방진 놈이
02:02:37.19,02:02:41.50,잠깐 레드 좀 받고 폭사하는 상상하고
02:04:07.01,02:04:07.76,2층 같나?
02:04:44.98,02:04:51.39,8배율 될까?
02:04:51.41,02:05:13.23,배그 프로 할 생각 없냐고 좀 고민 좀 또 바뀌었네
02:05:14.45,02:05:26.26,또 이동해야겠다 띠리리리리
02:05:48.38,02:05:58.19,레드존 싸한데 그래도 나름 잘하고 있답니다
02:06:16.23,02:06:45.58,오케이 일단 여기서 아악!
02:06:45.60,02:06:46.18,대기하자 주차 깔끔하게 하고 배그 소패왕 레스트바티칸
02:06:54.36,02:07:10.88,오케이 자리 좋아 그래요?
02:07:14.34,02:07:14.48,그 정도인가?
02:07:14.50,02:07:14.58,아리가또
02:07:49.11,02:07:50.67,7탄이 너무 없는 거 아니야?
02:07:50.77,02:07:53.61,20발?
02:07:53.63,02:08:02.76,아까 7탄 어디 굴러다녔던 거 같은데?
02:08:02.92,02:08:02.96,어.
02:08:02.98,02:08:05.62,"아, B 추적 추적 내리는 거 소리 좋네."
02:08:05.64,02:08:15.73,ASMR이야.
02:08:16.45,02:08:16.85,저 새끼 뭘 자꾸 싹 빨빠져 다니냐?
02:08:19.16,02:08:20.08,같은 놈인가?
02:08:59.31,02:09:00.29,잘 쏜다
02:09:42.15,02:09:49.41,누구랑 싸운거지?
02:10:11.51,02:10:12.73,아 숨어버렸어
02:11:26.81,02:11:54.54,일어나 정정당당하게 싸워 저 새끼 내가 보이나?
02:12:09.71,02:12:37.35,아 제세 동기 존나 사기네 저쪽 집에도 사람 있나 본데?
02:12:55.56,02:12:56.64,어디서 이렇게 열심히 쏘실까?
02:13:15.11,02:13:15.93,됐어 경고사격 했어
02:13:34.30,02:13:35.34,아 존나 이동해야되네?
02:13:51.53,02:13:51.61,잠깐만.
02:13:51.63,02:13:53.14,자기장이랑 같이 이동해야겠다.
02:14:04.85,02:14:29.20,어 도핑 미리 도핑 키가 따로 있나?
02:14:29.22,02:14:29.28,10명
02:14:50.24,02:14:51.10,오 쉣!
02:15:22.86,02:15:23.60,존나 잘 쏘네.
02:15:41.73,02:15:46.60,요 구덩이에 숨어있었네.
02:15:46.62,02:15:47.92,이 새키 또 1등 할 것 같은데?
02:15:53.77,02:16:14.97,아 나도 한 블럭 한 블럭 조심히 갈걸
02:16:33.73,02:16:36.38,누가 이길지 궁금한데?
02:16:36.40,02:16:38.48,이 새끼 죽으면 끄죠?
02:16:38.50,02:16:39.34,"오른쪽에 있잖아, 비웃이."
02:16:39.48,02:16:47.03,나 못 봤나?
02:16:47.05,02:17:00.29,설마 쟤가 아까 기절시킨 개냐?
02:17:00.30,02:17:00.48,그럴 수도 있어.
02:17:00.51,02:17:01.49,아닌가?
02:17:01.51,02:17:02.41,이 새끼 큰 결심 뭐야?
02:17:06.98,02:17:23.62,순결심 뭐야?
02:17:23.82,02:17:24.80,저 새끼들 어지간히 못 쏜다.
02:17:47.51,02:17:55.86,"그래, 천천히 해."
02:17:55.88,02:17:56.20,천천히 해.
02:18:06.25,02:18:06.39,"아, 아깝이."
02:18:06.65,02:18:14.00,"아, 넌 이 정도 그릇밖에 안 댔구나."
02:18:14.02,02:18:15.66,"아, 내가 살았으면 다 잡았겠는데?"
02:18:18.71,02:18:34.31,아 근데 차근차근 잘해지지 않나요?
02:18:34.39,02:18:44.67,이대로 프로 해버릴지도?
02:18:44.69,02:18:47.37,무서운 사실 렛바는 해킹 이후 카카오 망해라라는 발언을 했고 이후 카카오는 주가가 폭락하는 사태가 있었고 이후 렛바는 서울로 이사를 했으며 거튜버를 본다고 말했고 지금은 중년이다
02:18:51.16,02:19:18.26,날 잡았잖아 모르는 사람들이랑?
02:19:18.28,02:19:20.65,현존 프로가 다 은퇴하면 나 혼자 남는 거야?
02:19:35.98,02:19:37.97,현존 프로는 너보다 나이 적다고?
02:19:38.57,02:19:52.86,당연하지 35살 이상인 프로가 생각보다 적지 않아?
02:19:54.26,02:19:54.60,너 정혁이지?
02:19:54.62,02:19:55.46,정혁이면 되돌아봐
02:19:58.22,02:20:06.33,아닌가?
02:20:06.35,02:20:06.91,혼자서 스쿼드 들어가면 재밌음 솔프는 너 저격이지!
02:20:06.93,02:20:26.15,변수가 많은데 스쿼드는 뭉치니까 위치가 예측돼서 오 여기 배경 뭐야?
02:20:26.17,02:20:26.71,내봐야 너 그 정도 아니야 저격 의심 그만해 크크
02:20:28.56,02:20:36.35,할 수도 있지 내가 당한 게 있으니까 이러는 거 아니야 오케이 화염병 사변 있었던 곳 마대하러 가자
02:21:02.52,02:21:26.08,저쪽 건물인가?
02:21:26.10,02:21:26.26,저쪽 건물인가?
02:21:26.28,02:21:26.38,카방 카방
02:21:36.52,02:21:46.83,내가 뭐 카카오 쇼 쳤다고?
02:22:01.53,02:22:01.65,드라고 노트
02:22:07.00,02:22:34.46,JSP 이건 어때요?
02:22:34.48,02:22:34.66,움프보다 별론가?
02:22:34.68,02:22:36.48,우연히 두 번이면 그게 우연이다 무려 카카오 게임즈는 내가 갠딩을 맞이하게 되는데 너 말달 사건 터졌을 때 50만 원 이야기하면서 카카오 망하라 한 거 영상 있음
02:22:39.43,02:22:58.76,"그렇다고 진짜 카카오 주식 떨어진 건 내 탓이 아니잖아 브리싱, 브리싱 M4 들까?"
02:22:58.78,02:22:59.46,아니야 난 SMG가 맞아
02:23:22.53,02:23:38.75,레바는 트위치 접속 끝까지 증거를 얻기 위해 음성 고뇌를 차단했고 몇 년 후 버튜버를 본다고 밝히고 지금은 중면이다 이 근처인 거 같은데 여기 아닌 거 같은데
02:23:56.75,02:24:18.70,아닌가?
02:24:19.46,02:24:20.16,레바야 무언 그렇게 한다고 보이냐 보이면 너 핵으로 신고할 거다
02:24:47.90,02:25:01.17,여기 2층인가?
02:25:01.19,02:25:01.59,아닐텐데 일단 누워있자 어?
02:25:01.61,02:25:03.16,방금 저기 그림자 뭔가 지나가지 않았어?
02:25:16.62,02:25:17.08,어?
02:25:17.10,02:25:41.31,일단 자기장 안이야 여기 누워있으면 좀 꿀 좀 빨겠는데?
02:25:41.71,02:25:41.99,잠깐만 반쳐 반쳐
02:25:50.61,02:26:20.14,여기 자리 좋은 것 같아요.
02:26:20.16,02:26:20.24,음...
02:26:26.84,02:26:53.99,파밍도 뭐 이정도면 됐고 던질게 좀 더 있으면 좋겠긴 하겠는데 있었는데?
02:26:54.01,02:26:54.75,바로 앞에 있었어
02:26:59.96,02:27:17.52,들어와서 파밍해 먹을 거 널렸어 안 오나?
02:27:27.17,02:27:32.43,잘 맞추지도 못하면서 판처는 뭐 하도록?
02:27:32.45,02:27:45.91,잘 맞출 수도 있지 뭐야?
02:27:54.72,02:27:54.90,보신 거 같은데?
02:27:54.92,02:27:55.84,보시네 3렉 가방 개꿀 판처 이게 안 뚫리는구나
02:27:59.55,02:27:59.89,어?
02:27:59.91,02:28:23.19,드라구노프 다시 먹자 아니야 MK?
02:28:23.21,02:28:26.21,아니야 싸서 맞췄으면 그것도 그거대로 재밌었을 거라고
02:28:32.36,02:28:35.17,좀 건물 높이 올라가자.
02:28:35.19,02:28:35.23,어?
02:28:35.25,02:28:35.33,잠깐만.
02:29:07.78,02:29:32.59,왜 이렇게 뭐가 없냐 이 새끼 M24다 역시 특임대 저격수 출신 신승권 싸움이야?
02:29:32.61,02:29:33.39,나도 껴줘 뭐잉 내가 드라군 오프로 어깨 무관동 샷으로 키란 해 끄라고
02:29:51.48,02:30:18.92,아 씨발 아 야바이 씨발 뭐야
02:30:45.73,02:31:02.49,어디로 사라졌지?
02:31:02.51,02:31:02.75,건물 안으로 들어갔나?
02:31:18.12,02:31:35.55,일단 자기장 가까워 난 사이드로 돌자 확인
02:31:55.71,02:32:14.80,오케오케오케오케오케 음 이건 봇이네요 맛있는 건 꽤 많이 들고 있는걸?
02:32:49.94,02:33:16.29,내가 소폐원 소폐원 하지만 소폐원은 던파 상위 6%가 얻는 전투의 프로의 칭호다.
02:33:16.30,02:33:16.38,죽었나?
02:33:16.40,02:33:16.46,으악!
02:33:21.20,02:33:42.72,아 까비 괜찮아 나랑 별 차이 없네
02:33:52.57,02:34:18.63,프로게이라고 하지마 아 좀 저격총으로 맛깔나게 싸우는 그런 판이 있으면 좋겠는데
02:34:28.08,02:34:44.55,500m 저격 보고 싶다고?
02:34:46.08,02:34:46.90,기다려 맞아요 이거 탄이 휘어요 거리 멀면
02:34:59.47,02:35:17.70,혹시나 조용히 보고 계신 버투버님 있으신가요?
02:35:17.72,02:35:20.01,합방 각 잡고 계시면 각오하십쇼 흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐
02:35:28.14,02:35:50.08,뭐라는 거야?
02:35:50.96,02:35:51.04,씨발놈이
02:35:59.68,02:36:27.49,일단 SMG가 대체로 교전해서 진짜 좋은 것 같아 좀 근거리에서 사녹이네
02:36:38.84,02:36:43.31,부트캠?
02:36:57.39,02:37:07.91,오케이 다 죽여버리죠 생방이면 생방이라고 적어라 얼굴 변화가 없어서 7년 전 녹방인 줄 알았잖아 아리가또 백골 드가자
02:37:10.23,02:37:35.29,아니 아는 거 알려주면 좋지 당연한 거 아니에요?
02:38:12.06,02:38:36.56,어?
02:38:36.58,02:38:36.62,어?
02:38:36.64,02:38:37.80,뇌정지 온다 참고로 어시 들어갈 거면 레바 채널 구독 후원은 필수다 부후 아니면 쌍욕 먹고 와사바리 벌림
02:38:50.01,02:38:50.96,"왜 이렇게 조용해, 씨발?"
02:38:51.93,02:38:53.73,여기 내린 새끼 전화 많았는데?
02:39:26.58,02:39:35.69,"아, 여기 뛰어가기 너무 허벌인데?"
02:39:36.01,02:39:36.85,"으, 으잇차."
02:39:36.87,02:39:49.09,"아, 아이씨, 아, 혹시나 했는데, 씨발."
02:39:49.11,02:39:49.25,"아, 참 나."
02:39:57.43,02:40:01.90,다들 너무 조용해서 ㅅㅂ 어?
02:40:01.96,02:40:22.73,협정매진 줄 알았네 아이씨 SMG로 따다닥 잡았어야 했는데 다
02:40:26.44,02:40:46.35,손톱 물어뜯을 수도 있으니까 미리 손톱을 깎아두고 배그 재밌나보네?
02:40:46.37,02:40:48.92,"아휴, 간만에 하니까 여만한 게임이 없네요"
02:41:02.72,02:41:23.84,딸칵 딸칵 뭔 소리인지 모르겠는데요?
02:41:28.92,02:41:30.18,화장실 안 가냐고?
02:41:30.20,02:41:32.51,맞다 콜라도 가져오고 화장실도 갔다올게요
02:42:11.18,02:42:15.99,레바아가 던파는 망겜 아니야 하자마자 태초에 부귀했던 깨츠망겜 오이!
02:42:58.92,02:43:15.16,먹다 남은 초록 매실 제로 오!
02:43:16.14,02:43:16.60,북캠!
02:43:22.33,02:43:24.05,네 초록 매실도 제로가 있답니다
02:43:36.97,02:44:05.60,잠깐 공주에서 클레이 사격 당하는 상상함 오케이 오케이 오케이 아 뭐 기름통이야 총 줘
02:44:11.97,02:44:13.07,총 빼고 다 나오네?
02:44:13.09,02:44:13.66,X됐다
02:44:50.40,02:45:15.96,어그 반동 세나요?
02:45:16.00,02:45:16.08,버려야지
02:45:38.84,02:45:45.31,스카가 더 반동이 심하다고?
02:46:07.10,02:46:07.24,박혁포 뭐야?
02:46:07.26,02:46:07.38,민기 들까?
02:46:07.40,02:46:07.52,우지 들까?
02:46:18.92,02:46:19.79,브리싱 브리싱
02:46:52.77,02:46:54.36,2층은 아닌 거 같은데
02:47:48.11,02:47:49.75,나도 박격포 한번 쏴볼까
02:48:17.65,02:48:19.81,이렇게 뭐가 없냐?
02:48:19.84,02:48:21.17,여기 내린 사람 꽤 많았는데?
02:48:55.40,02:49:00.73,어?
02:49:10.68,02:49:22.11,부스쓰다 9탄 메타로 갈까?
02:49:22.13,02:49:22.29,어디서 쏜거지?
02:49:22.31,02:49:22.39,보였나?
02:49:22.65,02:49:22.69,어으
02:49:34.87,02:49:52.60,그래서 1킬 했다 아 한 놈 잡았으니까 해결한 건 해결한 줄 알았지
02:50:05.00,02:50:29.25,아... 까비까비 음... 북협에서 살아나가기 힘드네
02:50:31.29,02:50:41.12,건물에서 상자 파밍할 때는 엎드려서 해주세요 오케이 하나 더 배웠네요 배그에도 드롭스가 있어?
02:50:41.14,02:51:00.94,몰랐어요 Q 존나 안 잡히네 그냥 제발 엎드려서 파밍해라
02:51:02.73,02:51:10.36,음... 듀오나 스쿼드가 더 빨리 잡힌다고?
02:51:10.38,02:51:25.70,인싸 게임이라서 그런가보다 캐주얼 보드 도파민 쩐다고?
02:51:25.72,02:51:31.51,캐주얼 보드가 뭔데?
02:51:31.53,02:51:31.89,엎드려 살지 말아 서서 죽는 거다
02:51:34.54,02:51:35.00,보존?
02:51:35.54,02:52:03.77,에이 그럼 무슨 맛으로 해 그럼 이 판하고 캐쥬얼 모드 한 번 해볼까요?
02:52:03.79,02:52:04.27,하는 거 보니까 보존이랑 다를 바 없구만 뭘
02:52:05.11,02:52:29.02,오호 나는 그래도 잘 살아남을 땐 살아남는 사람이야 1대5는 물리적으로 안되지 않아?
02:52:29.04,02:52:29.10,오케이
02:52:41.02,02:52:58.00,1대5 한 번에 동시에 싸우면 지지 않나요?
02:52:58.10,02:53:05.09,이 새끼 저격이지 너 저격이잖아 너 개자식아
02:53:23.73,02:53:29.83,저 사람 입장에선 니가 저격하니까 끝벌에서 시작해야지
02:53:49.57,02:53:59.33,배그가 갓겜이긴 한가보다 던파 결투장은 제발 저격해달라고 무릎 꿇고 빌던데 그거 진짜 무릎 꿇고 빌어야 함 안 그러면 큐브 안 잡혀서
02:54:19.62,02:54:38.95,룸프다 여기 내린 사람 나밖에 없는 거 같은데
02:54:49.09,02:55:02.45,파고팔이다 PC방 자체가 많이 그냥 수율이 많이 줄지 않았나요?
02:55:29.22,02:55:57.50,움프 되게 많이 나오네 아 하긴 디스코드가 PC방 사업을 망치는데 한복했을 것 같긴 하다
02:55:59.42,02:56:05.39,아!
02:56:06.07,02:56:14.06,아 개까비!
02:56:16.16,02:56:24.79,아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아
02:56:31.45,02:56:34.42,캐쥬얼 모드는 뭐야?
02:56:34.44,02:56:57.47,"아케이드, 경쟁, 훈련, 사용자 지점 아 캐쥬얼 모드 이거야?"
02:56:57.49,02:56:58.27,한번 해보자 금방 잡히는데요?
02:57:01.86,02:57:16.70,뿌르리 여기서 12명은 사람이다 이거지?
02:57:16.72,02:57:27.80,너구나 잠깐 저격 3명인 것 같은데?
02:57:27.82,02:57:27.90,아닌가?
02:57:29.38,02:57:40.04,캐주얼 모드 봇전이라고 방심하다가는 봇한테도 죽을 수도 있음 이거 다 적역 아니야?
02:57:40.06,02:57:44.79,아 생각보다 사람 많아 보이는데?
02:57:44.90,02:57:58.45,이 새끼 둘은 일단 적역 같음 캐주얼이니 10킬 이상 가능하지 형?
02:58:00.47,02:58:15.69,학교?
02:58:32.65,02:58:39.35,저격 총 쏘는 게임 하고 싶다면서 저격하지 말라는 건 무슨 매네라 에겐 남 같은 심포이스 여기부터 시작해야지
02:59:04.41,02:59:05.73,오 사람 짱 많아
02:59:47.86,02:59:49.06,뭐가 바스락거린다고?
02:59:49.08,03:00:01.19,뽈롤리 비닐 씹는 소리 뽈롤리 그만
03:00:31.35,03:00:31.97,퀘스트
