시작 시간,종료 시간,내용
00:51:58.88,00:52:00.09,벌써 정병 걸리면 안 돼.
00:52:00.89,00:52:05.71,나중을 위해서 아껴도 정병.
00:52:05.73,00:52:13.36,지금은 약 처방 받고 다시 돌아와서 왔지만 만약 정식 연재 중에 저런 식으로 정병이 도진다면 어떻게 되었을지 생각하곤 합니다.
00:52:13.98,00:52:15.97,레바님은 3이 힘들고 아무것도 하기 싫었다.
00:52:15.99,00:52:17.47,어떻게 만화를 그릴 수 있었나요?
00:52:17.49,00:52:20.42,그저 이 악물과 버티는 게 방법이었다면 저도 각오를 하겠습니다.
00:52:20.44,00:52:24.36,"네, 그럼 각오를 하세요."
00:52:24.38,00:52:25.24,네가 느끼는 정병?
00:52:25.84,00:52:27.35,지금 아무것도 아니야.
00:52:27.37,00:52:29.77,원래 우울증 환자한테 이런 말 하면 절대 안 되거든요?
00:52:29.79,00:52:34.56,근데 연재할 거면 각오해.
00:52:35.30,00:52:36.78,더 큰 정병이 기다리고 있을 테니까.
00:52:46.23,00:53:13.20,레바가 씻고 뜯고 맛볼 수 있는 피드백 드립니다 안녕하세요 저번에 피드백 바라고 최대한 정리해서 장문의 글을 올렸는데 씹던 껌 휴지통에 던지는 것 마냥 무시하셔서 다시 올립니다 아니 이거 뭐 어떻게 피드백 하라는 건데 그냥 당신의 추상적인 이 묘사들을 보고 아니 잘 그리네 아니 이놈아 그림도 존나 잘 그리잖아 개자식아 진작에 이런 거 올리지 왜
00:53:21.82,00:53:23.46,20세 중반인데 졸업을 앞두고 있습니다.
00:53:23.55,00:53:35.61,그런데 졸업하고 나면 취업 시장에 뛰어들어야 되는데 지금 그림들러는 어림도 없고 저보다 훨씬 더 잘 그리는 분도 많은데 연습을 해야 취업이 될 것 같은데 부모님에게 어떻게 말씀을 드려야 할지 가능할지 너무 두렵습니다.
00:53:35.63,00:53:39.52,그럴만하죠.
00:53:39.54,00:53:40.40,1번과 일단
00:53:41.87,00:53:52.35,만화 쪽보다도 일러스트 계열 쪽으로 취업을 하고 싶어 하는 것 같은데 약간 이제 막 학교를 졸업했으면 더 고민이 됐을 거라고 생각이 들어요
00:53:57.31,00:54:15.00,1번과 비슷하게 지금 졸업 학기인데 그림과 학업을 병행할 수 있을 줄 알았는데 생각보다 힘들더라고요 학원도 그만두고 학업을 하고 있지만 번아웃이 와서 하루하루 늘어집니다 지금 사실상 펜을 못 잡고 있으니 손을 굳을까봐 걱정이에요 혹시 레바님께서 따끔하게끔 따뜻하게끔 음
00:54:14.98,00:54:18.00,경례 한 말씀을 해주시면 순천 방향으로 전하겠습니다.
00:54:18.06,00:54:19.74,너 순천에 나와 없어.
00:54:19.76,00:54:28.62,재창의 그림을 그릴 때는 너무너무 즐겁고 선인이 슥슥 즐거워지는데 좀 더 자기만의 세계에서 나와서 일반적인 그림을 그려야 하는데 그게 어렵네요.
00:54:28.64,00:54:38.75,통통 튀고 기억에 남는 캐릭터를 그려보고 싶은데 레바님은 캐디를 할 때 어떤 과정으로 그리나요?
00:54:38.77,00:54:38.99,음... 일단은...
00:54:39.80,00:55:05.77,일단 멘탈적인 문제가 일단 크네요 그림적 고민보다는 멘탈적 고민이 되게 큰 것 같아요 저는 캐디할 때 일단은 일러스트 지향이랑 그 만화가 지향적일 때랑 캐디가 목적이 또 달라요 예를 들어서 그 일러스트 같은 경우는 그 이미지 그 느껴지는 그
00:55:06.78,00:55:34.82,진짜 1차적인 이미지가 좀 더 강렬하게끔 이렇게 유도를 해서 캐디를 한다면 만화가가 캐디를 할 때는 이 새끼들 어떤 삶을 살았는지 성격이 어떤지 무슨 짓을 하면서 살지 약간 그런 거 고민하면서 캐릭터를 짜기 때문에 캐디의 목적이 달라요 그리고 그리고 그리기 쉽게 맞아
00:55:35.40,00:56:01.70,아무튼 20대 중반이면 취업시장에 뛰어들기 직전인데 일단 그림 잘 그려요 못 그리지 않아요 근데 게임 원화가로 취업을 한다는 전제면 좀 더 공부가 필요해 보이는 느낌?
00:56:01.72,00:56:03.40,제 개인적인 시점에선 그렇습니다
00:56:06.22,00:56:16.03,일단 당신의 용기를 위해서 제 20대 후반의 그림을 보여드리죠 용기가 좀 생깁니까?
00:56:16.35,00:56:30.60,저는 꼴에 이렇게 그리는데 데뷔도 하고 알아서 잘 먹고 살고 있답니다 물론 이런 그림으로 만화를 먹고 산 건 아니지만 용기 존나 난다고?
00:56:31.36,00:56:32.58,오케이 그럼 잘 됐네요
00:56:39.17,00:56:59.98,다음 레바님의 만화를 보고 그림에 입문한 일개 시청자입니다 이렇게 레바님께 제가 그린 만화를 선보일 기회가 생기니 손발이 떨리네요 자리 익히는지 봐달라고 하네요 우와 끼익 엄마 나왔어 안 봐도 될 것 같은데 만화?
00:57:00.00,00:57:01.81,근데 그건 뭐니?
00:57:01.83,00:57:03.31,엄마도 참 부끄러운데 소개할게 내 아내야
00:57:04.81,00:57:05.67,집안 어르신들은?
00:57:06.19,00:57:06.41,몰라?
00:57:06.43,00:57:18.66,마을에 관해서 술 마시고 있겠지 자기야 맛있어?
00:57:18.68,00:57:33.51,신고 신고하시면 카페가 탈퇴되고 가입불가 처리된다 그건 너무한데 한 번만 봐준다 만화가 지망생 피드백 신청글
00:57:34.34,00:58:03.65,"제가 내년에 군대를 갈 예정입니다 군대 다녀와서 선화 어시를 해보고 싶은데 프로 작가님이 보셨을 때 어시를 할 정도의 실력인지 봐주셨으면 좋겠습니다 그림그레인데 풀챗의 기준으로 2-3시간 걸리고 흑백그림은 장당 1시간 내외로 걸립니다 짧은 콘티, 만화 콘티들과 그림들을... 선화 어시를 하려면 기본적인 그림... 자기 그림체의 자아를 없애야 돼요 카카시... 카카시 모드로 다른 사람의 그림을 그대로 선화를 벗겨야 되기 때문에"
00:58:03.99,00:58:25.22,자기 그림체의 자아를 버려야 되는데 일단 그림 자체는 되게 턱이 아주 날카롭네요 맞아요 일단
00:58:27.21,00:58:51.39,다른 사람의 그림을 그대로 베끼는 그 실력이 되게 중요해서 선화어시가 목적이라고 하면 아예 대비가 목적이라고 한다면 더 구체적인 조언이 될텐데 선화어시를 해보고 싶으면 이렇게 해선 일단 포포로 이런거 보내면 절대 안 뽑힙니다 그러니까 당신이 얼마나 다른 그림을 잘 베낄 수 있냐 그 능력을 보여줘야 돼요 선화어시를 하려면
00:59:00.06,00:59:25.03,그래도 그림이 아예 망가지고 그러진 않네요 오몽님도 그렸네요 이런 선화 느낌은 괜찮은데 선화어시도 종류가 있거든요 레바님은 처음부터 제 우상이셨습니다
00:59:25.56,00:59:49.98,언제나 나의 알고 있던 모습 그대로이기에 의지가 많이 됩니다 나의 빛 나의 소금 그리고 레바 감사합니다 어 일단 곧 군대를 간다니까 가서 진짜 그 뭐냐 폐관 수련한다는 느낌으로 거기서 한번 진짜 어마어마하게 그려보십시오 군대에서만큼 그림 많이 그릴 수 있는 환경 없을걸 인생 살면서 심지어 요즘 같은 군대에선
00:59:50.81,01:00:03.08,나는 군대 그림 그릴 시간이 10시 이후에 연등시간대 밖에 그림을 못 그렸는데 요즘은 그래도 자율적인 시간이 많이 주어진다고 들었거든요?
01:00:03.10,01:00:14.69,그럼 좀 더 그림 그릴 수 있는 환경이 잘 될 수 있을 거라고 생각합니다 심지어 공일할 시간 개많음?
01:00:15.59,01:00:19.41,야 이 개자식아 그러면 냅다 그리다 그림이나 그려
01:00:27.54,01:00:28.54,피드백 요청합니다.
01:00:28.96,01:00:32.97,현재 고인 그림을 취미로 하는 사람인데요.
01:00:32.99,01:00:36.41,"머리카락이나 옷주름, 명암 등 표현하기와 단순하게 표현하게 돼요."
01:00:36.79,01:00:44.70,그 외에도 색감 선정하기가 힘듭니다.
01:00:44.72,01:00:50.26,음 일단은 모든 게 좀 따로 노네요.
01:00:50.28,01:00:53.89,그럼에도 불구하고 제 20대 후반대의 그림과 비벼볼 만합니다.
01:01:03.35,01:01:29.06,일단 옷주름이나 그런 거 잘 그리려는 의지가 강한데 일단 이목구비부터 좀 더 잘 그려봐야겠네요 머리 볼륨도 좀 올리고 그래도 배우면 되게 금방금방 잘 될 것 같은데 심지어 고등학교 2학년?
01:01:30.37,01:01:32.35,입시 준비하는 학생일까요?
01:01:32.37,01:01:35.76,아니면 그냥 취미로 그리는 사람?
01:01:35.78,01:01:56.48,고2면 일단 공부를 먼저 하는 게 좋을 것 같은데 그림은 나중에 천천히 그리고 일단은 지금 공부를 하는 게 더 좋을 것 같아요 무작정 그림 공부하라고 애매하네 고2라고 하니까 우리 친구 대학 가서 그림 열심히 그리자 그때 좀 여유가 될 거야
01:02:06.53,01:02:24.79,뭐야 글이 넘어갔네 어디까지 봤지?
01:02:46.69,01:02:51.72,야이 개... 이거 너무하지 않니?
01:02:52.08,01:03:00.41,너 신고한다?
01:03:00.43,01:03:16.35,잘 그리긴 한데 이건 아주 나의 인격체로 안 느껴진다는 느낌을 받았어요 아 신고 마려운데?
01:03:19.87,01:03:29.30,아... 신고하면 아예 탈퇴가 된다고 하니까 웃겼으니까 봐주죠?
01:03:29.70,01:03:30.16,안 웃겼는데?
01:03:30.18,01:03:42.28,개자식아?
01:03:42.30,01:03:46.52,어 야 그... 피드백을 하는 사이에 글들이 많이 올라왔네요
01:03:57.01,01:04:17.11,이거 봤고 이번에 이거 볼 차례네 고3 학생입니다 항상 잘 보고 있습니다 오 잘 그리는데 방금 고2인 친구가 당신 그림 보면 기분이 안 좋아질 수도 있어 길에서 박쥐가 그림 피드백 할 때 나이 공개는 금지를 걸었구나
01:04:22.24,01:04:33.18,어 우리도 나이 언급 금지로 할까?
01:04:33.20,01:04:42.05,어 그림 너무 선화가 되게 일단 뚜렷하고 되게 좋네요 너무 잘 그린다 이대로 그리면 될 것 같은데요
01:04:55.86,01:05:05.07,피드백 해줘잉?
01:05:05.09,01:05:08.27,반사광이나 채색을 위해주로 피드백 해주셨으면 좋겠습.. 어!
01:05:08.29,01:05:23.25,씨XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
01:05:26.53,01:05:33.81,아니 뭐 모니터 설정을 잘못해놓은거 아니야 너?
01:05:34.75,01:05:48.13,뭐..뭐..뭐..뭐.. 대체 어떻게 한거야?
01:05:48.15,01:05:48.95,일단은
01:05:56.64,01:06:02.50,와 이 새끼 씨발 다리 절단 수술 해야겠는데?
01:06:02.52,01:06:02.60,자...
01:06:36.72,01:07:06.05,아직도 모자라요 더 줄여야 돼요 일단은 이건 뭐 지적의 문제가 아니고 이거 뭐 아니 그리다가 무슨 사고가 터진 거야?
01:07:17.08,01:07:32.31,그리고 이거 머리카락이 볼륨감이 좀 더 있었으면 좋겠어요
01:07:48.20,01:08:13.79,몸을 숙였으면 좀 더 어깨도 살짝 올라와줘야지 좀 더 자유스러워질 것 같아 자세가 이 ㅅㅂ 레알 이거 그 레알 프로퍼스 거신이야?
01:08:30.40,01:08:49.76,기본적으로 자세가 엄청 너무 틀어져 버렸는데 확실하게 숙여서 느낌을 내는 것도 괜찮은데 비율 조절만 좀 해드렸어요 이것도 사실상 너무 긴데
01:08:57.88,01:09:14.86,전자그림은 너무 하잖아 너무 잘 그렸는데?
01:09:14.89,01:09:18.21,아 이거 그리던 친구야?
01:09:18.23,01:09:19.73,야 그림 많이 늘었다 야
01:09:28.05,01:09:51.51,아주 훌륭해요 이때 아주 풍면스럽다라고 제가 피드백을 아마 했었는데 얼마나 그림 많이 성장했네 일단 이것만 고치면 되겠다 고생했어요 당신의 노력에 박수를 보냅니다 만화가 지망생입니다 처음부터 만화 그렸는데 픽시브?
01:09:51.93,01:09:54.75,픽시브 레이크를?
01:09:54.77,01:09:54.83,잠깐만
01:09:57.82,01:10:06.87,세상이 만들어지기 전 아무것도 없던 시절 한 무리의 우두머리가 자신의 무리를 이끌고 이곳에 오면서 만들어지기 시작했다.
01:10:06.89,01:10:13.44,우두머리가 자신의 세상을 만들려고 손을 뻗었을 때 자신의 주위로 네 개의 원이 오고 있는 걸 알았다.
01:10:13.46,01:10:16.94,그들은 각자의 색깔을 가지고 있었는데 아!
01:10:17.14,01:10:17.67,아!
01:10:17.69,01:10:17.99,개 자식아!
01:10:23.70,01:10:35.96,존나 여기까지는 참아볼 법 했거든요 근데 여기서 읽기 존나 싫어요 뭐 이거 약국에서 약 처방 받으면 알약 성분 분석표 씨발 그 정도 수준이에요
01:10:58.57,01:11:13.88,만화보다 소설을 쓰는 게 더 재능이 있을 것 같은데?
01:11:13.90,01:11:26.95,아 이거 확대 픽시브가 확대가 안 된다 야 아 근데 이렇게 컷 만화를 또 이렇게 지향하시네 약간 취미로는 상관없는데 프로 지향이면
01:11:27.61,01:11:37.04,많이 웹툰 시장에서 많이 불리합니다 다양함에 천함?
01:11:37.22,01:11:37.58,용기?
01:11:37.66,01:11:46.79,아 방금 그 동그라미 4개가 이 사람으로 변한 거임?
01:11:46.81,01:11:54.88,일단 초반부를 날리거나 많이 고쳤으면 좋겠어요 이거 진짜 아찔함
01:12:01.22,01:12:09.46,정신과 약 처방 받으면 이 성능표 이런 식으로 적혀 있단 말이야?
01:12:09.48,01:12:24.72,너무 쉽지 않네요.
01:12:24.78,01:12:28.04,아쉽지만 앞으로도 성장을 많이 하실 수 있을 겁니다.
01:12:29.00,01:12:30.78,부탁드립니다.
01:12:30.80,01:12:43.76,그림 전공 갔다가 군대 마치고 10년 정도 그림 건드리지도 않다가 작년 12월쯤에 흥미나 재미가 생겨서 다시 껴안은 그림은 너무 재밌었습니다.
01:12:43.78,01:12:52.07,얼마나 발전했고 앞으로 어떻게 발전할지 훑어보고 막연하게라도 말씀해주세요.
01:12:52.53,01:12:53.01,이게 뭐야?
01:12:53.03,01:12:53.09,이게?
01:12:53.11,01:12:55.50,로봇이구나.
01:12:55.52,01:12:56.28,그리드맨이네.
01:12:56.90,01:12:58.60,무슨 모양인지 처음에 몰랐다야.
01:12:59.93,01:13:22.56,이거 음영 처리만 확실하게 해줘도 되게 더 그림 느낌 살 것 같은데 토끼를 그렸습니다 무장 토끼를 그렸네요 잘 그리는데 그래도 짬바가 있네
01:13:31.17,01:13:58.73,음 되게 다이나믹한 구도 그리는 걸 되게 좋아하는구나 되게 디테일 파는 걸 좋아하네 어 젠 존재 바나 어 만화해도 잘하겠다 야
01:14:05.17,01:14:32.56,점점 늘고 있네요 어떻게 발전했고 저는 채색이 약해서 작업속도가 기하급수적으로 낮아지는데 어떤 마음가짐을 일단 목표가 프로지약인지 그냥 취미인지 그것도 중요할 것 같은데 잠깐만 나 코 막힌다 휴지 좀
01:14:45.35,01:14:52.38,10년 만에 한 거면 취미 아니냐고?
01:14:52.90,01:14:56.40,그러면 자기 좋아하는 거대로 쭉 그리면 될 거 같은데?
01:14:56.78,01:15:13.10,확실히 채색 쪽 선화는 느낌이 되게 좋았는데 채색은 너무 채도가 너무 진하다 보니까 그 선화의 장점이 묻혀 버리는 감이 있네요 음
01:15:17.99,01:15:45.78,약간 채도를 약간만 낮춰도 더 선화의 맛이 잘 살 것 같아서 근데 선화를 이 정도로 열심히 잘 그리시니까 채색도 금방 배우실 것 같습니다 응원합니다 손그림을 취미로 하는 평범한 학생인데요 사실 막 특이하다 그 정도는 아닌데 누군가에게나 호감인 그림자는 또 아닌 것 같습니다
01:15:48.28,01:15:59.58,1번 매니아한 그림체를 가지고 싶은데 어떻게 해야 될지 모르겠어요 제 색감이 밋밋하다고요?
01:15:59.78,01:15:59.98,밋밋할까요?
01:16:00.06,01:16:14.98,그리다거나 그림을 꾸준히 그리고 있거나 발전을 하고 있는 건지 모르겠어요 시간대별인가?
01:16:15.00,01:16:15.06,일단은
01:16:17.56,01:16:44.66,6개월 전쯤 그림입니다 최근 그림은 근데 색연필 같은 걸로 이렇게 채색하는 걸 좋아하다 보네 얘가 무태로 그리는구나 채색할 때는 오히려 부근허네요
01:16:45.45,01:17:10.18,일단 이런거 색도 색인데 드로잉 자체를 많이 해보시는게 좋을 것 같습니다 마지막 그림이 되게 감성이 좋네요 약간 푸근하네 어시지원해봅니다 마음에 드시면 연락주십시오 아 이거 씨발 일주일 활동정지 그런거 없냐?
01:17:15.22,01:17:32.04,피드백 요청합니다 릴럴의 지망입니다 음... 오 X발 뭐야 이거?
01:17:32.06,01:17:43.47,디자인이 너무 많이 아쉬운데요?
01:17:43.49,01:17:43.57,오...
01:17:51.21,01:18:06.80,"아직 학생이고 1럴에 지망이면 1,2,3번 인체비율과 명암이 자연스러운지?"
01:18:06.82,01:18:10.08,둘 다 아쉬워요.
01:18:10.20,01:18:18.53,애초에 인간이 아닌 이뇌 스타일의 캐릭터를 그려가지고 인체비율 같은 건 사실상 의미는 잘 모르겠고
01:18:22.89,01:18:36.34,일단 드로잉 실력이 약간 많이 아쉽습니다 좀 더 연습을 많이 하셔야 될 것 같아요 그래도 최대한 이런 다양한 디자인을 뽑아내 보고 있는 게 되게 상장 포인트인 것 같습니다
01:18:44.49,01:19:09.46,약간 몸쪽이나 장신구쪽은 일러레지앙적으로 밀도를 많이 파시는데 반면에 얼굴은 또 약간 그 단순해가지고 오히려 너무 대비가 되네요 밀도 차이가 좀 되게 그래서 얼굴이랑 몸이랑 다 따로 놀고 있어요
01:19:13.22,01:19:36.69,몸 다 그려놓은 거에 머리만 딴 사람이 그려놓은 거 같아요 대체로 다 그렇죠 모든 요소가 얼굴이라 다 따로 돌고 있어서 되게 아쉽네요 아래로 갈수록 최근 그림이... 야 이 자식아!
01:19:38.89,01:19:41.17,너 방금 그 친구랑 룸메이트야?
01:19:44.64,01:19:50.49,야 이 자식아 뭐 뭐 다들 뭐 뭐 문... 아니 뭐 뭐 뭐 뭐 문제 있는 거 아니야?
01:19:50.79,01:20:12.75,다들 뭐 뭐 어떻게 이럴 수가 있어 근데 이렇게 그리는 사람 특징이 전체적 그림을 안 봐서 이렇게 생기는 문제예요 예를 들어서 내가 만든 괴물일 수도 있어
01:20:13.69,01:20:25.06,그림을 그릴 때 전반적인 비율을 보면서 그려야 되는데 저 사람들은 그림을 그릴 때 이렇게 그리는 거야
01:20:25.53,01:20:47.56,이렇게 확대해서 이렇게 그리고 열심히 이렇게 막 이렇게 몸이랑 막 이렇게 얼굴 눈코입 막 이렇게 이렇게 이렇게 그리고 이렇게 이렇게 하고 또 이 확대한 채로 밑에서 완성해 나가서 전반적인 비율을 상시한 채로 계속 아래로 이렇게 그려버려가지고 결과적으로 봤을 때
01:20:49.01,01:21:07.86,결과가 십창나있다 약간 그런 축소도 하면서 전반적인 크기랑 비유를 보면서 그리셔야 됩니다 아니 아니 이런 배경까지 넣었으면 뭔가 이상한 걸 느꼈을 법한데
01:21:22.79,01:21:30.12,선화 위주로 그림을 해서 채색이 너무 어렵습니다 채색 못하진 않는데?
01:21:30.14,01:21:38.95,뭐야 이런 것도 존나게 잘하면서 야이 자식아 이거 조롱하려고 올린 거야?
01:21:38.97,01:21:47.84,그렇기도 할 줄 아는 자식이 연습 너무 잘하고 있어요 진짜 베스트입니다
01:21:56.94,01:22:16.93,원래 이렇게 잘 해놓고 왜 안 써먹는데 모작만 하던 놈의 그림 발전 24년 5월에 피드백 받았는데 용기내서 피드백 요청합니다
01:22:27.22,01:22:53.19,일단 다 창작이란 거지 일단 예전엔 다 모작만 했는데 일단 채색을 하기에는 되게 이른 느낌이에요 이것도 씨발 길이가 뭐 이 씨발 너도 좀 축소를 하면서 그림을 그리렴 오늘 왜 이렇게 다 확대를 해서 그림 그리는 친구들 밖에 없지?
01:23:00.77,01:23:19.92,이거 그림 되게 느낌 나쁘지 않다 근데 이것도 채색하기 나름으로 되게 채색을 하려면 적어도 펜선이 좀 깔끔하게 좀 다 맞아떨어져야지 안에 색을 채우거나 하지 않겠어요?
01:23:19.94,01:23:24.43,선화를 좀 더 열심히 이렇게 자연스럽게 해야겠습니다
01:23:26.70,01:23:46.62,그리고 여기 머리 볼륨을 좀 더 크게 해야 될 것 같아요 지금으로써 지금 머리 한 대 여기 이쪽 부분이 머리 한 대 맞은 것 같죠 이 새끼는 프레스기에 깔렸고 얘는 프라이팬으로 맞았네
01:23:55.22,01:23:57.06,뭐 이거 젖이야 이거?
01:23:57.09,01:24:03.09,이 라인?
01:24:03.27,01:24:16.99,다 상체 하체가 따로 놀고 있는 게 킥 포인트네요 미치겠다 근데 이거 그림은 되게 이 중에서 가장 잘 그렸어요 이거는 개자식아 어디까지 내려가게 할 셈이야
01:24:32.30,01:24:34.94,존나 사람 그리다가 지쳐서 우산을 못 그리게 된 거야?
01:24:35.28,01:24:58.69,우산 존나 쓰레기통에서 망가진 거 하나 구겨.. 주워온 거 같아요 야 우산을 그릴 거면 모양을 확실하게 잡든가 이것도 존나 기네
01:25:05.98,01:25:19.36,일단은 그림을 좀 축소해서 전체적 비율을 보면서 그리는 버릇을 좀 드려야겠습니다.
01:25:19.40,01:25:24.65,그래도 노력하고 있는 모습이 너무 보기 좋아요.
01:25:24.67,01:25:24.93,피드백 부탁합니다.
01:25:25.31,01:25:28.05,"어, 귀여운데?"
01:25:28.07,01:25:29.78,"헐, 재능 X되는데?"
01:25:29.80,01:25:29.88,잠깐만.
01:25:30.06,01:25:42.06,나중에 괴물이 될 것 같은 약간 그 얘는 그림을 잘 그리고 싶다라는 생각보다는 그림을 귀엽게 그리고 싶다는 그 욕망이 더 앞서 있는 그런 그림이에요
01:25:54.48,01:25:57.56,일주일 전에 산 액정 타블렛으로 그렸는데 채색을 해본 적이 없어서.
01:25:58.92,01:26:01.57,처음 치고 진짜 너무 잘했는데?
01:26:01.59,01:26:03.63,당신 재능 좋대.
01:26:03.65,01:26:18.51,니거 느낌 너무 좋다.
01:26:18.53,01:26:19.43,얘는 지은인가?
01:26:20.68,01:26:23.86,한라감귤의 불알 친구에 나오는 친구인가요?
01:26:32.26,01:26:38.33,아우 되게 이거 되게 그림 되게 잘했다 이거 어디 나오는 캐릭터인가요?
01:26:38.77,01:26:45.22,창작캐면 캐디는 진짜 개 잘했는데 어디 있는 캐릭터 같기도 하고 창작이라고?
01:26:45.24,01:26:55.13,재능 X되네 약간 진짜 포켓몬 신캐같이 느껴져요 X나 잘했어 용왕이 하는 일 아니냐고?
01:26:55.15,01:26:56.09,아 거기에 나오는 애야?
01:27:01.54,01:27:09.17,1번이 창작이라고?
01:27:09.19,01:27:18.45,아무튼 되게 잘했다 머리카락 볼륨감도 되게 좋고 쌀 전반적인 비율도 좋고 주름도 간결하게 잘했고 최고의
01:27:32.99,01:28:01.77,오피스루쿠야 이거는 그냥 팬아트를 올렸네요 피드백 요청이 아니라 잘하시네 좀 더 얼굴 옆에 다듬으면 더 보기 좋았을 것 같은데 피드백 요청합니다
01:28:02.73,01:28:13.67,3번 이미지 보면 역광 있는 그림을 그렸는데 그림자를 어떻게 잡아야 할지 모르겠습니다 셀 채색을 지향하고 있는데 색을 더 맛있게 쓰는 방법을 알고 싶습니다 상품성 있는 그림을 그리는데 조언해주실 수 있는 방향?
01:28:13.69,01:28:22.07,이런 식으로 잘 그리는데?
01:28:22.21,01:28:23.35,방금 그 친구구나
01:28:35.31,01:28:49.05,이것도 역광을 한다면 좀 더 한 톤만 색깔을 더 써도 너무 좋아질 것 같은데
01:29:11.81,01:29:35.90,음 역광이면 가슴이 생각보다 덜 빛나야 될 것 같기도 한데 역광이면 다른 쪽 이쪽에 빛이 받는 부분보다 이쪽 라인이 좀 더 어두워야겠죠 그래서 그림자를 한 톤 더 쓰는 게 더 예뻐 보일 것 같아요 가볍게만 한번 해 보겠습니다
01:30:27.11,01:30:30.62,배꼽에 한 톤 더 진하게 넣은 것도 되게 잘했어요
01:31:27.08,01:31:36.60,이렇게 엎드려 있으면 가슴이 또 쏟아지기 때문에 위에서 아래로 약간 묘하게 원근을 또 주는 것도 되게 좋을 것 같아요
01:32:27.80,01:32:48.14,그리고 여기서 좀 더 포인트 같은 걸 더 주고 싶다 싶으시면 하드라이트 같은 레이어를 하나 만들어서 뒤에서 오는 빛을 좀 더 강조를 해주면 역광 분위기가 확실하게 날 것 같습니다
01:33:35.76,01:33:36.62,이런 식으로
01:33:59.45,01:34:29.14,그리고 이렇게 로우 느낌이면 렌즈 효과를 넣어도 좋아요 필터에서 여기서 가우시한 흐리기 진하게 지우개 앞쪽으로 나와있는 부분은 이렇게 하고
01:34:32.76,01:34:51.85,포토샵에서도 가능합니다 그래서 그림자 한 톤이랑 그냥 역광 좀 더 포인트를 넣어봤어요 레바 그림체 왜 이렇게 바뀐 것 같냐 내 그림이 아니에요
01:35:07.47,01:35:19.22,그리고 이것도 방금 전에 같이 올려 주셨는데 그리고 얼굴 옆에만 살짝만 다듬으면 훨씬 더 일단 가슴 모양 너무 너무 잘했어요
01:35:33.85,01:36:03.35,중안부도 좀 넣어주고 입도 살짝 넣어주고 턱을 살짝 빼주고 옆태가 약간 뚱했는데 그래도 좀 다듬어졌죠 얼굴이
01:36:09.42,01:36:34.08,그거 외에 이런 포인트나 라인 같은 것도 너무 잘하셔가지고 뭐라 할 게 없네요 굳이 고른다면 여기 팔 라인을 좀 더
01:36:35.71,01:37:01.08,이렇게 손을 앞으로 할 거면 어깨가 살짝 그래도 말려 있어야 되거든요 근데 어깨가 지금 너무 당당한 상태에서 손이 또 아래로 와 있어가지고 어깨 쪽을 좀 더 앞으로만 당겨줘도 되게 더 좋을 것 같아요 아무튼 잘 그리셨어요
01:37:14.30,01:37:17.33,꼬아루야?
01:37:17.49,01:37:38.05,대학 입학하고 취미로 그림 그리기 시작한 스무 살입니다 이건 토끼 귀한 남자를 그린 것 같은데 포즈도 병신 같고 마꾸도 묘하게 못생긴 것 같고 대가리도 큰 것 같고 옷주름이 X같아 보입니다 옷주름은 다 잘했는데?
01:37:38.07,01:37:43.85,그림자 넣을 때 셀식으로 크게 덩어리 잡으면서 넣으려고 하는데 어색해 보여서 에어브러쉬로 넣게 됩니다
01:37:44.95,01:38:00.59,아 옷주름은 오히려 이런 식으로 까는 거면 오히려 잘하고 있어 드로잉만 좀 더 자주 하면 훨씬 더 좋아질 듯?
01:38:00.61,01:38:07.72,오히려 그림자 퀄리티가 펜선이 그림자를 못 따라가고 있어요
01:38:14.63,01:38:37.00,존경하는 레바선생님 고견의 청아보입니다 로펙 저 ㅅㅂ 뭐야 이거 바디 페인팅이야?
01:38:37.02,01:38:39.64,RPG 자켓입니다 같은 만화 지향 쪽입니다
01:38:43.13,01:39:07.76,머리카락 사이사이 선으로 디테일하게 하는 면으로 명암을 디테일하게 하는 부분은 모르겠습니다 아 2만원 원 고맙습니다 제 그림은 감정 전달이 약한 것 같습니다 이건 감정 전달의 문제가 아닌 것 같은데 좀 더 드로잉을 자주 해봐야 될 것 같아요 일단은 머리카락을 좀 더 디테일하게 파고 싶어 하시는 것 같은데
01:39:13.64,01:39:39.36,이런 디테일한 선 사이사이 명암을 어디에 어느 기준으로 넣어야 할지 감조차 잡히지 않습니다 그냥 그림자가 질법한 부분에 저는 먹을 넣는 편인데 이렇게 물어보니까 어떻게 설명을 해줘야 할지 모르겠네 이런 뒷머리 선을 제가 그리려고 하면 어떻게 그려야 할지 감이 안 온다고?
01:39:39.38,01:39:43.16,그러면 제가 당신 그림을 가져가서 먹질로 머리카락을 한번 그려볼게요
01:39:56.96,01:40:23.75,그리기 쉽게 까만 머리로 변경을 하겠습니다 말 그대로 늘 말하지만 그 정수리에서 머리카락이 쏟아지기 때문에 좀 더 머리카락 컬을 좀 두툼하게 하고 머리를 뒤로 넘겼으면 여기 장머리 같은 게 좀 더 빠지 나올 수도 있겠죠
