시작 시간,종료 시간,내용
00:47:17.79,00:47:32.38,"미카, 아로에 쓰면 다음은 말이죠."
00:47:32.40,00:47:32.50,아무래도.
00:47:32.52,00:47:33.53,낙서할 거 마침 없다면 수영복 타키온 낙서해줘.
00:47:33.55,00:47:33.63,맞았죠?
00:47:33.65,00:47:33.73,맞았죠?
00:47:34.15,00:47:46.34,아프죠?
00:47:46.36,00:47:57.89,이게 한국 제라스야 유학 중인 한국 제라스 아니 나도 켜줘 여러분 나도 한국 제라스 맞잖아 한국에서 연습해봤어 오오 개무수
00:47:58.80,00:48:07.12,이거 한국의 맛이야 알아나?
00:48:07.14,00:48:11.51,이게 코리아다.
00:48:11.53,00:48:11.61,맛있다.
00:48:12.42,00:48:39.49,김치롤이래
00:48:46.96,00:48:55.49,이름이 뭐라고?
00:48:55.51,00:48:55.69,댄스 머신 DM!
00:48:55.71,00:48:55.87,되고 싶습니다.
00:48:55.89,00:48:56.13,댄스 가수!
00:48:56.15,00:49:06.21,와일드 씬?
00:49:06.23,00:49:09.47,"선배님, 저 진짜 트라이앵글 팬이었습니다."
00:49:09.49,00:49:09.75,어쩐지 그럴 것 같더라.
00:49:09.77,00:49:10.55,그때 네 분이서 안무를 딱딱 맞춰 추면 3인조.
00:49:10.57,00:49:13.11,3인조 남성 아이돌 중에 탑이었잖아요.
00:49:13.13,00:49:13.26,혼성 그룹.
00:49:14.75,00:49:18.46,콘서트요?
00:49:18.48,00:49:20.05,오리지널 멤버 그대로 섭외하라고 해서요.
00:49:20.25,00:49:23.23,반드시 성공시키겠습니다.
00:49:23.25,00:49:23.45,우리 다시 뭉치자.
00:49:23.47,00:49:23.57,드라잉글.
00:49:23.59,00:49:23.73,너 안 들려?
00:49:23.75,00:49:32.07,내 이 심장 뛰는 소리가?
00:49:32.09,00:49:32.13,네?
00:49:32.15,00:49:33.03,러비맨이 청통힙합팀이라고 나랑 분명히 약속해놓고 나한테 거짓말하는 춤이라 죽고.
00:49:33.07,00:49:33.15,미쳤네.
00:49:34.73,00:49:53.50,강동원 은근히 개그 캐릭터 되게 잘 어울렸단 말이야?
00:49:53.52,00:49:55.88,강동원 나올 때마다 유산한 짓거리 하는 에바보다 저런 용도를 의도하고 보내는 애들이 제일 나쁜 거 같아.
00:49:56.13,00:50:06.39,3인조.
00:50:06.41,00:50:06.75,3인조?
00:50:06.83,00:50:22.55,3인조면 정산할 때 3등분해야 되잖아.
00:50:22.57,00:50:22.79,뭘 그렇게 빤히 봐.
00:50:22.81,00:50:22.93,뺨 맞는다!
00:50:22.95,00:50:23.71,그래서 5시에 있는 분이 강동원이고 1시에 있는 분이 내바라는 거죠?
00:50:23.73,00:50:23.99,어우 겁나 힘드네 진짜.
00:50:24.01,00:50:24.09,귀엽네.
00:50:24.65,00:50:24.79,협박도 하고?
00:50:24.81,00:50:25.09,뭔데 TV가 이렇게 길어?
00:50:27.94,00:50:51.05,개 노잼 오늘 롤 한다고 해서 개 패려고 했는데 뭘 빼 나는 개 꿀잼이야 이게 김치 니라스다 어허 저희 백인은 이 새끼 악질 새끼야 진짠 오가시인짠 오우
00:50:52.21,00:51:04.17,아 저게 일섭이야?
00:51:05.94,00:51:27.61,아니 수시무빙 아니 이상해 아니 레벨이 높을텐데 근데 진짜 일본 사람도 다 인정할거야 한국 롤의 평균이 엄청 높다는 것 페이커 유니몸에서 나가
00:51:31.51,00:51:58.04,야 바리아르!
00:51:58.06,00:51:58.28,야 스시바리아 뭐임?
00:51:58.30,00:51:58.62,방금 벌써 바리아르 빼준다고?
00:51:58.64,00:51:58.88,스시바리아 방금 뭐임?
00:51:58.90,00:51:59.14,나는 나는 김치바리아!
00:51:59.16,00:51:59.24,김치샷!
00:51:59.26,00:51:59.32,유후!
00:51:59.34,00:51:59.42,김치W!
00:51:59.44,00:51:59.78,아니 왜 나도 김치해도 된다며?
00:51:59.80,00:52:00.10,아까 허락도 받고 한 거야.
00:52:00.20,00:52:00.24,왜?
00:52:00.26,00:52:00.62,아까 나.. 봉준 여기 여기.
00:52:00.94,00:52:20.19,공주 여기 친구들 봐 공주 친구들 여기 있어 공주 친구들한테 인사해 공주의 침 뱉으면 못써 내가 공주의 내가 내가 뭐라 그랬지?
00:52:20.21,00:52:20.63,내가 친구들한테 침 뱉지 말라 그랬지?
00:52:20.65,00:52:21.43,아무리 싫어도 아무리 싫고 친해지기 싫어도 내가 침 뱉지 말라 그랬지?
00:52:21.45,00:52:22.19,우리 공주 그러면 안 돼 그러면 내 친구 안 생긴다 했어 안 했어?
00:52:22.21,00:52:22.48,공주 언니 좋으면 망망해
00:52:25.53,00:52:36.18,공주도 멍!
00:52:36.20,00:52:37.06,공주 히나 언니랑 평생 살고 싶으면 멍멍해 멍!
00:52:38.04,00:52:38.14,아닌데요?
00:52:38.16,00:52:40.01,계속 아까부터 했는데?
00:52:40.03,00:52:40.29,뭔 참기발 씨발.
00:52:40.31,00:52:41.57,혹시 귀 청소 안 하신 거 아니죠?
00:52:41.59,00:52:51.26,주기적으로 해주셔야 돼요.
00:52:51.28,00:52:51.62,공주 기분 좋으면 멍멍해 멍멍!
00:52:51.64,00:52:51.96,공주 히나가 괴롭히면 멍멍해.
00:52:52.00,00:52:54.16,아니 응 멍멍 안 했쥬?
00:52:54.18,00:52:54.28,아유 참.
00:52:57.07,00:53:08.54,내가 멍멍해야 되는 거야?
00:53:28.67,00:53:54.84,그리고 발에 루시도 있고 있을 사람 다 있어서 키아나도 있고 아 맞다.
00:53:54.86,00:53:55.26,레바님 혹시 도케익이라는 분 알아요?
00:53:55.28,00:53:55.90,그 분 보니깐 작가님과 코드 잘 맞아 보이시던데 글쎄요?
00:53:55.92,00:53:56.28,복패드는 아는데 덮밥 몬스터 중에
00:54:03.81,00:54:18.19,솔직히 몰랐던 게 그때 넌 속살은 어 근데 썸네일이 너무 귀엽다
00:54:27.70,00:54:30.44,들어가는데 오 조금 약을 빨았네?
00:54:30.46,00:54:44.42,프라그림 방송 보면서 밀린 스토리 보기 극락이다.
00:54:44.44,00:54:44.66,오 좀 약을 빨았네?
00:54:44.68,00:54:44.76,재밌네?
00:54:44.78,00:54:45.04,하고 그냥 끝까지 봤어.
00:54:45.06,00:54:46.12,정신 차리고 보니까 끝까지 봤어.
00:54:54.47,00:54:55.07,역시 만자라.
00:54:56.43,00:54:56.59,왜 불렀어 왜?
00:54:56.61,00:54:56.73,밥 먹자고.
00:54:57.91,00:55:03.06,맨날 먹었던 걸 뭘 또 먹어?
00:55:03.08,00:55:04.87,그럼 안 먹을 거야?
00:55:04.89,00:55:05.55,카톡 못 봤어?
00:55:05.57,00:55:05.83,무슨 카톡?
00:55:05.85,00:55:06.29,어제 보냈잖아 그만 만나자고 헤어지자고?
00:55:06.31,00:55:06.53,아니 어제 얘기했잖아
00:55:06.72,00:55:14.81,누구세요?
00:55:14.83,00:55:15.01,잠깐만요 뭐해요?
00:55:15.03,00:55:15.25,뭐하는 거예요 지금?
00:55:15.27,00:55:15.43,아 디테일하게?
00:55:15.45,00:55:15.99,나쁜 남자친구요 아 이제 그만 만나자 헤어지자고?
00:55:16.01,00:55:16.23,여기 킹크랩 있는데?
00:55:16.25,00:55:21.22,계속 얘기하지 않았어?
00:55:21.24,00:55:22.16,헤어지자고?
00:55:31.13,00:55:31.29,랍스타 있는데?
00:55:31.31,00:55:31.51,랍스타 뭐 중요해?
00:55:31.53,00:55:31.65,헤어지는데?
00:55:31.67,00:55:32.22,그래도 합하게 주셨다고 좋게 좋게 이야기해주시네?
00:55:32.24,00:55:32.46,그럼 상관없어 그래?
00:55:32.48,00:55:33.00,아 그래도 좀 애절하게 붙잡고 이런 게 있어요?
00:55:33.02,00:55:33.12,애절하게?
00:55:33.14,00:55:33.40,알았어요 공원이요 공원?
00:55:33.42,00:55:33.56,랍스타 없어?
00:55:33.58,00:55:33.62,공원
00:55:33.80,00:55:42.97,아 추워 뒤지겠는데 왜 불러?
00:55:43.69,00:55:43.77,왜?
00:55:43.87,00:55:49.30,아 덥지 않아?
00:55:49.32,00:55:49.66,아니 잠깐만 뭐하는 거야 지금?
00:55:49.68,00:55:50.42,아니 보고 싶어서 전화했지 뭘 보고 싶어 오늘이 마지막일 거야 왜?
00:55:50.44,00:55:50.52,지쳤다?
00:55:50.54,00:55:51.94,왜 지쳤는데?
00:55:51.96,00:55:56.57,"아 그냥 똑같은 패턴, 똑같은 생활 이건 나 좀 별로야 얼마나 다르게 살라고 몰라 그냥 솔직히 말할게 난 네가 좀 응"
00:55:57.22,00:56:02.31,예전만큼 널 좋아하지 않는 것 같아?
00:56:11.63,00:56:12.49,좋게 얘기 안 하면 비뇨를 주제로 어떤 음해를 가할지 몰라서 그런 거 아니야?
00:56:12.51,00:56:12.63,아 무겁다.
00:56:12.65,00:56:12.73,무거워.
00:56:12.75,00:56:12.83,무거워.
00:56:12.85,00:56:12.93,개실망.
00:56:12.99,00:56:13.07,웃긴데?
00:56:27.01,00:56:50.71,죄송해요.
00:56:50.73,00:56:50.83,잠시만요.
00:56:50.85,00:56:50.95,이리 와.
00:56:50.97,00:56:51.07,이리 와.
00:56:51.09,00:56:51.35,누가 진짜 나쁜 강아지.
00:56:51.37,00:56:51.63,누가 진짜 나쁜 강아지.
00:56:51.65,00:56:51.75,이리 와.
00:56:51.77,00:56:52.01,나쁜 강아지 이리 와.
00:56:52.03,00:56:52.17,나쁜 강아지.
00:56:52.19,00:56:52.69,세상에 나쁜 강아지는 없다던 사람 어디 갔냐.
00:56:53.80,00:57:19.59,근데 우리 가족 맨날 얘네가 얘가 뭐 나쁜 짓 하면 나쁜 강아지!
00:57:19.61,00:57:19.75,나쁜 강아지!
00:57:19.77,00:57:20.23,맨날 이러는데 언니랑 엄마가 나쁜 강아지!
00:57:20.25,00:57:20.39,나쁜 강아지!
00:57:20.41,00:57:21.21,이거 내가 쓰다듬어 주니까 좋아가지고 100가지 찍고 이러고 있는 거임.
00:57:21.23,00:57:21.40,다시 여미세요.
00:57:21.42,00:57:21.57,아니 이거 봐.
00:57:21.59,00:57:21.73,너무 귀엽지?
00:57:21.76,00:57:22.18,요즘 들어 나 찾는 영상이 이리 많노.
00:57:22.20,00:57:22.28,공주야!
00:57:24.82,00:57:28.81,아우 미안 근데 너무 시끄럽죠?
00:57:29.47,00:57:53.36,우리 뽈롤레는 늘 착한 고양이인데 우리 공주가 좀 멍청이 커가지고 우리 공주가 좀 우렁차요 좀 많이 우렁차서 왜?
00:57:53.38,00:57:53.68,나중에는 엄청나 착하지
00:57:55.42,00:58:07.99,뭔가 아래쪽 부여잡고 이런 천박한 자세를 그으시려는 건 아니쥬?
00:58:08.01,00:58:08.29,이봐 이거 야행이야 이거?
00:58:23.39,00:58:45.57,저렇게만 보면 무슨 게임인지도 가운도 안 잡히겠다.
00:58:45.59,00:58:45.79,뭔 가쿠밖에 없냐?
00:58:51.37,00:59:19.44,애니메이션도 잘 뽑혔을 것 같은데 만화책으로 보는 게 더 재밌을 것 같은데 나 아직 안 봤어요 위에 만화 카페 있냐고?
00:59:19.65,00:59:46.46,나는 요 만화책 다 리디북스로 보는데?
00:59:46.48,00:59:47.13,만화보다 애니로 보는 게 재밌음 저건 전 만화로고 그래요?
00:59:47.15,00:59:47.46,목숨 건 부반장이 빌드업인데?
00:59:47.48,00:59:48.61,형님 질문이 있습니다 나는 슬픔을 반으로 나누는 여자친구가 뭔데?
00:59:48.63,00:59:48.73,에이 요!
00:59:48.75,00:59:48.81,왓더!
00:59:48.83,00:59:48.87,왓!
00:59:48.89,00:59:48.97,지금이!
00:59:48.99,00:59:49.07,오케이!
00:59:49.09,00:59:49.21,못 지나간다
00:59:53.73,01:00:01.58,무너진 교권 아니야?
01:00:01.60,01:00:05.50,뭐야 저거 다시 나오는 거야?
01:00:05.62,01:00:18.88,포켓으로 보면 좋을 것 같긴 한데?
01:00:18.90,01:00:19.14,더빙 카드 왜 안임?
01:00:21.03,01:00:48.84,아 척추 세우려면 더빙크 가져와야 된다니까?
01:00:57.70,01:01:01.44,잠깐만요!
01:01:02.47,01:01:13.80,밀면 안돼요!
01:01:13.82,01:01:13.88,으이!
01:01:13.90,01:01:14.00,가슴아야!
01:01:14.02,01:01:14.36,니가 지금 잘 맞춰주고 나이가!
01:01:14.38,01:01:22.67,저는 그냥 가만히 있는데!
01:01:22.69,01:01:22.98,그러면 니 살쪄 빼야겠다!
01:01:23.00,01:01:23.03,에?
01:01:23.05,01:01:23.48,"아, 아니 갑자기 그게 무슨 소리세요?"
01:01:23.50,01:01:24.04,니 살의 눌리가 개빈이 밖으로 지나갈 것 같다고!
01:01:24.06,01:01:24.42,체중은 몇 년째 정상 체중인데요?
01:01:24.44,01:01:24.52,빰...
01:01:27.28,01:01:47.28,왜 이렇게 가슴팍만 답답한가 했더니 에이 가시나가 밥먹고 가슴만 키웠나 내 아내줄이 이거 뭐꼬 이거 잠깐만요 지금 어디에 이 이런거 누가 마음대로 달고 다니나 카데 잠깐만요 진짜 잠깐만요
01:02:01.38,01:02:28.71,니키의 모습이 본인이 가장 되고 싶은 이미지가 반영된다고 했던가?
01:02:28.73,01:02:29.05,진짜 무슨 암퇴지들밖에 없네?
01:02:29.07,01:02:29.63,역시 축사 게임.. 축사 게임이래.. 그럼.. 어?
01:02:29.65,01:02:29.69,야!
01:02:30.23,01:02:35.59,이젠 스타트가 능숙하다.
01:02:35.61,01:02:35.73,좋았어.
01:02:35.79,01:02:37.66,이게 4개가 다 터지는 게 아니야?
01:02:37.68,01:02:40.52,작전이라는 게?
01:02:46.23,01:02:46.73,"왜 이렇게 빨라, 얘네들?"
01:02:46.75,01:02:46.97,"진짜 빠른데, 얘는?"
01:02:46.99,01:02:48.33,속도 300 나오던데요?
01:02:48.35,01:02:48.97,"맞아, 저 울바무스매 그거던데?"
01:02:49.71,01:02:52.20,나의 작전이 지금 도주로 되어 있다고?
01:02:52.22,01:02:58.01,"아니, 스타로 대체 못하는 게 뭐야?"
01:02:58.03,01:02:58.41,"잠깐만, 여기서 조금만 더 잘하면?"
01:02:58.98,01:03:26.74,자.. 아 근데 마지막에 1등을 못하면 안돼 자 얘 따라잡아주면서 경합시 속도가 좀 증가한다 동투도 일일이 다 찍어서 하는거야 저런거 하려고 아 얘 파란색 또 달려온다고 아 뭐야 얘 계산이잖아 얼탱이
01:03:50.97,01:04:09.94,"글쎄요, 아직은 할 생각이 없어요 붉은 사막 꿈 이제 다 빠지지 않았나요, 사람들?"
01:04:13.53,01:04:41.36,어떻게 매번 뉴스만 그리면 배를 까냐 크크크크크 모르겠어 역시 교육방송 출신이셔서 오버워치 부부 논다 저는 듣기는 아니고 전국 영어 듣기 평가 나오는 음성이에요 지금부터 전국 16개 시도교육청이 주관하는 제2회 영어 듣기 능력 평가를 시작하겠습니다 네 그래요 죄송해요 BTSD가
01:04:44.96,01:04:52.42,성당 가면 검은 사제들에 나오는 강동원같이 잘생기신 분 계시나요?
01:04:52.44,01:05:12.63,어 이거 제가 대답을 잘해야 되는데 그리고 신부니까 제가 조금만 더 신학적인 이유를 얘기를 조금만 드려보면요 돌아가신 베네직도 교황님은 디지털 대륙의 보그마를 말씀하셨는데 사실 서브컬처를 포함해서 현대 디지털 콘텐츠들 안에 그리스도교에 대한 왜곡된 이미지나 잘못된 정보가 많거든요 예를 들면 만화 중에 페이트 같은 거에도 보면 신부가 보통 악당으로 나와요
01:05:13.59,01:05:18.04,그러면서 이제 왜곡된 정보들도 같이 많이 갑니다.
01:05:18.06,01:05:25.73,그래서 저는 이제 그런 거 보면서 무작정 쉬쉬하기보다는 아예 그런 걸 우리가 여러분과 같이 보면서 어떤 게 왜곡되고 실제 체중이 어떠다.
01:05:25.75,01:05:29.03,그런 걸 나눠보는 게 더 맞지 않나?
01:05:29.05,01:05:30.99,그렇게 생각을 했어요.
01:05:31.01,01:05:33.75,말이 길었습니다.
01:05:33.77,01:05:35.23,교수 신부님 얘기까지 나왔는데 죄송합니다.
01:05:35.25,01:05:38.98,본의 아니게 강의를 해버려서 그래서 결론은 그냥 여러분과 친구가 되고 싶었다.
01:05:39.00,01:05:43.46,여러분이 편하게 와서 놀다 갈 수 있는 그런 신부 방 하나 정도는 열어놓고 싶었다.
01:05:54.14,01:06:20.21,"내가야, 유즈 위복 입에 맞는 짤 부탁한다."
01:06:20.23,01:06:20.51,유즈가 말랐을 리가 없다.
01:06:20.53,01:06:20.89,맨날 방활해서 먹고 된만 하잖아.
01:06:20.91,01:06:22.07,아니 맨날 밥 먹고 간식 먹고 쳐다가 들어앉는 시티콩 우리 애들인데 배가 약간이라도 꼴롱한 게 정상하냐?
01:06:22.09,01:06:22.38,적어도 눈 배꼽으로 해줘.
01:06:22.40,01:06:22.71,일자 배꼽은 말이 안 되잖아.
01:06:28.45,01:06:49.22,.
01:06:49.26,01:06:49.28,.
01:06:49.30,01:06:49.32,.
01:06:49.34,01:06:49.36,.
01:06:50.47,01:07:05.56,죽었지만 일리 있어서 앞으로는 랩하는 모습을 드리겠습니다.
01:07:05.58,01:07:05.82,평생의 소원인데 제발.
01:07:05.84,01:07:06.44,난 삼겹유즈 재밌다고 밥 먹다 급하게 벗은 발로 왔죠.
01:07:06.46,01:07:09.07,제발 상식적으로 유즈는 삼겹살인 게 당연하잖아 내 속삼아.
01:07:09.49,01:07:12.33,아니 ㅅㅂ 배꼽 눕혀줬잖아.
01:07:12.35,01:07:12.61,하나 해주니까 ㅅㅂ 어?
01:07:12.65,01:07:12.95,앉아있으니까 눕고 싶지 또.
01:07:22.33,01:07:51.10,이번에는 담배 피면서 변기에 앉은 채로 모모톡 보내는 말이 부탁드려도 되나요?
01:07:51.12,01:07:51.90,실례지만 팬티는 안 그려졌으면 합니다 그게 더 편하잖아요
01:07:54.19,01:08:12.88,그렇긴 해.
01:08:12.90,01:08:12.98,죽인다.
01:08:13.38,01:08:13.90,존담 맞지?
01:08:22.59,01:08:38.73,진짜 게시 불편버라 아주 존경스럽다.
01:08:39.05,01:08:39.15,본받는다.
01:08:47.72,01:08:49.58,3D 너무 3D 텐이 나긴 한다.
01:08:49.60,01:08:49.80,저렇게 하니까.
01:08:49.90,01:08:50.18,근데 어쩔 수 없나?
01:08:50.20,01:08:50.52,이게 우주재기 전기 마지막일.
01:08:53.27,01:09:05.37,아무리 3D가 그려도 니오 오토마타 애니메이션 스빌리 이길 수 있는 거 없어 진짜 보통 그린 게 아님 내 한번 때 그 애니메이션 팀들 다 둘빴다 맞았어
01:09:36.64,01:10:00.65,저것도 봤어 엉덩이에 불쏘 꽂잖아 근데 속도감 되게 좋다
01:10:04.64,01:10:06.60,카시스 검정맛 좋아하냐고?
01:10:06.62,01:10:28.49,정확히 나 하얀거 더 좋아해요 제로가 두가지가 있거든 하얀거 까만거 근데 하얀게 더 맛있어 제로는 무슨 맛을 먹냐고?
01:10:28.51,01:10:29.41,나 제로 아니면 못먹겠던데?
01:10:50.94,01:11:15.07,뱃살 쳐져서 아래에 그것도 가리는 걸로 할까?
01:11:15.09,01:11:15.33,그건 너무 징그러운데?
01:11:15.35,01:11:15.99,"제로는 레몬, 딸기, 복숭아 다 있지 않음 다 맛돌이던데!"
01:11:16.01,01:11:16.21,공주... 공주라!
01:11:16.23,01:11:16.81,수박을 얼마나 좋아하면 방송 중에 수박... 공주야!
01:11:16.83,01:11:16.97,간식 먹을까?
01:11:16.99,01:11:17.13,츄르 먹을까?
01:11:17.15,01:11:17.21,츄르!
01:11:17.23,01:11:17.31,츄르르!
01:11:17.33,01:11:17.37,츅!
01:11:18.04,01:11:30.55,여러분 진정하세요.
01:11:30.57,01:11:37.18,레바가 아무리 검은 게 싫어도 일본에서 파는 투명 콜라보다는 오리지널 콜라를 더 좋아한다고요.
01:11:37.20,01:11:37.40,투명 콜라도 있어?
01:11:37.42,01:11:37.96,난 몬스터 파긴 한데 파라다이스 왜 단독 했을까?
01:11:37.98,01:11:38.16,존나 좋아했는데.
01:11:38.18,01:11:44.55,들어오자마자 공주한테 마이크 댄 줄 알았는데 히나가 낸 소리였어.
01:11:44.57,01:11:44.65,고마워.
01:11:44.67,01:11:44.81,진짜 아니지?
01:11:45.18,01:11:45.34,왜?
01:11:49.20,01:11:50.07,이번에 또 누구 그릴까?
01:12:05.40,01:12:05.50,마리?
01:12:06.06,01:12:07.10,오리지널 마리 안 그린 지 꽤 된 거 같은데?
01:12:13.36,01:12:33.14,아이돌 마리아 한 번 예쁘게 한 번 그려볼까?
01:12:42.52,01:13:08.19,고마워요 마리는 역시 화장실 변기에 앉아서 담배 입에 물고 모범국으로 혼들 잡으라고 하는게 어울려 기도한 이아코 마리 무치키 추천 무치키는 저번에 저번주에 그녀쨘 아나운서 도재기?
01:13:08.21,01:13:08.41,비우 도재기 중이야
01:13:20.18,01:13:35.29,.
01:13:35.31,01:13:35.33,.
01:13:35.35,01:13:35.37,.
01:13:35.39,01:13:35.41,.
01:13:53.98,01:14:18.81,솔직히 난 시드라잇스 건담이 대충 보완성 줬음 건담 최고 명작은 더불어 다 2번 고급여 수박토에도 나와있는 명명백백한 사실이다 건담 보니깐 사이버포뮬러 35주년 단편 N이 나온다던데 흡수다의 속도감을 믿어도 되겠지?
01:14:20.58,01:14:39.87,형 이번달에 한사프라 4.5주년인데 왜 아직도 아무 소식이 없어?
01:14:39.89,01:14:40.71,형아 유아생태 한나임 있잖아 물어봐줘 몰라 미친놈아 근데 오늘 블라데이야?
01:14:40.73,01:14:43.18,니케도 3.5주년인데 기웃기웃 니케 캐릭터는 그리는데 너무 오래걸려
01:14:52.03,01:15:19.78,나 나 나 나 나 나 나 나 나 나 나
01:15:22.12,01:15:26.55,매일 매일 매일 매일 매일
01:15:56.98,01:16:05.62,오늘 승권이 왜 이렇게 잘생겨 보이냐?
01:16:05.64,01:16:06.04,조명 때문인가?
01:16:06.52,01:16:12.09,아니 나 근데 황홍병 제대로 들어간 적이 나 한 번도 없는 거 같아 수류탄 킬은 나 은근히 많거든?
01:16:12.53,01:16:23.77,근데 황홍병으로 등을 본 적이 없는 거 같아 아니 ㅅㅂ
01:16:26.82,01:16:52.81,제가 하니 좀 더 가까이 붙어도 돼 설마 부딪히면 아프겠다던데 그런 생각하는 거 아니지?
01:16:52.83,01:16:53.11,속을 정잡을 수가 없다고?
01:16:53.13,01:16:53.19,내가?
01:16:53.21,01:16:53.81,평소에 날 얼마나 생각하고 있으면 그런 소릴 다 할까?
01:16:53.83,01:16:53.99,다신 보지 말자
01:16:54.83,01:17:11.51,목숨은 소중한 거라고 조용해질래?
01:17:12.45,01:17:23.06,아프면 말해 뭐야 존나 빨래판이잖아 뭐임?
01:17:23.08,01:17:23.62,왜 형이 그리는 말이 있는데 티 없지 말게 웃음?
01:17:36.51,01:18:02.08,아 형 나 하고 싶은 말이 있는데 그게 뭐냐면 섹스.
01:18:02.10,01:18:02.50,빨래칸도 터디 있어야 쓰지 이안바나.
01:18:02.52,01:18:02.94,이번 데이트는 정말 신경 많이 썼거든.
01:18:02.96,01:18:03.50,일자 백곡은 신기함인 렛바님도 일자 백곡이신가요?
01:18:03.52,01:18:03.78,7번 목호성이라도 없어?
01:18:03.80,01:18:04.48,자 7번 치아야보다 불고기 없는 걸 살아생전 볼 줄 몰랐어요.
01:18:04.50,01:18:04.68,7번 간도 크네.
01:18:07.21,01:18:15.52,뭐라고?
01:18:19.26,01:18:40.04,안녕하세요 아카카님.
01:18:40.06,01:18:40.52,아카카님 오늘 처음으로 월공을 하신다고요?
01:18:40.54,01:18:40.72,아 네 맞습니다.
01:18:40.74,01:18:41.22,오늘 월공하려고 선글라스를 끼고 나왔는데요.
01:18:41.24,01:18:41.70,아 살짝 부끄러워서 쌍고리는 못 벗겠네요.
01:18:41.72,01:18:41.84,안녕하세요.
01:18:41.86,01:18:42.60,아카카님 처음으로 월공을 하시게 된 소감 말 한 말씀 부탁드립니다.
01:18:42.62,01:18:42.80,아... 어...
01:18:42.78,01:18:59.34,"아, 부끄럽긴 한데 이런 저의 모습도 다들 많이 좋아해주시면 좋겠습니다."
01:18:59.36,01:18:59.48,감사합니다.
01:18:59.51,01:18:59.77,그럼 아까 끝내겠습니다.
01:18:59.78,01:19:00.09,다들 큰 박수로 말해주세요.
01:19:00.10,01:19:00.22,감사합니다.
01:19:00.25,01:19:00.29,예!
01:19:00.31,01:19:00.53,고마워요.
01:19:00.55,01:19:02.17,근데 방상 자체가 되게 신기하다.
01:19:02.37,01:19:09.66,어쩌다가 저런 발상까지 가게 된 걸까?
01:19:09.68,01:19:10.26,부담 갖지 마시고 편하게 말씀해주세요.
01:19:12.18,01:19:12.50,당신이 원하신다면 어떤 것이든
01:19:14.02,01:19:39.05,제압하겠습니다 보내드릴 수 없습니다 조용히 괜찮아요 제가 언제나 곁에 있으니까 뭐야 왜 안 흘러내림?
01:19:39.07,01:19:39.29,흘러내리네 손이었어?
01:19:39.31,01:19:43.64,이렇게 손 내미길래 한쪽 가슴 이렇게 얹힌 줄 알았는데 아니네
01:19:47.18,01:20:03.55,제 소원은 지휘관님과 영원히 함께하는 거예요.
01:20:03.57,01:20:03.73,들어주실 거죠?
01:20:03.75,01:20:04.13,다시 만날 수 있어서 정말 기뻐요.
01:20:04.15,01:20:06.33,이번에야말로 영원히 당신 곁에 있게 해주세요.
01:20:11.00,01:20:13.71,아재들은 모른다는 2026년 군대 1.
01:20:13.73,01:20:19.38,마음의 편지 종이로 안 쓰고 네이버 폼으로 작성해서 익명 지켜주는 2.
01:20:19.40,01:20:25.49,월급 26년 기준 병장 약 150만원에 내일 준비 지원금 등 합산 시 200만원 수준으로 저녁 시 목돈 마련 가능해진 3.
01:20:25.59,01:20:30.72,"GOP, GP 초급 간부들 초과 근무 100시간, 150시간에서 웬만한 중견기업만큼 벌 수도 있다고함"
01:20:30.70,01:20:33.94,근데 퇴근 없이 24시간 상황 근무해야 된다고함.
01:20:33.96,01:20:34.00,4.
01:20:34.02,01:20:38.77,그래서 GOP 부대 소령이 같은 부대 대위보다 벌이가 적을 수도 있음.
01:20:38.79,01:20:38.95,5.
01:20:38.97,01:20:42.83,소화 근무 시 지휘관 승인받아야 가능해서 감찰오면 꼼수 쓰면 뱉어내야함.
01:20:42.85,01:20:42.99,6.
01:20:43.01,01:20:45.53,유병소 야간에 자동문으로 운영하는 부대 많아짐.
01:20:45.76,01:20:46.22,7.
01:20:46.24,01:20:47.08,탄약구 근무도 CCTV로 많이야.
01:20:47.12,01:20:48.24,8.
01:20:48.26,01:20:51.58,구조리 구타했다가는 월급 깎여서 거의 다 없어짐.
01:20:51.60,01:20:51.68,9.
01:20:51.70,01:20:55.51,요즘 애들 수통 있어도 미국처럼 생수 가져다가 물 마심.
01:20:55.99,01:20:56.15,그러게 월...
01:20:58.00,01:21:19.52,영창보다 월급 바뀌는 게 더 크리티컬 할 수도?
01:21:19.55,01:21:21.85,저 때 상황 모든 게 총체적 난국이었어
01:21:24.46,01:21:47.97,으헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤�
01:21:48.20,01:22:08.97,솔직히 내가 일찍 태어나서 이색품권 초기 와우기밖에 빼고는 없는 것 같아서 싫지다.
01:22:08.99,01:22:09.55,또 이 경험 장르였네.
01:22:35.88,01:22:58.58,저 방금 뭐라는 거야
01:23:03.80,01:23:13.63,"저거보다 마리를 보니 ㄹ, ㅇ 선녀네."
