시작 시간,종료 시간,내용,live_id
00:46:03.05,00:46:27.91,"블루님과 그림 합방 후 여러분 저 이번에 블루님, 감자님, 스텔라이브 한 분이랑 배그 합방할 예정입니다.",
00:46:27.93,00:46:28.45,아시죠?,
00:46:28.47,00:46:28.59,우연이에요.,
00:46:32.25,00:46:59.96,반대로 하자 우리가 추첨할테니 니가 골라 시발놈이 지 취향 끝까지 공개하라는거 존나 괘씸하거든요 크크크 반 반 반 반 이렇게,
00:47:00.77,00:47:20.81,레바야 나 방송 동시에 여러개 틀어놓고 보다가 너음에 하는 고봉받보네 다른 방송에 오배송 했는데 너그럽게 용서해주시더라 나 너무 부끄러워 어깨 우우 여기서도 좀 부끄러워해라 개 존마나 새끼야 하아?,
00:47:20.83,00:47:21.61,바카잖아이노?,
00:47:23.67,00:47:25.37,레바쿤 와타시오 와스레차타노?,
00:47:25.39,00:47:26.45,와타시 니노다요 니노 난데 버츄버 따위를 좋아하게 된거냐 언제쯤 니노야 코노바카 다메닝겐 시네요,
00:47:28.41,00:47:37.78,순위 공개 안 하고 1등만 공개하면 가능할 수도.,
00:47:37.80,00:47:41.84,이 새끼 버튜버 반지 존나 오래됐는데 아직 버튜버 돌잡이 안 한 거 개꿀받는다는 거거든.,
00:47:41.86,00:47:43.42,돌잡이는 뭔데?,
00:47:51.97,00:47:52.17,뭐 그 월드컵이야?,
00:47:52.19,00:47:52.45,가이드컵 여시는 건가요?,
00:47:52.47,00:47:53.55,제가 보는 버튜버 뽑히면 역시 땡땡 소속 버튜버 한 줌 단인의 크크 같은 채팅 쳐도 되나요?,
00:47:53.57,00:47:55.11,저 말 들으니까 씨발 아찔하네.,
00:47:55.13,00:47:56.26,안 되겠다.,
00:47:56.94,00:48:13.69,그것보다 렛바님 버튜버 팔로우 리스트 뽑아서 룰렛이나 투표 돌리는 게 개꿀잼일 것 같은데요?,
00:48:13.71,00:48:15.67,"나 부르지 마라, 중년 버튜버 사랑꾸나.",
00:48:15.69,00:48:16.41,우리가 하다하다 네 머릿속 통발까지 유추해야 하니?,
00:48:19.55,00:48:19.83,"아니, 유추하지 말라니까?",
00:48:19.85,00:48:20.13,당신이 그렇게 만든 거야.,
00:48:24.03,00:48:27.11,이 새끼 버튜버 몰랐으면 어쩔 뻔했어.,
00:48:27.13,00:48:34.55,버튜버의 미처산에 아주 크크 인생 절반 손해볼 뻔했네.,
00:48:34.57,00:48:42.46,일단은 버튜버 얘기는 여기까지 하고 그린투표 받도록 하겠습니다.,
00:48:53.71,00:49:13.96,그래 작가님 사람이 나이가 들어서 가족이 없으면 관심을 쏟을 취미가 하나 필요하다고 해서 버튜버든 만화든 게임이든 하나는 빨아야지 암그럼 다 하고 있네요 저는 채팅 아무거나 쳐주시면 투표에 참여할 수 있답니다,
00:49:22.43,00:49:47.11,나나나나나나나나나나 150 추천 난 게이다님 남기 말고 추천해주세요 근데 요즘 같은 시대에 이렇게 당당한 닉네임이 얼마나 대단합니까,
00:49:53.33,00:50:07.06,그럼 물어보자 그럼 남캐를 추천할 거면 무슨 캐릭 추천할 거야?,
00:50:07.38,00:50:18.34,이오리 야가미 이오리?,
00:50:18.36,00:50:18.38,네,
00:50:22.81,00:50:51.92,대신 이걸로 퉁치자 알잘딱딱이님 키누이 레나,
00:50:54.47,00:51:14.28,너 게이 차별함 희인의 일에 나 뭐 존나 감귤 층 그림처럼 생겼다 박정러 샹 년 여자친구 같네 미조 때로 올릴 거면 왜 물어봤어 크크,
00:51:23.16,00:51:50.32,메톨 호너 레이너님 2분 2분?,
00:51:50.38,00:51:50.50,아 명예방주,
00:51:52.99,00:52:20.47,장화신은 마르셀라 장화신은 마르셀라 오랜만에 보네,
00:52:29.53,00:52:44.88,양치기 소년님.,
00:52:46.36,00:52:49.81,어후 털날려.,
00:52:49.83,00:52:50.73,그라시아이.,
00:52:56.15,00:52:57.03,막내 한복이요.,
00:53:01.03,00:53:24.22,"1, 2, 3, 4, 5 옷이 다 반투명하네",
00:53:31.66,00:53:54.70,진짜 복슬복슬 했다니까님 블루아카시로미 블루아카시로미 이올이 말하는거죠?,
00:54:05.81,00:54:27.00,수염 없는데?,
00:54:27.02,00:54:30.40,옷가 뭐지?,
00:54:30.42,00:54:31.60,돌돌이 살인마님,
00:54:36.26,00:55:04.29,콩프로스트 호랑이 안돼 딴거 신청해 토닉 고마워요 그럼 패스 미친 새끼네 다음 아니 편집자님 오메데토,
00:55:11.46,00:55:31.65,엥 산희양 교수님 예전에도 한 번 그리지 않았나?,
00:55:31.67,00:55:39.14,레이바사님 와,
00:55:44.21,00:55:50.48,주술회전 주술회전?,
00:55:51.42,00:56:11.44,과주원령 니카 역해인 짜잔 닥쳐,
00:56:18.52,00:56:36.10,"그거 안 할 거면 패스 3, 4, 5, 6, 7, 8 족 가세요 말이 심했나?",
00:56:36.12,00:56:46.69,죄송해요 나 문탕이 되고 싶고,
00:56:47.66,00:57:13.33,자 투표 시작했습니다 원하는 그림을 뽑아주시면 여러분의 한 표 한 표가 보여서 자 7번이 압도적으로 올라가고 있는 가운데 어우 C발 부담스러워 정지,
00:57:19.81,00:57:43.25,이 발언으로 유튜브에 박제된 적 있지만 그래도 나 퍼리다는 아닌데 솔직히 산이 양은 가능할 것 같다 중년인 마오게 한 막내님 혼내주는 걸 보고 싶어?,
00:57:50.37,00:58:13.83,진짜 형이 마음이 넓구나 결국 화의 제스처를 이렇게 먼저 제안하네,
00:58:17.55,00:58:27.40,앤자 그대 다음주면 다시 올수 있구려 참으로 보고싶소 사랑하오 앤자,
00:58:50.36,00:59:08.96,자 10초 남았습니다 집이 너무 밝나?,
00:59:18.54,00:59:46.40,자 산양교수님이 뽑혔습니다 오메데터 산양교수 인기 개많네 크크크 일단 난 문 잠그고 바지 내릴,
00:59:53.56,01:00:16.54,산양젖 좀 빨아보자 오늘도 늘어나는 교수님의 랩실노예들 그들은 교수님의 털을 수집하는 걸 좋아한다 편집자가 산양 골랐는지 공개 처형 시간을 가져보죠,
01:00:19.59,01:00:23.48,너희들 이제 밥 먹을 때마다 입에 털들 간다.,
01:00:23.96,01:00:31.28,내가 인디언 주술사한테 의뢰할 거다.,
01:00:31.30,01:00:34.93,이야 첫 밥상부터 털이라니 잘 먹겠습니다.,
01:00:34.95,01:00:37.48,그르르르르르릅쑥.,
01:00:37.50,01:00:37.64,허우 맛있다.,
01:00:41.50,01:00:56.72,근데 형 사실 나도 허리 안 좋아했는데 형 방송 보기 시작하면서 허리도 가능하게 되졌어 나 게이는 아닌데 요즘따라 형이 남자 그림 그릴 때마다 나도 맷돌춤 될까봐 조금 무서워 뭐지?,
01:00:56.74,01:01:06.28,씨발?,
01:01:06.30,01:01:06.58,하나만 해 하여튼 고마워요,
01:01:11.45,01:01:27.88,속눈썹을 길고 예쁘게 뽑아줍시다.,
01:01:27.94,01:01:31.24,TMI 산양 성우와 브라스노아라 쇼네 성우는 같다.,
01:01:31.26,01:01:33.75,그리고 봉스 에바네시아 목소리도 맞고 있다.,
01:01:37.79,01:02:02.81,요즘 미장이 빨딱 섰던데 이거 섹스각인가요?,
01:02:02.83,01:02:02.91,흐흐흐흐,
01:02:19.68,01:02:26.61,짐승 주제에 사람 말하고 다니다가도 엉덩이 한 방 탕 때려버리면 순간 못 참고 매일 나와버리겠지?,
01:02:27.89,01:02:33.22,크르르릉 못 참겠다.,
01:02:33.24,01:02:42.37,조식이라서 이발도 둥글둥글하고 별로 안 아플 때.,
01:02:43.15,01:02:45.65,묘하게 젊게 그려진 느낌인데 뭐 상관없겠지.,
01:02:54.93,01:02:57.27,보기 안 좋아해 형?,
01:02:57.29,01:02:57.41,왜?,
01:02:57.43,01:03:10.37,뭐 시작도 안 했는데?,
01:03:10.39,01:03:19.84,그러겠네요 뽕주둥이들은 인간보다 페리나를 잘하겠네요 약간 그 사람 옆태가 이렇게 생겼잖아,
01:03:20.19,01:03:44.87,"옆모습 존나 사람 같아서 꼴리면 기억 지으크크 페네라는 보통 귀껏해야 이 정도인데 뽕주둥이, 이 짐승새끼들은 주둥이가 기니까 여기까지 들어오지 않을까요?",
01:03:47.78,01:03:58.88,갑자기 문득 그런 생각이 드네요.,
01:03:58.90,01:03:59.08,대단하십니다.,
01:03:59.46,01:04:00.92,형 혼자만 아는 소리 하지 마라.,
01:04:14.22,01:04:14.34,무엇 말할?,
01:04:14.36,01:04:14.90,레바야 어찌 그리 그걸 잘하니 역시 퍼리 전문가.,
01:04:14.92,01:04:15.04,변태 새끼.,
01:04:17.08,01:04:33.49,이게 씨발 랩아 방송에 도내할 만한 가치지 생각도 못한 천박한 소리 하는 거 봐라 크크크크 내가 왜 펄이 새끼들이 펠라 잘하는 이유를 들어야 하죠?,
01:04:33.51,01:04:44.82,그래야 내 방송에 왔잖아 씨발 왜 또 펄이의 핵심을 깨닫는데?,
01:04:46.86,01:05:04.86,레바 산양 타임라인 2025년 1월 4일 2025년 11월 15일 총 2회 그니까 쪼끄만 놈들은 꽉 채울 자신 없으니까 사람만 찾는 거고 나처럼 거다이맥스 듬직남은 허리주둥이어야 꽉 채울 수 있다는 거지?,
01:05:12.99,01:05:13.83,인펠다운 레벨 6 죄수들한테도 광역스턴 거는 거 보니 이새끼는 마델란이 맞다,
01:05:17.69,01:05:30.97,승권아 퇴근할 때 충격적인 소식 들었는데 너 입으로 합방하고 싶은 버튜버 이름 말했다며 레꼬단들한테 그분 데리고 오라는 의미인 거냐?,
01:05:30.99,01:05:38.62,뭔 소리야 갑자기 또 자 주둥이를 좀 더 길게 뽑아주고 즉시 사용 가능한 합방 에어프라이어가 2개인데 역시 레바야,
01:06:04.92,01:06:28.11,주둥이 최대한 길쭉하게 허리 특유의 불쾌한 골짜기를 잘 살려주세요.,
01:06:28.87,01:06:32.86,근데 산양 루트 엔딩폼 산양 엔딩까지 보면 여태 뿌려진 떡밥 다 회수되는데,
01:06:35.84,01:06:37.04,떡밥이랄 게 있었나?,
01:06:37.56,01:07:03.21,그냥 냅다 연구실에서 메차쿠차 야싸던 것 같게 생각 안 나는데?,
01:07:09.27,01:07:23.63,레바야 나 문득 궁금해졌는데 사람 혀는 좀 도동스럽지만 동물 혀는 얇고 가늘다 해야 되나 그러면 혀로 한 바퀴 감싸는 게 가능할까?,
01:07:23.65,01:07:23.89,모르겠는데요?,
01:07:23.91,01:07:25.68,그런 건 저한테 물어보지 말아주실래요?,
01:07:26.20,01:07:29.42,불쾌하거든요 하지만 고맙습니다,
01:07:39.00,01:07:44.69,"레바, 혹시 이 세계 삼촌 읽어본 적 있어?",
01:07:44.71,01:07:45.03,좀 봤죠?,
01:07:45.37,01:07:55.32,"몇 권까지 봤게... 내가 사냥할 때는 이 대사 무슨 소린지 고민할 때 레바는 그저 끼기, 짐승야슬 끼기, 보들보들풀 ㅇㅈㄹ만 했다는 거구나.",
01:07:55.34,01:07:55.50,미안하다.,
01:07:55.52,01:08:01.59,내가 널 과대평가했어.,
01:08:01.61,01:08:01.67,맞아.,
01:08:01.69,01:08:03.61,레바야 말 썼으니 잘못됐다.,
01:08:03.63,01:08:06.53,이런 거 그리는 걸 불쾌하다고 했어야지.,
01:08:21.53,01:08:32.76,옆차를 그리는 게 나으려나?,
01:08:32.78,01:08:45.48,일단은 초커를 했지 와 저 갱이 보소 아직 안 그렸어 이세계 삼촌 이야기 해줘라 내 씹소리 때문에 중간에 끊겼잖아,
01:08:46.60,01:09:11.13,이 새끼는 그냥 우리랑 보법이 다른 우리 드립은 한정돼 있어 얘는 강력한 한방에 변수 드립이 개쩔면서도 우리가 그런 드립 치면 노잼이라고 암 참고로 양은 대가리를 부딪혀서 나오는 도파민으로 마약을 즐긴다던데 산이 양 이 미친 마약 섹스 중독자년,
01:09:19.36,01:09:32.38,저건 좀 더 부숭부숭한 머리가 있지.,
01:09:32.40,01:09:34.76,표정이 무슨 논문 하나당 한 번.,
01:09:34.78,01:09:35.94,이럴 것 같네.,
01:09:35.96,01:09:37.20,왜 이렇게 고혹적으로 잘 그리냐고.,
01:09:37.32,01:09:38.57,사악한 놈아 날.,
01:09:38.59,01:09:45.74,더 이상 시험하지 마라.,
01:09:45.76,01:09:46.10,그럼 양들은 전부 마도인 거임?,
01:09:46.12,01:09:46.18,뭐야.,
01:09:49.50,01:10:11.43,그럴 수도 있어 지금 그리는 자세가 흡사 배가 불룩해진 걸 쓰다듬는 자세각인데 새끼를 잉태했냐고 묻는 게 옳을까?,
01:10:11.45,01:10:11.89,아님 아이를 가졌냐고 묻는 게 맞을까?,
01:10:11.91,01:10:15.57,이런 캐릭터 만족 못하면 불로 남주 호두둑에 관통시킴,
01:10:18.34,01:10:34.05,좀 뒷덜미를 보여주는 느낌으로다가,
01:10:53.66,01:11:16.88,거의 그런 눈이던데?,
01:11:33.85,01:11:52.71,레바 요놈시키 이리 위험하게 짐승 그리는 거 보니 보고 있으면 레데리에서 양한테 리본 달아주고 아내로 삼아서 야수하다 복상사한 남자가 떠올라 참 닮았어 캬 크크 이게 아가지,
01:11:55.47,01:12:12.10,레바야 너 뭔 짓을 했길래 내가 보는 버튜버분이 너 펄이 전문가로 알던데 뭔 짓을 한 거니 DM으로 합방 안 하면 펄이화 시킨다고 했니?,
01:12:12.12,01:12:12.58,뭐라는 거야?,
01:12:12.60,01:12:18.31,진짜 남자라는 생물은 뭘까 얼굴 펄이인 거 보고 팍 죽었다가 거대한 무언가를 목격하고 다시 두근거리는데 이건 내가 남자라 그런 거겠지?,
01:12:23.58,01:12:33.04,그런가?,
01:12:33.06,01:12:33.14,케이거즈,
01:12:55.65,01:13:20.46,뭐가 그런가야 시빨 우유목장 출입 금지 시키라고 빨리 근데 주토피아 볼 때는 아무런 느낌 없이 재밌다 크크였는데 왜 작가님이 그리는 펄이만 보면 해응일까 이건 작가님 타사님 아무튼 그럼 이게 불패치만 붙이고 있는 걸로 할까,
01:13:23.79,01:13:52.15,산약류 쭉쭉 짜서 3일분 정도로 소보내두고 아침에 출근할 때마다 드링킹 때리고 싶네 씨빠레바야 저탱이 봐라 이게 맞는 거 같냐 염소면 염소답게 8개 그려라 염소우유 생각보다 호구로 갈리더라 드셔보셨나요?,
01:14:05.34,01:14:26.78,이름 존나 크네 프링글스를 넘어선 소화전 입게 크크크 사장님 이번 여름 휴가는 산 가려구요 아 어디요?,
01:14:26.80,01:14:29.76,그 뭐냐 대관령 사냥 목장이라고,
01:14:35.14,01:15:04.29,이렇게 하고 와씨 보기도 좋은 떡이 맛도 좋다던데 얼마나 좋을까 지금 프링글스 먹고 있는데 유류를 저렇게 그리면 내가 곤란한데 레바야,
01:15:05.43,01:15:18.49,좀 더 밑에 가슴이 쳐져 있는 걸로 그려야겠다.,
01:15:18.51,01:15:25.69,레바야 만약 현실에 이 캐릭터처럼 생긴 사람이 있으면 사귈 생각 있어?,
01:15:25.72,01:15:28.06,말이 되는 소리를 해라.,
01:15:28.08,01:15:32.82,뜬금없지만 레바가 입은 검은 줄로 저거 비키니로 하면 어울리는 무늬인데,
01:15:37.26,01:16:04.48,지금 레바 그림 보고 편의점에 있는 덴마크 사냥 우유 바로 사러 간다 고맙다 레바야 사냥 우유 마시면서 봐야지 고맙다 레바야 레바야 고맙다 고마워요 왁 마망 염소미 크쮸 우 지도 맨날 버트보랑 사귀는 상상하면서 이럴 때만 말이 되는 소리네 어쩌고 현실 찾는 거냐,
01:16:08.75,01:16:16.35,내가 그랬나?,
01:16:16.37,01:16:20.02,사냥유 존나 비싼데 이방 부자 왜케 많음 저 아이스크림 좀 사주세요,
01:16:39.88,01:16:47.57,레즈와어는 한글로 그릴까?,
01:16:47.59,01:17:05.82,저거 아가 우유 병꼭다리 뭐냐 저건 아가 밥 먹을 준비만 전 뭐냐 저거 36.5도 아가 박상 보온 주머니 과시 뭐냐 저거 레바 이상형 앞머리가 잘 어울리고 웃을 때 인디언 보조개가 있는 빨간 약이 반드시 여성인 여성 버튜버,
01:17:06.85,01:17:08.41,이게 인디언 보조개네.,
01:17:08.69,01:17:09.29,씨발 내가 있는 건데?,
01:17:09.99,01:17:13.38,이세기 지가 불리한 것만 맨날 내가 그랬나.,
01:17:13.40,01:17:20.63,치매 환자 됨 지은 니은 꼴 봤네 크크크.,
01:17:20.65,01:17:23.99,아이스크림 미화정 사달라고 했으면 사줬다.,
01:17:24.01,01:17:29.90,넌 기어 날렸어.,
01:17:29.92,01:17:32.10,상냥 우유를 왜 사 먹어요.,
01:17:32.12,01:17:33.67,아 그런 의미 아님 아무튼 아니.,
01:17:37.73,01:17:58.77,아 저거 가슴에 반이걸 이 핑거임 난 또 뭔 레바가 미쳐서 가슴에 저글린 발톱이라도 반 줄 알았네 레바야 지금 니가 그린 사냥 목에 있는 거 레바 품에서 박쥐가 차고 다닌다는 그거 맞나 초커라고 했던가 예 초커 뭐,
01:18:03.78,01:18:26.22,저도 초코 좋아하는 편입니다 남자가 초코하는 거 빼곤 다 괜찮지 몰라?,
01:18:26.24,01:18:28.76,그거까진 제가 파악을 못했어요 죄송합니다,
01:18:36.93,01:18:53.98,이제 네튜브에 올라오는 저 초커 남자가 차는 거 좋아합니다 박쥐가 초커하고 다닌 이유가 설마?,
01:18:54.00,01:18:54.24,팔을 좀 앞으로 할까?,
01:19:06.78,01:19:17.94,레바이안에 어제 배그했는데 니 방송했는데도 함부로 정 못 찾아가겠더라 너일까봐 또 방송 후 저격질한다 생각할까봐 그냥 껐다 뭔.. 뭔 소리야?,
01:19:17.96,01:19:18.12,씨발 이건 또?,
01:19:47.95,01:20:12.64,크크크 난 어제 레바가 저격이면 자결해 라고 울부짖는데 개뻔뻔하게 클렉션 빵빵하는게 개웃겼음 탈을... 어느 방향에 둬야지 자가가 되게 편해보일까?,
01:20:13.18,01:20:14.50,뭐 원래도 수북하지만 말입니다,
01:20:14.73,01:20:15.51,예?,
01:20:15.53,01:20:17.20,그런데 있죠?,
01:20:17.22,01:20:19.22,그 겨드랑이라고 있잖습니까?,
01:20:20.02,01:20:26.39,좀 특히 소복하게 어떻게 안 되겠습니까?,
01:20:26.41,01:20:34.90,"레바야, 그런 꼼한 사람 같았으면 사귈 생각 있어?",
01:20:35.58,01:20:35.70,뭔 소리야?,
01:20:35.72,01:20:39.35,자꾸 뭐 짐승 그리고 있는데 뭘 사귀네 마네 그 얘기가 왜 나오는데?,
01:20:39.37,01:20:39.41,응?,
01:20:55.40,01:21:24.94,형 나 2년 동안 구독했어 어라 왜 했지 아 광고 때문에 했구나 아 고마워요 아리가또 레바야 방금 목욕하고 왔는데 이런 거나 그리고 있냐 앗 어딜 보시는 거예요 코노 엣지 그리고 보니 퍼리츄러스라는 뽕주둥이 있는 강아지 버투버가 있던데,
01:21:31.35,01:21:57.15,음 18개월 인데 또 반응 없겠지 18 아이고 18개월 구독 고마워요 휴부톤이 아예 하얘가지고 약간 그림자로만 묘사를 해야겠는데 머리카락 빼고,
01:21:58.77,01:22:13.08,구독 고마워요 하실 예정이죠?,
01:22:13.10,01:22:13.68,말로만 고맙대?,
01:22:14.16,01:22:24.46,아니 씨X 그림 그리고 있잖아요 제가 제가 뭐 아무것도 안 하고 있으면 씨X 바닥이라도 기는데 제가 뭔가를 하고 있잖아요,
01:22:31.93,01:22:49.82,혹시 오늘 그려주신 분께 그림을 보여드려도 괜찮을까요?,
01:22:49.84,01:22:55.69,허락을 받으려 찾아뵙습니다 아 예 물론입니다 참고로 어제 19개월 구독 메세지 보냈지만 개새끼라고 욕박음 구독과 동시에 X같은 말을 했나보지 당신이 내가 이유없이 욕을 했을 리가 없어,
01:23:07.99,01:23:10.81,요즘 진짜 이렇게 보내면 반응해주나요?,
01:23:10.83,01:23:36.26,아이고 20개월 구독 고맙습니다 고마워요 형 참지 말고 구검하자 형이 오냐오냐 하면 애들이 튀어오른다 할 거면 니부터 하겠지 보니까 아가리닥쳐 요래하고 눈이 빙쿡빙쿡한 눈으로,
01:23:36.93,01:23:51.18,매니저들한테도 구독권 안 뿌리고 그러면서 구우 아니면 꼭 준다는 게 사실인가요?,
01:23:51.19,01:23:51.39,무슨 소리지 그게?,
01:23:51.42,01:24:00.17,요즘 구독 반응 잘해주는 거 보니 보던 버튜버한테 구독 무시당한 듯 거울 치료 순기능이네 뭐라는 거야 우냐우냐는 우리가 레바한테 해주는 거 아님?,
01:24:17.35,01:24:21.74,니플 패치처럼 아예 색을 빼버릴까?,
01:24:21.76,01:24:21.84,흠...,
01:24:47.82,01:24:54.19,순간 드래곤볼 프리저 티에스 생각해버림,
01:25:19.14,01:25:29.44,요래 하고,
01:25:46.14,01:26:15.86,그쪽 취향인 걸 수도 있지 당신이 부끄러워하지 말아요 아니다 부끄러워해 그냥 그림자만 해주는 게 아니라,
01:26:16.45,01:26:37.39,털이 복실복실하기 때문에 털 그림자를 해줘야 돼요 딱히 그럴 의도는 없었다만,
01:26:47.18,01:26:59.22,현실에 펄이 종족이 등장하면 그날이 인류 역사 개변의 날이 될 것이다.,
01:26:59.23,01:27:10.99,와 이런 짐승새끼는 샤워 한번 하고 나면 배수구 존나 막히겠다,
01:27:24.14,01:27:44.96,레바야 난 진지하다 이건 사랑의 퇴소 스펙을 알아보는 중요한 설문조사야 뭔소리야 이 X발 펄이 왜 좋아하는지 이해 못하겠는데 펄이들은 염소?,
01:27:45.68,01:27:48.30,보면 저렇게 보인다는 거죠?,
01:27:55.54,01:28:02.35,그렇지 않습니다 그래서 실제로는 어떤가요?,
01:28:04.85,01:28:07.86,가끔씩 뽐논노 시킬 때 배수구 막히나요?,
01:28:07.88,01:28:11.32,배수구 당연히 막히지 샤워하면 어쩌고 하며 씹소리 한 거 안 받아주면 뻘쭘하겠지?,
01:28:11.34,01:28:23.08,하며 계속 안 받아주는 중임 ㅇㅇ 내가 진짜 펄이 싫어하는데 산이 양은 진짜 저 북스라미 사람을 미치게 하는 거 같아 뭔 말 알?,
01:28:25.41,01:28:27.61,좋아하는 것 같은데?,
01:28:28.29,01:28:52.97,전혀 싫어함이 느껴지지 않았어요 고양이는 또 땀샘이 턱쪽에 밖에 없어가지고 되게 냄새가 안나는게 엄청난 장점이긴 해,
01:28:56.68,01:29:21.05,털에 호박고 냄새 맡으면 되게 깨끗한 우유 냄새나 고양이네 말털가리아는 금속 길다란 걸로 몸 슥삭 해주고 싶다,
01:29:30.44,01:29:33.53,근데 레바 오늘은 왜 얼룩말처럼 입었어?,
01:29:33.61,01:29:36.81,우머머 스마임?,
01:29:36.83,01:29:39.10,그냥 바닥에 굴러다니는 거 아무거나 입었는데?,
01:29:39.11,01:29:59.64,뭔가 이런 캐릭은 저 싸다고 한번 날리면 중성화 당한 강아지 털 다 밀린 거 마냥 털 다 터져서 살 민낯 다 드러날 듯 근데 레바야 왜 뭔가 처진 할매처럼 보이냐 취향이 장류로 바뀌었냐?,
01:30:00.25,01:30:06.39,젖이 이 정도 크면 이 정도로 흘러야지 니도 불알 크기 이 정도 되면 바닥에 끌고 다닐걸?,
01:30:06.41,01:30:25.56,말이 너무 심했나?,
01:30:28.59,01:30:28.99,죄송해요 자 눈에 포인트를 넣어주고요,
01:30:31.25,01:30:49.34,오늘 생신잔치 왔다가 방송 그냥 켜둔 상태였는데 키니깐 산이 양 있어서 폼바로 덮었었다 근데 그림은 고맙다 오늘 뭐 뭐 그렸었음 이게 첫 그림이에요?,
01:30:49.36,01:30:49.88,산이 양 너무 꼴린다 으으으 못참게요다,
01:30:51.80,01:31:17.38,여기서 하드라이트를,
01:31:23.49,01:31:53.16,하고 머리카락에 톤을 좀 넣어줍시다,
01:31:57.38,01:32:14.82,"레바야, 종족이 문제였던 거면 그럼 반려동물로는 가능해.",
01:32:14.84,01:32:14.90,크크.,
01:32:14.92,01:32:15.04,뭔 소리야?,
01:32:15.06,01:32:15.74,늙은 양은 냄새 진하다는데 진짜 개맛돌이일 듯.,
01:32:16.10,01:32:26.92,"뭔 말인지 모르겠지만, 밴 해야겠지?",
01:32:26.94,01:32:26.98,음?,
01:32:29.10,01:32:43.18,내 생각엔 여름 옷장 냄새 날 때.,
01:32:43.20,01:32:51.16,강동원 님 닮은 레바 님 세 번째 말씀드리는 건데 그림 방송 마지막쯤에 그날 그린 송투리 그림이랑 투표 받아 그린 그림들 좀 한 번씩 가려지는 부분 없이 보여주실 수 있으실까요?,
01:32:52.48,01:32:54.92,뭐 한 번씩 훑으면서 그렸던 그림들 다 보긴 한다만,
01:32:58.33,01:33:21.94,전체적인 아예 파일이 필요한 거면 숄더를 한번 이용해 보시미 물론 제가 숄더를 업데이트를 꼬박꼬박 하는 스타일이 아니라서 숄더를 보라고 하기 되게 죄스럽긴 한데 보통 그림들은 다 거기다 모여 있어요,
01:33:24.53,01:33:53.58,아니 일단 그린게 있어야지 어울리는데 보통 그린방송이 없는데도 좀 있어가지고 와 진짜 겁나 크네 진짜 개크네 찰싹 때리면 48시간 진자 운동 확정이네 와 진짜,
01:33:55.58,01:33:59.05,핑크색 누구라 패치도 있는데 핑크색으로 해주세요.,
01:33:59.07,01:34:05.00,핑크색으로 하면 진짜 유륜처럼 보일 수 있어서 절제했습니다.,
01:34:05.02,01:34:15.97,썸네일로 보고 와 씨발 유륜 존나 큰 거 그리네 얘 미쳤나봐 하면서 헐레벌떡 뛰어올 사람들이 있을 거라서,
01:34:30.01,01:34:55.48,그럼 내가 네이버에 자전거 보냄 트럭은 비싸서 못 보내고.,
01:34:55.50,01:34:55.80,자전거 보내서 뭐 할 건데.,
01:34:55.82,01:34:56.50,그럼 핑크색 말고 갈색으로 하면 으악 하면서 도망갈 듯 고고.,
01:34:56.52,01:34:57.26,저러고 있다가 실험체 남편이 마주 보면 어떻게 진행을 할까요?,
01:34:57.78,01:34:57.92,진짜 궁금함.,
01:34:57.94,01:34:59.22,네이버 본사에 바퀴벌레 20마리 풀게.,
01:35:03.29,01:35:25.16,"승권아 아까 사냥우유 판다고 하길래 방금 마크 갔는데 사냥우유가 한 개당 8,000원 하더라 존나 비싼데 마시면서 너 그림 보니깐 진심 이게 해골물 마냥 뭔가 기분이 묘해 나 한 번도 안 먹어봤어 그런 거 내가 우유를 먹을 때면 무조건 그",
01:35:27.15,01:35:45.43,아몬드 콘프레이크 그거 먹을 때 더 모아서 이렇게 한꺼번에 업로드를 하는 편이라,
01:35:57.30,01:36:03.97,뭔가 한번 루틴이 끊겼어 언제부터였더라?,
01:36:04.37,01:36:10.49,자 아무튼 산양은 여기서 마무리 짓도록 합시다 너무 아니다 겉 볼륨 좀 더 그릴까?,
01:36:28.94,01:36:47.05,여기서 키포인트는 앞으로는 솔더 업데이트 하겠습니다 라는 말은 절대 안 하는 솔직한 새끼라는 거임 자신 없어서 아니 일단 그림이 쌓여야지 올리는 건데 안 쌓이면 바로 막혀서 검수 기대했는데,
01:37:16.28,01:37:23.81,방송공지도 쌓아서 올리려고 안 올리는 거지?,
01:37:23.83,01:37:29.14,라고 할 뻔 내가 방송공지조차 잘 안 하는데 원본으로 그림이 보고 싶어?,
01:37:29.15,01:37:32.36,5천원 내라고 뭐?,
01:37:32.38,01:37:39.79,그림이 안 올라와?,
01:37:39.81,01:37:39.89,어쩌라고,
01:37:45.32,01:38:11.64,아 그날 그림 뭐 그렸는지 기록하고 싶어서 요청드린 건데 숄더 업로드 안 한다고 메타작 당하실 줄 몰랐네요 참고로 숄더 하도 안 올려서 나도 2년 전부터 구독 안 했어 그렇게 오래됐나?,
01:38:11.66,01:38:12.48,그건 아닐 텐데 그냥 패트리온에 작품당 5달러씩 소장용으로 파는 게 어때?,
01:38:12.50,01:38:13.64,숄더 월 결제할 바엔 이게 나을지도?,
01:38:17.08,01:38:31.77,자 됐다 사냥은 이쯤 마무리 짓도록 하겠습니다 그래도 용케 이렇게 가리니까 경고는 안오네?,
01:38:31.79,01:38:41.78,아 씨발 경고야?,
