시작 시간,종료 시간,내용,live_id
01:43:50.96,01:43:51.12,차 먹고 빼자,
01:44:10.71,01:44:12.88,하하하 잘 있어라,
01:44:40.82,01:44:42.28,자기장이 위로 잡힐 것 같죠?,
01:44:43.24,01:45:01.81,다리 건너는 게 나을까?,
01:45:01.83,01:45:01.99,여기 와야겠다.,
01:45:02.01,01:45:02.25,"저어, 보급 떨어진다.",
01:45:24.89,01:45:52.69,누가 먹었을 것 같기도 하고 아닌가?,
01:45:52.71,01:45:52.79,먹었다!,
01:46:03.69,01:46:04.17,어디 있냐?,
01:46:04.89,01:46:18.84,어디에 있냐?,
01:46:32.00,01:46:32.84,일단 앞집이다 나 총 맞은 거 아니었어?,
01:47:24.79,01:47:26.09,이 앞집에 사람 없나?,
01:48:28.56,01:48:47.52,없을 것 같은데 창문 먼저 깨지는 소리 들리지 않았어?,
01:49:53.04,01:50:11.77,잘 쏘네 황광 맞췄는지 안 맞췄는지 모르잖아,
01:50:26.08,01:50:40.96,아... 내가 너무 싸울 때 마음이 급한가?,
01:50:40.98,01:50:42.69,우리가 잘한다 잘한다 하니까 실력 점점 떨어질?,
01:50:43.25,01:50:47.83,근데 그런 것 같음 나 며칠 전보다 더 못해진 것 같음,
01:51:07.81,01:51:11.04,레바같이 저격녀 놈들아 알아서 접대해줘라 혈투 알지?,
01:51:49.24,01:52:14.92,차가 어디에 많을까?,
01:52:14.94,01:52:15.06,여기 가야지,
01:52:22.72,01:52:33.36,그래?,
01:52:34.07,01:52:35.43,안 맞았.. 안 맞았는지 맞았는지 몰라도?,
01:52:50.82,01:52:51.86,안 맞힐 거면 왜 던지?,
01:52:52.50,01:53:19.07,한번 던져 보는 거지 뭐 스클스 성능 어때요?,
01:53:38.76,01:53:49.48,사람 하나 더 있다고?,
01:53:49.50,01:53:49.60,진짜에요?,
01:53:49.62,01:53:50.62,궁금한 게 있는데 선관 던지고 가만히 대치하면 그냥 선관 하나 버린 거랑 똑같은 거 아니?,
01:54:25.22,01:54:26.10,없는 거 같은데요?,
01:54:56.43,01:55:08.20,워티버 아니면 안 배운 미사람이 미친거야?,
01:55:08.22,01:55:08.38,오 군용 좁겠다,
01:55:32.12,01:55:37.05,총소리 바꿀까?,
01:55:37.07,01:55:37.27,먼저 움직여 볼까?,
01:56:18.28,01:56:45.51,안 넘어지려나?,
01:56:45.52,01:56:45.68,합격보다 아니야,
01:56:57.02,01:56:59.27,스크스보다 드라곤호프가 나을 것 같은데,
01:57:37.27,01:57:58.16,소염기.,
01:57:58.18,01:57:58.30,카구팔이다.,
01:57:58.32,01:57:58.40,카구팔?,
01:57:58.42,01:57:58.50,아니야.,
01:57:58.52,01:57:58.72,드라마 덮어드리자.,
01:58:24.57,01:58:45.15,또 보니?,
01:58:50.26,01:58:51.52,능선인 것 같은데 볼 뒤에 숨었을 가능성 너무 높아 앞에 박격포 있잖아?,
01:58:52.67,01:59:17.88,나 안 쏘나?,
01:59:25.13,01:59:27.72,몇 미터 얻냐?,
01:59:27.74,01:59:45.21,맵 한 칸에 몇 미터지?,
01:59:45.67,01:59:45.89,한 칸에 100이야?,
01:59:45.91,01:59:46.15,뭐야 뭐야 뭐야 뭐야,
02:00:00.17,02:00:18.91,내가 던진 거 같은데 아닌가?,
02:00:18.97,02:00:19.73,120이 최소인데?,
02:00:33.11,02:00:47.96,뭐야 누가 한칸에 백일했어 저기까지 한 300은 잡아야겠는데?,
02:01:08.80,02:01:21.05,와 진짜 300이잖아,
02:02:36.38,02:02:49.78,아니 안 갔을 거 같은데 아 근데 가야돼,
02:03:16.64,02:03:16.74,어?,
02:03:21.98,02:03:22.16,양각이야 아닌가?,
02:03:46.56,02:03:50.77,간다 나도 태우고 가지,
02:04:33.73,02:04:34.93,이거 오토바이 뺐으면?,
02:06:39.65,02:07:01.32,저 차는 내 거야 좋았어,
02:07:08.79,02:07:09.77,영상편집 박진주,
02:08:53.81,02:09:09.94,아 X나 쏘고 싶다,
02:09:23.93,02:09:42.05,100연령 높을수록 경쟁전 점수도 높아진다면 레바의 티어는 과연?,
02:10:17.15,02:10:24.75,저기서 싸우는 거 같은데?,
02:11:24.80,02:11:40.77,불탄 가게 너무 애매모호 바로 앞인데?,
02:12:30.85,02:12:44.88,여기서 바로 들리는데?,
02:12:44.90,02:12:46.31,작약 때문에도 쟤도 가야 되지 않을까?,
02:12:46.41,02:12:47.41,쟤도 차 있을까?,
02:13:25.05,02:13:26.73,M24 쏘던 새끼 여기 있을텐데?,
02:14:05.43,02:14:23.46,그냥 차타고 튈꺼 그랬나?,
02:14:33.99,02:14:35.92,벌써 3명 남았는데,
02:15:16.77,02:15:17.90,이 녀석 양껏 잡힌다,
02:15:43.16,02:16:07.06,이걸 쏜다고?,
02:16:07.42,02:16:12.95,어 얘 양각 잡힌다 이걸 돌파하나?,
02:16:26.60,02:16:29.20,바위 뒤에 있다 버스 뒤에 버스 뒤에,
02:17:04.07,02:17:04.21,어?,
02:17:04.45,02:17:17.16,이 새끼 걸리나?,
02:17:18.45,02:17:18.77,이거 맞음?,
02:17:18.91,02:17:19.03,이거 맞음?,
02:17:33.86,02:17:55.04,아 끝났다 어무질이 5등 했네 아 나도 좀만 더 신중하게 던지고부터 던지고 싸웠으면 더 좋았을텐데,
02:18:04.94,02:18:07.04,그래도 좋았다.,
02:18:07.06,02:18:08.14,이번 판 재밌었어.,
02:18:08.46,02:18:33.85,그 한 새끼랑 혈투를 벌인 게 아주 마음에 들었어.,
02:18:33.87,02:18:33.93,호이!,
02:18:33.95,02:18:34.01,호이!,
02:18:34.03,02:18:34.09,호이!,
02:18:38.30,02:18:55.80,너무 긴장함을 떠나서 나 그냥 그런가 그런거 같기도 하고 일단 뇌정지 오는거 같음 지금 몇시지?,
02:18:55.82,02:18:58.15,어 이건 막판 하죠?,
02:18:58.17,02:18:58.39,좀 오래 버틴 다음에,
02:19:56.45,02:20:00.92,아 배그 더 하다 잘까?,
02:20:01.52,02:20:18.22,커피 마셔서 정신 말짱한데?,
02:20:18.28,02:20:22.44,"안 그래도 요새 6시, 7시에 자서 1, 2시에 일어나거든",
02:20:32.72,02:20:45.70,먹잇감 주지 발견 근데 너무 느린데?,
02:20:45.72,02:20:45.98,어떨 것 같은데?,
02:20:46.00,02:20:46.22,오케이 앞 건물 갔어,
02:22:21.29,02:22:32.99,헌건가 이거?,
02:22:33.01,02:22:33.17,홍알이 없는데?,
02:22:50.38,02:22:50.94,어디로 갔을까?,
02:23:17.58,02:23:17.66,으스스다,
02:23:20.82,02:23:21.57,비상어충?,
02:23:56.55,02:24:00.65,배율이 안 바뀌어 아 하이브리드가 아니구나 6배율이었구나,
02:25:20.57,02:25:24.26,저격인가?,
02:25:24.28,02:25:40.64,빵하는 이유가 없는데?,
02:25:40.66,02:25:40.72,갔나?,
02:25:40.74,02:25:41.50,갔을 수도 있어.,
02:26:24.85,02:26:31.82,아 괜히 불안하게 만드네 천만한 새끼가 독고다,
02:27:03.73,02:27:21.67,어 C4다 C4면 좀 쓰지 갔나봐 라고 하니까,
02:28:00.63,02:28:24.09,위에 놈이 저격 같기도 해요 제가 볼 때 저격이면 자결해 아닌가?,
02:28:35.36,02:28:39.67,유독 사람이 많긴 하네 이쪽 길목이 너 같으면 하겠냐고?,
02:28:40.71,02:28:40.79,하던데?,
02:29:04.60,02:29:18.94,어 찐막 합시다 그거 뭐 할 거냐고?,
02:29:18.96,02:29:19.86,누워서 멍때리기?,
02:29:27.11,02:29:32.52,대체 레바형은 우리에게 피터지는 혈전을 언제 보여주려고 이렇게 까짓뜸을 들이는 걸까?,
02:29:33.10,02:29:36.42,방금 저.. 사방에서 영혼의 1대1 떴잖아,
02:29:59.73,02:30:09.04,아 방금 그 새끼랑 대체 얼마나 길이 엇갈렸길래 뒤늦게 그렇게 찾았지 서로?,
02:30:09.06,02:30:10.72,진짜 하루 종일 뺑뺑 돌았는데?,
02:30:30.73,02:30:55.84,여기다!,
02:30:55.86,02:30:56.12,"오, 씨발 I'm gay",
02:31:05.66,02:31:15.20,아니야 내가 여기서 총을 먹고 저기서 살아나오는 새끼를 죽이면 돼 아 씨발,
02:31:34.57,02:31:37.39,니게르다!,
02:31:37.53,02:32:00.48,오케이 오케이 오케이 오케이 오케이 좋았어 아 뭔가 발소리 들렸는데 아,
02:32:10.46,02:32:39.07,아 이것도 가짜 게임이었어 침 맞고 아 그래도 1킬에서도 기분 굿,
02:32:58.04,02:33:14.02,이번에도 여기 내려야지 아니다 여기 내린 다음에 살아나오는 새끼를 팍살하는 거야,
02:33:34.06,02:33:34.90,렛츠고!,
02:33:35.56,02:33:38.95,아 좀 멀리 갈까?,
02:33:41.29,02:33:45.64,오케이 이 판 제대로 함 아니야!,
02:33:45.66,02:33:45.74,아니야!,
02:33:51.49,02:33:51.57,아니야!,
02:33:51.59,02:33:51.67,아니야!,
02:33:54.12,02:33:54.20,아니야!,
02:33:54.22,02:33:54.32,난 남자야,
02:34:15.19,02:34:18.94,오케이 넷 다섯 여섯,
02:35:25.96,02:35:26.30,응?,
02:36:02.71,02:36:22.46,존맛난 새끼,
02:36:36.28,02:36:38.07,얼마나 맛있게 먹었나 볼까?,
02:37:14.65,02:37:21.37,여기 뜨려는 건가?,
02:37:21.63,02:37:23.96,여기 있는 거 파밍하면 씨발 끔살 당하겠지?,
02:37:23.98,02:37:24.58,아닌가?,
02:37:44.49,02:37:51.52,지금 다 죽지 않았을까?,
02:37:51.54,02:37:56.47,라고 하니까 주지 발견 저 끝에 2층 건물?,
02:37:56.49,02:38:05.01,그러면 난 여기 파밍해도 된다는 거 아니야 남자가 한 번 죽지 두 번 죽겠어?,
02:38:24.80,02:38:25.85,수류탄 뭐지요?,
02:39:16.14,02:39:24.71,내 위치를 아는 건가?,
02:39:24.73,02:39:25.27,어 뒤에 있다 뒤에 있다 ㅅㅂ 둘인데 ㅅㅂ,
02:40:04.18,02:40:23.34,이 새끼 또 어디서... 아... 그것도 가짜 게임이었어,
02:40:37.44,02:40:54.00,나 총으로 쏴 죽은 것 보다 여태에 수류탄으로 잡은 게 더 많은 것 같은데,
02:41:13.08,02:41:16.09,AR 너 잘 못 쓰더라?,
02:41:16.27,02:41:24.63,그냥 익숙치 않아서 그래요 막 간도 같은 거 막 만져야 되나?,
02:41:24.95,02:41:26.82,나 간도 만져도 잘 모르겠던데,
02:42:08.19,02:42:36.11,슈우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우,
02:42:37.19,02:42:38.72,개자식들 다 잡아버리겠어,
02:43:40.23,02:44:02.61,이 집에 있다 다리가 좋지 않아 꼽여놓겠지,
02:44:50.68,02:44:52.91,습기 안에서 시위 할 생각인데,
02:45:41.26,02:45:42.98,앞집에서 계속 움직이는 소리 같은데,
02:46:48.98,02:46:50.27,주유소에서 쏜 거지?,
02:46:52.98,02:46:53.19,방금 전에 아닌가?,
02:46:53.21,02:46:53.89,더 멀리서 샀나?,
02:47:32.06,02:47:37.87,화자 게임 존나 잘 쏘네,
02:48:00.53,02:48:04.63,저렇게 당당히 다니는 이유가 있다고?,
02:48:04.65,02:48:05.88,진짜 핵인가 저런게?,
02:48:37.70,02:48:56.45,순식간에 녹아버리던데?,
02:48:56.79,02:48:57.49,스스로 진짜 게임하자?,
02:48:58.11,02:48:58.95,스스로 해야 돼?,
02:49:35.94,02:49:50.20,이번엔 오래 살기?,
02:49:50.70,02:49:56.02,해변만 해변부터 탈까?,
02:49:56.04,02:50:05.29,아 맵이 진짜 작긴 작다.,
02:50:05.31,02:50:05.35,우와,
02:50:08.91,02:50:09.19,오!,
02:51:03.70,02:51:06.78,괜찮아 여기 있는 거 4방 8방 다 소문났어 이미,
02:51:35.28,02:51:56.95,와 도트사이트 없나?,
02:51:56.97,02:51:57.91,와 진짜 파밍닷 주워먹던 뇌바 진짜 성장했다 라고 하려 했는데 바로 탄실금 해버리네.,
02:51:57.93,02:51:58.07,저거 어디야?,
02:51:58.09,02:51:58.55,형도 나이 40인데 탄실금 할 수도 있지.,
02:52:33.99,02:52:59.55,그거 빠질까?,
02:52:59.95,02:53:01.51,번질 것도 없겠다 노트 사이트도 없거든,
02:53:04.70,02:53:28.18,오케이 아니야 윈윈 들자 저 녀석이 아직 나 노릴 것 같은데,
02:53:36.53,02:53:37.41,자전거 타는 소리.,
02:54:39.50,02:54:52.46,뒤에서 쟤 막고 있었어,
02:55:27.66,02:55:51.22,그런데 아직 쪼고 있을 것 같아요 싸운다 이제 딴 데 보지 않을까?,
02:56:07.69,02:56:08.89,에라이시...,
02:56:37.10,02:56:52.28,일단 자기장은 뭐 쇼부를 보기에는 던질 것도 아무것도 없고 한번 움직여 볼까,
02:57:19.56,02:57:33.32,아직 있다 아까 창 밖으로 뛰어내린 것 같은데?,
02:57:33.34,02:57:33.56,내가 잘못 본 건가?,
02:57:33.58,02:57:33.62,어?,
02:57:33.64,02:57:33.72,이동한다,
02:58:05.34,02:58:05.99,있나 보다,
02:59:07.38,02:59:08.21,야 뭐지?,
02:59:43.07,02:59:44.05,워낙에 싸워?,
02:59:44.27,02:59:47.79,라고 하면 존나 판단 족구리다가 지랄할 거지,
03:00:16.07,03:00:27.05,이 집 문 닫혀있는 거 엄청 스상한데?,
03:00:46.70,03:00:57.91,멀진 않은데 가깝지도 않아 이동할까?,
03:01:16.27,03:01:42.28,여기 또 문이 다 닫혀있어 아니구나 저쪽 집도 털렸을까?,
03:01:42.30,03:01:42.48,자전거 있었다고?,
03:01:48.63,03:02:13.63,대가리 안 꺼내네,
03:02:26.74,03:02:28.55,여기 탈리야 있잖아?,
03:02:59.47,03:03:27.09,젠장 젠장 젠장 젠장 젠장 젠장 젠장 젠장 젠장,
03:03:37.16,03:03:38.26,싸운다 싸운다 싸운다,
03:04:07.36,03:04:24.73,이렇게 안 보이네 ㅅㅂ 이것도 가짜 게임이었어,
03:04:48.99,03:04:53.16,아 괜히 푸쉬 해가지고 돌 뒤에 계속 있었으면 그 새끼도 잡고 씨발 어?,
03:04:54.00,03:05:13.33,못 먹은 템도 파밍 할텐데 형 왜 쳐맞으면 바로 눕는거야?,
03:05:13.35,03:05:13.43,축구해?,
03:05:15.72,03:05:28.81,쳐맞으면... 본능적으로 눕게 되던데?,
03:05:28.83,03:05:29.01,방도 키키 빼죠?,
03:06:01.52,03:06:27.78,"오케이, 눕는 거 금지.",
03:06:30.01,03:06:37.05,다들 레바형 이렇게 먹가하는 모양 길물리였으면 방금 판 치킨 먹었을 거 같애 먹었을 거 같은데?,
03:06:59.20,03:07:02.01,뭐야 주위에 나 밖에 없어?,
03:07:02.03,03:07:02.17,저 멀리 간다,
03:07:37.32,03:07:41.57,어그?,
03:07:58.63,03:07:58.84,총 300발 뭐야?,
03:07:58.86,03:07:59.14,낙하산 타본 적 있냐고요?,
03:07:59.16,03:07:59.24,아니요.,
03:07:59.26,03:07:59.30,왜?,
03:08:11.24,03:08:12.53,오오오 여기 있었네.,
03:08:37.73,03:08:39.52,오늘 하루 어땠냐고요?,
03:08:39.54,03:08:58.24,일어나서 방송 켜고 그린방 하고 그 다음에 배그 했는데 얼마나 멀리서 쏜거야?,
03:09:34.32,03:09:51.40,멋있네요,
03:10:15.81,03:10:22.50,일단 자기장 아니야 저 집에 있을까?,
03:10:48.45,03:10:50.52,블루랑 합방 생각 없냐고?,
03:10:50.54,03:10:50.68,아직 몰라요?,
03:11:20.24,03:11:22.75,오탄 너무 많은 것 같다고?,
03:11:22.77,03:11:35.32,라기엔 다른 템이 딱히 안 나와서 지카이 아닌데?,
03:11:35.34,03:11:36.02,가깝진 않고,
03:11:49.76,03:12:01.50,어이 쪽으로 저쪽 안보이네요 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아,
03:12:25.68,03:12:28.43,오늘은 웬일로 머리 감음?,
03:12:29.62,03:12:29.84,터밍터 안 하냐고요?,
03:12:29.86,03:12:30.02,하러 가는 중.,
03:13:03.08,03:13:05.78,저쪽에서 어디서 쏘는 것 같은데,
03:13:41.86,03:13:46.58,파밍한 흔적이 있는데 파밍 했다,
03:14:18.12,03:14:44.10,저 집도 털렸겠지 여기가 털렸으면?,
03:14:44.12,03:14:44.18,털렸네,
03:14:55.31,03:15:20.34,여기 2층에 있을 거 같은데?,
03:15:20.36,03:15:23.52,브리싱!,
03:15:23.54,03:15:23.62,브리싱!,
03:15:23.64,03:15:23.90,여기 있는 거 다 알아!,
03:15:24.00,03:15:24.24,오케이 뚝배기는 있죠?,
03:15:45.97,03:15:55.84,모래 폭풍 유아 뭐야?,
03:15:55.86,03:15:55.98,뭐가 됐어?,
03:15:56.00,03:15:56.10,바로 위야,
03:16:32.90,03:16:43.82,"봤어, 봤어, 봤어, 봤어, 봤어 저 똑뒤 바탕 깨어",
03:17:11.36,03:17:35.75,저격인 거 같은데?,
03:17:35.77,03:17:35.85,아닌가?,
03:17:35.87,03:17:37.01,방금 이모트 치고 있지 않았어?,
03:18:47.63,03:18:51.48,누가 이겼지?,
03:18:51.50,03:18:53.03,춤추던 새끼야 죽었길 제발,
03:19:24.47,03:19:25.97,머리 쐈으면 이겼는데,
03:20:00.77,03:20:27.31,이 새끼 템 뿌리네?,
03:20:27.33,03:20:27.89,형 하루종일 벽에다 비비는데 이러다 벽 임신하겠어?,
03:20:30.55,03:20:41.64,돌아오려나?,
03:20:41.66,03:20:41.78,나도 가야지,
03:21:18.07,03:21:19.51,여기 자리 괜찮은 것 같아요.,
03:22:00.61,03:22:14.24,새끼 아직도 있을까?,
03:22:14.26,03:22:14.69,레바가 15킬?,
03:22:14.70,03:22:14.82,뭔 소리야?,
03:22:28.52,03:22:30.87,이미 자리를 뜬 지 오랜 거 같은데,
03:24:12.96,03:24:13.88,어?,
03:24:13.90,03:24:14.91,교체된 AKM이다.,
03:24:15.27,03:24:16.29,여기 사람이 있었어.,
03:24:16.31,03:24:39.14,나는 범인이다.,
03:24:39.16,03:24:39.32,나는 범인이다.,
03:24:39.34,03:24:40.40,나라면 여기서 이렇게... 나는 범인이다.,
03:24:40.43,03:24:40.89,나는... 여기를 이렇게 해서 떨어졌겠지?,
03:24:40.91,03:24:41.01,안전하게?,
03:24:41.03,03:24:41.19,나는 범인이다.,
03:24:41.21,03:24:41.59,그리고 총소리를 적극적으로 들으면서,
03:24:59.40,03:25:05.92,나는 범인이다 나라면 여기 자리 꽤 괜찮은데라고 생각이 들면서 이 근처에서,
03:25:32.33,03:25:57.07,안 들어온다고?,
03:26:13.50,03:26:38.68,오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오 오,
03:26:52.53,03:27:09.00,다른 곳으로 가기엔 완전 절벽인데?,
03:27:09.02,03:27:09.98,온박사 안 뜨지 않았어?,
03:27:59.60,03:28:27.27,킬이라도 하자 죽었어 저거 너랑 나 결국 죽을 목숨이야 싸우자,
03:28:40.23,03:28:46.94,죽었다 얘 이걸?,
03:28:47.18,03:28:47.58,이걸 사나?,
03:29:02.23,03:29:02.69,얘도 죽겠는데 결국 이걸 산다고?,
03:29:20.09,03:29:48.80,이새끼 몇개 있는거야 이새끼 총 대신 구상 들고 다녀봐 미친 진짜 이거 있을거라고 상상도 못했겠다 구상한 일곱개 빤거 같은데,
03:29:59.93,03:30:09.08,죽었다 이거 이걸 또 빨리 넣어서 간다고?,
03:30:09.34,03:30:09.94,이건 못 버틸걸?,
03:30:12.53,03:30:17.91,버텨?,
03:30:20.46,03:30:22.20,이 새끼 진짜 자기 장면이네?,
03:30:23.40,03:30:25.70,나 뒤를 안 봐 일단,
03:30:27.12,03:30:53.79,여기서 자기장을 버티고 있을 새끼가 있을 거라고는 상상도 못한 거지 미친놈이잖아 진짜 안 좋아 여기서 또 빤다고?,
03:30:53.81,03:30:55.69,7웨이브 자기장을 버틴다고?,
03:31:08.90,03:31:32.51,이 새끼 진짜 뭐냐고 다들 밖을 전혀 신경 쓰지 않고 있어 어 죽어 제발 이런 변태 새끼는 죽어야 돼 치킨 가게 튀김기에서 치킨이 튀겨진 채로 푸드득 날아오르는 수준인데 크크크,
03:31:43.34,03:31:46.75,아 근데 구상 계속 7개 8개 빠는 건 진짜 이상하지 않아?,
03:31:46.79,03:32:07.70,총알도 100갈 이상 있던데?,
03:32:07.72,03:32:08.46,그래?,
03:32:08.48,03:32:08.64,그럼 핵인건가?,
03:32:24.99,03:32:49.70,아무리 그래도 너무 많이 빠니까 의심하게 되네 이 새끼들 왜 이렇게 부자야 다,
03:33:10.52,03:33:35.25,아 그래도... 궁새끼는 데려간거 같은데?,
03:33:35.27,03:33:35.35,아닌가?,
03:33:35.37,03:33:38.02,그래?,
03:33:38.04,03:33:38.50,궁상 쓰는 새끼 한번 다시 보기 한번 보자,
03:34:03.61,03:34:22.81,여기서 빨고 씨발 길동부 나도 만들자 라고 생각해서 쏘고 쏘고 너도 같이 나랑 죽자 하고 여기도 쏘고 이게 안 맞네,
03:34:31.50,03:34:43.59,내가 만능각이라서 일단 죽었어 그리고 나도 죽어 그리고 이 구상 새끼!,
03:34:43.61,03:34:43.92,이 새끼!,
03:34:44.39,03:34:57.07,뷰티 새끼!,
03:34:57.09,03:34:57.81,얘 템 같은 거 못 봐요?,
03:35:07.31,03:35:11.05,"아니, 신고할 뻔?",
03:35:11.09,03:35:15.68,탭키 누른 게 이건데?,
03:35:33.59,03:35:34.62,이게 탭키야 저 렐 몇 개나 빠는 거냐?,
03:35:36.69,03:35:48.13,이게 일곱 개 아니야?,
03:35:48.15,03:35:48.27,일곱 개째?,
03:35:48.29,03:35:48.45,아닌가?,
03:35:48.47,03:35:58.22,여기서 더 파밍을 안 하고 또 빨잖아 여기서 또 파밍하겠지?,
03:36:15.77,03:36:38.93,하나 둘 셋 넷,
03:36:45.66,03:37:12.24,다섯 여섯 일곱 여덟 아홉,
03:37:18.71,03:37:42.44,열 여기서 딱 흙을 근데 핵은 아니고 그럴수도.. 야단이가 다 맞아떨어진거 같은데?,
03:37:42.50,03:37:46.11,음.. 아 그래도 존나 신기하긴 하다 궁상을 못시면 저걸 버티면서 계속 꺼냐?,
03:37:48.73,03:38:05.16,그래도 마지막에 나 다른 새끼들 데려가서 좀 기분 굿이야 죽어도 만족했어 아 지금 몇시?,
03:38:06.65,03:38:08.33,아 벌써 3시잖아 아 침박할까?,
03:38:18.23,03:38:25.05,아... 가짜 게임 이후로 1시간 했다고?,
03:38:25.07,03:38:26.01,그래?,
03:38:26.03,03:38:26.35,이제 진짜 게임할 때 됐구먼.,
03:39:48.38,03:40:12.04,아... 커피 한 잔 더 깐다잉.,
03:40:12.06,03:40:12.16,사묵이네?,
03:40:12.18,03:40:12.29,오케이.,
03:40:13.55,03:40:14.49,상담 잘 해주고.,
03:40:26.38,03:40:43.02,생각보다 적게 올 것 같은데 여기는?,
03:40:43.04,03:40:43.26,하나 둘 셋 넷 다섯,
03:41:26.46,03:41:26.92,가짜게임!,
03:41:26.94,03:41:27.26,가짜게임!,
03:41:29.62,03:41:32.18,아 시발 아 뭐야 옥상 여기보다 더 높이 갈 수 있네?,
03:41:32.98,03:41:50.96,이건 지리적 정보가 부족한 내 잘못이다 내가 이런 경험을 해봤으면 당연히 거기 있지 않았을 거야 이건 정보 부족이야 정보를 쌓아야겠지?,
03:42:04.22,03:42:21.47,에란겔!,
03:42:21.49,03:42:32.74,아.. 나도 막.. 존나 무반동으로 이렇게 여럿 잡은 다음에 딱 씨발.. 아.. 꺼드럭거리고 싶은데,
03:42:40.38,03:43:07.30,오케이 시작하자마자 내린다 상남자답게,
03:43:09.01,03:43:31.74,상남자답게 여기로 가서 여기서 파밍한 다음에 눈에 마주치는 새끼들 다 죽이는 거야,
03:43:38.50,03:43:42.63,뭐야 내 살기에 쫄아버릴건가?,
03:43:43.45,03:43:44.69,뽁뽁뽁뽁 I'm gay 저쪽으로 갈까?,
03:43:44.71,03:43:56.94,아니야!,
03:43:56.96,03:44:08.26,씨발 아 제발 제발 오네가이 시데렐라 어 아 씨발놈아 어 어 젠젠 나이 어 어,
03:44:09.03,03:44:33.06,어 오지마 오지마 오지마 오지말라 했어 갈 갈 갈 아 아 아 씨발 갈 갈,
03:44:52.13,03:45:01.76,복괭이 이거 근접무기 아니야?,
03:45:01.78,03:45:02.60,아 나 자폭할까?,
03:45:02.82,03:45:03.49,복괭이로 싸울까?,
03:45:03.65,03:45:14.64,존나 고민했는데 아 자폭할걸 아...,
03:45:18.54,03:45:45.17,레바한테 시키라고 치킨먹기 미션 걸면 발성하는 데 방금은 진짜 가짜 게임이었어 무기가 하나도 안 남았기 때문에 지금 치킨먹기 게임도 2주째 못하는 중임,
03:45:49.77,03:45:52.66,어디로 가지?,
03:45:52.68,03:46:06.30,정확히 강북과 강남을 가로지르네.,
03:46:06.32,03:46:09.60,해안가나 갈까?,
03:46:09.62,03:46:11.80,나 글라이더 운전 아직 못해.,
03:46:11.98,03:46:12.30,안 해봤어.,
03:46:20.05,03:46:32.84,여기 가야지 이모티 추는 애 없나?,
03:46:33.16,03:46:34.22,뭐야 여기 엉덩이 감상단이야?,
03:46:55.52,03:47:17.70,아니야 내가 여기 가면 자기장이 보통 아래로 잡히더라고 아래로 간다 어?,
03:47:17.72,03:47:20.97,주지 발견 딴 데 가네?,
03:47:37.82,03:47:56.20,저 또 야바이카모 제발 이 새끼만 잡게 해주세요 소원입니다 아 개자식아,
03:48:37.75,03:49:00.60,방이 있었네.,
03:49:00.62,03:49:01.40,저격이야 너?,
03:49:01.46,03:49:01.68,저격이면 빵빵해.,
03:49:06.35,03:49:09.59,아이 ㅈㄴ 많아 ㅅㄲ야 ㅆㅂ 자랑이다 이 ㅅㄲ야 어?,
