시작 시간,종료 시간,내용,live_id
01:03:06.24,01:03:13.10,합방에서도 존만한 세기야 시전해주시면 안되나요?,
01:03:13.52,01:03:35.59,저 산 위에서 존다 박터지게 싸우는데 레을리응 뭐라는거냐 애초에 잘하는 사람 부를거였으면 얘를 왜 부름?,
01:03:35.65,01:03:35.69,레알,
01:03:36.32,01:03:59.16,쪼나게 맞는 말.,
01:03:59.18,01:03:59.36,쪼나게 맞는 말.,
01:04:15.56,01:04:39.84,딱 알았다 이 새끼 애초에 게임은 뒷전이고 존버만 하면서 버튜버랑 담소만 나누려고 일부러 존버 연습하는 거구나 역시 치밀한 새끼 또 또 또 염병한다 ㄹㄴ 같이 합방하면 레바 놀리는 게 메인일 때,
01:04:47.89,01:05:14.00,여기서 많이 죽었네 레바가 전형적인 버튜버 방송에서 저 챗만 쏙 빼먹고 게임하면 딴 방송 가는 놈이,
01:06:08.44,01:06:37.41,좋아요 합방이었으면 너 호감도 플러스 1 올랐다 레바야 축하한다 고맙다 씨X,
01:06:41.26,01:06:51.97,3가방은 왜 이렇게 많아?,
01:06:54.25,01:06:54.69,소음기 챙기라고?,
01:06:54.71,01:07:00.30,랩하기 부럽다 벼튜버랑 합방하면서 기절 터치도 해주면서 살려도 주고.,
01:07:00.32,01:07:02.52,기절 터치래 ㅅㅂ.,
01:07:02.54,01:07:04.23,멋진 모습 보여주고 할 대사도 연습해주죠?,
01:07:07.19,01:07:07.77,야 어디서 싸웠지?,
01:07:14.53,01:07:29.17,블루랑 잡았어,
01:07:55.07,01:08:04.90,너무 뒤가 트여있는데?,
01:08:04.92,01:08:22.60,상관없어 ㅈㄴ 저쪽으로 가야돼 합방할 때 2대8 가르마는 하지마라 블루님 통해서 누굴 노릴려고?,
01:08:24.58,01:08:46.69,블루가 멤버 모아온다는데 나도 몰라요.,
01:08:46.71,01:08:46.91,"아오, 오마파세쇼?",
01:08:57.91,01:09:13.72,뭐가 급해 자꾸.,
01:09:13.73,01:09:18.88,왜 도망가.,
01:09:19.22,01:09:27.39,아니요 오히려 반대였어요.,
01:09:28.67,01:09:43.51,그래서 스쿼드 한번 해야지 이러길래 아 그러면 다음에 한번 하자 라고 했는데 형이 그렇게 말하면 영원히 안할거잖아 하면서 한달 뒤에 안에 멤버 모아볼테니까 그때 하자 이렇게 얘기가 나왔어요,
01:09:59.77,01:10:16.04,진짜 얼마 전부터 뜬금없이 해그하길래 설마설마했다 결국 롤할 때 처럼 통발이구나 징글징글하구나 아주 롤..롤할 때가 왜 통발이었어?,
01:10:16.06,01:10:21.19,블루님한테 얼마 줬음?,
01:10:21.21,01:10:27.42,레바 여자 버튜버들이랑 하면 제 실력 못내서 남자 멤버들로 모아달라고 전해뒀다 감사 인사는 안해도 된다,
01:10:36.66,01:10:41.76,여기 음파인거 좀 괜찮은데?,
01:10:42.27,01:10:42.39,오케이 함몰,
01:11:05.25,01:11:09.02,이쪽으로 슬슬 한 명 올 법한데.,
01:11:09.04,01:11:16.03,제발 합방 때 저런 단어 습관적으로 썼으면 좋겠다.,
01:11:16.05,01:11:16.61,허벅한 몰람트들.,
01:11:28.49,01:11:32.30,와아아아 개자식아!,
01:11:32.32,01:11:37.47,아니 이 시발...,
01:11:58.68,01:12:01.54,어디있었지?,
01:12:09.07,01:12:20.02,아 뒤였네 씨발 이 새키 자기장에서 방금 들어왔나봐 아 나 왜케 싸플이 안되지?,
01:12:20.14,01:12:22.20,총 쏘는 방향이 정확히 안들려,
01:12:27.78,01:12:35.90,한 몰 주제에 뒤는 또 약하네 네 고마워요 헤드셋 좋은 거 쓰라고?,
01:12:35.92,01:12:45.97,하나 쇼핑이나 한번 해볼까?,
01:12:46.03,01:12:54.79,이어폰으로 하면 사운드는 들리되 방향은 잘 안 들리더라 나도 그럼 그 헤드셋을 이렇게 배지 마냥 이렇게 해야 되나?,
01:12:58.14,01:13:26.50,블루한테 물어보면 되겠다 전문가겠네 뭐 말을 못하겠다,
01:14:51.71,01:15:06.33,상큼한 초록 매실,
01:15:20.40,01:15:21.24,간다!,
01:15:39.05,01:15:46.47,머리를 안 감았어요?,
01:15:48.80,01:16:10.74,뭐야 아 꽤 있네 오케이 다 죽여주지 왜 버투버라고 단정 짓는 것이지?,
01:16:54.80,01:17:22.39,거튜버 분들이나 작가님들 말고 합방은 김도님 밖에 기억 안 남니을이오 가식하니 여전히 거튜버로 물어뜯기고 계시는군요 편안합니다 아 도트 사이트가 안나와,
01:17:51.19,01:17:53.00,아니야 템 줍다가 죽었어 쟤,
01:18:48.18,01:18:48.50,와!,
01:18:48.66,01:18:49.23,자기장 뭐야!,
01:18:54.17,01:18:54.77,씨발!,
01:18:54.95,01:18:55.07,가야겠는데?,
01:19:36.09,01:19:50.31,차가 어딜 가야지 쟨 데 있을까?,
01:19:50.32,01:20:02.14,늘 포르쉐 가져다주던 친구 없으니 이건 또 허전하네 아니?,
01:20:02.58,01:20:03.50,그건 아니야 너지 개자식아,
01:20:28.79,01:20:53.03,차 구해야 되는데 제발 오토바이라도 이 대로변 따라가면 있지 않을까?,
01:20:59.93,01:21:00.53,어?,
01:21:03.07,01:21:03.21,저거 창가야?,
01:21:03.23,01:21:20.48,래반님 캠 키울 때마다 도내 소리가 안 들려 뛰다가 죽는 상상함,
01:21:42.97,01:22:01.10,됐다 가자 렛츠고 으어어어어,
01:22:18.50,01:22:22.02,어?,
01:22:22.04,01:22:22.12,고래와?,
01:22:25.35,01:22:35.30,"기름이 하나도 없잖아, 씨발!",
01:22:35.32,01:22:35.48,"어, 어, 어!",
01:22:35.50,01:22:35.85,"뭐야, 씨발놈아!",
01:22:49.90,01:22:50.54,조격이야?,
01:23:13.12,01:23:13.44,뭐야 너,
01:23:21.64,01:23:22.00,26?,
01:23:50.50,01:23:51.34,돈 많아 새끼야!,
01:23:57.92,01:24:23.78,아.. 지금 이럴 때가 아니야.,
01:24:47.94,01:25:01.04,이건 또 기름 없나?,
01:25:05.37,01:25:06.33,아 기름이 하나도 없네?,
01:25:06.71,01:25:08.19,이런거 다 기름이 없나보다,
01:25:23.14,01:25:29.66,대중동전쟁 시대의 먼 기름이여 전기차 타고 다녀라,
01:25:54.75,01:26:22.81,좋아 좋아 좋아 좋아 글라이더를 탔으면 이런 일이 없었을 텐데 뭐야 검문에 검문 뭐임?,
01:26:45.22,01:26:46.78,와 이새끼 존나 못 던지네?,
01:26:55.01,01:27:12.38,전격이면 둘 다 장결해라 너도 혹시 전격?,
01:27:14.80,01:27:15.64,너도 자결할래?,
01:27:24.22,01:27:24.56,아닌가?,
01:27:24.78,01:27:28.09,아닌가보다.,
01:27:28.11,01:27:29.49,뭐만 하면 저격이야.,
01:27:29.81,01:27:31.73,아니 근데 당해봐서 하는 말이에요.,
01:27:42.98,01:27:45.23,님 뭐 마키나잉?,
01:27:45.25,01:27:46.77,와 이 아직도 겁무는 짓을 한다고?,
01:27:47.73,01:28:12.72,이 새끼 미친놈이다 아니 아니 자기장이 저렇게 좁혀졌는데 아 다음번에는 기름통을 하나 챙겨서 글라이더를 한번 타보자,
01:28:28.43,01:28:31.47,없어 머리 렝그린게 좋다고?,
01:28:31.91,01:28:57.73,아 머리 오늘 안까맣으니까 이해해주세요 아 왜케 집안이 덥냐,
01:29:05.62,01:29:06.72,와 집안 온도가 31도?,
01:29:20.77,01:29:25.32,아 나 거실에 방송 장비가 다 모여있어서 거실이 유독 뜨거워,
01:29:34.09,01:29:44.20,방송 장비라고 할 것 까지는 없지만 그냥 컴퓨터랑 모니터 존나 많은거 나 모니터만 4개 써,
01:29:58.42,01:30:10.50,"하나는 타블렛, 하나는 본 모니터, 하나는 서브, 하나는 웹툰 체크용으로 스크롤로 세로형 모니터예요 어?",
01:30:23.90,01:30:23.96,없나?,
01:30:33.08,01:30:34.43,여기 왜 이렇게 좋아하냐고?,
01:30:34.61,01:30:34.83,몰라?,
01:30:35.18,01:30:39.50,옛날부터 그냥 여길 자주 왔어 되게 추억이 깃들어 있다니까?,
01:31:10.36,01:31:30.55,어?,
01:31:30.57,01:31:38.14,M24다 사배율은 있는데 드라구노프가 단 무려 2개,
01:31:49.55,01:31:50.93,아 또 자기장!,
01:31:50.95,01:31:55.21,X발 꼬라지 이번엔 글라이더 한번 타볼까요?,
01:31:55.63,01:32:13.93,연료통 하나 챙겨서 글라이더 운전법 아냐고?,
01:32:13.95,01:32:18.14,몰라요 한번도 안 타봤어 GTA5 비행기랑 똑같나요?,
01:32:18.16,01:32:19.18,그럼 운전할 수 있어,
01:32:50.21,01:33:02.14,기름통이 안 보이냐 위에 가서 다시 가져와야 되나?,
01:33:02.17,01:33:13.08,일단 한 번쯤 추락하면서 헤우는 건 크타랑 비슷하긴 해 ㅇㅇ 팔 배율이다 와우,
01:33:42.88,01:34:04.55,위로 올라가서 연료통을 구한 다음에 글라이더를 타는 거야 연료통이 어디 있었지?,
01:34:04.57,01:34:05.83,알겠다 하나면 충분한가?,
01:34:16.19,01:34:16.97,으아악!,
01:34:46.18,01:35:14.24,나이스 글라이더 글라이더,
01:35:20.14,01:35:35.27,네에 어?,
01:35:35.61,01:35:41.41,누군가의 흔적 아니야 방금?,
01:35:41.43,01:35:43.32,오 저 글라이더 날아간다 개자식,
01:35:57.10,01:35:58.54,갈 라이더 없겠는데?,
01:36:29.94,01:36:34.27,기름 어떻게 나온?,
01:36:36.21,01:36:57.65,뭐야 안움직여,
01:37:21.29,01:37:36.36,어떻게 해야 돼?,
01:37:36.38,01:37:36.70,잠깐만.,
01:37:36.72,01:37:37.04,잠깐만.,
01:37:37.16,01:37:37.46,운전 방식이 모르겠어.,
01:37:59.97,01:38:26.19,크크크 이 지랄할거면 연습장가서 몇번 비행하고 와라 그냥 이쯤에서 탑건 데인저 존 틀어달라고 하려했는데 바로 꼬라박네 크크 으아아아악 아잇 올리는 키가 뭐야 으아아아악 으아아아악,
01:38:32.86,01:38:44.83,잠깐만!,
01:38:53.34,01:38:53.62,알츠케이 넌 개그맨 해라.,
01:38:54.02,01:38:54.22,자리가 안 바뀌어.,
01:39:01.14,01:39:03.28,대전차 장애물인데 대공격출을 한다고?,
01:39:03.84,01:39:27.84,구라치지마라 크크크크 아 씨발 레바이색이 벌써부터 버튜버 앞에서 할 장기자랑 준비했네 독하다 독해 잉 아 개열받아 내 차 어딨지?,
01:39:37.79,01:39:42.54,레바님 게임 중에 죄송하지만 윈도우 10 확장 보안 업데이트 등록하셨어요?,
01:39:42.56,01:39:54.98,저는 작년에 윈도우 10 지원 종료 이전에 이미 등록해가지고 말인데요.,
01:39:57.20,01:39:58.04,나 윈도우 11인데?,
01:39:58.10,01:39:58.26,나 차 어딨지?,
01:39:58.28,01:39:58.60,저렇게 멀리 왔어 내가?,
01:40:30.02,01:40:45.72,아 지금 포기하면 안돼 어 오토바이다 오토바이가 더 빨라,
01:41:03.89,01:41:18.16,얘 자식아!,
01:41:20.56,01:41:21.14,짜증나 진짜!,
01:41:22.69,01:41:23.45,또 여기야?,
01:41:30.45,01:41:31.27,짜증나!,
01:41:41.71,01:41:48.40,제발.. 또 다 나네?,
01:41:48.48,01:41:52.07,이거 리제로네드?,
01:41:53.35,01:41:53.47,개짜증나..,
01:41:56.89,01:42:09.13,아까도 다리 건너다 뒤지더니 이 새끼는 무슨 만화 주인공 마냥 개석같은 수법에 뒤지네 크크크 어... 가와잇!,
01:42:09.33,01:42:11.07,어... 사람 많은 곳 가서 학살 한번 해야겠다,
01:42:31.00,01:42:51.93,총선은 시간보다 차타는 시간이 훨씬 많은 것 같은데 이 새끼 5월에 나오는 포르자 신작 빌드업이구나 너 왜 개그맨 안하고 만화풀이냐 박살나겠지 크크크 악살은 무슨 크크,
01:42:55.31,01:43:05.09,아 근데 비행기 조작 존나 어렵네?,
01:43:05.57,01:43:15.68,상상 이상으로 어려웠어.,
01:43:15.71,01:43:18.69,이분 실력으로 경쟁전하면 티어 어디 나오나요?,
01:43:37.99,01:43:46.18,한 놈?,
01:43:46.48,01:43:48.75,두 놈?,
01:43:48.77,01:44:06.33,일단 여긴 한 놈인데?,
01:45:11.61,01:45:12.14,브릿징!,
01:45:12.43,01:45:12.51,브릿징!,
01:45:41.30,01:45:42.31,발소리 들리는데?,
01:46:22.37,01:46:23.51,안되겠다.,
01:46:23.53,01:46:34.59,사람 많은데 가서 학살해야지.,
01:46:34.61,01:46:34.71,대기 대기,
01:48:04.19,01:48:22.42,에이스 쓰기 힘드네 9탄이었으면 잡았으려나?,
01:48:37.67,01:48:38.96,에란겔 적용놈이라고?,
01:48:39.30,01:48:40.04,같은 놈이라고?,
01:48:40.48,01:49:07.44,뻥치지마 그럴리가 사람이면 그럴 수가 없어 뭐 이 정도 가리고 돌렸으면 적용 안 하지 않을까?,
01:49:19.51,01:49:39.74,난 사람이 서로 사이좋게 지내는 미래를 믿고 있어 어,
01:49:54.81,01:49:55.39,어디로 가지?,
01:50:13.28,01:50:16.58,우리랑 사이좋게 지내고 싶으면 먼저 성의를 좀 보여주셔야,
01:50:28.81,01:50:50.62,도착 멀리 한 놈 이 자식 나랑 같은 곳 가는 거 같은 기분이 드는데?,
01:50:50.98,01:50:51.22,아닌가?,
01:50:51.24,01:50:51.36,존마나 새끼,
01:50:59.68,01:51:27.39,갑이!,
01:51:31.23,01:51:43.12,아 내 실력이 아닌데 이거,
01:52:02.37,01:52:23.25,아니 니 실력임 아 근데 애들 되게 잘 쏜다 다른 사람들 자존감도 채워주고 인류애가 강하시네요 이게 실력일 리가 없지 오 펭귄이다,
01:52:28.35,01:52:39.85,진지하게 이 실력으로 경쟁 돌리면 평균 딜 200도 안 나올 듯 난 펭귄 슈트야,
01:53:15.84,01:53:22.73,진짜 내봐 이 새끼 퍼리만 보면 참질 못하는구나?,
01:53:27.86,01:53:28.00,뭐라는 거야?,
01:53:28.02,01:53:39.34,여기 가는 새끼 또 있을 것 같은데?,
01:53:39.36,01:53:39.52,아닌가?,
01:53:40.02,01:53:40.08,없네?,
01:53:47.65,01:53:50.11,얘 여기 오나?,
01:53:51.18,01:53:52.05,오네?,
01:53:52.07,01:53:52.13,지졌다,
01:54:26.09,01:54:27.09,좋아 좋아 좋아,
01:54:58.86,01:54:59.98,뚝배기가 3개 나와?,
01:55:52.63,01:55:53.41,깜빡이다.,
01:56:31.24,01:56:42.42,집을 안 털었나?,
01:56:42.44,01:56:42.98,어디 갔지?,
01:57:42.21,01:57:55.24,야 차 끌고 나가면 튀어 나올 것 같은 느낌인데 차 한번 타보자,
01:58:14.04,01:58:14.54,없나?,
01:58:20.25,01:58:33.04,진짜 간다 봐 진짜 안 털렸네,
01:59:04.55,01:59:25.14,진짜 샷건 존버충이었잖아 내 차,
01:59:41.79,01:59:57.25,존익보다 존버가 무섭다는 거인 ㅋㅋ 렐로 존나 놀란데 일단 자기장 좁혀질 때까지 여기서 좀 있자,
02:00:19.83,02:00:21.35,차를 너무 밖에 내놨다고?,
02:00:21.37,02:00:47.35,나도 그 생각하고 있어.,
02:00:47.55,02:00:47.77,이 정도면 되겠지?,
02:01:06.17,02:01:35.51,파밍 더 해야지 그래 그건 그래 마쉬끄랑 던질게 너무 없어 아야,
02:01:36.96,02:01:42.06,레바형 그 애용몬가 아저씨 헤오같아 아저씨 헤오 맞지 이거,
02:02:06.68,02:02:30.51,여기 파밍하는 곳이 아닌가?,
02:02:30.69,02:02:32.45,약간 내 차 터지는 소리 아니지 방금?,
02:02:47.36,02:03:09.16,배율 일단 챙겨 내 차 멀쩡하니?,
02:03:09.18,02:03:11.67,오호호호 오호호 터진 줄 알았잖아 개자식아,
02:03:51.69,02:03:52.59,집 안에 들어갔나?,
02:04:57.13,02:04:57.88,으아아아아아!,
02:04:59.40,02:04:59.89,으으으으으으으으으으으으으으으으으으으으으으으으,
02:05:27.93,02:05:30.55,파밍을 하기엔 주위에 너무 애교들이 많다,
02:06:01.90,02:06:11.23,원신 정보 스네즈나야 가면 킹자들 신스킨 나옴,
02:06:35.09,02:06:38.31,으스스 조합 좋다고?,
02:06:38.33,02:06:40.06,아... 진짜 이걸 속아줘?,
02:06:40.08,02:06:40.16,오케이.,
02:07:00.93,02:07:08.90,스멍구탄을 이용한 근거리 교전 잘하는 것도 그렇고 류탄킬은 또 기가 막히게 하는 거 보면 얘는 진짜 닐스 같은 후방!,
02:07:08.92,02:07:22.52,저격이 아닌 포인트맨 포지션이 존나 잘 어울림 크크 개돌이나 해라!,
02:07:22.54,02:07:23.43,아리가또 자기 짱 좋아,
02:08:11.52,02:08:19.54,도핑할까?,
02:08:19.92,02:08:23.43,저 창고에서 열심히 쏘고 있는 것 같은데,
02:08:49.64,02:08:51.24,어디서 쏜지 모르려나?,
02:09:21.33,02:09:46.47,자기장 좋아 내렸다고?,
02:10:26.52,02:10:27.34,오?,
02:10:27.36,02:10:41.42,뭐야 머리 좀 섹시한데?,
02:10:41.44,02:10:46.55,오늘 엔지 캠 화면이 부동산 리딩방에 나올 법한 중계사 모습이야 고마워요,
02:10:56.11,02:11:22.02,창고에 한 놈 저쪽에 한 놈 강남 땅값 오릅니다 전 쪽으로 저를 믿으셔야 합니다,
02:11:24.52,02:11:29.85,창문 깨지는 소리 아니었어?,
02:11:29.87,02:11:29.95,아니구나,
02:11:58.94,02:12:20.02,차 소리 바로 앞인데?,
02:12:20.24,02:12:20.68,집 안에 있나?,
02:13:04.36,02:13:05.65,이 집 안에 있는 거 아니야?,
02:13:47.43,02:13:48.53,존나 이 근처인데?,
02:15:47.60,02:15:49.77,나쁘지 않아.,
02:15:49.79,02:15:54.47,왼쪽에는 적어도 안 보이거든?,
02:15:55.14,02:15:55.20,있다.,
02:15:55.22,02:15:55.28,시발.,
02:16:28.00,02:16:29.33,어깨가 일단,
02:17:16.46,02:17:35.92,아 뒤로 갔어야 됐는데 아아... 까아비이 아 대놓고 보이네 씨발,
02:17:49.18,02:18:12.79,아 좀 더 침착했으면 아 참나 형 배그 합방이라니 그리고 머리는 갑자기 왜 올린 거야?,
02:18:13.13,02:18:16.00,머리는 안 감은 거예요 대체 뭐가 형을 이렇게 만들어 버린 거야?,
02:18:16.02,02:18:18.68,머리는 안 감은 거라고 나 너무 슬퍼,
02:20:00.99,02:20:28.42,승권아 개시발 관심같은 소리지만 너 그래도 나이에 비해서 꽤 동안이었다 근데 고작 털뭉치 좀 만졌다고 어떻게 세월의 풍파를 그대로 들이받아버리게 된거냐,
02:20:29.44,02:20:42.21,평소랑 똑같은데?,
02:20:42.23,02:20:46.68,좋아 주위에 아무도 없어 저 멀리 한 놈 어?,
02:20:46.70,02:20:47.38,개 X만한 새끼!,
02:20:48.20,02:20:48.26,뒤졌다,
02:21:02.15,02:21:28.78,난 이머리 멋있다고 생각해 킵코잉 40대 치고는 젊어보임 ㅇㅇㅇ 아이씨발 파밍 존나 빠르네,
02:21:49.03,02:22:00.81,내일은 그림방송하냐고?,
02:22:00.83,02:22:05.74,네.. 아.. 나이 드립 좀 치지마라 개자식들아 91년생이면 젊은거다 92라고?,
02:22:06.82,02:22:08.50,씨발 애매하게 한두살 깎는 잡구,
02:22:21.00,02:22:41.55,그거나 그거나... 그러긴 한데 그래도 씨발 말을 똑바로 해야죠 아니... 애초에 그럴 예정이 없는데?,
02:22:41.87,02:22:47.16,저는 블루랑 합방 예정인거지 슈가 멤버는 제가 몰라요,
02:22:54.55,02:23:23.01,스피파이어님 아무래도 직업 보증에 맞게 여러 종류의 탄을 들고 다니시는 게 좋을 것 같습니다 이번엔 구탄도 좀 습가볼까요 레코단들 음에 하도 듣다보니 진짜로 몇 살인지 기억 안 나서 그냥 마흔 살이라 생각하기로 했음 이응이응 이러고 고추밭이면 짜증낼 때,
02:23:26.87,02:23:43.93,승권이 속마음 헤헷 블루랑 스텔라이브랑 같이 배그한당 헤헷 블루를 잡으면 버튜버가 따라온다 무리무리 무리가 아니었다 존마나 새끼!,
02:23:43.95,02:23:51.96,근 일에 소위준 내 스케줄 정해두신 분들 위주로 고민 중이시란거고 그런 사람들이 달리 어디 있겠냐 적당히 알아먹어라,
02:23:56.04,02:23:59.19,뭐래 자꾸?,
02:24:17.53,02:24:17.65,미친놈인가?,
02:24:29.88,02:24:51.17,내심 호츄님 오길 기대하고 있는 랩 하면 개추 왜 특정이 되는 거지?,
02:24:51.19,02:24:51.81,비율 안 나오나?,
02:24:52.15,02:24:58.60,아 어그들까?,
02:24:59.38,02:24:59.58,나 줏대 존나 없다,
02:25:19.22,02:25:24.27,없어서 그럼.,
02:25:24.29,02:25:31.50,제발 블루님이 배그 프로들 불러서 고추바 스쿼드 키원.,
02:25:31.52,02:25:31.68,그것도 좋은데?,
02:25:31.70,02:25:34.17,블루면 외국 버튜버도 기대해볼 수 있는 거 아니냐네요.,
02:25:34.47,02:25:42.50,영어 공부도 할까요?,
02:25:42.52,02:25:42.68,오 6비율이다.,
02:26:08.56,02:26:23.55,"강규리, 박지레바, 흰블루 외치고 레바 인생 성공했구나를 느끼는 게 레진 1등도 아니고 서울 자가도 아니고 월 15억도 아니고 버튜버랑 합방할 수 있음인 부분인 게 참 웃기네요",
02:26:40.25,02:26:52.21,저건가?,
02:26:52.23,02:26:52.31,아닌데?,
02:26:52.33,02:26:52.61,있다 있다 있다 주지 발견,
02:27:20.94,02:27:33.44,저쪽 집 살고 있나?,
02:27:33.46,02:27:33.50,어?,
02:27:33.52,02:27:33.62,차 탄다.,
02:27:33.64,02:27:34.94,지금이라도 합방 취소하자.,
02:27:35.14,02:27:41.13,합방에서 이런 드립 치면 나락이야.,
02:27:41.15,02:27:41.33,처음이다.,
02:27:41.35,02:27:41.75,허벌드립.,
02:27:42.15,02:27:42.67,허벌남드립.,
02:27:42.97,02:27:43.59,허벌창드립.,
02:27:43.89,02:27:45.41,주지발견 이지랄.,
02:27:45.43,02:27:45.55,함몰이러고.,
02:27:46.13,02:27:50.78,너 진짜 제발 합방 때 말실수하기를 적시물에 물 떠다 놓고 기도할 거다 내 알로.,
02:27:54.91,02:28:23.73,왜 하필 기절이야 야 이승권 핵 그만 쓰라고,
02:28:33.86,02:28:55.11,아 제기랄 어 보급이다 아 씨발,
02:29:21.85,02:29:39.27,나도 복음 먹고 싶어!,
02:29:39.29,02:29:40.83,은근히 멀리인데?,
02:29:40.85,02:29:41.41,가지 말자?,
02:30:19.71,02:30:22.01,아이영...,
02:30:58.09,02:30:59.85,저 돌에 있는 것 같은데?,
02:31:27.38,02:31:28.37,나 챙기러 갈까,
02:32:44.55,02:33:09.95,어?,
02:33:10.15,02:33:10.31,싸우러 간다,
02:33:40.20,02:33:41.95,양각 잡혀서 죽은 것 같은데 쟤?,
02:34:30.49,02:34:48.87,어디서 이렇게 다양하게 들리냐 저 언덕쪽에 한 명 있는 것 같고,
02:35:09.83,02:35:17.24,쪼꼬 사람인가?,
02:35:19.06,02:35:24.18,아니네 존나 옛날이잖아,
02:35:47.68,02:36:08.39,차가 있어서 다행이다,
02:36:35.89,02:36:52.42,뒤에서 좀 올 법한데?,
02:37:44.12,02:38:11.76,뒤에 또 없나?,
02:38:12.28,02:38:12.62,나보다 보다 차가 한 대 갔는데,
02:38:35.75,02:38:45.87,여기서부터 걸어갔구나,
02:39:08.78,02:39:33.49,집인가?,
02:39:33.51,02:39:36.59,그러게 이쪽 언덕이 좀 무섭긴 한데 그래도 자기장이니까,
02:39:38.97,02:39:40.46,모더라도 차가워 보지 않을까?,
02:40:55.60,02:41:12.78,대체 어떤 버츄버랑 합방하려고 앙탈 연습까지 하는 거임?,
02:41:13.28,02:41:13.40,차 터진다!,
02:41:46.27,02:42:02.76,뭐지?,
02:42:02.78,02:42:03.96,링스 단 한 발?,
02:42:29.44,02:42:58.82,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:43:12.94,02:43:15.84,빨리 죽어!,
02:43:15.86,02:43:17.69,날 죽인 놈의 최후를 보고 싶어.,
02:44:10.22,02:44:11.08,링스 먹어봤냐고?,
02:44:24.16,02:44:24.24,아니요?,
02:44:24.26,02:44:32.85,여길 그냥 뛰어간다고?,
02:44:32.87,02:44:32.93,폭!,
02:44:32.95,02:44:33.47,폭 가는 소리!,
02:44:43.61,02:44:44.53,왜 관전하고 있냐고?,
02:44:45.00,02:44:55.58,날 죽인 놈의 최후를 보고 싶어 SR로 바꿨다,
02:45:13.03,02:45:13.83,언제 나갈 거냐고?,
02:45:14.15,02:45:24.86,얘 죽으면 어!,
02:45:24.88,02:45:25.00,죽어!,
02:45:25.42,02:45:25.48,죽어!,
02:45:25.84,02:45:25.96,죽어!,
02:45:25.98,02:45:26.04,죽어!,
02:45:36.01,02:45:59.15,어떻게 하는지 배우고 싶다 하면 될 걸 꼭 그렇게 렌탈 남친 옹졸한 남자어딩을 어 죽어 죽어 죽어 죽어 죽어 죽어 죽어 죽어,
02:46:04.98,02:46:07.26,와서 박아버려!,
02:46:07.30,02:46:07.38,아!,
02:46:07.40,02:46:07.50,아 뭐해!,
02:46:44.12,02:46:55.31,이 새끼 뒤끝 개심해서 저놈한테 죽은 뒤로 복수게 돼서 저주 퍼붓는게 개웃기네 크크크크 이 새끼 1등 할거 같은데?,
02:47:13.27,02:47:13.57,믿고 있었다고 젠장 조용하군,
02:47:44.26,02:47:51.87,"어, 어, 죽어, 죽어, 죽어, 죽어!",
02:47:51.89,02:47:51.95,으악!,
02:47:51.97,02:47:53.26,누가 1등하는지 볼까요?,
02:48:04.63,02:48:30.84,이게 진짜 개씹 가불기인게 관전하다 뒤지면 크크 병신이고 관전하다 1등하면 이정도의 실력자라서 내가 죽었음을 시전하니까 아주 꼴받음 치킨 먹어도 그거보단 텐션 안 높겠다 어 이 사람 얘 죽었다 아닌가?,
02:48:33.55,02:48:34.47,쟤가 더 유리한데?,
02:48:40.60,02:48:57.29,어 이거 죽었다 아닌가?,
02:48:57.31,02:48:59.61,연막을 되게 이렇게 써야 되는 거구나,
02:49:11.33,02:49:12.03,이걸 사라?,
02:49:36.90,02:49:57.19,잘하네~~ 와.. 그래도 되게 쟁쟁했다 다들 잘하네 공부가 됐어요 비록 0킬이지만 딜량은 220,
02:49:59.24,02:50:10.21,뒤지라고 무슨 잡기마냥 저주하더니 이길 것 같으니깐 역시 믿고 있었다고 해서 이러고 다시 뒤질 각 보이니 에렐레렐의 현올림을 보이는 줏대도 없고 옹졸한 놈!,
02:50:13.59,02:50:16.96,그래도 널 사랑한다 와 내가 뭐 했다고 레벨이 100이야 벌써?,
02:50:16.98,02:50:18.69,"얼마 전에 2, 30이었던 것 같은데",
02:50:29.87,02:50:38.02,치킨도 못 먹어봐 놓고 아니 먹긴 했어요 3번 정도 먹긴 했는데 방송 안 할 때 먹은 거라서 무효로 치기로 했어요,
02:51:37.98,02:51:40.96,나 C4 써보고 싶어.,
02:51:40.98,02:51:57.32,C4로 탈 거에 붙여서 돌진시킨 다음에 그거 해보고 싶어.,
02:51:57.34,02:51:57.76,록컨셉이 혹시 감옥학원 부회장 맞나요?,
02:51:57.78,02:51:58.18,오줌 쌀 때 전신타려 하는 거 맞죠?,
02:52:06.85,02:52:07.75,까다리!,
02:52:07.77,02:52:13.85,K-트롤 1킬하기?,
02:52:14.37,02:52:19.06,북극곰 잡기?,
02:52:19.08,02:52:19.96,머리가 왜 그러냐고?,
02:52:20.08,02:52:21.15,머리 안 까놨어요.,
