시작 시간,종료 시간,내용,live_id
01:12:18.82,01:12:47.94,어허음 뭘 들어볼까 헐 카운트쿡팔이다 쒸이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이,
01:12:56.96,01:13:22.02,진짜 그러게 나 같은 어린 베링이를 저격하다니 이제 열쇠는 버리고 가겠네,
01:13:24.79,01:13:35.44,나쁜 놈 근데 진짜 개 못한다?,
01:13:35.64,01:13:44.45,뭐해 자식아?,
01:13:44.69,01:13:45.85,이분 왜 갑자기 배그한 버츄버드라고 배그 합방 준비중임?,
01:13:45.87,01:13:50.78,근데 시발 베린이 저격은 정말 너무하네요 렐루 내가 생각해도 시발놈인 것 같아요,
01:13:52.43,01:14:09.66,우리나라 인구보다 많은데?,
01:14:20.73,01:14:22.09,이새끼는 딱 봐도 저격이네!,
01:14:23.92,01:14:24.02,어?,
01:14:24.26,01:14:49.45,나한테 붙는 새끼는 다 저격이야 이새끼 이거 이새끼는 또 저격이다 이거 레알 너무한 것 같아요,
01:14:52.27,01:15:14.58,아 맞다 몸은 버티기 미션 성공 아 고마워요 호우산 여기에 한번 가볼까?,
01:15:16.99,01:15:41.86,근데 진짜 ㅈㄴ 너무 했다나였으면 아슬아슬하게 싸워주다가 죽어줬다 ㅇㅇ 레알 여기도 사람 많이 내릴 것 같은데?,
01:15:41.88,01:15:42.10,하나 둘 셋 넷 다섯,
01:15:49.22,01:15:50.91,와장창!,
01:16:41.50,01:16:59.46,이제 내 거야 여기는 이제 자유롭게 파밍 할 수 있겠죠,
01:17:20.53,01:17:34.12,스카우트 요즘 어때요 쓸만한가요 아무도 안 쓴다고,
01:17:54.69,01:18:22.94,전파 방해 배낭은 어디다 쓰는 거야?,
01:18:22.96,01:18:23.18,떨어지면 낙땜 있나?,
01:18:24.54,01:18:50.13,없네?,
01:18:51.54,01:18:51.66,미니 쓸까?,
01:18:51.68,01:18:51.72,어?,
01:18:51.74,01:18:51.80,M4다,
01:19:05.39,01:19:23.33,자동파츠 교체는 어떻게 해야지 되는데?,
01:19:23.71,01:19:23.89,그 와중에 가까워,
01:19:41.81,01:19:55.97,이동해야겠네.,
01:19:55.99,01:19:56.03,어?,
01:19:56.05,01:19:58.82,이거 굴러가는 자동차인가요?,
01:19:58.84,01:19:59.80,안 굴러가게 생기긴 했는데.,
01:20:06.81,01:20:06.95,안 굴러가네.,
01:20:07.21,01:20:07.31,자동차다.,
01:20:16.61,01:20:40.22,어떤 게 굴러가는 자동차야 일단 뛰어 너무 허허벌판인데 이거,
01:20:55.35,01:21:21.80,허허벌판 줄여서 허벌 여기 너무 허벌이야 그리고 허허벌판을 뛰어다니는 나 허벌남 아이스브레이킹,
01:21:34.38,01:22:01.60,아 구독 고마워요 여기다 사람이 없으려나?,
01:22:01.62,01:22:01.76,고마워요 아니,
01:22:02.24,01:22:11.66,그렇게까지 과위 반응할 그거야?,
01:22:11.68,01:22:11.78,어?,
01:22:11.88,01:22:12.24,K2다!,
01:22:13.54,01:22:25.33,한국인은 K2 써야 되지 않을까요?,
01:22:25.35,01:22:26.07,아 근데 다 바꾸기 애매하네 2번만 봐준다 아 아 아,
01:22:33.13,01:22:57.71,고무보트?,
01:22:57.77,01:22:57.97,오케이 건너,
01:23:08.90,01:23:10.39,어디로 가지?,
01:23:10.41,01:23:11.28,센터로 갈까?,
01:23:37.94,01:23:50.99,잠깐 뒤에서 다른 차 소리가 나 목적지가 같은 곳은 아니겠지?,
01:24:21.28,01:24:37.92,양아치를 모아놓고 한 명만 살아남는 배틀그라운드 하는 일본 영화가 있었는데 뭐더라?,
01:24:38.24,01:24:38.30,아!,
01:24:38.52,01:24:45.41,이 새끼 챙겨갈 거 없어서 얼탕 거 벗어,
01:24:49.46,01:25:17.11,아 참 나 내가 너무 성급했나?,
01:25:17.13,01:25:17.91,레바야 버튜버들 도망가겠다 레바야 현실에선 단발이 아니니 연사가 필수다,
01:25:23.07,01:25:34.39,다른 총 쏘는 게임 할까요?,
01:25:34.41,01:25:41.32,다른 총 쏘는 게임 뭐 있는데?,
01:25:41.34,01:25:42.50,아... 방금은 내가 너무 못한 것 같아 난 방금 사이브라 랜덤 디펜스 해봤는데 재미있더라 오!,
01:25:42.76,01:25:43.04,투비다!,
01:25:43.70,01:25:44.30,투비다!,
01:25:44.32,01:25:44.36,오!,
01:25:44.76,01:25:45.02,투비다!,
01:25:45.86,01:25:45.90,오!,
01:25:51.81,01:25:51.89,투비다!,
01:25:51.91,01:25:51.95,오!,
01:25:53.70,01:26:21.55,엉덩이 보여줘 엉덩이 보여달라고 엉덩이 보여줘,
01:26:26.54,01:26:30.97,이랬는데 남캐 아니야?,
01:26:30.99,01:26:42.29,여캐네 일단 이 타이밍에 화장실 다니고 40초는 충분하지,
01:27:36.30,01:27:36.92,어!,
01:27:36.94,01:27:42.51,날아가고 있잖아!,
01:27:58.58,01:27:58.62,아!,
01:27:58.64,01:27:58.82,어디가 왼쪽이지?,
01:27:58.84,01:27:59.02,잠깐 잘못 꼈나?,
01:27:59.04,01:27:59.40,"어. Left, Right.",
01:27:59.42,01:28:02.51,우캠 랩치고!,
01:28:02.52,01:28:05.45,가는 척 하면서 우캠에 있는 옆.. 옆으로.,
01:28:23.85,01:28:46.12,역대단 한 명을 살려주세요.,
01:28:46.14,01:28:46.54,오케이 내 주위에 아무도 없어.,
01:28:46.56,01:28:51.54,성공이 무려 10이나 걸었어.,
01:28:51.56,01:28:51.86,이거 잃으면 난 이거 뭐야?,
01:28:51.88,01:28:52.46,따릉 따릉 이거 치킨 먹으면 한 명으로 또 당첨하님.,
01:28:55.39,01:29:17.52,오 가까워 가까워 치카이 장전 존나 오래 걸리네 뭐야 이거,
01:29:33.16,01:29:47.92,어그.,
01:29:56.82,01:29:57.00,전파 방해 배낭.,
01:29:57.02,01:29:57.22,이거 무슨 쓸모지?,
01:29:57.24,01:29:57.92,이분한테 10킬 치킨 미션 걸면 성공할 때까지 몇 시간 걸림?,
01:30:01.19,01:30:18.09,치킨 먹을 확률보다 오늘 밤 레바 사는 마포에 갱미사일 나올 확률이 더 높으면 내추 크크 날 무시해?,
01:30:18.11,01:30:18.83,후회하게 될 것이다 레바가 오늘 안에 1등 못한다에 20만원 건다,
01:30:36.04,01:30:49.91,미니 미니 쓸까?,
01:30:49.93,01:30:51.35,M4?,
01:30:51.37,01:31:04.86,아니야 M24 한번 써보자 M24,
01:31:06.70,01:31:18.56,아 M24 못 참아 바로 앞인데?,
01:32:07.87,01:32:32.44,그래도 나도 반응 빠르지 않았나요?,
01:32:32.46,01:32:32.66,16명 그냥 우버다,
01:32:37.28,01:33:03.80,매네랄하다 아니야 이제 진짜 신중하게 할게,
01:33:14.41,01:33:33.59,치킨 먹을 때까지 방종 안 하기로 우리랑 약속하다니 너무 기쁘다.,
01:33:33.61,01:33:33.81,10포인트 잃었다.,
01:33:33.83,01:33:34.17,내일 난 뭐 먹고 살아야 하냐?,
01:33:34.19,01:33:34.29,안 되네.,
01:33:34.31,01:33:34.71,믿음과 신뢰의 제골장이 위험해지잖아.,
01:33:36.09,01:33:56.60,근데 슬슬 약간 수도에 익기 시작했어 몸마달?,
01:33:56.62,01:33:57.50,이색화 30억원 미션을 줘도 끝까지 못하는 척하네 얼마나 더 줘야 제대로 하냐?,
01:33:57.52,01:33:57.94,탑 10 3만원 미션 도전 한 번 더?,
01:33:57.96,01:33:58.66,오케이 탑 10 레바 30위 안에 들어갈지 안 들어갈지 해보기요,
01:34:02.39,01:34:24.34,무슨 풍나무 보상이 은행 이자보다도 못하는 암흑이 없단 암흑이 없었지 옆동네에 한 명 어?,
01:34:24.36,01:34:25.74,개자식 죽여버리겠어,
01:34:30.23,01:34:32.64,오늘 안에 1위하면 30만원 줄게,
01:35:25.61,01:35:27.05,아 이건 저격 아니야?,
01:35:33.64,01:35:46.42,아니 귀들 귀들 왜 올라간거냐고?,
01:35:47.10,01:35:49.46,고지대를 점령해서 내가 어?,
01:35:55.95,01:36:24.32,아니 대기시간보다는 오래 살아있으라고 개 빡치네 와 3등이다 뒤에서 닭꼬치 가져왔는데 뒤져있네 크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크,
01:36:25.69,01:36:42.69,아 근데 저 새끼 샷건이었어가지고 붙었으면 내가 졌을듯?,
01:36:48.90,01:36:49.02,아 그랬나?,
01:36:49.19,01:36:50.01,난 여기로 가야겠어,
01:37:01.13,01:37:29.26,컨트롤 키 입력 방식 키 설정 게임 플레이 생각 이상 모드 녹색맥 적색맥 이 정도까진 아닌데?,
01:37:29.28,01:37:30.02,오 지나버렸다,
01:37:32.82,01:38:02.47,여기 한번 가볼까?,
01:38:02.49,01:38:02.79,개자식아 이 주에는 한 사람,
01:38:09.03,01:38:36.21,나랑 목적지가 같은가?,
01:38:36.23,01:38:36.27,휴!,
01:38:43.67,01:39:04.40,지금 룩 좋은데 내가 갈아입어 주지.,
01:39:04.42,01:39:05.04,나 거지라고?,
01:39:06.02,01:39:06.72,방금 시작했는데?,
01:39:11.18,01:39:11.60,이번에도 죽었으면 진짜 적합인증이었다.,
01:39:14.07,01:39:43.66,한 배낭 주워 달라고?,
01:39:43.68,01:39:43.92,배낭이 3가방 이였어?,
01:39:43.94,01:39:43.98,아!,
01:39:44.00,01:39:44.06,호미군,
01:39:52.22,01:40:13.08,AR 소음기 그래도 나름 근처긴 하네 자기장 옆동네로 가자,
01:40:35.91,01:40:38.17,설마 레드존에 죽이지는 않겠지,
01:41:19.50,01:41:27.98,배율이 없네?,
01:41:28.00,01:41:28.04,어?,
01:41:28.06,01:41:37.56,차다 오케이 난 저기에 걸겠어 가자,
01:41:48.78,01:41:56.40,뭐가 떨어지고 있다.,
01:41:56.48,01:41:57.84,방금 그 엄청난 총소리 뭐지?,
01:42:31.74,01:42:40.01,도망쳐!,
01:42:40.03,01:43:01.25,근데 배율이 없다 여기 다리가 있는 건가?,
01:43:01.27,01:43:01.32,있네?,
01:43:40.35,01:44:05.55,지금 가는 집에 배율이 있기를 저쪽 집에 누가 있지 않을까?,
01:44:10.36,01:44:27.56,없나?,
01:44:27.70,01:44:27.74,배율,
01:44:41.34,01:45:08.10,헐리고 시작했나보네 두 구간 배율 없나?,
01:45:08.12,01:45:08.26,배율이 없어요,
01:45:15.51,01:45:16.47,한 칸 더 이동할까?,
01:45:16.55,01:45:36.95,아 아래로 가야겠네 여기로 가자 근데 슬슬 기름이 없다,
01:45:46.29,01:46:06.58,가다가 차 한 대 정도는 있지 않을까?,
01:46:25.83,01:46:26.69,뭐야 저건?,
01:46:55.77,01:47:05.66,이 차 컨트롤하기 쉽지 않은데?,
01:47:05.68,01:47:17.45,배율이 없는 게 존나 지금 개바치... 어?,
01:47:17.47,01:47:17.89,누군가 있어,
01:47:52.23,01:48:09.45,다른 집으로 갈까?,
01:48:09.47,01:48:19.84,오케이 원룸도 괜찮아 이베일을?,
01:48:30.27,01:48:49.40,뭐야 자기장 왜 이렇게 튀어 근데 여기도 자리 괜찮아 여기서 대기 좀 하자,
01:49:03.39,01:49:08.32,그래서 죽으러 오는 새끼를 잡아서 배율을 뺏은 다음에,
01:49:44.82,01:49:51.12,너가 가면 나도 가,
01:50:20.58,01:50:44.90,이새끼 고수네 룩봐 가터벨트 입었잖아 아 근데 존화 잘 맞춘다,
01:50:48.57,01:51:16.99,앵 차가 굴러갔네 뭐지 사람이 없는데 어라 저기서 뛰어오네 뭐지 아직 안 눌러도 안 타지더라고 자꾸 내가 봤을 땐 천마도 너 한 3초 정도는 구경하다가 쏜거인 크크 저건 뭐지 하고 근데 부스스 안 맞아도 굴러가는 차에 부딪혀 죽었을 거라는 거인 크크,
01:51:17.26,01:51:44.18,아니야 그 정도는 아 일단 못 쏜 거 아깝다 아니다 너는 백으로 합방 비벼볼 생각 말고 어디 마크 서버 같은 거 열리면 가서 도트로 얕자리나 찍어서 호감작해라,
01:51:46.07,01:52:09.73,파란색 그분 내려오자 아 진짜 음 레바야 너 재능있어?,
01:52:09.75,01:52:09.81,진짜?,
01:52:09.83,01:52:09.91,아리가또,
01:52:18.69,01:52:47.12,아니 약간 그래도 이기는 했잖아 뭘.. 뭘 씨발,
01:52:48.32,01:53:07.56,재능있다고 하는 놈이 제일 악질이다 크크크 아 뭐 이렇게 일단 빠른 매치로 하면 계속 4억 밖에 안 걸리네 마실 거 다 가져오자,
01:53:16.79,01:53:24.96,레바야 아까 고급에서 킬 딸데 죽은 애가 레바랑 같은 생각한 게 소름이더라 누가 변신할 때 기다려주냐 크크크,
01:54:00.85,01:54:29.84,어 뭐야 한참 날아가고 있네,
01:54:37.04,01:54:39.27,브라보 캠프로 간다 알겠어?,
01:55:09.97,01:55:10.45,어?,
01:55:10.47,01:55:10.71,나밖에 없나?,
01:55:17.02,01:55:17.10,아니네?,
01:55:37.39,01:55:37.43,어?,
01:55:37.44,01:55:37.48,어?,
01:55:37.51,01:55:37.55,어?,
01:55:37.56,01:55:37.61,어?,
01:55:37.63,01:55:37.75,무서워 어?,
01:55:37.85,01:55:37.89,어?,
01:55:37.91,01:55:37.97,아니!,
01:55:43.75,01:55:47.15,근데 통파 걸기도 전에 죽으면 ㅈㄴ 대반대,
01:56:13.05,01:56:27.17,오오오오오오오오,
01:57:02.84,01:57:03.92,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
01:57:32.29,01:57:49.97,에이스?,
01:57:50.59,01:57:50.69,베릴?,
01:57:50.71,01:57:51.30,베릴 쓸까요?,
01:59:49.57,01:59:50.42,너무 무서워.,
02:00:33.97,02:01:02.66,여기서 총질하던 애들은 갔나?,
02:01:16.80,02:01:17.76,어?,
02:01:17.78,02:01:37.91,시체 흔적 아이 뭐 달 왜 이렇게 잘 쏘냐?,
02:01:53.90,02:02:10.41,근데 은근히 초반 싸움은 나 좀 잘하는 듯?,
02:02:10.43,02:02:10.51,아닌가?,
02:02:17.26,02:02:42.61,솔직히 대놓고 잘 보이는 위치에서 눕는 것도 그렇고 이거 통나무 배팅 주작 아니냐?,
02:02:42.63,02:02:45.26,이건 무효야 내 통나무 돌려내 물론 체감이 안 되는 긴장감이에요 나 오버워치 시즌 1 62점이었어,
02:02:49.49,02:03:17.34,그때 62점이면 한 플레 넘을 것 같은데 아닌가?,
02:03:17.35,02:03:17.47,다이아인가?,
02:03:17.50,02:03:17.68,스타 안 하냐고?,
02:03:18.68,02:03:18.98,왜?,
02:03:19.63,02:03:21.97,스타하는거 보고싶어?,
02:03:21.99,02:03:47.54,스타해도 X빨린건 똑같애 나 진짜 진짜 초보만 초보만 와달라고 방제 적어야 되는데 초보 없을거 아니야 아 근데 캠프에 내리는거 재밌다 긴장감이 있어 형 나중에 GTA 대형합방서버 열리면 신청할 계획있어?,
02:03:49.48,02:04:17.09,오오오 사람 존나 많아 뭐야 이거 난 여기로 따라 붙는 새끼 다 죽일거야,
02:04:51.09,02:05:18.43,알라의 유술봉 오버워치 언급했...,
02:06:42.15,02:06:50.98,나 피가 좀만 더 있었어 너!,
02:06:51.18,02:07:06.35,아 근데 캠프에 내리는거 ㅈㄴ 재밌다 ㅅㅂ 중독될거 같애 와...,
02:07:17.70,02:07:28.10,그래도 판천은 쏘고 죽은 게 어디냐 캠프 가는 이유가 있구나,
02:07:51.47,02:07:56.02,여긴 또 어디야?,
02:08:08.18,02:08:08.38,야 맵 존나 크다.,
02:08:08.40,02:08:08.94,솔직히 살아서 캠프 나가면 그게 실력이지.,
02:08:08.96,02:08:09.02,우와!,
02:08:20.31,02:08:43.14,아 이건 카카오 배그입니다 스팀 배그는 정진하겠어요 어디에 사람이 많냐 여기 테스트 트랙 팩토리 팩토리로 가자,
02:09:02.61,02:09:03.49,간다!,
02:09:27.32,02:09:30.98,오케이 한 새끼 두 새끼 세 새끼 네 새끼,
02:09:32.42,02:09:56.15,나까지 다섯 새끼?,
02:09:56.58,02:09:56.84,"아, 아 씨발럼.",
02:10:08.80,02:10:34.81,아 총이 쟨쟨 나이 됐어 쟨쟨 나이 ㅅㅂ 진짜 없어 잠깐만,
02:10:44.18,02:10:46.01,어어?,
02:10:46.03,02:10:53.54,어허 어 젠장 나이... X됐다... 어!,
02:10:53.56,02:10:53.60,어!,
02:10:53.62,02:10:53.66,어!,
02:10:53.68,02:10:53.72,어!,
02:10:53.74,02:10:53.78,어!,
02:10:53.80,02:10:53.84,어!,
02:10:53.86,02:10:53.90,어!,
02:10:53.93,02:10:53.97,어!,
02:10:53.98,02:10:54.02,어!,
02:11:11.56,02:11:36.30,총!,
02:11:36.66,02:11:36.70,총!,
02:11:36.72,02:11:36.76,총!,
02:11:36.78,02:11:36.82,총!,
02:11:36.84,02:11:36.88,총!,
02:11:36.90,02:11:36.94,총!,
02:11:36.96,02:11:37.00,총!,
02:11:37.02,02:11:38.10,방금 왔는데 스텔라이브랑 합방하려고 배그 시작하신 건가요?,
02:11:38.14,02:11:38.52,그 소리 어디 20번째 듣나,
02:12:41.03,02:13:03.18,예를 들까?,
02:13:03.20,02:13:05.50,아니야 안 이동해야 되는데?,
02:13:05.52,02:13:05.60,아니구나,
02:13:08.01,02:13:36.32,그 정도인가?,
02:13:36.34,02:13:37.88,어디서 이런 철투가 벌어지고 있는 거야?,
02:14:01.74,02:14:23.61,저 차고 안에 차 탈 수 있는 차인가?,
02:14:24.09,02:14:30.28,어 여기서 뭐가 번쩍번쩍 번쩍거렸는데 전투를 받아 안하면 실력은 늘지 않는다,
02:14:46.95,02:15:05.82,옥상으로 올라갈 길인데 아닌가,
02:15:17.68,02:15:40.55,저 둘이 싸우겠는데?,
02:15:40.57,02:15:45.79,빨리 싸워서 싹 쓸어 담아주세요 아 기다려요 원래 사냥꾼은 인내심이 필요한 법,
02:16:19.20,02:16:32.71,운버 충이라는 걸 이쁘게 말하시네 발소리가 들린 것 같은데 기분 탓인가?,
02:17:27.53,02:17:54.55,흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐흐,
02:17:56.89,02:18:25.85,아 진짜 개 짜증나.. 아.. 씨발.. 아.. 형 얼탱이 없네 씨발.. 아..,
02:18:26.49,02:18:53.66,치지지게 돌아다닐 것이다 아 아 저거 진지하게 던졌는데 아 진짜 이건 리플레이 어디서 봄 솔직히 지금 지은 니은 창피하지,
02:18:55.79,02:19:25.13,분신 메타 뭐냐고 크크크크 못 맞춰서 스눅한 거냐 크크크크크 패션이 너무 야해요 에그 스트리머 분들 보여드려봐라 후재 중 전화 쌓이겠다 크크 어이구 뭐야 내봐 이 새끼 걱정해야 될 거 하나 더 생겼네 방금 그거 클립으로 따요 더튜버들 방해 산지 직송 배달들 갈 거 아냐 예의,
02:19:26.58,02:19:39.35,제일 두드라고?,
02:19:39.37,02:19:42.06,B 눌러도 안되는데?,
02:20:06.93,02:20:36.79,여기서 레바킹 찾으면 되는 거 아님 없네 보다 불친절하네 B 눌러도 안 되더라고,
02:20:40.19,02:20:55.56,아 진짜 개 얼탱이 없네 아 내가 잡는 건데 그거 던지면 내가 이겼음?,
02:20:55.78,02:21:01.63,나 내 말이 나 정확히 차에 던지려고 딱 했단 말이야?,
02:21:01.71,02:21:02.13,하이라이트 뷰?,
02:21:05.52,02:21:33.87,하이라이트 누르니까 이거 잡히네 아 뭐야 게임 꺼졌어 근데야 아까 불 지펴서 마타이까스면 리을리응 인정이다 이분 지금 리플달 하시는 건가요?,
02:21:36.50,02:22:01.28,아 근데 아 근데 초반 싸움이 진짜 개 재밌어서 빠르게 빠르게 싸우고 싶다 그정돈가?,
02:22:01.30,02:22:03.48,그래서 다들 산업하는듯?,
02:22:03.51,02:22:03.62,아 그런가?,
02:22:09.75,02:22:20.98,이거 왜 이렇게 게임을 키는 데 오래 걸리냐?,
02:22:21.00,02:22:36.14,개소리 하지마 아 이거야 화염병을 존나 잘 던져.. 아.. 아니다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌다아닌,
02:22:54.94,02:23:02.05,아... 차 타고 튀는데 화염병을 어떻게 맞추려고?,
02:23:02.19,02:23:06.14,아 차에 화염을 어?,
02:23:06.16,02:23:13.03,끼얹을 생각이었지 아...,
02:23:21.18,02:23:27.67,근데 방금 잘하긴 했음 이대로만 하세 그치?,
02:23:27.69,02:23:45.31,아니 근데 방금 나름 잘했어 엔딩이 좀 X빡아서 그렇지 여긴 또 어디야 어?,
02:23:45.33,02:23:45.41,미라마?,
02:23:45.43,02:23:45.75,타이어 예비 위치고 던졌어야지,
02:24:02.47,02:24:09.15,레바야 이래된거 헤드 엠버서도 파랭이님한테 계정 복구시켜달라고 하자 그럴까?,
02:24:09.41,02:24:14.80,블루한테 말하면 바로 정지 풀어주나?,
02:24:14.82,02:24:15.20,모래 엔딩만큼 완벽한 서사가 없었어,
02:24:26.42,02:24:43.50,이제 니들은 죽었다 녹색이 없는 땅에서 레바의 시야를 너네들이 피할 수 있나 보자 녹색 맵이라서 진 게 아니라고 연병하지마 이번엔 여기로 가볼까?,
02:25:01.77,02:25:15.65,여기에도 사람들 많이 가나 여기?,
02:25:15.67,02:25:30.46,한놈 저쪽에 사람 많이 떨어지네 여기는 한놈 떨어지네요 좀 멀리 가는데 이 주변에 저 근처에 한놈,
02:25:50.96,02:26:15.45,3인 자동교체 했냐고 아뇨 자동장착 자동교체 자동,
02:26:21.07,02:26:47.82,AKM은 초보자가 쓸 게 어떤가요?,
02:26:47.84,02:26:47.90,어려워,
02:26:50.38,02:27:09.20,일단 5탄 총을 쓰는 게 낫나?,
02:27:09.22,02:27:13.14,NPO 쓰라고?,
02:27:13.17,02:27:13.27,웅프는요?,
02:27:21.95,02:27:26.98,MPOK 부스스 추천?,
02:27:27.18,02:27:28.25,오케이 근데 뭐 AKM 밖에 없냐?,
02:27:54.20,02:28:01.77,이거 SMG인데 계속 쓰기 좋아요?,
02:28:01.95,02:28:20.23,깜짝이야 이 씨!,
02:28:20.25,02:28:20.33,어...,
02:28:23.22,02:28:50.80,옷인지 아닌지 나 어떻게 알아?,
02:28:50.82,02:28:51.22,"레바가 이기면 굿, 레바가 지면 인간",
02:29:26.98,02:29:40.59,오신 것 같은데 사람이야?,
02:29:41.07,02:29:41.50,내가 고수였던 것인가?,
02:30:10.20,02:30:23.63,어그 들까?,
02:30:33.17,02:30:33.91,어디서 쏜거지?,
02:31:04.72,02:31:25.90,어딨을까 너무 허허벌판 줄여서 허허벌,
02:31:39.65,02:32:04.17,뭐지 수류탄이다 수류탄 왜 이렇게 안 챙겨지냐,
02:32:22.78,02:32:44.94,사우팔 100발 쏠 거냐고?,
02:32:44.95,02:32:45.02,뭐임?,
02:32:45.04,02:32:45.10,뭐임?,
02:32:45.12,02:32:45.18,뭐임?,
02:32:45.20,02:32:45.26,뭐임?,
02:32:45.28,02:32:45.34,뭐임?,
02:32:45.36,02:32:45.42,뭐임?,
02:32:45.44,02:32:45.50,뭐임?,
02:32:45.52,02:32:45.72,2층에 있는 건가?,
02:32:45.74,02:32:46.70,밖에서 던진 건가?,
02:33:08.94,02:33:22.25,저 모래 폭풍은 뭐야?,
02:33:22.27,02:33:22.86,궁금해 봐볼래 레벨이 460?,
02:33:22.87,02:33:35.87,ㅈㄱ 인물이잖아 내가 너무 무방류로 잘 돌아다니나?,
02:33:48.98,02:34:16.93,그래도 킬은 했잖아 니가 허벌람이라며 뭔 소리야 그거하고 뭔 상관이야 내봐요 고정 메세지 안 봤지?,
02:34:18.22,02:34:33.19,이 새끼 대가리 아바타 탐난다 펭귄 존나 귀엽네 30등 해볼만 하다고?,
02:34:33.49,02:34:44.92,아이 존버만 하면 사실 30등이 뭐야 10등까지도 그냥 가지 난 좀 호전적인 성격이라서 난 등수에 좀 연연하지 않는 편이라,
02:34:52.92,02:34:57.22,보여줘?,
02:34:57.69,02:34:58.01,ㅅㅂ?,
02:35:01.09,02:35:01.17,오케이.,
02:35:01.19,02:35:20.25,팩만 챙길 거 챙기고 내가 등수 올려버린다.,
02:35:20.27,02:35:20.97,존버하고 30등하는 CK들기 vs 80등하고 들이박는 상남자들기,
02:35:23.01,02:35:49.21,30에서 90%는 진짜 게임보다 안전하다.,
02:35:49.23,02:35:49.31,잠깐만.,
02:35:49.33,02:35:49.73,너무... 지랄맞게 내렸는데?,
02:35:49.99,02:35:51.21,이 주변에 일단 나밖에 없어.,
02:35:59.81,02:36:00.49,으아악!,
02:36:28.97,02:36:42.53,SMG 그냥 계속 써달라고?,
02:36:42.55,02:36:51.05,오케이 라고 하니까 오히려 부탄이 잘 안 나오네요 아 화염병 아 PTSD 와 그래도 주워놔야겠지,
02:37:15.23,02:37:39.47,안에 뭐가 많다?,
02:37:39.49,02:37:39.61,미니 쓸까?,
02:37:39.63,02:37:40.33,아 모르겠다 일단 가방이 없음께 어?,
02:37:40.35,02:37:40.69,저 차 굴러가는 차인가요?,
02:37:50.58,02:38:05.77,올라가는 차 같은데?,
02:38:05.79,02:38:09.21,이야 차 끌고 많이 가야 되네 여기 있지 이거 드라이브 한번 시기하겠네,
02:38:25.05,02:38:53.83,노래 한 곡 뽑을까요?,
02:38:53.85,02:38:54.37,마케나이데 호라 아서거니 워홀루와 치카주이테루,
02:38:54.69,02:39:21.62,어?,
02:39:21.86,02:39:22.28,비행기 오 이미 떨궜나?,
02:39:36.69,02:39:36.89,어?,
02:40:04.51,02:40:04.65,느낌 와 어?,
02:40:04.67,02:40:05.01,M4다 오 오 오 오 오 오 오,
02:40:05.65,02:40:23.19,여기 어디야?,
02:40:23.21,02:40:23.39,한참 남았네?,
02:40:23.41,02:40:35.59,Alt-K 눌러서 가이드 치워주세요 오 빠르다 빨라,
02:40:45.76,02:41:01.96,차보다 오토바이가 더 낫지 않을까?,
02:41:01.98,02:41:02.06,아닌가?,
