시작 시간,종료 시간,내용,live_id
01:17:09.02,01:17:09.93,모니터 꺼?,
01:17:09.95,01:17:10.65,그래도 돼?,
01:17:18.03,01:17:20.23,왠지 날 죽인 애가 1등 할 것 같아,
01:17:48.39,01:18:05.71,레바툭 1대1 상황에서 죽었을 때도 너 이 새키 저격이지 할 것 같아 그건 아니야 저격은 존나 티가 나요 그 자기 존재를 알리고 싶어서 안달나 있는 새끼들 밖에 없어,
01:18:24.94,01:18:27.63,이걸 나간다고?,
01:18:28.13,01:18:47.79,가방이 이럴 때 쓸모가 있구나.,
01:18:47.99,01:18:48.79,어디 숨었냐?,
01:18:49.51,01:18:50.29,나 꽁꽁 잘 숨었다.,
01:18:50.64,01:18:51.80,여기에 다섯 명이 있다고?,
01:19:02.32,01:19:10.78,진짜 치킨을 먹었어요 1시간 전에 아!,
01:19:10.80,01:19:23.28,아 이새끼 1등 못하겠다 쏘는 꼬라지 보니까 내가 할 소리자고?,
01:19:23.56,01:19:25.55,나 그래서 1등 하겠단 말 안 하잖아,
01:19:37.64,01:19:37.94,앞에!,
01:19:38.10,01:19:38.40,앞에!,
01:19:38.48,01:19:45.57,개자식아 앞에!,
01:19:45.59,01:19:45.67,쏘라고!,
01:19:45.69,01:19:45.73,아!,
01:19:45.75,01:19:45.79,아!,
01:19:45.81,01:19:45.85,아!,
01:19:45.88,01:20:01.98,죽었다 이 새끼 아... 이런 놈한테 죽다니 내가 아 참... 아... 아니요?,
01:20:04.57,01:20:30.04,와 레벨이 무려 70 오 섹시한데,
01:20:33.45,01:20:35.53,헐 존나 뉴비 같다 어때요?,
01:20:36.03,01:20:36.88,뉴비 몇 핫치?,
01:20:58.31,01:21:28.01,요 며칠 너 배그하는 거 보니까 넌 엠푸브 미니고 그냥 무조건 고판이나 들어라 100m 밖에서 뽀록인지 실력인지는 몰라도 익킬한 거 보면 재능 있어 그리고 뉴스는 쏘지 마라 제발... 아니야 나 저격 은근히 잘 쏴 나 옛날에 늘 말했지만 작가들하고 옛날에 배그하면 저격총 나오면 무조건 나한테 양보했어 근데 에바야 지금이라도 저격에 너를 지지하지마 일주일만 지나면 이젠 커버 쳐주기도 어렵단다,
01:21:39.67,01:21:56.50,에란겔이다.,
01:21:56.52,01:21:57.10,당연히 다 너한테 양보했겠지?,
01:21:57.30,01:22:07.45,너 심기 거스르면 만화계에서 퇴출인데.,
01:22:07.47,01:22:07.65,뭘로 퇴출하는데?,
01:22:08.17,01:22:08.65,궁금한데 여기 내꺼다 스맨로드 00님이랄지?,
01:22:08.67,01:22:08.81,어때 보자x2,
01:22:13.28,01:22:24.00,"근숭이, 원숭이 근거리, 원거리 그거야?",
01:22:24.94,01:22:37.04,뭔 소리가 있네 원숭이는 그렇다 치고 근숭이는...,
01:22:57.27,01:23:08.51,아무도 없겠지?,
01:23:08.53,01:23:18.78,오케이 주위에는 없어 일단 차 위치도 확인하면 좋은데 차 저거 움직이는 차인가?,
01:23:19.63,01:23:20.01,오토바이 버긴 있는 것 같기도 하고,
01:23:27.83,01:23:28.54,아!,
01:23:28.56,01:23:30.98,아 씨발 패딩 벗으면 들어가지나?,
01:24:00.89,01:24:02.37,선생님 포르쉐 태워드려요?,
01:24:02.89,01:24:02.97,됐어요!,
01:24:03.80,01:24:23.36,저격이나 하지 마세요 실제로 태워준다고?,
01:24:23.38,01:24:23.42,어?,
01:24:23.52,01:24:24.40,그건 탈래,
01:24:37.29,01:24:38.17,너 뭐 되냐고?,
01:24:38.33,01:25:04.32,아이 씨X 태워준다 했잖아!,
01:25:04.34,01:25:05.46,아 안전파밍 너무 좋아.,
01:25:19.04,01:25:35.44,약간 파밍할 때 낙원하는 기분이야 이거 긴급 엄폐 신호탄 이거 뭐야?,
01:25:35.46,01:25:35.54,어?,
01:25:35.56,01:25:36.10,M24가 낫겠지?,
01:25:51.22,01:26:06.14,배율이 없다 뭐 남은 집 타려면 나오겠죠?,
01:26:06.16,01:26:07.42,"하프 그립, 엄지 그립 뭐가 더 좋은지 모르겠네",
01:26:20.62,01:26:48.14,그거 마시면 죽어요?,
01:26:48.16,01:26:48.90,"나와라, 배율!",
01:26:52.22,01:27:18.83,나오라 했어 틸티드 그립 아 여기서 배율 나와야 되는데?,
01:27:18.85,01:27:20.29,라고 하니까 나왔다,
01:27:38.60,01:27:47.67,오오오 드라구노프?,
01:27:47.75,01:28:04.97,드라구노프는 사이퍼즈에서만 쓰자 이제 차가 있으면 좋겠는데 아 일단 자기장 아니네요 차가 어디에 있을까요,
01:28:25.61,01:28:28.18,여기서 차 내리는 거 본 거 같은데?,
01:28:28.19,01:28:35.77,어?,
01:28:35.79,01:28:47.25,버그다 코칭키 엔딩 날 거 같은데 일단은 그런 생각이 드나요?,
01:28:47.45,01:28:48.29,왜 이래 왜 이래 이거 차,
01:29:03.88,01:29:23.97,진정하라고 친구 그냥 지나갈테니까 말이야 쟤 생각하니까 화나는데?,
01:29:23.98,01:29:24.09,어딨을까?,
01:29:32.91,01:29:44.02,오 깜짝이야 이씨,
01:30:06.40,01:30:34.45,오케이 여기 내 집으로 삼켰어 음... 저격이면 빵빵 2번 해,
01:30:41.61,01:30:42.37,아님 까봐,
01:31:18.51,01:31:46.43,이 새끼 또 빽빽 노는 새끼 수상한데?,
01:31:46.45,01:31:46.49,어?,
01:31:46.51,01:31:46.85,차 또 온다 다른 데가 있을까?,
01:31:50.46,01:31:51.51,입뚝없나 입뚝?,
01:32:28.43,01:32:36.79,멈춘 거 같은데?,
01:32:36.81,01:32:37.61,나머지 50명 네가 다 잡을 생각이라 칸을 그리 많이 들고 다니는 거냐?,
01:32:37.63,01:32:37.91,버리고 다른 템 좀 주워라,
01:32:59.12,01:33:24.14,"2층을 먹었다, 저 새끼가.",
01:33:24.16,01:33:24.32,으아아아아아악!,
01:33:24.34,01:33:28.49,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으,
01:34:11.97,01:34:13.19,파마스 왜 안 처먹냐고?,
01:34:13.88,01:34:27.17,그게 뭔데 개자식아 파마스 좋은거야?,
01:34:27.19,01:34:28.19,난 구탄 쏠꺼야,
01:34:44.86,01:34:49.22,저 허벌에서 한 명 뛰어올 것 같은데?,
01:35:17.51,01:35:27.65,뭐야 이 튼튼해 보이는 차는 어?,
01:35:27.67,01:35:31.53,자 이제 이 정도면 걸어갈 만한데?,
01:35:31.82,01:35:32.74,차 이제 안 끊어도 될 듯?,
01:35:50.35,01:36:11.96,또 들 거 없겠지?,
01:36:11.97,01:36:20.32,수리킷은 뭐 쓰면 아 그냥 주워놨어요 아직 자기전에서 나가기에는 애매하니까 좀 더 있다가,
01:36:49.68,01:36:55.22,오 서로 죽여라 오케이 살짝 이동해볼까?,
01:37:23.48,01:37:23.65,브리칭!,
01:37:25.04,01:37:25.13,브리칭!,
01:37:55.83,01:37:58.40,"아, 싸한데?",
01:37:58.42,01:38:00.42,뭔가 뒤에서 올 것 같은데?,
01:38:00.44,01:38:04.37,아닌가?,
01:38:04.39,01:38:12.46,기분 탓인가?,
01:38:13.02,01:38:13.06,어!,
01:38:13.08,01:38:13.12,어!,
01:38:13.14,01:38:13.18,어!,
01:39:00.97,01:39:02.27,"아, 안돼!",
01:39:03.84,01:39:13.90,"아, 안돼... 아... 뭐야?",
01:39:13.92,01:39:15.10,딴 데서 나 죽였네.,
01:39:43.26,01:39:46.28,아.. 본전이 1등 가능하다고?,
01:39:46.48,01:39:48.01,그건 원래 됐어요!,
01:39:48.02,01:39:48.06,어?,
01:39:49.67,01:39:52.43,캐쥬얼 보드.. 근데 슈터는 왜 안 터지고 뭐 했냐고?,
01:39:52.99,01:39:54.43,쿠킹 몰라 쿠킹?,
01:39:55.27,01:39:56.17,굽는다는 뜻인데요?,
01:39:57.13,01:40:10.89,몇 초 뒤에 터지는.. 아무튼.. 씨발.. 아..,
01:40:11.83,01:40:41.03,아... 존나 아쉽다 방금 내가 더 자수로 이기는데 아... 아니 딴 데서... 아니 앞에 있는 놈 말고 딴 놈이 나 잡았다니까?,
01:40:41.05,01:40:41.13,음...,
01:40:43.45,01:40:58.32,아 졌나 뭔가 까비 그래도 꾸준히 킬은 하고 있는 것 같은데 방금 끊었던 오줌을 쌓이겠어요,
01:41:16.53,01:41:21.07,실력있는 사람들은 그런 딴 곳에서 맞을 각을 지으면서 한다는 맞는 말은 보고고,
01:42:17.36,01:42:28.08,어?,
01:42:28.10,01:42:28.28,벌써 날아가잖아?,
01:42:28.30,01:42:30.27,뭐 이 자식아?,
01:42:30.28,01:42:41.13,내 실력이니까 저격에 문제가 있지 난 존X 꿈꾸고 숨어있는데 와가지고 빵빵빵 대답해 시X 들어와서 수류탄 어 까고 막 시X 석광탄 까고 이렇게 해 자식아 내가 대처가 돼?,
01:42:50.72,01:43:04.88,근데 신고한다고 말한 뒤로는 저격 없어.,
01:43:13.99,01:43:16.82,너무 여기 허벌에 내렸나?,
01:43:17.48,01:43:17.68,허허벌판이라는 뜻?,
01:43:24.09,01:43:44.11,SLR 이거 조격총이에요?,
01:43:44.13,01:43:44.83,그 실력은 이제 됐으니까 그 노숙자 패딩 좀 바꾸면 안 될까요?,
01:43:54.65,01:44:21.68,ㅋㅋㅋㅋㅋㅋ 미친 새끼 아니야?,
01:44:21.70,01:44:22.04,방금 문 앞에 뭐 있지 않았어?,
01:44:22.06,01:44:22.22,아... 뺄터?,
01:44:38.56,01:45:04.88,부스스다 부스스 렛츠고 중독.. 중독 심하긴 해 아 이거 뛰어가야겠네,
01:45:10.79,01:45:32.65,저격 쏠 거면 소음기라도 끼던가 너가 고인물도 아니고 달리는 차에 탕탕거리고 쏴대 끼는 건 ㄹㄹ 무슨 깡링 크크 들어와 신녀나 하고 광고하냐고 크크 뭐지?,
01:45:32.69,01:45:35.88,레바야 궁금한데 드롭스는 그냥 활성화하면 켜지는 거냐?,
01:45:35.90,01:45:38.22,몰라요?,
01:45:38.24,01:45:38.70,모름 진짜 모름,
01:45:54.26,01:45:56.38,아는 거 19금 규정밖에 없음?,
01:45:56.84,01:46:05.73,존나 정확해요.,
01:46:05.75,01:46:13.64,사실이라서 존나 숨이 턱 막히네.,
01:46:13.66,01:46:16.30,레알이 너무 허벌로 가는데?,
01:46:16.32,01:46:17.14,좀 돌아가야겠다.,
01:46:39.63,01:46:40.77,저 버그인가?,
01:47:36.05,01:47:37.41,나 부스스 못 쓸 거 같은데?,
01:47:38.49,01:47:38.55,바꾸자,
01:48:06.98,01:48:10.06,새끼 저격이야?,
01:48:10.08,01:48:25.68,포르쉐 탄다는 새끼구나 개자식아 저격하지 말랬지 내려주고 그냥 가는 거야?,
01:48:25.70,01:48:36.70,이런 훈제 받기 싫다고 하지만 받아들여주지 이번만이다 오오오오,
01:48:51.58,01:49:09.55,"오, 시내 좋은데.",
01:49:09.73,01:49:10.09,"어, 뭐야, 씨발.",
01:49:11.03,01:49:12.05,너 차 주인이야?,
01:49:28.30,01:49:56.86,왜 다 털렸는데?,
01:49:57.09,01:49:57.25,아!,
01:49:57.67,01:49:57.77,개자식아!,
01:49:59.35,01:50:16.73,제발 뭔데 뭐 이렇게 난리 났어 이 새끼 잘한다 오케이 날 죽이려면 이 정도는 돼야지 복수해준거야?,
01:50:18.02,01:50:26.39,오케이 아리가또 이제 자결해 듣고 있니?,
01:50:37.98,01:50:40.73,저격이 아닌가?,
01:50:40.75,01:50:46.55,"오케이, 자결해 어?",
01:50:46.57,01:50:49.76,열심히 하는 친구인가 봐 내가 오해를 했나?,
01:51:08.43,01:51:09.92,뭔가 잘한다.,
01:51:09.94,01:51:21.67,뭔지 모르겠지만 잘한다.,
01:51:21.87,01:51:33.02,나도 7탄 총을 반동 잡는 날이 올까요?,
01:51:33.04,01:51:33.47,관전으로 차에 날아가는 거 개 웃기네.,
01:51:33.48,01:51:33.56,크크크.,
01:51:41.00,01:51:41.89,상점에서?,
01:51:46.03,01:51:52.46,여기는 그냥 지르는 곳 아니야?,
01:51:52.48,01:52:06.06,스타터 패키지 이것도 뭐야 별로 사고 싶은 게 없는데?,
01:52:06.08,01:52:06.32,일단 겉옷이나 좀 벗자,
01:52:14.43,01:52:41.32,7탄으로 반동 잡을 생각 말고 M1 달리는 차에 닐스 쏴 제기는 병토라 하지 마세요라.,
01:52:41.34,01:52:41.86,정보 환경 설정에서 붐본트붐으로 바뀔 수 있어.,
01:52:41.89,01:52:42.18,에바 너무 뭐라 하지 마라.,
01:52:42.21,01:52:43.01,오늘 샤워할 때 달리는 차에 총 쏴서 헤드샷 내는 상상하며 미소 짓는다.,
01:52:44.30,01:52:55.32,그런 상상 안 해 미친놈아 물론 성공하면 재밌겠네요,
01:53:20.60,01:53:40.19,복귀한 대로는 못 먹어봤는데요?,
01:53:40.22,01:53:40.39,글쎄요?,
01:53:40.42,01:53:42.66,어딜 가야지 좋을까나,
01:53:51.36,01:54:19.14,야이 야이 씨발 그만 물어봐 그거 저 배는 뭐야 근데?,
01:54:28.79,01:54:29.48,어?,
01:54:29.50,01:54:31.99,이 새끼 봐라?,
01:54:32.01,01:54:34.85,나 카삭이 근데 좀 치는 새끼 같은데?,
01:55:03.60,01:55:04.93,C4다.,
01:55:04.95,01:55:24.06,C4는 내가 결투장에서 좀 쓸 줄 아는데.,
01:55:24.07,01:55:31.25,이 새끼 개피 같은데.,
01:55:31.27,01:55:31.71,마라그박 회사는 정말 재밌는 게 많구나.,
01:55:31.73,01:55:32.03,이 또한 종민이의 은혜겠죠.,
01:55:37.63,01:55:51.63,미친놈인가?,
01:55:51.65,01:55:53.57,9탄 총 좀 그만 들어?,
01:55:53.59,01:56:00.78,아니 쟤가 5탄 총 들면 닌 그냥 9탄 써라 이시라랄 거잖아 개자식아,
01:56:04.68,01:56:31.83,시발롬아 이제 육개장 사발면 들고 포장지... 호잇 호잇 호잇,
01:56:37.95,01:56:48.64,맞아 카카오백에다 산옥만 나오더라고 너 저격이야?,
01:56:49.25,01:56:49.73,니 새끼!,
01:56:50.57,01:57:02.88,느낌 이상해!,
01:57:05.71,01:57:21.53,그게 뭔데 뭔지는 알고 씨X 사자 터미널?,
01:57:22.90,01:57:26.00,오케이 옛날에 내가 화염병으로 죽은 곳이잖아,
01:57:33.42,01:57:47.65,"근데 랩보다는 그 입장에서 랩 하나 적응하니까 한쪽이 맞고 생각해보자, 랩을.",
01:57:47.67,01:57:48.38,성향이 좋은 건 바다가 위치하는 가입이 아니니까 재탄 들고 써.,
01:58:12.88,01:58:41.95,와 근데 나도 나이 든게 형 볼라고 배그 업데이트 했는데 배그가 피곤해져서 잘 참지 못했고 디스플레이 카빈 삭제됐는데 왜 자꾸 다운할 총 쓰고 잡는거잉?,
01:59:44.74,02:00:14.06,존나 근천데?,
02:00:14.08,02:00:14.56,유앤피 볼 때마다 웅자매 생각나는데 정상임?,
02:00:16.08,02:00:17.38,정상이에요.,
02:00:42.98,02:01:12.72,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:01:25.81,02:01:51.36,아 짜증나 씨 아 그냥 나가서 싸울 걸 난 역시 조용히 싸우는 건 타입이 아닌 거 같아 이번 판,
02:01:52.82,02:01:55.65,어디서 힐 키스 뭘 먹냐 그럼 화염병 맞으면 뭐 어떻게 해야 돼?,
02:01:56.27,02:02:06.86,그냥 얌전히 죽을 때까지 서 있어야 돼?,
02:02:07.02,02:02:17.05,후후 불면 꺼지 미X랄 배그 마이크 인식돼?,
02:02:17.07,02:02:17.29,진짜예요?,
02:02:17.31,02:02:20.13,겟냐 시X 개자식이 받아주니까 어?,
02:02:20.82,02:02:47.65,성광도 터지면 모니터를 끄라고 하지 않나 오케이 밀배다,
02:02:56.68,02:03:14.66,아니다 여기 내릴까?,
02:03:14.68,02:03:23.23,다리 건너서 내릴까?,
02:03:23.47,02:03:25.27,아니 1백 맞았는데 어떡해,
02:03:41.58,02:03:54.13,내 주위에는 딱히 없군 저 새끼 정도?,
02:04:27.08,02:04:27.93,베리는 어때요?,
02:04:28.12,02:04:28.68,좋아요?,
02:04:58.74,02:05:27.70,베릴 사보셈 거짓말 조금 보태서 총구가 하늘로 가리킬 거임 리을 리은 크트 그 정도냐고 바꿔야겠구만 어 M4다 MPOK다 배그보다 그림 합방하는 게 더 빠르다,
02:05:29.82,02:05:47.39,그거야 당연히 빠른 걸로 따지면 그게 더 빠를 수도 있겠죠?,
02:05:50.05,02:05:50.39,어 카우쿠팔이다 아... 오케이,
02:06:17.78,02:06:25.51,이 새끼 저.. 저경러지 개자식아 어떻게 여기에 박격포를 쏠 수 있어 아닌가?,
02:06:51.58,02:07:13.06,아 배율.. 배율 없나?,
02:07:13.08,02:07:13.12,음?,
02:07:13.14,02:07:13.20,치카이,
02:07:30.12,02:07:31.24,2집으로 들어갔나?,
02:08:04.98,02:08:28.05,맞서 싸워?,
02:08:28.07,02:08:33.19,이 집 안 들어간 거 같은데?,
02:08:33.22,02:08:33.35,또 들어왔네?,
02:08:51.76,02:08:55.67,아닌가?,
02:08:56.19,02:08:56.36,졸라 혼란스럽네,
02:09:23.72,02:09:32.41,뭐지?,
02:09:32.43,02:09:42.04,털고 어디로 나갔길래 일단 들어와서 턴 건 맞아 뒷문으로 나갔나?,
02:09:42.06,02:09:47.05,그럼 문이 열려있을 텐데 뭐지?,
02:09:47.35,02:09:47.47,헛개비인가?,
02:09:58.81,02:10:07.30,옥치카이,
02:10:28.37,02:10:43.95,여기 맨 처음에 내가 털었던 데잖아 일단 자기장은 걸치네요 수문장이나 해볼까?,
02:10:44.17,02:10:57.90,아니 내가 하면 수문장이 아니긴 되겠지만 한번 해볼까?,
02:10:57.92,02:10:58.06,흠 해보자고?,
02:10:58.08,02:10:58.16,그럴까?,
02:11:08.96,02:11:28.70,주석수 어디 가는거지?,
02:11:28.72,02:11:29.90,저기로 갈 이유가 없는데?,
02:11:39.60,02:11:47.87,수문점 하는 새끼 있다.,
02:11:47.89,02:11:48.51,아!,
02:11:48.53,02:11:48.89,저격이잖아!,
02:11:49.11,02:11:49.49,개자식아!,
02:12:00.52,02:12:08.17,저결이면... 아이씨... 레알루... 까까퍼이.,
02:12:12.36,02:12:38.14,빨리 자결해 아 6배율만 있었어도 방금 20장 하는 새끼 내가 잡아보는데 운 좋은 줄 알아라 여기도 일이 털렸네,
02:12:59.34,02:13:22.26,뭐야 이거 탈 수 없는 차야?,
02:13:22.27,02:13:23.06,안되네 너무 허벌인데?,
02:13:23.74,02:13:25.04,갑자기 날씨 좋아졌어,
02:13:43.85,02:14:00.70,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
02:15:19.31,02:15:45.78,아!,
02:15:45.80,02:15:46.13,아!,
02:15:46.14,02:15:46.18,아!,
02:15:46.21,02:15:46.27,아!,
02:15:46.35,02:15:46.39,샷!,
02:15:49.06,02:15:49.85,야 7탄!,
02:15:49.87,02:15:51.11,나 7탄 얻다 버렸지?,
02:15:51.85,02:15:54.43,7탄!,
02:15:54.97,02:15:55.01,아!,
02:15:55.61,02:15:57.36,아!,
02:15:57.38,02:15:57.52,제기랄!,
02:16:13.04,02:16:14.82,아이씨발 제발 7탄 20발만 있기를,
02:16:48.57,02:17:01.28,욕 같다,
02:17:32.36,02:17:34.02,"어, 어, 어, 혼란스러워.",
02:17:57.05,02:17:57.77,"어, 어.",
02:17:57.85,02:17:58.03,어디서 쏜 거지?,
02:18:24.77,02:18:38.00,내가 더 빨라!,
02:18:38.44,02:18:39.46,잠깐 암!,
02:18:39.48,02:18:39.94,바퀴가 없어!,
02:18:40.06,02:18:40.20,바퀴가 없어!,
02:18:40.22,02:18:40.28,시발!,
02:18:47.40,02:18:48.22,바퀴가 없어!,
02:18:49.00,02:18:49.06,씨발!,
02:18:49.08,02:18:49.77,"아, 사선으로!",
02:18:50.63,02:18:50.73,사선으로!,
02:18:51.15,02:18:51.85,사선으로!,
02:18:52.83,02:18:52.95,"아, 씨발!",
02:18:53.19,02:18:53.57,"아, 사선으로!",
02:18:54.46,02:18:55.04,사선으로!,
02:18:56.00,02:18:56.66,"아, 씨발!",
02:19:03.88,02:19:04.22,사선으로!,
02:19:04.38,02:19:04.48,사선으로!,
02:19:19.82,02:19:20.36,뒷바퀴로!,
02:19:20.65,02:19:21.17,뒷바퀴로!,
02:19:22.00,02:19:23.31,뒷바퀴로 방향전환해!,
02:19:51.93,02:19:52.76,내렸나?,
02:20:24.75,02:20:27.70,대가리 꺼내!,
02:20:27.71,02:20:50.04,명령이다!,
02:20:50.06,02:20:50.22,이새끼 죽었나?,
02:20:53.96,02:21:05.36,뭐가 흩날리고 있는 것 같은데?,
02:21:05.38,02:21:13.85,아... 제발... 마지막... 힘을... 방향전환!,
02:21:15.73,02:21:16.67,방향전환!,
02:21:17.35,02:21:17.39,으!,
02:21:17.55,02:21:17.65,방향전환!,
02:21:17.67,02:21:17.71,으!,
02:21:17.83,02:21:17.89,좋아!,
02:21:29.57,02:21:52.52,"어, 씨발 저기 위, 위 가있어, 누가.",
02:21:52.54,02:21:57.87,으악!,
02:21:57.89,02:21:58.03,"아하, 까비.",
02:21:58.05,02:21:58.11,죽어.,
02:21:59.89,02:22:25.79,"자기장에 범벅이 돼서 죽어, 그냥.",
02:22:26.03,02:22:26.55,진짜 배그 솔로는 공포 개미임.,
02:22:26.79,02:22:26.89,크크크크.,
02:22:26.91,02:22:26.95,아!,
02:22:26.97,02:22:27.01,어!,
02:22:27.03,02:22:27.07,어!,
02:22:27.09,02:22:27.15,하하!,
02:22:27.17,02:22:27.37,이 새끼 죽었대요!,
02:22:29.00,02:22:58.45,뒤져 이 새끼야 이런 애한테 죽었냐고 아 근데 나 대체로 수류탄으로 킬을 많이 하네 네바가 하는 일 서현병 오토바이 운전하며 주력탄 버리기 허벌하시나,
02:23:02.09,02:23:06.10,우리 킬 한번 더 볼까?,
02:23:06.18,02:23:30.13,그 중간에 그 새끼 어디로 도망갔는지도 궁금해 이거 컨트롤 어떻게 하지?,
02:23:30.15,02:23:31.16,이건 나고,
02:23:39.22,02:23:44.55,어!,
02:23:44.57,02:23:44.61,어!,
02:23:44.63,02:23:46.17,여기서 이렇게 수류탄이 들어오고?,
02:23:49.21,02:24:03.23,이거 재생 어떻게 함?,
02:24:03.25,02:24:06.13,재생할 줄도 모르면서 리탈하는 거냐고?,
02:24:06.21,02:24:07.55,뭐 할 줄 모르니까 보는 거지,
02:24:08.28,02:24:08.64,어?,
02:24:08.66,02:24:22.93,재생이 멈췄어 J 어!,
02:24:23.37,02:24:23.45,그렇지!,
02:24:36.51,02:24:54.33,어떻게 맞았나 볼까?,
02:24:54.35,02:24:56.21,누가 보면 치킨이라도 먹은 줄 알게.,
02:24:56.23,02:25:04.80,못 먹으니까 이런 거라도 봐야 될 거 아니야!,
02:25:04.82,02:25:04.86,어?,
02:25:04.88,02:25:04.98,어휴...,
02:25:05.59,02:25:09.63,얼탱이 없네?,
02:25:09.65,02:25:09.71,봇전?,
02:25:09.83,02:25:18.64,"아, 봇전은 너무 노잼이야.",
02:25:18.66,02:25:21.80,그래도 꾸준히 매판 킬은 하고 있잖아요.,
02:25:21.82,02:25:23.37,이 정도면 훌륭한 성장 아닌가요?,
02:25:30.96,02:25:33.18,이번엔 0킬 하자고?,
02:25:33.56,02:25:38.09,어으 애 남겼다,
02:26:19.45,02:26:48.90,딴 따란,
02:26:51.49,02:27:19.54,좋아 학살을 해볼까?,
02:27:19.56,02:27:21.04,오케이 좋았어,
02:27:27.15,02:27:27.85,어?,
02:27:27.93,02:27:49.26,한 새끼 온다 아!,
02:27:49.28,02:27:49.66,한 명이면 가볍게 기선제압하고 가자,
02:28:14.20,02:28:19.53,저격 개자식아!,
02:28:19.55,02:28:31.29,와서 자결해라.,
02:28:31.31,02:28:31.87,렛바님 현악 때 쓰던 총이라 그런지 잘 어울리네요.,
02:29:06.59,02:29:22.70,이 3렙 가방을 미끼로 삼자 내꺼야 이 자식아,
02:29:41.17,02:29:55.62,좋아요 미친놈 아니야,
02:30:22.36,02:30:35.28,미니가 더 좋은 거 같은데 아 뇌정지와,
02:30:57.60,02:31:05.69,어?,
02:31:05.71,02:31:05.75,어?,
02:31:05.77,02:31:05.81,어?,
02:31:05.83,02:31:16.04,나 뭐하려고 했지?,
02:31:16.12,02:31:20.87,아이고 이 ㅅㄹ 아니 뭐 올 수도 있잖아요 아니 넘어가야 되네,
02:31:28.75,02:31:29.81,상갑을 왜 버렸냐고?,
02:31:30.11,02:31:30.15,뭐?,
02:31:30.91,02:31:31.05,언제?,
02:31:43.66,02:31:45.24,아이고 이씨 아니 언제?,
02:31:54.85,02:31:57.50,여기서?,
02:31:57.52,02:31:57.57,어머나,
02:32:09.74,02:32:19.42,나 이 시간에 와플 시킨 와플 먹으면 하남자임.,
02:32:19.44,02:32:19.48,왜?,
02:32:19.50,02:32:19.70,나도 와플 좋아해.,
02:32:19.72,02:32:20.84,난 클래식 와플을 좋아해요.,
02:32:20.96,02:32:26.67,막 생크림 막 시발 이따만 씩 들어가 있는가 보다.,
02:32:26.69,02:32:26.95,더튜버가 그렇게 소중해?,
02:32:44.97,02:32:47.62,M16 말고 딴 거 들고 싶은데?,
02:32:47.64,02:32:47.68,어?,
02:32:47.70,02:33:09.45,M4다 이렇게 적절하게 나와줄 줄이야,
02:33:18.79,02:33:42.78,아 배율이 좀 있으면 좋겠는데 구탄 뭐하게?,
02:33:42.80,02:33:42.82,아,
02:33:56.66,02:34:21.00,배율 배율 배율 배율 나도 차 구해야 되는데,
02:34:31.79,02:34:40.62,혹시 저격이면 나 좀 태워놔둘 수 있니?,
02:34:40.64,02:34:40.78,저격 아니다.,
02:34:40.80,02:34:41.24,저격이다!,
02:34:41.90,02:34:52.87,개자식아!,
02:34:52.89,02:34:53.00,씨발놈아!,
02:34:53.14,02:34:53.30,오케이!,
02:34:53.32,02:34:55.38,아이 개자식아!,
02:34:55.40,02:34:58.96,"아니야, 이러면 미안하니까 같이 타고 가.",
02:34:58.98,02:34:59.72,너도 저격이야?,
02:35:21.24,02:35:44.49,같이 타자 아니야 같이 타면 안되지 아 도망쳐 도망쳐 나 살아서 보자 아 바퀴가 없잖아 개자식아 저 새끼 죽었어 어 너 뭐야 너도 저격이야?,
02:35:45.15,02:35:45.56,이 씨발놈들,
02:35:53.37,02:35:55.93,"어, 아!",
02:35:56.19,02:35:56.43,"아, 씨발!",
02:35:56.45,02:35:56.55,"아, 차!",
02:35:56.57,02:35:58.25,"씨발, 저거 자율주행 뭐야, 씨발!",
02:35:58.77,02:36:02.32,어디까지 가는 거야!,
02:36:02.38,02:36:18.87,"사람 타 있는 거 아니야, 저거?",
02:36:18.89,02:36:18.94,어?,
02:36:39.48,02:36:52.38,너도 저격이야?,
