시작 시간,종료 시간,내용,live_id
00:42:07.98,00:42:15.82,이 새끼 당혹스럽네 궁금한 게 처음에 투표 참여 안 하면 이후에는 참여가 안 되나요?,
00:42:15.84,00:42:15.90,아니요,
00:42:25.82,00:42:33.40,레바님의 그림 철학에 따라 허리를 잇는 힘껏 꺾어주세요.,
00:42:33.42,00:42:37.96,제 성인 모습으로 ㅈㄴ 빵빵하게 그려주면 안 됨?,
00:42:37.98,00:42:49.82,그러면 이거 뽑은 놈이 지랄할 텐데?,
00:42:49.84,00:42:49.92,음...,
00:43:03.18,00:43:26.20,저거 눈동자가 되게 진짜 클래식한 눈이네,
00:43:41.34,00:44:07.55,큰 내를 어린이로 만들어주세요는 수요가 있던데 반대는 수요가 상대적으로 적긴 하더라.,
00:44:07.57,00:44:11.06,솔직히 농농단에 비하면 털이나 맷돌단은 정상성 6인듯,
00:44:14.53,00:44:22.16,그게 그건데?,
00:44:22.18,00:44:42.50,원하시는 거 그리도록 하세요 눈동자가 되게 하이라이트가 많은 스타일이네요,
00:44:44.48,00:44:49.29,이번 그림에도 니지카랑 보치 엄마처럼 스토리텔링 넣어줄 거지?,
00:44:50.47,00:45:00.59,진짜 너만 믿고 있다 레바야?,
00:45:00.61,00:45:00.97,안 넣을 건데?,
00:45:00.99,00:45:09.58,채소랑 과일을 아삭아삭하고 신선할 때 먹어야 맛있지 왜 굳이 물렁하게 만들어서 식감을 조져놓은 놈이란 그런 거다 미식을 즐겨라 떼끼 이놈들,
00:45:16.70,00:45:24.82,이렇게 하고 형 혹시 쓰시는 이어폰 제품 이름 알 수 있을까요?,
00:45:24.84,00:45:35.30,3만원짜리 그냥 쿠팡에서 순위권 높은 거 샀는데 이름 몰라요 그냥 덜 익은 거잖아 덜 익은 거 먹으면 배탈나요?,
00:45:46.03,00:45:48.15,이게 남자를 미치게 하는 몸매지.,
00:45:48.69,00:45:50.15,정말 고맙다.,
00:45:50.17,00:45:55.60,너는 내 은인이다 이승권.,
00:45:55.62,00:45:55.92,아직 몸 그리지도 않았는데?,
00:45:55.94,00:46:01.35,너넨 풋사과도 모르냐?,
00:46:01.73,00:46:05.92,얘 터치하면 키사라기는 맛없으니까 먹지 말아주세요.,
00:46:05.94,00:46:07.48,회사 나온다 고증 좀.,
00:46:15.95,00:46:38.95,아니 어떤 새끼가 군함에 이런 애새끼를 태워서 전쟁터로 보내 얘 관리하는 담당관 누구냐 함장실로 데려와라 금마 옷을 다 벗기가 바다에 던져야겠다 가운데 그림보다 오른쪽 아래 힌너 캐릭터가 더 꼴리게 생김 그건 캐릭터가 아니에요 인격체랍니다,
00:46:55.01,00:47:22.94,어쨌든 로봇이잖아 괜찮아 아리스도 깡통이잖아 괜찮아 프레그마타 다이애나 추천하려다가 생각 접었다 고맙다 레꼬단들아,
00:47:29.49,00:47:54.11,인격체라고 그럼 니지카는 왜 그렇게 했고 미카는 왜 그렇게 조져놨고 마리는 왜 어쩌구 저쩌구 이에는 마리아비가 다르다 어쩌구 저쩌구 난 캐릭터성을 살리는데 노력한 것 뿐이야 그거는 괜찮다고 생각하는 자기합리화를 멈춰주세요 이 농뿌크 농노루 농농농 단들아,
00:47:59.32,00:48:06.04,귀가 튀어나와 있네요.,
00:48:13.76,00:48:17.26,모자를 그리고 오른쪽 아래 버튜버 띄워둔 거인 판떼기 개잘나왔는데,
00:48:24.47,00:48:41.78,형 그래도 착하다 난 당연히 걔네가 인격체야 할 줄 알았는데 누군가의 세계를 지켜주는구나 전 모든 걸 존중해요 보치케에는 항상 반윤리적 스토리텔링 집어넣고선 캐릭터성 이러고 있네 그럴만해 걔네들은,
00:48:56.23,00:49:02.96,리카 그거 세이아 죽인 년이 뭐가 좋다고?,
00:49:02.98,00:49:24.09,안 죽었잖아 채영은 개폐도인데 나이는 500살 이상 vs 나이는 7살인데 채영은 글래머너스 성인 뭐가 더 나아 이렇게 하고 여기에 리본으로 묶은 머리가 있네요,
00:49:33.65,00:49:51.68,야호~~~,
00:50:11.52,00:50:28.10,무라사키 귀엽네 형 나 의자 새로 사려고 하는데 추천 좀 해줘 컴퓨터에 장시간 앉는 직업이야 CDG 쪽에서 알아보는 게 가장 만만할 것 같네요,
00:50:31.45,00:50:37.82,나도 작업용 의자는 허머밀러 쓰는데 평상시에는 시리즈가 좀 더 편하게 돼요.,
00:50:39.00,00:50:45.41,허머밀러는 너무 진짜 빡진용 의자라서 힘들어.,
00:50:45.43,00:50:59.77,앉아 있는데도 체력이 소모돼.,
00:51:22.63,00:51:37.42,묘하게 시굴의 우이처럼 그려졌는데?,
00:51:37.44,00:51:37.64,기분 탓인가?,
00:51:38.12,00:51:39.89,또 동말이 있지라!,
00:51:40.03,00:51:45.32,말 자체를 안 해야겠다.,
00:51:46.07,00:52:11.89,그런 의도로 얘기한 게 아닙니다,
00:52:16.41,00:52:24.28,숨 쉬듯이 버트버 이야기 꺼내는 놈이 오늘 방송 초반 1시간동안 억울하다고 열변한거임?,
00:52:24.30,00:52:37.06,아니.. 씨발 말도 못해 내가 뭐 아 내가 아 이 그림 시그레우이 닮게 그려졌네 아 시그레우이랑 합방하고싶다 막 이렇게 지X했으면 여러분도 염병할 건덕지가 되는데 그냥 이름만 어?,
00:52:37.50,00:52:42.84,그렇게 말했는데 이 질환하는건 개자식아 진짜 개 아 이 씨발놈아,
00:52:46.59,00:53:02.86,수류탄 빔 뽑았으면 가고는 해야지!,
00:53:02.88,00:53:03.88,딜교 개선해보았네!,
00:53:04.18,00:53:13.45,크크!,
00:53:18.45,00:53:21.13,여기 이렇게 욕설이 심한 방이었나요?,
00:53:21.15,00:53:28.69,유유 팬티색 물어보고 가슴 크게 그려달라는 건전 방인 줄 알았는데 건전했던 적이 없는데요 죄송하지만,
00:53:49.73,00:53:57.80,레바엔이가 허허벌판 허벌남 드립친거 이번에 내 친구들한테 했는데 개빡이더라 내가 미친거냐 얘네들이 미친거냐?,
00:54:00.23,00:54:00.45,둘 다 아니야?,
00:54:00.47,00:54:14.49,그 웃은 친구들 다 우리 방송으로 초대해,
00:54:18.45,00:54:27.89,근데 솔직히 우리가 가끔 진짜 가끔가끔 억가하긴 하는데 대부분 랩바님이 욕먹을 짓을 골라서 하고 맞는 거임.,
00:54:28.23,00:54:38.29,뭐지?,
00:54:38.31,00:54:38.49,해보자는 것인가?,
00:54:40.17,00:54:48.64,항상 같이 하하호호 하면서 재밌게 놀던 WW 하는 건데 너 혼자 왜 이렇게 흥분했냐?,
00:54:48.66,00:54:53.15,진정해 레바야?,
00:54:53.17,00:55:07.24,아니 ㅅㅂ 내가 연병하면 ㅅㅂ 나만 또 이상한 새끼 만드네.,
00:55:08.24,00:55:08.86,에그 방송도 좀 줄여야겠다.,
00:55:10.58,00:55:12.98,음회 당하는 것도 전부 에바가 자초한 거 아님?,
00:55:13.18,00:55:34.71,아예 버츄얼 키고 여목내면서 다른 버튜버들이랑 합방했으면 에겟남이네 영서티네 같은 음회도 안 들었을 듯.,
00:55:34.73,00:55:35.26,이렇게 하고 여기 중앙에 뭔가 장신구가 있네요.,
00:55:39.18,00:56:04.30,오늘도 다정한 그림 방송이군요 이제 다음 투표에서도 가이드 컵 나오면 시청자들끼리 서로 죽이는 건가요?,
00:56:05.98,00:56:06.12,아이 고마워요,
00:56:08.70,00:56:33.00,이런 거 그릴 때마다 긁는 거 꽤 심한데 빵으로 만들어서 기강 한 번 잡자 내 생각엔 네가 버튜버 본다는 걸 밝혔을 때 과정이 잘못됐다 그때 크로마키 키고 정장 입고 고개 숙이고 저 버튜버 봅니다 하면 힘내라 그럴 수 있다 응원해 주는데 대역죄야 개자식아,
00:56:41.37,00:56:55.96,아 안 돼 아까도 말했지만 배그를 하든 합방을 하든 저챗을 하든 걍 방송 많이 켜주니까 우리는 뭐든 좋다고 여유 방송 줄이는 건 이어다 방금 왔는데 외동을 그리고 있나요?,
00:56:55.98,00:57:02.85,잘 그린 거 보면 아 아닙니다 고마워요 어쨌든 잘 그렸던 거지,
00:57:22.07,00:57:30.79,대역죄 막힌 함 전엔 나 버튜버 본다고 하니까 니 앞날이 그런 가상방송보다 어두우니까 그거라도 보는 건가요?,
00:57:31.15,00:57:42.41,라고 했던 거 아직도 마음의 상처가 남아있음 이렇게 제일 밝고 명랑해 보이는 표지가 제일 심연이더라,
00:57:46.59,00:58:11.25,아 여러분 저 버트버 봅니다 뭔가 괘씸함 크로마키 정장 입고 여러분 제가 버트버에 빠져서 보내도 하고 폭발도 던지고 합방 꺼드럭도 했습니다 죄송합니다 애전해서 응몽함 전혀 안 그럴 거잖아 버트버 보는 게 문제가 아니라 허육수인 게 문제임 아니 보는 거랑 그건 또 별개야 씨발,
00:58:19.53,00:58:36.76,우리 천원펀치가 모여서 버튜버 치즈로 돌아간 거야?,
00:58:40.84,00:58:52.07,솔직히 근원으로 거슬러 올라가면 레버 없고긴 하지 안에 사람 있다면서 다 쳐내놓고는 여러분 저 버튜버 봐요 차하아크하고 그때부터 미쳐사는데 배신감 안 느껴지겠냐?,
00:58:52.09,00:58:56.28,크크 배신감을 느낄 정도인가 그게?,
00:58:56.40,00:59:03.88,정보넷반은 버튜버한테 후원하기 전까진 돈에 쏘는 사람들 이해 못했다고 한다 아니?,
00:59:03.90,00:59:04.16,그렇게 말한 적 없는데?,
00:59:04.18,00:59:04.50,누가 그렇게 얘기를 해?,
00:59:04.60,00:59:09.89,솔직히 가장 큰 원죄는 버튜버 겁나 까다가 손바닥 뒤집듯이 버튜버 슬레이브 된 거지 이응이응,
00:59:17.70,00:59:20.96,버튜버 보는 시청자들한테는 야 이새끼 인생 어떡하냐?,
00:59:20.98,00:59:29.56,진짜 쯧쯧 이라는 얄돌림 해놓고는 정작지가 본다고 하니까 중립적인 성향에 나도 좀 많이 실망했었음.,
00:59:29.58,00:59:31.24,언제 그랬다고 다들 염려 이렇게 떠는 거야?,
00:59:31.26,00:59:36.45,근데 진짜 에바 처음에는 버튜버 본다니까 진짜 인간 말종 취급했었음.,
00:59:37.07,00:59:37.99,진짜임.,
00:59:38.01,00:59:42.54,ㄹㅇ 피해자가 수십 명임.,
00:59:42.56,00:59:42.64,누군데?,
00:59:43.82,00:59:46.96,우리 조상님들은 버튜버 없이 어떻게 살았을까?,
00:59:46.98,01:00:12.39,너도 그렇게 생각하지 레바야 야 이놈들아 레바는 잘못된 거 없어 잘못된 건 과거의 레바야 현재 레바는 잘못한 거 없단 말이다 이렇게 하고 허벅지 살을 오동통하게,
01:00:13.54,01:00:16.80,버밍아웃 할 때 여러분 저 사과드릴게 있어요.,
01:00:17.48,01:00:20.47,버튜버 보시는 분들 고해성사 때 심한 말에서 죄송합니다.,
01:00:20.49,01:00:22.37,사실 저도 요즘 봅니다.,
01:00:22.39,01:00:23.37,좀 귀엽더라구요.,
01:00:23.39,01:00:25.17,꾸벅 했으면 다 용서드려줬을걸?,
01:00:29.58,01:00:29.64,아니?,
01:00:29.66,01:00:42.38,아직도 기억난다 트위치 때 누가 5만원 보내 하면서 크로니 그려주세요 하니깐 아이 버튜버는 안그려 저 새끼 밴 해주세요 한거 보고 나도 이분 화를 부르는 구멍이라고 생각했다.,
01:00:45.03,01:00:53.34,좀 뜬금없긴 한데 뒤에 항상 있던 허추님 인형은 어디감?,
01:00:53.36,01:00:53.58,이사를 했는데 아예?,
01:00:53.60,01:01:09.09,진짜 넌 트위치 클리반 살아있는 거에 감사함을 느껴라 진심 트위치였으면 넌 이미 너의 발언들 다 우르르륵 올라왔다 이 말이야 레발린 치고 멸망할 때 방송 키고 바닥 딸 친다는 거 아직 유효한가요?,
01:01:13.17,01:01:34.15,고해성사에서 버튜버 본다고 하니까 시청자 나갈 정도의 인신공격하고 시청자들이 페코라는 인정인대라고 하니까 뭘 그걸 또 공감하고 있어 개새이드라라고 했다 음 그건 나도 기억나 심지어 이새끼 범인 아웃한 것도 다른 겜 광고하면서 해서 광고도 창내고 시청자 속도 터지고 난리도 아니었음 아주 극악무도한 놈임,
01:01:40.05,01:01:50.96,그래도 레바가 밝힌 게 나는 다행이라고 본다 방정우 헉헉 오늘도 버튜버 보는 거 안 들켰어 심장 쫄려 항상 이러다 나중에 심정지사 하는 거보단 낫잖아,
01:01:55.09,01:02:23.07,하긴 버츄버보는 시청자들 고르시안 했으면 시청자들도 웃으면서 WWE 했을텐데 그때 레바가 비정상인들 취급하니깐 상처받은 애들이 포밍아웃날 오늘 한번 뒤져보자 하고 물어뜯음 크크 이렇게 하고 붉은 리본도 칠해주고 이런 혼란한 와중에 그림을 완성시켜가는 나 정말 대단해,
01:02:23.98,01:02:33.60,레바 유로트럭 할 때 버튜버 용도우니까 으 저게 뭐임 저런거 봄 이런 리액션 하는거 기억난다 예?,
01:02:34.10,01:02:39.29,속바지 입었나요?,
01:02:39.31,01:02:43.15,여러분 그 와중에 우리 논벅지가 아주 훌륭하게 그려졌어요,
01:02:46.81,01:02:52.68,증언과 목격담이 이렇게 쏟아져 나오는데 아직도 아니라고 발뺌할 셈입니까 피고인?,
01:02:52.70,01:02:55.65,어디 자기 변호 해보세요 아닌 건 아닌 거야!,
01:02:55.93,01:02:59.70,납득 시켜보세요!,
01:03:00.00,01:03:04.26,납득... 절대 안 할 거면서...,
01:03:08.41,01:03:28.04,반에서 인기 많은 어떤 여자의 취향 아니라고 못살게 굴던 친구가 갑자기 사실 저 여자의 좋아해 범인 아웃한 걸 들은 그 여자의 좋아하던 애들 심정이 우리란 거야 이 나쁜 놈아 전혀 예상이 안 되는데 무슨 심정이냐 그게 기습 승대 역책이 보로리,
01:03:32.39,01:03:48.74,솔직히 버튜버 사변 때 버튜버 본 것 같고 화난 게 아니라 버튜버한테 익명으로 1만 원씩 쏘는데 다른 사람이 5만 원 쓰는 거 보고 내 금액이 적은 건가 하면서 10만 원씩 쐈다는 거였음.,
01:03:54.01,01:03:54.37,그건 여러분이 충격 먹을 만하네.,
01:03:54.39,01:03:57.17,원래 레바는 이런 내로남뿌리 매력임.,
01:03:57.19,01:03:58.55,앞으로도 소신 지켜.,
01:04:04.10,01:04:16.82,근데 버밍아웃 스스로 밝히길 잘 한 거임 뒤에서만 봤으면 비밀인 거 몰랐던 지인들이 방송 나왔다 말해버려서 아웃팅 당했음.,
01:04:16.84,01:04:27.46,여러분 레바가 주식 종목이었다면 버튜버 본다고 버밍아웃 했을 때 하락장이었겠죠?,
01:04:27.48,01:04:32.18,레바야 그냥 빈말로라도 예전에 버튜버 관련해서 했던 모든 발언을 사과드립니다라고 하면 안 될까?,
01:04:32.57,01:04:39.36,나 아직도 내가 좋아하는 버튜버 용도 보고 너가 으윽 징그러워 으윽 하던 게 잊혀지지 않아?,
01:04:39.68,01:04:41.67,카페에 올려보세요.,
01:04:41.69,01:04:41.85,내가 그랬는지.,
01:04:42.17,01:04:44.07,이제 게이밍 아웃하자.,
01:04:44.09,01:04:44.69,레바야.,
01:04:44.71,01:04:50.93,버튜버 떡밥 다 돌았다.,
01:04:50.95,01:04:52.33,그럼 남은 시간 다 버튜버나 그릴까?,
01:04:58.83,01:05:09.68,랩바는 매니저들한테도 구독권 안 주고 자기 돈으로 구독하라는 사람인데 버튜버방에서는 구독권 펑펑 쏘더라.,
01:05:09.70,01:05:10.30,이런 거밖에 없는걸?,
01:05:10.32,01:05:14.91,내 바에 다들 너가 버튜버랑 합방하고 결혼 각보니까 부러워서 질투하는 거다.,
01:05:14.93,01:05:20.99,소신을 가지고 밀어붙여라.,
01:05:21.01,01:05:23.74,방송에서 내 와이프나 그릴까라는 말은 좀 그런데요?,
01:05:27.92,01:05:50.92,난 솔직히 트위치기 존나게 아쉽다 트위치는 레바 지금 방송 보고 있는지 실시간으로 고루씨 할 수 있었는데 치지직은 이런게 없더라구 레코단들 다 버튜버 그리는거 좋으면서 치는거 좀 꼴받는다 그죠 야 이 존만한 새끼야 이제 본색을 드러내냐,
01:05:51.51,01:06:06.17,이거 봐 이 바보 뭐 시발 뭘 해도 넌 도저히 못 참겠다 월요일에 레진 본사 가서 화장실 변기 다 막아버릴 거다 이걸 정면돌파한다고?,
01:06:07.02,01:06:09.08,형 너무 상남자다 난 응원할게,
01:06:13.23,01:06:16.39,레바야 그거 너무 안 좋은 선택이다.,
01:06:17.61,01:06:17.88,버튜버만 그린다.,
01:06:18.09,01:06:21.52,방골기질 선택한다는데 우리도 방골기질 있다는 거.,
01:06:21.54,01:06:25.47,랄고 있어죠.,
01:06:25.73,01:06:25.87,뭔 소리야.,
01:06:26.57,01:06:28.43,하고 싶은 말 다 하고 살면서 개자식아.,
01:06:28.45,01:06:33.10,게이라고 한참 놀렸을 때는 게이 그림만 그려야지 라고 안 했잖아.,
01:06:33.16,01:06:37.50,희사라기 최애 게이 서야까지 해줬는데 그려주셔서 감사합니다.,
01:06:38.71,01:06:41.41,아이고 만원명 고맙습니다.,
01:06:41.71,01:06:42.93,자 이쁘게 마무리해볼게요.,
01:06:57.05,01:07:20.63,레바야 어디 버트버들 지은 미운 그려봐라 우리가 통발 그물 지은 미운 뿌려주고 올게 기슭 항상 달달 고소한 냄새가 날 것 같네 헤이 날 레바바론 이후로 팬카페 새로 고침 계속하고 있다 기대된다,
01:07:24.30,01:07:27.03,니들은 그래도 레바한테 고마워해라.,
01:07:27.05,01:07:29.57,레바가 보츠 좋아해서 그리는 거 아닌 게 어디냐?,
01:07:29.59,01:07:37.50,설마 그리긴 하겠어?,
01:07:37.52,01:07:44.46,버츄버 그린다니까 물어보는 건데 나코코님 합방제에 온 거 영상 봤어?,
01:07:45.36,01:07:48.71,정보 명단에선 캐릭터들한테 결혼 반지를 주고 서약을 할 수 있다.,
01:07:49.27,01:07:52.27,물론 지금 그리는 키사라기한테도 반지 줄 수 있다.,
01:07:56.10,01:08:05.57,승권아 요즘 들어 버튜버 회사들 고소 공지가 엄청 많이 올라오던데 너가 원인이었지?,
01:08:05.59,01:08:05.83,근데 내가 뭐 했다고?,
01:08:05.85,01:08:16.60,형 그그 우리가 왜 이러냐면 형은 예전에 버튜버를 보추급으로 취급했었는데 갑자기 형이 나 보추바요 이러면 우리가 쌍욕 박을 거 다 알잖아 똑같은 맥락임 그 정도까지는 아니잖아 그래도,
01:08:18.44,01:08:24.77,나 방금 카페에 증거영상 올렸는데 3연속 칼삭 당하고 지금 카페에 밴 당했다.,
01:08:24.99,01:08:37.32,세상이 미... 기날 하지마.,
01:08:37.34,01:08:45.05,버튜버들한테 레바 뺏겼다고 생각하니까 진짜 요즘 손발이 덜덜 떨리면서 바비 안 넘어가면 내가 먼저 좋아했는데.,
01:08:45.07,01:08:45.17,시원...,
01:08:48.29,01:09:11.14,아니다 자 이제 볼터치를 그려볼까요 지우개로 살살,
01:09:18.50,01:09:21.06,레바야 이런 생각도 해봤냐?,
01:09:21.08,01:09:45.89,알고 보니 우리 시청자들이 네가 합방한 분들이라면 모자 쪽에도 그림자를 조금만 줘도록 합시다 근데 얘는 귀가 4개인데 귀 속말 어디다 해줘야 하는 건가요?,
01:09:47.44,01:09:48.34,알아 먹지 않을까요?,
01:09:54.73,01:10:13.23,이제 살 쪽에도 그림자를 살짝 해주면,
01:10:24.02,01:10:51.62,무릎을 부드럽게 깎아 줍시다 증거 영상 하나 제출했다 어디 볼까 한쪽 허벅지가 되게 얇게 그려졌죠 이쪽 허벅지를 줄이는 게 좀 더 간단하겠는데,
01:10:56.85,01:11:19.19,휩쓸고 있는 버티버니까 한번 그리고 넘어갈까요?,
01:11:19.21,01:11:19.37,버티버는 그래.,
01:11:19.39,01:11:20.35,왜?,
01:11:20.37,01:11:23.31,나름 존재하는 인간이잖아.,
01:11:23.78,01:11:24.06,버티버도 실존인물 취급해?,
01:11:24.08,01:11:24.14,그치!,
01:11:27.31,01:11:31.49,대체 몇 년 전이야?,
01:11:31.51,01:11:51.15,알 수 없는 존재가 숨... 4년 전이잖아 야 이 자식아 4년이면 금수강산이 바뀌고 사람의 사고가 바뀔 수 있는 충분한 시간이네 개자식아 음...,
01:11:57.16,01:12:24.01,증거자료는 난 변해 4년 안에 바뀐 금수강산 위치 알려줘 그럼 납득함 니도 변명하고 있지만 말문이 막히지 근데 저건 저때고 어 그동안 많은 어 개자식아 조용히 해,
01:12:24.65,01:12:34.18,꼬라지 보니 이새끼 장례식장 가서 고오스 드립친 거 한 거 맞는 듯.,
01:12:34.54,01:12:36.79,이걸 세삼스럽게 이지랄 해야 돼?,
01:12:36.97,01:12:40.51,금수강사는 변하고 레바는 금수가 되어버렸네.,
01:12:44.39,01:12:50.16,그럼 4년 전에 레바랑 지금 내 앞에 레바는 다른 존재란 말이냐?,
01:12:50.18,01:12:53.24,사과는 절대 안 하는 거 봐?,
01:12:56.37,01:13:07.56,오케이 사과 드리겠습니다 저 이승권은 과거 버트버는 나름 실존하는 인물이라고 안그렸지만 지금은 생각이 바뀌었습니다 지금은 하나의 캐릭터로서 시급을 하고 있고요 인식 또한 많이 바뀌었습니다,
01:13:13.64,01:13:16.76,진짜 어디 시장 자리 노리는 게 맞다니까.,
01:13:16.78,01:13:22.73,입만 벌리면 쿠바 지리요.,
01:13:22.75,01:13:22.99,정장 어디가 미X랄.,
01:13:23.01,01:13:26.49,어쩌라고 늦었어.,
01:13:26.85,01:13:27.83,뭐 어쩌라는 거야 그러면 개XX다.,
01:13:27.97,01:13:32.86,그래 그래 드디어 인정하는구나.,
01:13:32.88,01:13:38.81,결론 지으시오.,
01:13:38.85,01:13:41.85,오케이 이런 식으로 고출한 게이도 몇 년 뒤면 해금 된다는 거네요.,
01:13:44.40,01:14:10.81,자 이렇게 하고 우리가 뭘 말하는지 진짜 모르겠어 사과하는데 왜 정장 안 입고 크로마키도 안함 던파 법교 먹튀할 땐 크로마키에 정장 입고 긴급사과 방송하더니 이건 그 정도가 아니라는 거 치,
01:14:13.12,01:14:30.35,근데 생각해보니까 상관없는 거 아님 레코단들이 뭘 할 수 있는데 그냥 이대로 막 나가자 ㅇㅇ 그동안 너한테 음해당한 시청자의 시간과 피와 눈물은 뭐로 보상해 주냐?,
01:14:33.82,01:14:36.67,승냥이 같은 것들이 어디서 감히 나를 추구게?,
01:14:37.29,01:14:39.93,누구도 날 막을 수 없어.,
01:14:39.95,01:14:43.16,내 놈이건 구독자건 그 누구도.,
01:14:43.18,01:14:50.81,버튜버를 가질 수 없다면 차라리 잿더미로 만들어버릴 테다.,
01:14:52.51,01:14:52.57,됐다.,
01:14:52.59,01:14:52.89,방금 봤냐?,
01:14:52.91,01:14:56.03,사과한 순간 채팅에 클린 못한 7개 채팅 돌아간 거.,
01:14:59.96,01:15:07.89,안타깝게도 늦었어 좀 더 일찍 했어야 했어 지금 사과하는 건 마지못해 사과하는 느낌이 되어버림 진정성이라는 거 없달까?,
01:15:10.60,01:15:16.91,시발 배난다 가방에서 분홍색 선 하나만 그려줄 수 있나요?,
01:15:16.93,01:15:17.01,가방?,
01:15:17.03,01:15:25.54,왜들 그러냐 정화조에서 서핑 즐기던 놈이 바다 가서 수영 좀 할 수 있지?,
01:15:25.56,01:15:29.89,이렇게 개지랄하면 봉보기로 몇 명 죽일만도 한데 내가 진짜 착하긴 함,
01:15:31.11,01:15:34.04,나도 그렇게 생각함.,
01:15:34.06,01:15:35.38,사과를 받아들입니다.,
01:15:35.40,01:15:36.82,인정하니 좋네요.,
01:15:36.84,01:15:44.13,저는 앞으로 버튜버로 뭔 짓을 하든 아무런 말도 않겠습니다.,
01:15:44.15,01:15:50.94,그래도 몇 년 만에라도 사과해주셨으니 버튜버 영도 보고 으... 이건 좀... 그래요.,
01:15:50.96,01:15:53.61,으... 하던 영상은 하드에서 안 꺼내겠습니다.,
01:15:54.17,01:15:55.79,"그런 거 없었잖아, 개자식아.",
01:16:02.97,01:16:18.97,눈을 좀 더 똘망똘망하게 그릴 걸 그랬나?,
01:16:18.99,01:16:30.82,저게 바로 노아의 방주지 존나 부럽다!,
01:16:30.85,01:16:31.02,음... 자...,
01:16:32.54,01:17:02.36,남은 시간 버튜버나 가득하게 요즘 들어서 김블루님 너무 불쌍하단 생각이 든다 랩아 평상시에 블루님한테 연락 한 번 안 하다가 버튜버랑 합방하고 싶으니까 블루님 보고 합방하자고 한 거잖아 뭔 말이야 아 아니 저때는 과거의 이승권이잖아요 저때는 금수강산 저거 4년 전 음 야 이 개자식아 조용히 해,
01:17:06.07,01:17:08.81,뭐지 난리쳐 달라는 것인가?,
01:17:08.84,01:17:13.90,소순이 잘못됐어요 난리치니까 내가 이러는 거임 나락!,
01:17:14.20,01:17:28.79,"전 다 여기 지랄하네 알았어요 그림투표 진행하나 해보죠 장수가 어쩌고 저쩌고 3, 5 제외",
01:17:30.34,01:17:44.59,너 이 새끼 설마 여태까지 WWE 밑밥 깔고 버튜버 게이트 빌드업 쌓은 게 버튜버 올스타즈 하고 싶어서 그랬던 거냐?,
01:17:44.61,01:17:59.03,여러분 샌드박스 버튜버 목록 보고 왔습니다 이 레바색 진심 범위 6 다 됐구나 진짜 와 충격이다 어쩐지 배그 재활 치료하고 블루님이 진짜 너무 착하시다 나였으면 진짜 울었을 때 뭔 소리야 저건 또 씨발 개 패고 싶게,
01:18:03.07,01:18:26.05,난 게이다님 이런 세상에서 이렇게 자신을 떳떳하게 드러내는 건 멋있다고 생각하거든요 던파의 안경캐 던파의 안경캐는 뭐야?,
01:18:26.07,01:18:28.64,로페즈바라는 것인가?,
01:18:28.66,01:18:29.32,가능한가요?,
01:18:37.64,01:18:48.79,로페즈는 최근에 그렸는데?,
01:18:49.75,01:19:05.58,"헐, 빠꾸먹은 시안이다.",
01:19:09.98,01:19:33.22,이것도 빠꾸 먹었고.,
01:19:33.24,01:19:36.45,이것도 빠꾸 먹었고.,
01:19:38.76,01:20:01.29,이윤리웅 다 접었네 크크크크크 아 이거는 통과할 줄 알았는데 이건 은근히 의미심장해서 이건 통과할 줄 알았는데 이거 약간 게임이 어려워서 접게 만들어주겠다 약간 그런 뉘앙스로 해서 통과할 줄 알았는데,
01:20:10.09,01:20:16.26,너 왜 외적 콘티로 시위하고 있었냐?,
01:20:16.64,01:20:38.02,오피셜로 분탕 치는 거 재밌겠다 야크크 아무튼 다 빻고 먹고 정상화됨 담당자들 지금 시즌 초 장사 안 돼서 똥줄 타고 있는데 저거 보니까 야마돌았을 듯,
01:20:40.28,01:21:06.46,이건 이건 기각 됐고 결국에 이거는 이거랑 이게 아 그 그랬죠 음,
01:21:10.88,01:21:18.83,아무튼 로페즈는 많이 그렸으니까 다른 걸로 추천하시죠.,
01:21:18.85,01:21:22.97,어제 머리 마음에 들었는데 왜 안 하셨어요?,
01:21:22.99,01:21:33.51,그건 머리를 안 감은 거예요.,
01:21:33.53,01:21:33.65,패스할게요.,
01:21:33.67,01:21:33.93,오케이.,
01:21:33.95,01:21:35.73,미래에서 온 레바 부인님.,
01:21:37.68,01:21:37.80,하하하하하하,
01:21:48.95,01:22:17.52,고토 히토리 동생 안녕이야 와 형수님이 직접 오셨네 잘 썼어요 건방진 새끼님 전에 구호 안하고 겁나 욕먹고나서 이제 안하는거 좀 웃기네 ㅋㅋ 고마워요,
01:22:20.57,01:22:33.12,하다하다 보치 동생까지 건드리네 무한대 타피 무한대 타피?,
01:22:33.44,01:22:45.17,무한대 타피?,
01:22:45.65,01:22:46.60,토끼 캐릭터네요 행신 빠삐코님,
01:22:52.28,01:23:17.10,오우 은랑 999 랩 해주세요 은랑 999 야 아이쿠,
01:23:17.46,01:23:37.89,아이콘만 보면 누가 은랑구구구인지 전 다 헷갈려 나 그냥 은랑이랑 은랑구구구구 둘 다 있는데 너무 차이가 없어서 인게임에서 찾기 힘든,
