시작 시간,종료 시간,내용,live_id
00:41:24.92,00:41:29.69,그리고 어느 날 성깔 안 좋은 애랑 하면 시발 지휘관 오늘 왜 이렇게 양이 적어?,
00:41:30.01,00:41:46.40,인질 안 하면서 존나 지랄할 텐데 기회를 주지 마!,
00:42:00.56,00:42:16.62,왜?,
00:42:16.64,00:42:26.05,ㅅㅂ,
00:42:36.39,00:43:03.12,네 교촌 먹는 중이에요 정말 오랜만에 먹는 거니까 용서해주세요,
00:43:19.35,00:43:23.44,저거 왜 먹어주냐고?,
00:43:23.46,00:43:26.05,몰라요 그냥 레드허니가 어?,
00:43:26.07,00:43:35.55,땡겼어요 으으으,
00:43:49.73,00:44:18.30,여기서 허허니 지랄하네 뭐 포켓몬 배틀이야 저거?,
00:44:20.54,00:44:33.35,그러게요 나 스팀 배그 정지 풀려서 이제 스팀 배그 뛸 수 있어 아 근데 술 먹고 배그하면 씨발,
00:44:34.71,00:44:43.14,안그래도 개판인 에임이 개판이 되지 않을까요?,
00:44:48.17,00:44:54.85,별 차이 없을 것 같다고?,
00:44:54.97,00:44:56.73,프로젝트 헬 메리 썰이나 풀어달라고?,
00:44:57.31,00:45:04.72,아 인기인으로 존나 그려주고 싶네 근데 너무 100% 스포이크 같아서,
00:45:04.70,00:45:31.61,아 상영관에서 내려가면 그땐 그려줄게.,
00:45:31.63,00:45:31.75,플라나이도.,
00:45:32.02,00:45:54.27,지은이가 더 큰 거 같기도 하고 보름달인데 보름달?,
00:45:54.29,00:45:55.23,여러분 점점 대두따르마 간다 여러분 점점 대두댄다 이렇게 어깨 크기 맞추면 이렇게 돼,
00:45:56.17,00:46:26.06,얘는 또 누구야 야,
00:46:33.18,00:46:54.53,"아뇨, 제가 더... 뭐, 가슴을 왜 휴지만 두 장 걸어놨냐?",
00:46:54.55,00:46:54.83,"어딜 보는 거야, 코치님?",
00:47:00.38,00:47:28.92,야스 한판 하면 땀 500ml는 흐를 것 같지 생각나.,
00:47:29.48,00:47:29.64,뭐라는 거야.,
00:47:31.61,00:47:50.70,와 방금 진짜 영포티 같아 평소에도 영포티라고 지랄하고 염병하면서 뭐라는 거야 이벤트 나가면 응원할 때만큼 아니 어쩌면 그보다 훨씬 더 많은 사람들 앞에 서야 되잖아 주먹공포증 이제는 괜찮아졌다고 생각했는데,
00:47:54.11,00:48:09.61,의식하고 나니까 옷도 너무 부끄럽고 기껏 치어리딩복하고 비슷하게 만들었는데 이거 이렇게 입는 거 맞나?,
00:48:16.88,00:48:17.96,스탄촌부터 신어야 돼 그건 알거든 아니 신발 굽은 또 왜 이렇게 높아?,
00:48:18.20,00:48:19.75,다 입으면 머리랑 화장해줄게,
00:48:20.32,00:48:47.45,레알 농장이네 밥시간 되면 그냥 여기 길쭉한 사료 밥그릇에 나도 나란히 서서 엎드려 먹을듯,
00:48:47.86,00:49:15.09,너 진짜 그게 다 입은 거야?,
00:49:15.11,00:49:15.61,아니요 아직 이제 이걸 붙여야 해요 괜찮겠어?,
00:49:15.63,00:49:16.93,네 어떻게든 어서 마저 갈아입죠 플레이어님이 기다리고 계세요 이제 밀크 화장만 해주면 돼 잘 먹었다 맘대로 해라 해,
00:49:25.89,00:49:43.92,아 그럼 여러분의 성원을 성원대로 스팀베그를 한번 일단은 이것도 좀 치워야 되니까,
00:49:50.70,00:50:08.97,뚝배기보다 뭐뭐가 좋다.,
00:50:08.99,00:50:09.05,정답!,
00:50:09.07,00:50:09.33,아 저 이름 안 말했어.,
00:50:09.35,00:50:09.49,왈로코 정답.,
00:50:09.51,00:50:09.77,뚝배기보다 가슴이 좋다.,
00:50:09.79,00:50:13.52,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
00:50:17.55,00:50:19.55,아 스팀 왜 정지 당했냐고?,
00:50:19.57,00:50:39.38,아 제가 막 갑자기 저기 1km 밖에 있는 새끼 바로 한방에 명중시키니까 바로 게임 꺼지면서 정지 먹었거든 재미없어?,
00:50:49.96,00:50:54.83,호벌난 드림이 더 재밌다고?,
00:50:56.88,00:51:12.01,아 너무 호호벌판 줄여서 호벌 마오소녀물인가?,
00:51:20.86,00:51:45.35,눈깔 보니까 러브라이브네 러브라 눈깔은 그 전통이 있어요 그 눈깔에 아이마스랑 러브라이브랑 그 전통의 눈깔이 있어,
00:51:53.14,00:52:11.35,오케이 결혼할게요 여자를 구하기 위해 자기 몸에 독을 주사하더니,
00:52:15.82,00:52:39.53,순식간에 사람들을 제압해버린 남자 하지만 아직 못 가는 여자를 어떻게 옮겨야 할지 고민인데요 아 예?,
00:52:39.55,00:52:39.83,시발?,
00:52:39.85,00:52:40.91,난 퍽퍽살보단 다리가 더 좋아서 콩부만 시켜먹긴 해 친구에서 가장 야한 것은 무엇인지 아십니까?,
00:52:40.93,00:52:41.92,모르겠네요 정답은 2분입니다 수고나면 개야하니까 베를린에서 물을 마시면 안 되는 이유는?,
00:52:42.05,00:53:01.16,"왜 이렇게 기분이 좋냐, 갑자기?",
00:53:01.18,00:53:01.46,얘 왜 이렇게 취한 거죠?,
00:53:01.48,00:53:01.60,감사합니다.,
00:53:01.62,00:53:01.86,"5점 드릴게요, 5점.",
00:53:01.88,00:53:05.44,페이커라고 했네.,
00:53:07.09,00:53:08.95,타이틀 드립에도 웃었을 것 같은데?,
00:53:14.63,00:53:40.53,"어, 어, 안녕하세요.",
00:53:40.55,00:53:40.75,세리아 킬민입니다.,
00:53:40.77,00:53:40.85,세리아?,
00:53:40.87,00:53:41.19,그 위원장 마이아의 여성인가?,
00:53:41.21,00:53:42.67,"이 사람은 왜 여기에 전학을 왔는지... 저도 모르지만, 소설에서 다른 학교에서 문제가 있었고, 우리 학교에 전학을 왔다는 말이지.",
00:53:42.69,00:53:42.85,"대, 대략...",
00:53:43.19,00:53:58.70,왜 그런 소식을 공개하는 거야?,
00:53:58.72,00:53:58.76,하?,
00:53:58.78,00:53:59.36,무슨 소리야?,
00:53:59.38,00:54:09.35,미쳤어?,
00:54:09.37,00:54:10.05,난 그냥 그런 소식이 있었기 때문에 다들 조심하라고 말했잖아?,
00:54:10.07,00:54:10.69,이상하게 친해지면서 나중에 뭔가 있다면 어떻게 할 거야?,
00:54:10.71,00:54:11.57,내가 봤을 때 세리아는 그런 느낌은 없었어 왜... 나를 지켜내지 않는 거야?,
00:54:11.59,00:54:12.09,너가 어떤 사람인지 제대로 내 눈에서 봤으니까,
00:54:14.72,00:54:40.50,위장장의 딸이라니깐 가볍게 하는거야?,
00:54:40.52,00:54:40.60,이상해.,
00:54:40.62,00:54:41.26,적어도 나는 너의 말 보다 자신의 눈에서 본 것을 믿는다.,
00:54:41.28,00:54:41.68,난 더 이상 웃고 있는 사람이 없어!,
00:54:41.70,00:54:42.10,나를 믿는 사람이 있단 말이야!,
00:54:42.44,00:54:42.78,나를... 기억해 줄 수 있어?,
00:54:42.80,00:54:42.84,응.,
00:54:42.86,00:54:42.96,물론이야.,
00:54:44.59,00:54:46.70,레바벳 학창시험에 저런 동독생 있었냐고?,
00:54:47.52,00:54:55.41,저 남고 나왔는데요?,
00:54:55.69,00:54:55.85,뭐하는 거예요?,
00:54:55.87,00:54:56.05,저 그만두려고요.,
00:54:56.25,00:55:08.15,네?,
00:55:08.57,00:55:14.26,갑자기 무슨 아니 아까 동물원에 원숭이가 데려가는 거야 뭐야?,
00:55:14.28,00:55:14.99,수지 실장님 큰 소리치는 거 듣고 저 너무 상처받았어요.,
00:55:17.47,00:55:17.93,그리고 무엇보다 감정 소모가 너무 심해요.,
00:55:17.95,00:55:18.51,진짜 에바 에바 아니 그게 무슨 소리 하는 거예요.,
00:55:18.53,00:55:18.87,진짜 김 선생님 나랑 얘기할게.,
00:55:18.89,00:55:19.36,나 좀 봐 복도를 원래 이 바닥 전쟁터야.,
00:55:19.38,00:55:19.59,멘탈 꽉 잡고 봐봐.,
00:55:19.57,00:55:44.92,이면 잘할 수 있을 것 같은데?,
00:55:44.94,00:55:45.92,사실 여기 직원들 다 진짜 쉽지가 않은데 쌤은 좀 편하게 느껴지거든요 몸이 다 간지러워!,
00:55:45.94,00:55:45.98,왜?,
00:55:46.00,00:55:46.24,사람이 왜 좋아 보여?,
00:55:46.26,00:55:46.32,왜잉?,
00:55:46.34,00:55:46.48,편해 보이나?,
00:55:46.50,00:55:46.56,왜잉?,
00:55:46.58,00:55:46.78,옷 사니라 그런가?,
00:55:46.80,00:55:46.86,왜잉?,
00:55:46.88,00:55:47.14,옷 때문에 편한데 왜잉?,
00:55:47.16,00:55:48.18,실장님 같은 게이 친구 진짜 잘나 많거든요 그래서 걔네랑 대화하는 기분이라 너무 편해요 왜?,
00:55:48.20,00:55:48.36,나 게이 같아?,
00:55:48.38,00:55:48.56,나 게이 아닌데?,
00:55:48.58,00:55:48.70,신나봐 진짜,
00:55:54.47,00:56:04.80,내가 읽어줄게.,
00:56:04.82,00:56:05.14,근데 넌 여기서 뭐하고 있냐?,
00:56:05.16,00:56:05.34,부탁 좀 하게요.,
00:56:05.36,00:56:05.57,양 좀 그려주세요.,
00:56:05.59,00:56:06.13,근데 난 양은 한 번도 그려보들 않았단 말이에요.,
00:56:06.15,00:56:06.65,그려서 내가 그릴 줄 아는 그림 중에 한 놈.,
00:56:06.67,00:56:07.59,그니까 속으로 안 배는 보아뱀을 그려줬어.,
00:56:07.61,00:56:19.64,그랜디 인작 야가 나한테 하는 말 듣고 깜짝 놀란 거요.,
00:56:19.66,00:56:19.82,아니요 아니요.,
00:56:19.84,00:56:20.18,보아뱀 속에 코끼리 말고요.,
00:56:20.20,00:56:21.58,보아라는 놈은 너무 위험하고 코끼리라는 놈은 너무 크잖아요.,
00:56:21.74,00:56:21.86,자연스럽네.,
00:56:38.18,00:56:41.42,아 강현금 신작 오프닝이야 이게?,
00:56:41.44,00:57:05.74,내용만 클릭으로 계속 몇 번만 봤지 오프닝은 처음 보네 21개월 구독 고마워요 이야 콜 좋네,
00:57:09.73,00:57:29.06,뭐야 T.S.,
00:57:29.08,00:57:29.26,예즈잖아 완전,
00:57:45.22,00:58:09.09,얘 혼자 머리 스타일이 알 뿐 쓰네?,
00:58:09.11,00:58:14.57,저런 애들이 나중에 선생 존나 패면서 존나 안에 쌌잖아요 이 지랄한 거잉?,
00:58:43.29,00:59:03.47,안 쓰려.,
00:59:03.49,00:59:03.79,그 정도로 살찐지는 않았어.,
00:59:03.81,00:59:03.91,미안한데.,
00:59:08.11,00:59:33.31,피규어장에 뭐 뭐 있는거지?,
00:59:33.89,00:59:34.21,익숙한게 많이 보이는데?,
00:59:34.23,00:59:34.41,의자 허먼 밀러다,
00:59:37.53,01:00:00.50,집도 되게 좋아 보여 고개 개 잘 돌린다,
01:00:02.50,01:00:05.40,다들 벚꽃은 좀 보셨나요?,
01:00:05.42,01:00:06.95,저는 석촌호수 가서 보고 왔어요.,
01:00:07.21,01:00:20.51,석촌호수 안 가?,
01:00:20.53,01:00:21.33,왜 아무도 안 오셨는데?,
01:00:21.35,01:00:23.13,벚꽃 한번 보러 가야지.,
01:00:23.15,01:00:23.35,가족 배근 아들이.,
01:00:23.37,01:00:23.49,안녕하세요.,
01:00:23.51,01:00:23.65,"반가, 반가.",
01:00:23.67,01:00:24.39,"어떻게 잘 지내셨어요, 블루님?",
01:00:24.45,01:00:24.91,제가 부른다고 했는데.,
01:00:26.13,01:00:32.63,고스팟에 부른다 했는데 왠지 아이돌분 부르는 게 내가 너무 부담스러워.,
01:00:32.65,01:00:52.28,왜 봐도 조만간이다?,
01:00:52.30,01:00:52.50,뭔 소리야 저것도?,
01:00:52.52,01:00:54.68,이게 유독 몸매가 도드라지는 애네?,
01:00:56.21,01:01:25.17,"예를 들면... 그래, 네 방에 컴퓨터 없잖아 저번에 밥 마실 나갔다가 모나티언 PC방이라는 곳에 갔었어 거기서 다크넷이라는 놀라운 세상을 구경했다고!",
01:01:25.19,01:01:25.23,돼!,
01:01:26.67,01:01:49.24,"아, 나도 PC방... 간만에 PC방 땡긴다.",
01:01:49.26,01:01:51.48,근데 이 근처에 PC방이 존재하지 않아.,
01:01:51.82,01:02:01.87,PC방 가려면 저기 홍대 그 뭐냐 T1 PC방 가야 돼요.,
01:02:01.89,01:02:02.13,미적분을 만든 데까다.,
01:02:02.15,01:02:02.51,이게 OOO같은 CXX야.,
01:02:02.53,01:02:04.34,원자가 존재하지 않는다고 하셨는데 무슨 뜻인지 설명해 주시겠어요?,
01:02:04.36,01:02:06.20,설명은 간단합니다.,
01:02:06.22,01:02:10.75,금은 금으로 만들어졌고 그 건너편에도 있다고?,
01:02:10.77,01:02:10.87,아 진짜?,
01:02:10.89,01:02:11.11,아주 간단한 겁니다.,
01:02:11.13,01:02:12.17,서울인데 PC방이 없냐고?,
01:02:12.43,01:02:15.63,오히려 서울이 더 PC방 없어.,
01:02:15.65,01:02:15.94,당신 지금 뭐 하는 거야?,
01:02:16.08,01:02:21.28,여보 우리 이번 동기에 올림픽 종목 연습중이야?,
01:02:21.30,01:02:28.19,이렇게 2인승 루즈가 발명되었다고 하네 순천에는 있냐고?,
01:02:28.33,01:02:30.28,순천은.. 어?,
01:02:30.30,01:02:30.40,존나 많지,
01:02:43.49,01:03:00.92,아... X같지만 다 그려본 애들이라서 X발... 어우... 개탄스럽네... 왜 그렸냐고?,
01:03:01.06,01:03:07.47,그려달라고 해서!,
01:03:10.40,01:03:13.73,그럼 내가 시발 어 포켓몬 너무 좋아 그래야지 하고 그랬겠어?,
01:03:15.11,01:03:34.47,술 마실 때 건배사.,
01:03:34.49,01:03:34.81,Cheers.,
01:03:34.83,01:03:35.27,Wait for my dad homie.,
01:03:35.29,01:03:35.37,달리자.,
01:03:35.39,01:03:36.03,It's our ladies night everybody.,
01:03:36.05,01:03:36.51,Yo let's get fucked up.,
01:03:36.53,01:03:36.65,너 취했어?,
01:03:36.67,01:03:36.93,Are you okay?,
01:03:36.95,01:03:37.23,Are you tipsy?,
01:03:37.25,01:03:37.51,Are you good?,
01:03:37.53,01:03:37.77,You alright?,
01:03:37.79,01:03:38.59,술자리 끝났을 때. It was an amazing night girl.,
01:03:38.61,01:03:38.89,See you later.,
01:03:39.36,01:04:03.15,어?,
01:04:03.17,01:04:05.17,그림자에 존나 재밌어 보인다,
01:04:06.21,01:04:22.21,"야, 근데... 가장 좋아하는 것 맞지?",
01:04:22.23,01:04:30.80,라고 한 발짝 물러났더니... 감사합니다... 두 발짝 다가오는 불도저... 나의 얼굴!,
01:04:30.82,01:04:30.98,뭔가 붙어있어?,
01:04:31.00,01:04:35.83,아니... 그냥... 귀여워... 결국 쇠기를 박아버리는데... 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
01:04:44.35,01:04:46.43,AI 무섭구만.,
01:04:58.25,01:04:59.81,주술 안 봐서 상황 모르지?,
01:05:00.27,01:05:03.22,아니 이건 주술을 본 사람도 상황 파악이 안 될 것 같은데요?,
01:05:17.66,01:05:40.57,사복이네?,
01:05:40.59,01:05:40.65,어라?,
01:05:40.67,01:05:40.73,선생?,
01:05:40.75,01:05:41.89,방금까지 카페 메모리얼에서 녹음을 하고 있었어 봄을 맞아서 입장할 때 들리는 목소리를 새로 부탁받았거든,
01:05:47.53,01:06:05.85,그러게.,
01:06:05.87,01:06:13.86,생각보다 분위기에 비해서 되게 밝고 화사한 걸 입었네.,
01:06:13.88,01:06:14.26,현생은 물론이고 전생에서도 말이야.,
01:06:21.65,01:06:37.50,미안 나도 모르게 그때를 상상해 버렸네 그럼 그 목소리,
01:06:38.63,01:06:40.73,빨리 들어온 말 해줘?,
01:06:41.85,01:07:00.59,내가 뭐 동전 넣으면 X같은 소리 하는 자판기인 줄 알아?,
01:07:00.61,01:07:00.69,아닌데?,
01:07:00.71,01:07:00.99,어우.. 어우..,
01:07:01.44,01:07:05.82,너무 배불러.,
01:07:05.84,01:07:06.31,아니면 너가 뭔데?,
01:07:06.43,01:07:25.35,저는 이승권이라는 이름을 가지고 있는 하나의 인간이라고요.,
01:07:25.37,01:07:25.47,고마워요.,
01:07:25.49,01:07:28.05,"근데 어떻게 제가 욕을 하겠어요, 당신한테.",
01:07:28.07,01:07:28.17,고마워요.,
01:07:53.50,01:08:03.29,저 아랫배에 숫자 2는 왜 적혀있는 거니?,
01:08:03.31,01:08:04.19,두 번 했다는 뜻이라고?,
01:08:19.19,01:08:19.29,아 그래?,
01:08:19.31,01:08:19.47,어쩐지 고마워요,
01:08:34.81,01:08:39.34,이것도 나루토야?,
01:08:39.36,01:08:39.44,아닌가?,
01:08:39.48,01:08:49.27,이건 원작인가?,
01:09:28.22,01:09:43.20,되게 배경 활용을 되게 잘하네 리방은 하지말자 눈보니 졸려보임?,
01:09:44.44,01:09:46.36,그 정도인가?,
01:09:46.38,01:09:47.97,그냥 배부름을 만끽하는 느낌인데?,
01:09:58.78,01:10:24.43,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오,
01:10:29.05,01:10:55.58,야 쟤 작가 존나 신기하다 그라니테 브러스터,
01:11:03.04,01:11:23.27,3d 되게 잘 썼네,
01:11:35.93,01:12:03.18,되게 롱타임으로 싸운다,
01:12:51.97,01:13:12.94,오히려 엔진을 이렇게 뽑으니까 원작 액션이 궁금해지는 약간 그런 게 있는데?,
01:13:12.96,01:13:13.00,어?,
01:13:29.06,01:13:48.59,화면이 왜 이렇게 들썩들썩 거리냐?,
01:13:48.60,01:13:49.05,여러분 카푸어가 무슨 뜻인지 알아요?,
01:13:49.07,01:13:49.33,나는 잘못 알고 있었어.,
01:13:49.35,01:13:50.47,나는 카푸어가 차를 팔아서 돈을 버는 사람들이라 좋은 차를 타고 다니는 거구나 라는 생각을 했거든요.,
01:13:50.49,01:13:50.63,그게 아니래.,
01:13:50.65,01:13:50.89,차만 있는 사람들이래.,
01:13:50.91,01:13:51.27,와 진짜 그거 듣고 충격 먹었어.,
01:13:51.29,01:13:51.57,카푸어가 이런 뜻이었다고?,
01:13:51.59,01:13:51.91,나는 지식 푸어야 지식 푸어.,
01:13:54.37,01:13:57.25,근데 뭐 모르면 모를 수도 있는 거 아닌가?,
01:13:57.85,01:13:58.22,아니지?,
01:13:58.39,01:14:01.44,왜 내가 쉴드 쳐주고 있지?,
01:14:01.46,01:14:19.52,바람신이시여 지난 고해성사 이후로 2주가 지났군요 저는 아무렴 바바라 부제에게 거짓말을 했습니다 벤티가 바르바토스라는 사실을 숨기고 말았죠 바바라에게 진실을 말해도 괜찮을 겁니다 바르바토스님 본인도 이미 언급하셨으니까요,
01:14:20.26,01:14:28.19,저도 말해봤지만 바바라 부제는 또 그런 소리를 하면 성당 입구의 잡초를 다 뽑게 하겠다고 하네요.,
01:14:28.71,01:14:31.46,차라리 추기경님께서 말씀하시는 건 어떨까요?,
01:14:32.52,01:14:35.49,바람신께서 우리 부녀 사이를 지켜주시길.,
01:14:35.51,01:14:40.40,신도들에게 진실을 알리는 건 바르바토스님 본인에게 맡기도록 하시오.,
01:14:40.42,01:14:41.54,계속 말씀하십시오.,
01:14:42.26,01:15:09.94,5일 전 저는 신께 무례를 범했습니다 벤티와 일곱 성인의 소환을 하다가 실수로 저버리고 말았죠 저희의 규칙에 따르면 벤티가 이길 경우 제가 벤티에게 술 한잔을 사야했고 벤티가 지면 벤티가 벌주 두 잔을 마셔야 했습니다 그렇다면 성실함의 미덕에 따라 그 규칙은 충실히 지키셨겠군요 또한 벤티도 그 규칙을 지키도록 잘 감독하셨을 테시오,
01:15:10.81,01:15:11.68,네.,
01:15:11.70,01:15:16.82,그리고 진 뒤에는 바로 고해성사를 올리며 술 세 잔을 사줬죠.,
01:15:16.84,01:15:23.69,그러자 그는 저뿐만 아니라 옆에서 장난치던 술친구들까지 용서해주었습니다.,
01:15:23.71,01:15:25.43,아 왼쪽이야 가봐라 아빠라고?,
01:15:25.45,01:15:26.22,나 진짜 오른쪽이라고?,
01:15:26.61,01:15:27.60,진짜 놀랐네.,
01:15:27.62,01:15:33.40,특히 찰스는 바람신을 모독한 횟수로 따지면 아마 몬드에서 제일 많을 겁니다.,
01:15:33.42,01:15:37.11,마지막으로 7일 전 저는 나태의 죄를 지었습니다.,
01:15:44.09,01:16:00.56,"이리와, 리카.",
01:16:00.58,01:16:12.13,전부다.,
01:16:12.15,01:16:12.25,아 진짜?,
01:16:12.27,01:16:13.10,반대로 이걸 해놔서... 대단해... 저 눈과 귀는... 움직일 수 없어!,
01:16:13.11,01:16:13.26,기가 막힌다!,
01:16:18.53,01:16:40.15,그래도 건물들은 내진 설계돼 있어서 안 무너지고 그냥 출렁만 하는 거잉?,
01:17:14.90,01:17:15.92,뭐지?,
01:17:35.84,01:17:38.54,화력 쎄신가 봐.,
01:17:38.56,01:17:38.88,거의 한 번 먹은 거 있냐고?,
01:17:38.90,01:17:39.30,일단 본캐는 존나 안 나오고 있어요.,
01:17:51.21,01:18:14.36,얘네들은 싸울 거면 어디 오지 사막이나 씨발 산에서나 싸우지 도시에서 지랄이야 그리고 저기 절개라고?,
01:18:16.68,01:18:20.76,아 그니까 공간 그냥 비주얼로만 그렇게 구현된 다른 세계란 거지,
01:18:21.57,01:18:29.50,아 실제 도시는 맞아?,
01:18:29.52,01:18:48.35,3등이 대피한거고?,
01:18:49.53,01:19:07.09,바퀴벌레 안 뒤졌어?,
01:19:08.14,01:19:29.67,어제 선총의 동진시 R18을 보고 있었는데 갑자기 질문이 일어났다.,
01:19:29.69,01:19:30.17,당연히 선총의 동진시 R18을 보고 있었다.,
01:19:30.19,01:19:30.33,공개하지 마.,
01:19:30.35,01:19:30.63,질문이 일어난 건 여기다.,
01:19:30.65,01:19:31.29,포로메 중에서 가장 동진시 R18이 적혀있는 건 누구일까?,
01:19:31.31,01:19:31.63,궁금해서 여러 가지調べ해봤다.,
01:19:31.65,01:19:32.43,결과는 어느 사이트에서도 마린 선총은 압도적 대상으로 1위를 독재했다.,
01:19:36.01,01:20:00.80,마린이 최고긴 해 DM 부끄러우면 내가 보내줄게 됐어요,
01:20:00.78,01:20:11.77,헤드 내가 해!,
01:20:11.80,01:20:20.55,"아... 센처, 하줄바시떼.",
01:20:20.57,01:20:20.89,나는 한국의 만화가 레바데스.,
01:20:20.91,01:20:20.95,네.,
01:20:20.97,01:20:21.15,잘 부탁드립니다.,
01:20:21.53,01:20:35.15,마린이 받아들여서 정화하려고요.,
01:20:35.17,01:20:42.32,이 남자가 시스테마 마린인 줄 알았어요.,
01:20:42.34,01:20:43.30,기습 질문 한국말로 소통 가능한 허니츄러스 vs 소통 안 되는 호슈마린 레바의 선택은?,
01:20:43.32,01:20:44.16,뭔 소리야 ㅅㅂ 근데 ㅈㄴ 무서운 건 이미 DM ㅈㄴ 보내줬다는 거 아니야?,
01:20:44.18,01:20:44.52,말을 뒤져서 자석을 찾아볼까요?,
01:20:49.36,01:21:15.26,"아 그럼 시발, 영상으로 아나타가 스케레스 일지랄 해야 돼?",
01:21:15.28,01:21:15.42,저게 꼬리야?,
01:21:17.52,01:21:42.91,오케이 일단은 용도 다 나왔으니까 일단은 그... 일단 좀 치우고 30분에 다시 돌아오겠습니다 10분 뒤에 다시 돌아올게요 게임 다시 키고,
01:21:46.64,01:21:55.50,하자 다들 그동안 화장실이나 좀 다녀오세요 10분 뒤에 봐요,
