시작 시간,start_sec,종료 시간,end_sec,화자,내용,live_id
00:21:41,1301.46,00:21:42,1302.46,UNKNOWN,이은희,
00:21:42,1302.46,00:21:43,1303.46,UNKNOWN,이은희,
00:21:43,1303.46,00:21:44,1304.46,UNKNOWN,이은희,
00:21:44,1304.46,00:21:45,1305.46,UNKNOWN,이은희,
00:21:45,1305.46,00:21:46,1306.46,UNKNOWN,이은희,
00:21:46,1306.46,00:21:47,1307.46,UNKNOWN,이은희,
00:21:47,1307.46,00:21:48,1308.46,UNKNOWN,이은희,
00:21:48,1308.46,00:21:49,1309.46,UNKNOWN,이은희,
00:21:49,1309.46,00:21:50,1310.46,UNKNOWN,이은희,
00:21:50,1310.46,00:21:51,1311.46,UNKNOWN,이은희,
00:21:51,1311.46,00:21:52,1312.46,UNKNOWN,이은희,
00:21:52,1312.46,00:21:53,1313.46,UNKNOWN,이은희,
00:21:53,1313.46,00:21:54,1314.46,UNKNOWN,이은희,
00:21:54,1314.46,00:21:55,1315.46,UNKNOWN,이은희,
00:21:55,1315.46,00:21:56,1316.46,UNKNOWN,이은희,
00:21:57,1317.46,00:21:58,1318.46,UNKNOWN,뭔 소리야?,
00:22:14,1334.46,00:22:16,1336.46,UNKNOWN,스타 존나 못하는데요 저?,
00:22:28,1348.44,00:22:29,1349.44,UNKNOWN,노우,
00:22:47,1367.31,00:22:50,1370.31,UNKNOWN,호쇼 마린이랑 동갑인가?,
00:23:04,1384.9,00:23:06,1386.9,UNKNOWN,손흥민이랑도 동갑이네,
00:23:06,1386.9,00:23:11,1391.94,UNKNOWN,아무튼 이제 영도도 끝났겠다,
00:23:11,1391.94,00:23:14,1394.94,UNKNOWN,의미청을 슬슬 받아볼까요? 잠깐만요,
00:23:15,1395.94,00:23:17,1397.94,UNKNOWN,혜진이 좀 마저 그리고,
00:23:26,1406.94,00:23:29,1409.94,UNKNOWN,아닌데요? 난 그랬으면 그랬던거 해,
00:23:33,1413.94,00:23:38,1418.99,UNKNOWN,일단 그리던 것 좀 마저 그리고,
00:23:39,1419.99,00:23:42,1422.99,UNKNOWN,우리 뽈롤리 간식도 좀 줘야겠다,
00:23:42,1422.99,00:23:44,1424.99,UNKNOWN,찡얼대는 거 보니까,
00:23:44,1424.99,00:23:46,1426.99,UNKNOWN,줘야 할 타이밍인가 봐,
00:23:48,1428.99,00:23:50,1430.99,UNKNOWN,지지직 투표,
00:24:04,1444.01,00:24:06,1446.01,UNKNOWN,자유롭게 채팅을 쳐주시면,
00:24:06,1446.01,00:24:09,1449.01,UNKNOWN,그림 추천에 참여할 수 있습니다,
00:24:13,1453.01,00:24:16,1456.99,UNKNOWN,새벽 언저리에 출근하고,
00:24:16,1456.99,00:24:18,1458.99,UNKNOWN,오후 일찍 퇴근했더니,
00:24:18,1458.99,00:24:20,1460.99,UNKNOWN,그림 투표 방송이라니,
00:24:20,1460.99,00:24:22,1462.99,UNKNOWN,과실로 또 사야되나,
00:24:22,1462.99,00:24:24,1464.99,UNKNOWN,자 천천히들 신청해주세요,
00:24:26,1466.99,00:24:28,1468.99,UNKNOWN,평소 방송하던 시간대가 아니라서,
00:24:28,1468.99,00:24:30,1470.99,UNKNOWN,여유롭게 신청할 수 있을 겁니다,
00:24:31,1471.99,00:24:33,1473.99,UNKNOWN,뽈롤리 간식 먹자,
00:24:33,1473.99,00:24:44,1484.47,UNKNOWN,어제 밴당한 애들은,
00:24:44,1484.47,00:24:46,1486.47,UNKNOWN,투표 참여 못함,
00:24:46,1486.47,00:26:19,1579.7,UNKNOWN,크크크크크크크,
00:26:20,1580.7,00:26:25,1585.26,UNKNOWN,모집 종료 추첨,
00:26:27,1587.26,00:26:29,1589.26,UNKNOWN,트위치 코리아님,
00:26:30,1590.26,00:26:33,1593.77,UNKNOWN,근데 내봐도 억울한 게,
00:26:33,1593.77,00:26:35,1595.77,UNKNOWN,던파로 버튜버들 뉴비로 같이 공대 돌면서,
00:26:35,1595.77,00:26:37,1597.77,UNKNOWN,센파이 플러팅 갈기면서,
00:26:37,1597.77,00:26:38,1598.77,UNKNOWN,키잡할 수 있었을 텐데,
00:26:38,1598.77,00:26:40,1600.77,UNKNOWN,하필 이번 디렉터가 개종민이라,
00:26:40,1600.77,00:26:42,1602.77,UNKNOWN,뉴비 폐사가 심해서 추첨 못함,
00:26:43,1603.77,00:26:44,1604.77,UNKNOWN,축하해요,
00:26:45,1605.77,00:26:47,1607.77,UNKNOWN,저 한 세 번 그려주셨으니,
00:26:47,1607.77,00:26:48,1608.77,UNKNOWN,이제 패스할래요,
00:26:48,1608.77,00:26:49,1609.77,UNKNOWN,오케이,
00:26:53,1613.65,00:26:55,1615.65,UNKNOWN,맞다 나 던파 스펙업 종결함,
00:26:57,1617.65,00:26:58,1618.65,UNKNOWN,허탈한 너 덕분이여,
00:26:59,1619.65,00:27:01,1621.65,UNKNOWN,4승 1패님,
00:27:05,1625.14,00:27:06,1626.14,UNKNOWN,야마시로렌,
00:27:07,1627.14,00:27:09,1629.14,UNKNOWN,야마시로렌,
00:27:09,1629.14,00:27:14,1634.28,UNKNOWN,어디서 본 캐릭터인데,
00:27:14,1634.28,00:27:22,1642.68,UNKNOWN,손돌도 안결치셨나요?,
00:27:22,1642.68,00:27:23,1643.68,UNKNOWN,예,
00:27:24,1644.68,00:27:26,1646.68,UNKNOWN,가슴보단 엉덩이파님,
00:27:36,1656.29,00:27:37,1657.29,UNKNOWN,와,
00:27:37,1657.29,00:27:39,1659.29,UNKNOWN,뭘 뽑을지 궁금하군요,
00:27:39,1659.29,00:27:46,1666.47,UNKNOWN,뽈롤리 왜,
00:27:46,1666.47,00:27:48,1668.47,UNKNOWN,간식 먹었잖아,
00:27:48,1668.47,00:27:55,1675.11,UNKNOWN,상황도 가능한가요?,
00:27:55,1675.11,00:27:56,1676.11,UNKNOWN,아니요,
00:27:57,1677.11,00:27:59,1679.11,UNKNOWN,레바가 배그도 하고 버튜브 한 때 찝쩍거리면서,
00:27:59,1679.11,00:28:01,1681.11,UNKNOWN,이건 커미션 방송이 아닙니다,
00:28:01,1681.11,00:28:03,1683.11,UNKNOWN,사실 숨겨둔 여자친구 있으면서,
00:28:03,1683.11,00:28:04,1684.11,UNKNOWN,기만 활동하는 거임,
00:28:04,1684.11,00:28:05,1685.11,UNKNOWN,여자친구 없다고,
00:28:05,1685.11,00:28:07,1687.11,UNKNOWN,씨이리 삼발연아 하는 것도 구라임,
00:28:08,1688.11,00:28:09,1689.11,UNKNOWN,나 그런 말 한 적 없는데?,
00:28:10,1690.11,00:28:11,1691.11,UNKNOWN,그럼 패스요,
00:28:11,1691.11,00:28:12,1692.11,UNKNOWN,난 저녁으로,
00:28:12,1692.11,00:28:14,1694.11,UNKNOWN,팔도 도시락 먹어야겠다,
00:28:14,1694.11,00:28:15,1695.11,UNKNOWN,오케이 다음,
00:28:17,1697.87,00:28:18,1698.87,UNKNOWN,레바조아님,
00:28:26,1706.94,00:28:27,1707.94,UNKNOWN,무엇을 원하시나요?,
00:28:30,1710.77,00:28:40,1720.66,UNKNOWN,오메,
00:28:40,1720.66,00:28:42,1722.66,UNKNOWN,니켈 티 서비스 마스트,
00:28:42,1722.66,00:28:47,1727.17,UNKNOWN,니켈 티 서비스 마스트,
00:28:47,1727.17,00:28:48,1728.17,UNKNOWN,두세,
00:28:48,1728.17,00:28:56,1736.82,UNKNOWN,예전에 여친목소리 방송 탄 적 있잖아,
00:28:56,1736.82,00:28:58,1738.82,UNKNOWN,그때 진짜 충격받았는데,
00:28:58,1738.82,00:29:00,1740.82,UNKNOWN,배그방송 때였음 킵 나갔을 때,
00:29:02,1742.82,00:29:03,1743.82,UNKNOWN,니켈 신청이 되게 많네,
00:29:04,1744.82,00:29:06,1746.82,UNKNOWN,타마모찌님,
00:29:06,1746.82,00:29:16,1756.6,UNKNOWN,경남항로 후미즈키 잠옷,
00:29:18,1758.6,00:29:20,1760.6,UNKNOWN,후미즈키 잠옷,
00:29:23,1763.74,00:29:24,1764.74,UNKNOWN,이야,
00:29:24,1764.74,00:29:27,1767.74,UNKNOWN,주문속기랑 용왕이 하는 일을 되게 좋아하실 것 같네요,
00:29:27,1767.74,00:29:35,1775.44,UNKNOWN,후라도 이제 한물갔음,
00:29:36,1776.44,00:29:37,1777.44,UNKNOWN,그건 아닐텐데,
00:29:39,1779.98,00:29:40,1780.98,UNKNOWN,어서오세요,
00:29:41,1781.98,00:29:42,1782.98,UNKNOWN,뭐라 볼냐,
00:29:42,1782.98,00:29:46,1786.45,UNKNOWN,아무튼 반가워요,
00:29:47,1787.45,00:29:48,1788.45,UNKNOWN,어쩌고버스님,
00:29:48,1788.45,00:29:57,1797.88,UNKNOWN,용왕이 하는 일은 그냥 재밌음 이응이응 나 패도아님,
00:29:58,1798.88,00:29:59,1799.88,UNKNOWN,난 모르겠던데,
00:30:00,1800.88,00:30:02,1802.88,UNKNOWN,그 재미가 있는 건 모르겠어,
00:30:02,1802.88,00:30:03,1803.88,UNKNOWN,용왕이 하는 일,
00:30:03,1803.88,00:30:04,1804.88,UNKNOWN,1화 보다가 도망치긴 했는데,
00:30:05,1805.88,00:30:07,1807.88,UNKNOWN,1화에서도 딱히 재미를 느끼진 못했어,
00:30:13,1813.26,00:30:14,1814.26,UNKNOWN,잠수중이신가,
00:30:14,1814.26,00:30:29,1829.12,UNKNOWN,다음,
00:30:29,1829.12,00:30:30,1830.12,UNKNOWN,안 봐서 모르겠다,
00:30:30,1830.12,00:30:31,1831.12,UNKNOWN,난 소설로 봤어,
00:30:31,1831.12,00:30:34,1834.62,UNKNOWN,오우,
00:30:35,1835.62,00:30:36,1836.62,UNKNOWN,바로 있나보네,
00:30:36,1836.62,00:30:40,1840.86,UNKNOWN,미카 수영복 초기 시안,
00:30:46,1846.72,00:30:47,1847.72,UNKNOWN,초기 시안은 뭐야,
00:30:47,1847.72,00:30:54,1854.3,UNKNOWN,초기라도 치면 안 나오는데,
00:31:09,1869.7,00:31:11,1871.7,UNKNOWN,지뢰미카 존나 잘 어울리는데,
00:31:11,1871.7,00:31:12,1872.7,UNKNOWN,시안 빼주시면 나올걸요,
00:31:17,1877.63,00:31:18,1878.63,UNKNOWN,번거롭게 해서 지송유,
00:31:23,1883.47,00:31:24,1884.47,UNKNOWN,자 다음,
00:31:32,1892.48,00:31:33,1893.48,UNKNOWN,분지직님,
00:31:40,1900.46,00:31:42,1902.46,UNKNOWN,누구보다 미카의 어둠을 사랑하는 청년,
00:31:49,1909.51,00:31:50,1910.51,UNKNOWN,젠존제 다이아린이요,
00:31:51,1911.51,00:31:52,1912.51,UNKNOWN,젠존제,
00:31:54,1914.51,00:31:55,1915.51,UNKNOWN,다이아린,
00:31:56,1916.51,00:31:57,1917.51,UNKNOWN,아,
00:31:57,1917.51,00:31:59,1919.51,UNKNOWN,저도 얘 뽑아서 잘 쓰고 있어요,
00:32:05,1925.41,00:32:08,1928.41,UNKNOWN,의현파티에 얘 있으면 그렇게 편리하던데,
00:32:15,1935.65,00:32:16,1936.65,UNKNOWN,켈베라프님,
00:32:18,1938.93,00:32:21,1941.93,UNKNOWN,1 2 3 4 5,
00:32:21,1941.93,00:32:26,1946.3,UNKNOWN,딱 오늘은 시간대도 다,
00:32:28,1948.3,00:32:31,1951.3,UNKNOWN,시간대니까 6개까지만 하고 투표를 진행하도록 합시다,
00:32:38,1958.63,00:32:42,1962.63,UNKNOWN,다들 이 시간이면 보통 아직 하루를 보내고 있는 시간대거든요,
00:32:43,1963.63,00:32:47,1967.63,UNKNOWN,저도 웬만해서 저녁에 오고 싶었는데 미팅이 저녁에 잡혀가지고,
00:32:50,1970.46,00:32:51,1971.46,UNKNOWN,올 수 밖에 없었습니다,
00:32:54,1974.89,00:32:55,1975.89,UNKNOWN,3 4 5 6,
00:32:55,1975.89,00:33:02,1982.9,UNKNOWN,1 2,
00:33:07,1987.17,00:33:11,1991.17,UNKNOWN,레하 방금 왔는데 섹시 세이아 복장을 보고 싶구나,
00:33:11,1991.17,00:33:18,1998.82,UNKNOWN,그거 하나만 말해줘라,
00:33:19,1999.82,00:33:20,2000.82,UNKNOWN,우리 10파,
00:33:20,2000.82,00:33:21,2001.82,UNKNOWN,살아날 수는 있는거지,
00:33:21,2001.82,00:33:24,2004.82,UNKNOWN,엠버서더로써 엠바구 살짝만 풀어줘봐봐,
00:33:24,2004.82,00:33:26,2006.82,UNKNOWN,뭐 들은거 있을거 아냐 이둠아,
00:33:26,2006.82,00:33:29,2009.82,UNKNOWN,엠버서더로써 들은거 있으면 그건 또한 말하면 안되죠,
00:33:30,2010.82,00:33:37,2017.94,UNKNOWN,일단 다음주에 플레이,
00:33:37,2017.94,00:33:38,2018.94,UNKNOWN,이번주구나,
00:33:38,2018.94,00:33:40,2020.94,UNKNOWN,플레이 엑스포에서 던파행사 하니까,
00:33:40,2020.94,00:33:41,2021.94,UNKNOWN,그거나 기대하시죠,
00:33:41,2021.94,00:33:43,2023.94,UNKNOWN,자 투표 시작하겠습니다,
00:33:43,2023.94,00:33:45,2025.94,UNKNOWN,1번부터 6번까지 있구요,
00:33:45,2025.94,00:33:51,2031.05,UNKNOWN,지금 시간대가 시간대다 보니까,
00:33:51,2031.05,00:33:53,2033.05,UNKNOWN,투표율이 상당히 저조할 수 있으니까,
00:33:53,2033.05,00:33:55,2035.05,UNKNOWN,일찍 커트를 할 수도 있어요,
00:33:55,2035.05,00:34:00,2040.05,UNKNOWN,던파져보면 그동안 고생했다고 말해준다던가,
00:34:00,2040.05,00:34:01,2041.05,UNKNOWN,누가,
00:34:01,2041.05,00:34:03,2043.05,UNKNOWN,누가 그런 말 해주는데,
00:34:03,2043.05,00:34:41,2081.5,UNKNOWN,주간이라 그런지 밥상이 좀 씀씀하네,
00:34:41,2081.5,00:34:43,2083.5,UNKNOWN,야채 반찬밖에 없잖아,
00:34:43,2083.5,00:34:49,2089.92,UNKNOWN,제발 이번 플렉에서 종민이 사퇴하고,
00:34:49,2089.92,00:34:51,2091.92,UNKNOWN,고겸님이 디렉터 취임하는 거기를,
00:34:51,2091.92,00:34:58,2098.31,UNKNOWN,나지라 그런지 왜 이리 먹을게 없나,
00:34:58,2098.31,00:35:04,2104.06,UNKNOWN,레바가 들은 게 있으면 이미 들은 거,
00:35:04,2104.06,00:35:06,2106.06,UNKNOWN,이미 질질 쐬어 나왔을 듯,
00:35:06,2106.06,00:35:08,2108.06,UNKNOWN,이 사람 입이 얼마나 가벼운데,
00:35:08,2108.06,00:35:14,2114.64,UNKNOWN,근데 작년 신캐 공개랑 너무 차이 나는데,
00:35:14,2114.64,00:35:17,2117.64,UNKNOWN,그땐 민심도 좋았고 엘라수 형 보게 그냥 어후어후 했는데,
00:35:17,2117.64,00:35:23,2123.22,UNKNOWN,레바 형 없어서 하는 말인데,
00:35:23,2123.22,00:35:25,2125.22,UNKNOWN,방금 던파 최종 스펙 졸업했는데,
00:35:25,2125.22,00:35:26,2126.22,UNKNOWN,성취감이 아니라,
00:35:26,2126.22,00:35:29,2129.22,UNKNOWN,허탈감을 느낀 거면 던파 어디까지 망가진 거임?,
00:35:29,2129.22,00:35:53,2153.05,UNKNOWN,어 나 타이머를 설정 안 해놨나봐,
00:35:53,2153.05,00:35:55,2155.05,UNKNOWN,3초 때 마감하도록 하겠습니다,
00:36:03,2163.8,00:36:04,2164.8,UNKNOWN,4번,
00:36:05,2165.8,00:36:06,2166.8,UNKNOWN,형 뜬금없긴 한데,
00:36:06,2166.8,00:36:08,2168.8,UNKNOWN,혹시 로드 자전거 타보셨나요?,
00:36:09,2169.8,00:36:10,2170.8,UNKNOWN,아니요,
00:36:27,2187.17,00:36:42,2202.77,UNKNOWN,이번에도 올려줄 거야,
00:36:42,2202.77,00:36:44,2204.77,UNKNOWN,미카는 올 때 제일 예쁜데,
00:36:44,2204.77,00:36:50,2210.16,UNKNOWN,마도 전병의 슬레이브는,
00:36:50,2210.16,00:36:52,2212.16,UNKNOWN,9번 대장 후부키 마망이 진리이거늘,
00:36:52,2212.16,00:36:56,2216.69,UNKNOWN,그게 누구야?,
00:36:56,2216.69,00:37:11,2231.37,UNKNOWN,저 숙인 자세 보니까 투시는 항상 신기하더라,
00:37:11,2231.37,00:37:13,2233.37,UNKNOWN,내가 그릴 땐 뭔가 어색해서,
00:37:13,2233.37,00:37:15,2235.37,UNKNOWN,결국 평소 그리던 구도로 돌아가버리는데,
00:37:15,2235.37,00:37:18,2238.37,UNKNOWN,투시란 거 진짜 신기한 ㅁㅇ,
00:37:22,2242.29,00:37:23,2243.29,UNKNOWN,레바야 그거 알아,
00:37:23,2243.29,00:37:27,2247.29,UNKNOWN,지뢰 수영복은 젖소 수영복이라는 거야,
00:37:27,2247.29,00:37:33,2253.6,UNKNOWN,뭔 소리야 저게,
00:37:33,2253.6,00:37:46,2266.04,UNKNOWN,아까 레바가 스펙업 종결 냈다는 말에,
00:37:46,2266.04,00:37:49,2269.04,UNKNOWN,의미가 엠버서더로서 들은 게 너무 절망적이니까,
00:37:49,2269.04,00:37:51,2271.04,UNKNOWN,이제 던파 스펙업 종결 내고,
00:37:51,2271.04,00:37:55,2275.04,UNKNOWN,더 이상 스펙업 안 한다는 의미 아니었을까,
00:37:55,2275.04,00:37:57,2277.04,UNKNOWN,아니요 돈 담가서 레바 쳐봐,
00:37:57,2277.04,00:37:59,2279.04,UNKNOWN,레알 졸업했음,
00:37:59,2279.04,00:38:13,2293.69,UNKNOWN,나도 이제 여자 인파이터 나올 때까지,
00:38:13,2293.69,00:38:14,2294.69,UNKNOWN,던접해야지,
00:38:14,2294.69,00:38:17,2297.69,UNKNOWN,레바 형 혹시 로젠 가르텐 사가라는 만화 봤음?,
00:38:17,2297.69,00:38:18,2298.69,UNKNOWN,내가 살살 녹더라,
00:38:19,2299.69,00:38:20,2300.69,UNKNOWN,그래?,
00:38:20,2300.69,00:38:29,2309.62,UNKNOWN,요새 리디북스에 신간이 잘 생각보다 잘 안 떠서,
00:38:29,2309.62,00:38:31,2311.62,UNKNOWN,요새 만화 안 본 지 좀 됐네,
00:38:31,2311.62,00:38:35,2315.62,UNKNOWN,난 자기 전에 리디북스로 만화 보다가 자는 게 국룰이거든,
00:38:35,2315.62,00:38:59,2339.64,UNKNOWN,내면에 어둠을 폭발시켜라 레바,
00:38:59,2339.64,00:39:01,2341.64,UNKNOWN,금요일에 브라 라이브 방송할 때 개재밌었음,
00:39:01,2341.64,00:39:04,2344.64,UNKNOWN,하스미 수영복은 거의 마이크로 비키니 급으로 화려했었고,
00:39:04,2344.64,00:39:07,2347.64,UNKNOWN,인연스도 비키니 떠내려가서 가슴 가리려는 거 나오려다,
00:39:07,2347.64,00:39:09,2349.64,UNKNOWN,빠꾸먹었다 카고 크크,
00:39:09,2349.64,00:39:13,2353.64,UNKNOWN,이제 성인 게임인데 그 정도는 할 수 있지 않나?,
00:39:13,2353.64,00:39:19,2359.3,UNKNOWN,다음 네오플에서 신고해서 서비스 종료 시킬 거라던 루머 돌던데,
00:39:19,2359.3,00:39:22,2362.3,UNKNOWN,이제 별의별 루머가 다 도는구나,
00:39:22,2362.3,00:39:27,2367.3,UNKNOWN,이 상황에 던담까지 폐쇄시키면 그건 내 악수지,
00:39:27,2367.3,00:39:41,2381.22,UNKNOWN,몇 시간 동안 있는지 알려줄 수 있어?,
00:39:41,2381.22,00:39:43,2383.22,UNKNOWN,금토에 하루 종일 있을 생각임,
00:39:43,2383.22,00:39:49,2389.85,UNKNOWN,글쎄요 일단 제가 나오는 코너 한번 체크해 보시면 될 것 같은데요,
00:39:49,2389.85,00:39:54,2394.85,UNKNOWN,저도 정확히 일단 대기는 굉장히 오래 해서 그런 거 행사할 때마다,
00:39:54,2394.85,00:40:01,2401.39,UNKNOWN,일찍 가 있긴 할 겁니다,
00:40:02,2402.39,00:40:09,2409.23,UNKNOWN,신변 이상 구설수는 네옵슴,
00:40:09,2409.23,00:40:12,2412.23,UNKNOWN,레전 서약세계 에픽 고유 서약세계 끼고 나 졸업했어,
00:40:12,2412.23,00:40:16,2416.23,UNKNOWN,참 나 크크크크크 그 코너 언제 하는지도 안 알려주잖아,
00:40:16,2416.23,00:40:18,2418.23,UNKNOWN,뭔 소리야,
00:40:18,2418.23,00:40:29,2429.15,UNKNOWN,나 태초서약에다가 태초서약 결정 3개인데?,
00:40:29,2429.15,00:40:33,2433.15,UNKNOWN,아무튼 오늘 그냥 부캐 있는 거 싹 다 초월했어,
00:40:33,2433.15,00:40:39,2439.54,UNKNOWN,레바 형 오랜만에 정상인 코스프레 하는 거예요?,
00:40:39,2439.54,00:40:41,2441.54,UNKNOWN,레바야 그거 알아,
00:40:41,2441.54,00:40:43,2443.54,UNKNOWN,수영복 세이아 디자인 중에,
00:40:43,2443.54,00:40:44,2444.54,UNKNOWN,사실무이 복장 섹시,
00:40:44,2444.54,00:40:47,2447.54,UNKNOWN,세이아를 낼려다 말았던 거 말이지,
00:40:47,2447.54,00:40:48,2448.54,UNKNOWN,크크,
00:40:48,2448.54,00:40:49,2449.54,UNKNOWN,그럴법해,
00:40:49,2449.54,00:40:54,2454.2,UNKNOWN,정담 없는 밤 사태 한 번 더 났다간,
00:40:54,2454.2,00:40:56,2456.2,UNKNOWN,수많은 루페즈들이 생긴다고,
00:40:56,2456.2,00:41:02,2462.24,UNKNOWN,명치가 보일 정도로 풀어진 레바의 옷을 보고,
00:41:02,2462.24,00:41:05,2465.24,UNKNOWN,우리 레코다는 조사 병단이 되기로 했다,
00:41:05,2465.24,00:41:09,2469.76,UNKNOWN,돌격,
00:41:09,2469.76,00:41:18,2478.66,UNKNOWN,정담 없어지면 박탈대처럼 종결마부 칭호 베꼴려나,
00:41:18,2478.66,00:41:21,2481.66,UNKNOWN,근데 결투장 아직 실버잖아 전 전 전 전 전 허억 전,
00:41:21,2481.66,00:41:24,2484.66,UNKNOWN,회왕 레바로는 언제 돌아가?,
00:41:24,2484.66,00:41:25,2485.66,UNKNOWN,나 플랜데?,
00:41:25,2485.66,00:41:27,2487.66,UNKNOWN,그냥 모르면서 막 지르네?,
00:41:27,2487.66,00:41:31,2491.66,UNKNOWN,거참,
00:41:31,2491.66,00:41:33,2493.66,UNKNOWN,옷가를 해도 알고 하세요,
00:41:33,2493.66,00:41:54,2514.01,UNKNOWN,나나나나,
00:41:54,2514.01,00:41:56,2516.01,UNKNOWN,실버 20장 아니었냐고?,
00:41:56,2516.01,00:41:57,2517.01,UNKNOWN,언제적 얘기를,
00:41:57,2517.01,00:42:06,2526.11,UNKNOWN,형 플레라고?,
00:42:06,2526.11,00:42:08,2528.11,UNKNOWN,알았어 그런 걸로 지자,
00:42:08,2528.11,00:42:10,2530.11,UNKNOWN,내가 요 플레 사줄게,
00:42:10,2530.11,00:42:12,2532.11,UNKNOWN,고마워요,
00:42:12,2532.11,00:42:34,2554.35,UNKNOWN,플레 게임 돌리면 매칭까지 얼마나 걸림?,
00:42:34,2554.35,00:42:39,2559.35,UNKNOWN,그건 방송을 하고 돌리냐 안 하고 돌리냐 차이가 큽니다,
00:42:40,2560.35,00:42:44,2564.35,UNKNOWN,솔직히 어떤 일이 어떻게 진행되는지 공지해 주지도 않고,
00:42:44,2564.35,00:42:49,2569.35,UNKNOWN,사람을 개 다루듯이 무지성 기다려 시전하는 데 없던 의욕도 생기지라고 할 뻔,
00:42:49,2569.35,00:42:54,2574.35,UNKNOWN,크크 캄구로 난 대극신 종민패님,
00:42:54,2574.35,00:42:56,2576.35,UNKNOWN,머리를 너무 길게 그렸네,
00:42:56,2576.35,00:43:19,2599.55,UNKNOWN,나 13년 된 컴퓨터로 클트 그림 저장하는데 30분이나 걸린다,
00:43:19,2599.55,00:43:23,2603.55,UNKNOWN,늙으면 정말 여기저기 고장나나 봐 그치 레바 형?,
00:43:23,2603.55,00:43:25,2605.55,UNKNOWN,그 정도만 살아 새로 살아야,
00:43:25,2605.55,00:43:35,2615.43,UNKNOWN,자 양갈래 미카니까 양갈래로 올려줄게,
00:43:35,2615.43,00:43:41,2621.43,UNKNOWN,레바님 저번에 황홀세트 기프티콘 보내고 익명충신돈에 작업시켜 주신 거 감사합니다,
00:43:41,2621.43,00:43:46,2626.43,UNKNOWN,배그 합방 때 상대분께 좋은 인상 심을 수 있게 작업치겠습니다,
00:43:46,2626.43,00:43:49,2629.43,UNKNOWN,난 황금올리브를 산 적이 없는데,
00:43:49,2629.43,00:43:52,2632.43,UNKNOWN,컴퓨터 한 대에 울면서 사과해라,
00:43:52,2632.43,00:43:59,2639.66,UNKNOWN,재산 매입을 정상화시킨 신창섭이 대단하다,
00:43:59,2639.66,00:44:05,2645.13,UNKNOWN,던파이도 한 번 모셔야 되는 거 아니야?,
00:44:05,2645.13,00:44:10,2650.13,UNKNOWN,그러면 나름 넥슨 게임 사이에서 입소문이 생겨서,
00:44:10,2650.13,00:44:12,2652.13,UNKNOWN,입소문 날지도,
00:44:12,2652.13,00:44:58,2698.51,UNKNOWN,던파 정상화시키고 마비노기까지 정상화시키면 진짜 신이지 그건,
00:44:58,2698.51,00:45:03,2703.46,UNKNOWN,신창섭 모실 바에 너가 디렉터 하면 안 되냐?,
00:45:03,2703.46,00:45:08,2708.46,UNKNOWN,던파를 실제로 플레이하는 유저의 오픈 때부터 하던 화석의 랭커에 엠버서더의 인지도도 높고,
00:45:08,2708.46,00:45:10,2710.46,UNKNOWN,왜 안 하는 거임?,
00:45:10,2710.46,00:45:15,2715.46,UNKNOWN,그거랑 던파 게임 운영 실무랑 같냐고,
00:45:15,2715.46,00:45:25,2725.54,UNKNOWN,모르겠고 나는 스토리팀에서 한 일주일만 일하게 해줬으면 좋겠다,
00:45:25,2725.54,00:45:28,2728.54,UNKNOWN,어떻게 굴러가는지 궁금해,
00:45:31,2731.65,00:45:36,2736.65,UNKNOWN,속보 속보내봐 토요일 오후 3시 토요일 오후 12시에 메인 부대에서 프로그램 진행 예정,
00:45:36,2736.65,00:45:42,2742.65,UNKNOWN,이거를 처음부터 알려주지 어느새 슬쩍 추가해둔 내 목금 요일에 가서 헛짓할 뻔,
00:45:42,2742.65,00:45:45,2745.65,UNKNOWN,목금도 출연하는데요?,
00:45:45,2745.65,00:46:10,2770.88,UNKNOWN,하루는 던파 스토리팀하고 던파에 대한 잡담을 나누는 콜타임이 있고요,
00:46:10,2770.88,00:46:17,2777.88,UNKNOWN,요즘 게임해보면 게임 라이브도 아무나 하는 거 아니라는 생각이 듬 종민이엠 딴 건 모르겠는데 라방은 진짜 못하는 것 같아,
00:46:17,2777.88,00:46:19,2779.88,UNKNOWN,새삼 신창섭씨가 대단하네,
00:46:29,2789.87,00:46:33,2793.87,UNKNOWN,내가 던파 디렉터 되면 던전 속 사정 시즌2 아닌가,
00:46:33,2793.87,00:46:43,2803.61,UNKNOWN,크크,
00:46:43,2803.61,00:46:46,2806.61,UNKNOWN,밑에 약간 까만 레이스가 달려있는 것 같네요,
00:46:46,2806.61,00:46:58,2818.29,UNKNOWN,오늘따라 왜 이렇게 느낌있고 잘생겨보이지? 너 뭐했어 오늘?,
00:46:58,2818.29,00:47:00,2820.29,UNKNOWN,오늘 자고 일어났는데요?,
00:47:00,2820.29,00:47:16,2836.22,UNKNOWN,처음인데 잘생겼다 후아치면 되는 거죠?,
00:47:16,2836.22,00:47:18,2838.22,UNKNOWN,맞아요,
00:47:18,2838.22,00:47:26,2846.32,UNKNOWN,까맣게 못하는 종민이와는 다르게 순수 우매한 메붕이들에게 수학 강의도 해주시는 신창섭,
00:47:26,2846.32,00:47:33,2853.81,UNKNOWN,이번 플레이 엑스포 행사에선 지난 석고처럼 싸인회는 없나요?,
00:47:33,2853.81,00:47:40,2860.56,UNKNOWN,예 그런 따로 싸인회 그런 건 없습니다,
