시작 시간,start_sec,종료 시간,end_sec,speaker,내용,live_id
00:43:56,2636.46,00:43:58,2638.26,UNKNOWN,"아, 오케이, 오케이",
00:44:30,2670.83,00:44:32,2672.93,UNKNOWN,어! 뭐야! 씨발! 왜!,
00:45:05,2705.53,00:45:07,2707.83,UNKNOWN,"아니, 저 레이저 새끼 안 따라오는데요, 더 이상?",
00:45:13,2713.54,00:45:16,2716.14,UNKNOWN,시X 그 때 그냥 진각으로 버틸까?,
00:45:16,2716.44,00:45:25,2725.38,UNKNOWN,진각띠우니인 다들 비켜주시네요,
00:45:25,2725.38,00:45:27,2727.28,UNKNOWN,형님 장난 그만 하시죠,
00:45:39,2739.74,00:45:41,2741.98,UNKNOWN,"어! 아ㅎㅎㅎ 야, 야, 야",
00:45:42,2742.24,00:46:09,2769.78,UNKNOWN,"아, 아우!",
00:46:09,2769.78,00:46:21,2781.99,UNKNOWN,비키라!,
00:46:23,2783.74,00:46:25,2785.02,UNKNOWN,오케이 제대로 해본다,
00:47:03,2823.51,00:47:05,2825.61,UNKNOWN,오케이 이러면 다시 2단부터 시작하나요?,
00:47:06,2826.11,00:47:07,2827.71,UNKNOWN,안 돼! 비켜라! 부터잖아!,
00:47:07,2827.71,00:47:08,2828.31,UNKNOWN,비켜라!,
00:47:08,2828.31,00:47:41,2861.34,UNKNOWN,"아, 선 맞았어",
00:47:41,2861.34,00:47:43,2863.24,UNKNOWN,돌이킬 수도 없다,
00:47:55,2875.66,00:47:57,2877.02,UNKNOWN,"어, 뭐야! 씨발!",
00:48:02,2882.58,00:48:04,2884.08,UNKNOWN,여기서 점프하는 게 아니었나?,
00:48:06,2886.28,00:48:07,2887.08,UNKNOWN,비켜라!,
00:48:07,2887.08,00:48:07,2887.4,UNKNOWN,상대!,
00:48:07,2887.4,00:48:32,2912.72,UNKNOWN,안돼!,
00:48:32,2912.78,00:49:24,2964.91,UNKNOWN,공간에서 피해주고 레이저 갔다 엿다 버린 다음에,
00:49:25,2965.87,00:49:29,2969.62,UNKNOWN,돌아와서 하고,
00:49:30,2970.4,00:49:32,2972.8,UNKNOWN,여기서 밀리스로 버텨준 다음에,
00:49:33,2973.14,00:49:36,2976.42,UNKNOWN,빈 공간 들어가서,
00:49:37,2977.64,00:49:39,2979.08,UNKNOWN,레이저 피해주고,
00:49:39,2979.24,00:49:41,2981.02,UNKNOWN,땅울림 피해주고,
00:49:49,2989.07,00:49:49,2989.81,UNKNOWN,아C,
00:49:50,2990.13,00:50:07,3007.69,UNKNOWN,아 왜 왜 왜 왜,
00:50:07,3007.69,00:50:08,3008.87,UNKNOWN,씨발 왜,
00:50:13,3013.86,00:50:15,3015.82,UNKNOWN,그냥 세대 맞으면 아웃이야?,
00:50:46,3046.9,00:51:03,3063.52,UNKNOWN,아 존X 아파,
00:51:03,3063.52,00:51:19,3079.68,UNKNOWN,아우! 했잖아! 했는데! 했는데!,
00:51:19,3079.68,00:51:35,3095.23,UNKNOWN,일단은 대가리 깰까?,
00:52:55,3175.7,00:53:30,3210.92,UNKNOWN,멸격! 이건 뭐야?,
00:53:30,3210.92,00:53:56,3236.84,UNKNOWN,뭐지 방금?,
00:53:56,3236.84,00:53:59,3239.84,UNKNOWN,보는 방향 이렇게 해야 되나? 아닌데?,
00:53:59,3239.84,00:54:15,3255.54,UNKNOWN,뭐 탭 써서 막는 건가?,
00:54:15,3255.54,00:54:17,3257.54,UNKNOWN,색깔이 바뀐다고?,
00:54:17,3257.54,00:54:21,3261.54,UNKNOWN,그러니까 나 흰색 쉴드를 저쪽으로 이렇게 방향을 하긴 했는데,
00:54:21,3261.54,00:54:31,3271.8,UNKNOWN,훈수 환영입니다!,
00:54:31,3271.8,00:54:33,3273.8,UNKNOWN,일단 화장실이죠,
00:54:45,3285.46,00:56:08,3368.95,UNKNOWN,야 공략 보러 간 거 아니야! 나 폰도 안 들고 왔다고,
00:56:27,3387.31,00:56:30,3390.31,UNKNOWN,그래도 이 정도면 충분히 잘하고 있다고 생각합니다만,
00:56:30,3390.31,00:56:38,3398.1,UNKNOWN,아이 씨발!,
00:56:38,3398.1,00:58:36,3516.78,UNKNOWN,술을 먹어야 멸벽을 피할 수 있는 건가?,
00:58:36,3516.78,00:58:37,3517.78,UNKNOWN,모르겠네 씨발,
00:58:37,3517.78,00:58:50,3530.13,UNKNOWN,구슬이 터지는 방향으로 쉴드를 들고 있어야 되는 건가?,
00:59:05,3545.28,00:59:24,3564.87,UNKNOWN,뒤져!,
00:59:24,3564.87,00:59:34,3574.75,UNKNOWN,로페이지는 이렇게 넘기고,
00:59:34,3574.75,00:59:58,3598.86,UNKNOWN,또 대박인데 이번 판?,
00:59:58,3598.86,01:00:58,3658.92,UNKNOWN,아니 뭐야! 터지는 방향으로 붉은 쉴드!,
01:00:58,3658.92,01:01:06,3666.3,UNKNOWN,뭐야 맞잖아 아닌데? 뭐지?,
01:01:17,3677.86,01:01:45,3705.08,UNKNOWN,로페이지 뒤에 서야 된다고?,
01:01:45,3705.08,01:01:48,3708.08,UNKNOWN,야! 내가 이겼잖아! 내가 이겼잖아!,
01:01:48,3708.08,01:01:50,3710.08,UNKNOWN,내가 이겼잖아!,
01:01:50,3710.08,01:02:32,3752.52,UNKNOWN,아! 아! 씨발 못 봤어 미치!,
01:02:32,3752.52,01:03:08,3788.7,UNKNOWN,니가 왜 이렇게 약해 보이냐고?,
01:03:08,3788.7,01:03:09,3789.7,UNKNOWN,존나 약한데?,
01:03:09,3789.7,01:03:13,3793.04,UNKNOWN,존나 약한 거 봐,
01:03:13,3793.04,01:03:28,3808.6,UNKNOWN,전판에서도 손을 꼽을 정도로 약한 인작인걸?,
01:04:01,3841.66,01:04:18,3858.88,UNKNOWN,아 씨발,
01:04:18,3858.88,01:04:22,3862.64,UNKNOWN,몰래기 왜 이렇게 쎄,
01:04:22,3862.64,01:04:51,3891.4,UNKNOWN,이제 끝내자 그만 비키고 싶다,
01:04:51,3891.4,01:04:54,3894.4,UNKNOWN,로페이지 뒤에 서서 이렇게?,
01:04:54,3894.4,01:05:11,3911.2,UNKNOWN,오! 아 씨발! 아!,
01:05:11,3911.2,01:05:13,3913.2,UNKNOWN,아 킬 공간 존나 안 보이네?,
01:05:13,3913.2,01:05:18,3918.76,UNKNOWN,설마 이거 흉몽 챌린지처럼 씨발!,
01:05:18,3918.76,01:05:24,3924.52,UNKNOWN,밖으로 이렇게 점프해서 이렇게 다시 돌아와야 되는 건가?,
01:05:24,3924.52,01:05:52,3952.31,UNKNOWN,아! 아! 아! 하!,
01:05:52,3952.31,01:06:20,3980.8,UNKNOWN,휴! 아! 아! 씨발!,
01:06:20,3980.8,01:06:55,4015.71,UNKNOWN,아! 씨발! 아! 씨발!,
01:06:55,4015.71,01:08:23,4103.37,UNKNOWN,아 씨발! 뭐 해가지고 야?,
01:08:23,4103.37,01:08:26,4106.29,UNKNOWN,닐스 때문에!,
01:08:26,4106.29,01:08:28,4108.29,UNKNOWN,아 닐스 그냥 계속 쬐고 있을걸,
01:08:28,4108.29,01:08:55,4135.96,UNKNOWN,그냥 닐스 봐가지고,
01:08:55,4135.96,01:09:11,4151.78,UNKNOWN,백스텝! 백스텝!,
01:09:11,4151.78,01:09:14,4154.86,UNKNOWN,턴을 좀 피해주고,
01:09:14,4154.86,01:09:15,4155.86,UNKNOWN,턴 피해주고,
01:09:15,4155.86,01:09:24,4164.23,UNKNOWN,공간 만들어주고,
01:09:24,4164.23,01:09:52,4192.5,UNKNOWN,고약 점프 한 번 해주고,
01:09:52,4192.5,01:09:53,4193.5,UNKNOWN,개나잇 스텝!,
01:09:53,4193.5,01:10:18,4218.18,UNKNOWN,왼쪽 바퀴!,
01:10:18,4218.18,01:10:34,4234.64,UNKNOWN,어 뭐야 뭐야 뭐야!,
01:10:35,4235.64,01:10:37,4237.64,UNKNOWN,도트 딜 뭐야?,
01:10:37,4237.64,01:10:38,4238.64,UNKNOWN,어우,
01:10:38,4238.64,01:10:45,4245.88,UNKNOWN,뭐 땜에 딜 당한 거지?,
01:10:45,4245.88,01:12:35,4355.08,UNKNOWN,겁나 나오네,
01:12:35,4355.08,01:12:42,4362.59,UNKNOWN,중간 리터 패턴을 잘 모르겠네,
01:12:42,4362.59,01:12:52,4372.94,UNKNOWN,이렇게 좁아지고,
01:12:52,4372.94,01:12:53,4373.94,UNKNOWN,밖에 나갔다 이렇게 와야 되는 건가?,
01:12:53,4373.94,01:12:54,4374.94,UNKNOWN,아 씨발!,
01:12:54,4374.94,01:13:18,4398.76,UNKNOWN,아 씨발! 아 씨발!,
01:13:18,4398.76,01:13:28,4408.48,UNKNOWN,어디서 데미지가 들어오는지 잘 모르겠네,
01:13:28,4408.48,01:13:41,4421.16,UNKNOWN,원 밖에 나가도 되는 건가?,
01:13:41,4421.16,01:13:42,4422.16,UNKNOWN,애당초에?,
01:13:42,4422.16,01:13:57,4437.32,UNKNOWN,아 씨발 조졌다,
01:13:57,4437.32,01:13:59,4439.32,UNKNOWN,그러니까 레이저를 받긴 했는데,
01:13:59,4439.32,01:14:01,4441.32,UNKNOWN,원 안에서만 피해야 되는 건가?,
01:14:01,4441.32,01:14:18,4458.48,UNKNOWN,뭐야 여기 어디야? 씨발!,
01:14:18,4458.48,01:14:25,4465.32,UNKNOWN,바닥에만 안 다니면 된다고?,
01:14:25,4465.32,01:14:27,4467.32,UNKNOWN,반성도 안 받은 거야?,
01:14:27,4467.32,01:14:50,4490.92,UNKNOWN,이렇게 계속 점프를 하는게 나으려나?,
01:14:50,4490.92,01:14:51,4491.92,UNKNOWN,한 시간씩 박는 중이냐고요?,
01:14:51,4491.92,01:14:52,4492.92,UNKNOWN,아니요,
01:14:52,4492.92,01:14:53,4493.92,UNKNOWN,그 전에 여인 팝 키우느라,
01:14:53,4493.92,01:14:55,4495.92,UNKNOWN,한 시간까지는 아니구요,
01:14:55,4495.92,01:15:47,4547.87,UNKNOWN,품질은 어떻게 됐나요?,
01:15:47,4547.87,01:15:53,4553.28,UNKNOWN,사실 오늘까지는 모르겠는데요?,
01:15:53,4553.28,01:15:54,4554.28,UNKNOWN,사실,
01:15:54,4554.28,01:15:55,4555.28,UNKNOWN,첫날 해봐야 진짜,
01:15:55,4555.28,01:15:58,4558.28,UNKNOWN,템 대충 끼워주고,
01:15:58,4558.28,01:15:59,4559.28,UNKNOWN,탱 돌리는 게 밖에 없어서,
01:15:59,4559.28,01:16:02,4562.28,UNKNOWN,한금 던전 수준까지는 가야지,
01:16:02,4562.28,01:16:03,4563.28,UNKNOWN,오 오 오 오 오 오 오 오 오 오 오 오 오,
01:16:03,4563.28,01:16:16,4576.7,UNKNOWN,아! 아! 아! 씨발!,
01:16:16,4576.7,01:16:45,4605.52,UNKNOWN,몽때리다가,
01:16:46,4606.52,01:17:18,4638.04,UNKNOWN,아 이 3장판 존다 꼴 봤네,
01:17:18,4638.04,01:17:32,4652.58,UNKNOWN,아이씨,
01:17:32,4652.58,01:17:53,4673.24,UNKNOWN,됐어,
01:17:53,4673.24,01:18:07,4687.07,UNKNOWN,그러니까 다른 것보다 스피치 약한 건 맞는데,
01:18:07,4687.07,01:18:09,4689.39,UNKNOWN,딜 누수가 거의 없다시피 해서,
01:18:09,4689.39,01:18:12,4692.11,UNKNOWN,난 나쁘지 않다고 생각해,
01:18:12,4692.11,01:18:26,4706.99,UNKNOWN,근데 왜 못겜?,
01:18:27,4707.13,01:18:28,4708.67,UNKNOWN,패턴을 몰라서 개자식아,
01:18:28,4708.67,01:18:40,4720.55,UNKNOWN,왜 모르냐고?,
01:18:40,4720.63,01:18:41,4721.71,UNKNOWN,오늘 억제 히트 됐습니다,
01:18:41,4721.71,01:19:09,4749.25,UNKNOWN,여기서부터가 문제인데,
01:19:09,4749.25,01:19:10,4750.93,UNKNOWN,아 이거 모르겠어 잘,
01:19:10,4750.93,01:19:14,4754.72,UNKNOWN,보이는 걸 내가 못 피하는 건지,
01:19:14,4754.72,01:19:16,4756.42,UNKNOWN,이거는 알겠거든?,
01:19:22,4762.1,01:19:22,4762.92,UNKNOWN,이렇게 피하는 건가?,
01:19:23,4763.34,01:19:24,4764.56,UNKNOWN,아 씨발 뭐야 씨발,
01:19:24,4764.56,01:19:25,4765.9,UNKNOWN,돌아오니까 녹는데?,
01:19:36,4776.51,01:19:43,4783.9,UNKNOWN,저거 붙어있어야 된다고?,
01:19:44,4784.1,01:19:44,4784.28,UNKNOWN,그래,
01:19:44,4784.28,01:19:45,4785.94,UNKNOWN,한번 해볼게요,
01:19:45,4785.94,01:20:02,4802.24,UNKNOWN,최대한 3페이지나 붙어있어야 되는 건가?,
01:20:44,4844.21,01:21:04,4864.26,UNKNOWN,고맙습니다,
01:21:04,4864.26,01:21:34,4894.14,UNKNOWN,장판 분석이 잘 안되네,
01:21:34,4894.14,01:21:41,4901.7,UNKNOWN,이때 붙어야된다고?,
01:21:43,4903.7,01:21:45,4905.58,UNKNOWN,아 터지는 방향으로,
01:21:45,4905.58,01:21:46,4906.54,UNKNOWN,오케이 오케이 오케이,
01:21:46,4906.54,01:22:21,4941.58,UNKNOWN,뭐야?,
01:22:22,4942.02,01:22:23,4943.86,UNKNOWN,씨발 뭐야 뭐야 뭐야 뭐야,
01:22:23,4943.86,01:22:25,4945.22,UNKNOWN,박하리야 뭐야,
01:22:25,4945.22,01:22:48,4968.04,UNKNOWN,오케이,
01:22:48,4968.04,01:22:50,4970.66,UNKNOWN,뭔지 모르겠지만 깼다,
01:22:50,4970.88,01:23:03,4983.21,UNKNOWN,이 새끼도 좋아 죽네,
01:23:03,4983.21,01:23:42,5022.99,UNKNOWN,제국기사도 키우셨나요?,
01:23:43,5023.37,01:23:45,5025.15,UNKNOWN,제국기사는 아직 안 키웠어요,
01:23:45,5025.15,01:24:32,5072.49,UNKNOWN,이 카일라가 고생이 많네,
01:24:32,5072.49,01:24:35,5075.07,UNKNOWN,이제 저희랑 함께 가요,
01:24:35,5075.07,01:24:37,5077.19,UNKNOWN,그냥 데리러 왔네,
01:24:37,5077.19,01:24:42,5082.82,UNKNOWN,혼자서 해결하지 않아도 됩니다,
01:24:42,5082.82,01:24:44,5084.5,UNKNOWN,오케이 클레어,
01:24:44,5084.5,01:24:48,5088.44,UNKNOWN,오라를 주네요,
01:24:48,5088.44,01:24:55,5095.57,UNKNOWN,그래도 헤르고 18시간씩,
01:24:55,5095.57,01:24:57,5097.33,UNKNOWN,갔던 시절에 비하면 빨리 깼다,
01:24:57,5097.33,01:24:57,5097.73,UNKNOWN,크크,
01:24:57,5097.73,01:25:04,5104.7,UNKNOWN,제국기사 한번 만들고,
01:25:04,5104.7,01:25:13,5113.29,UNKNOWN,만들어보겠습니다,
01:25:13,5113.29,01:25:16,5116.21,UNKNOWN,이거 이거 이거,
01:25:16,5116.21,01:25:23,5123.23,UNKNOWN,엉덩이를 못 까서 안달이 났구만,
01:25:23,5123.23,01:25:24,5124.37,UNKNOWN,닉네임,
01:25:25,5125.89,01:25:42,5142.28,UNKNOWN,으흐흐흐흐흐흑,
01:25:42,5142.28,01:25:43,5143.2,UNKNOWN,땀 본다,
01:25:43,5143.2,01:25:54,5154.12,UNKNOWN,뜨드드드드드드,
01:25:54,5154.12,01:25:54,5154.94,UNKNOWN,또 드러만 들었어?,
01:25:54,5154.94,01:25:56,5156.0,UNKNOWN,길마르크 말이야,
01:25:56,5156.0,01:25:58,5158.12,UNKNOWN,그곳에서 비밀실험이 진짜로,
01:25:58,5158.12,01:26:00,5160.17,UNKNOWN,아,
01:26:00,5160.17,01:26:02,5162.19,UNKNOWN,일년 중에 잡담이라니,
01:26:02,5162.19,01:26:03,5163.93,UNKNOWN,길마르크 실험?,
01:26:03,5163.93,01:26:04,5164.91,UNKNOWN,실험체가 탈출했으니,
01:26:04,5164.91,01:26:06,5166.69,UNKNOWN,와 씨발 누드 빛의 해면진역,
01:26:06,5166.69,01:26:08,5168.05,UNKNOWN,땅댕이 여흐,
01:26:08,5168.05,01:26:09,5169.59,UNKNOWN,근데 내 без집 Obi-zan은,
01:26:09,5169.59,01:26:11,5171.23,UNKNOWN,그만 휘둘리는게 좋을 거야,
01:26:11,5171.59,01:26:19,5179.11,UNKNOWN,우리는 제국을 위해 평화를 위해 노력하는 황제 폐하를 위해 골든 니들이 되려 훈련하는 거다.,
01:26:20,5180.21,01:26:22,5182.71,UNKNOWN,우리의 목표를 의심하지 마라.,
01:26:36,5196.36,01:26:40,5200.56,UNKNOWN,일마르크 전의 실험의 잔재가 제국을 통해 검을 겨눕다.,
01:26:53,5213.92,01:26:57,5217.52,UNKNOWN,남은 건 둘.,
01:26:59,5219.6,01:27:00,5220.72,UNKNOWN,저 아이인가요?,
01:27:02,5222.12,01:27:03,5223.2,UNKNOWN,만나보시겠습니까?,
01:27:05,5225.28,01:27:07,5227.26,UNKNOWN,도구와 이야기할 필요는 없죠.,
01:27:07,5227.26,01:27:17,5237.85,UNKNOWN,저 새끼 원딜런나 봐.,
01:27:26,5246.68,01:27:29,5249.18,UNKNOWN,제국은 너를 부정할 것이다.,
01:27:31,5251.94,01:27:39,5259.63,UNKNOWN,하지만 성공한다면 비탈론으로 갈 수 있겠지.,
01:27:46,5266.81,01:27:49,5269.71,UNKNOWN,아직도 진실을 모르는구나.,
01:27:50,5270.59,01:27:55,5275.11,UNKNOWN,"너, 너는...",
01:27:55,5275.11,01:28:00,5280.61,UNKNOWN,"황현희, 그 인물은...",
01:28:00,5280.61,01:28:04,5284.17,UNKNOWN,녹슨 도구는 쓸모가 없는 법이죠.,
01:28:06,5286.68,01:28:11,5291.82,UNKNOWN,"우와, 나도 이 대사 서포트이 존화 못할 때 한번 해보고 싶다.",
01:28:11,5291.82,01:28:28,5308.94,UNKNOWN,마지막 하나. 흔적이 이쪽으로 이어져 있어.,
01:28:29,5309.26,01:28:34,5314.12,UNKNOWN,서두르자.,
01:28:34,5314.12,01:28:38,5318.02,UNKNOWN,여기 뭘 하던 곳인지 제국의 시설인 건 분명한데.,
01:28:38,5318.02,01:28:42,5322.16,UNKNOWN,대체 무슨 일이...,
01:28:42,5322.16,01:28:44,5324.66,UNKNOWN,"그, 그, 그러나...",
01:28:44,5324.66,01:28:47,5327.66,UNKNOWN,안심하세요. 저도 제국에서 왔...,
01:28:47,5327.66,01:28:50,5330.66,UNKNOWN,날 두려워하고 있는 게 분명해.,
01:28:50,5330.66,01:28:54,5334.66,UNKNOWN,이곳에서 무슨 일이 일어났는지 알아봐야겠어.,
01:28:54,5334.66,01:28:56,5336.66,UNKNOWN,이쪽부터 처리해야겠네.,
01:28:56,5336.66,01:29:01,5341.26,UNKNOWN,끔찍한 모습이야.,
01:29:01,5341.26,01:29:04,5344.5,UNKNOWN,이곳은 저 짐승들이 탈출하기 못하게 다 가둬두는 장소.,
01:29:04,5344.5,01:29:06,5346.5,UNKNOWN,아까 그 사람들은 사라졌고.,
01:29:06,5346.5,01:29:08,5348.5,UNKNOWN,이 안으로 향한 건가?,
01:29:08,5348.5,01:29:22,5362.44,UNKNOWN,"어이, 살았다.",
01:29:22,5362.44,01:29:24,5364.44,UNKNOWN,"저, 정말 다행이야.",
01:29:24,5364.44,01:29:26,5366.44,UNKNOWN,다친 곳은 없나요?,
01:29:26,5366.44,01:29:28,5368.44,UNKNOWN,저희는 괜찮습니다. 그러고 보니...,
01:29:28,5368.44,01:29:31,5371.44,UNKNOWN,고급품이라 좋은 물건 아니지만 부디 써주십시오.,
01:29:31,5371.44,01:29:34,5374.44,UNKNOWN,보답입니다. 구해주셔서 정말 고맙습니다.,
01:29:34,5374.44,01:29:37,5377.44,UNKNOWN,이런 곳에 배치 될 줄 알았으면 절대로...,
01:29:37,5377.44,01:29:39,5379.44,UNKNOWN,보셨다시피 이곳은 위험합니다.,
01:29:39,5379.44,01:29:41,5381.44,UNKNOWN,같이 나가시지 않겠습니까?,
01:29:41,5381.44,01:29:44,5384.44,UNKNOWN,음... 왜 그러십니까?,
01:29:44,5384.44,01:29:46,5386.44,UNKNOWN,그러시군요. 정말 죄송하지만 저희는...,
01:29:46,5386.44,01:29:51,5391.44,UNKNOWN,정말 죄송하지만 저희는 이곳일 줄 정확히 무엇을 하던 곳인지 모릅니다.,
01:29:51,5391.44,01:30:10,5410.92,UNKNOWN,대충 어쩌고 저쩌고. 대충 위험한 곳.,
01:30:10,5410.92,01:30:13,5413.92,UNKNOWN,설마 혼자 그놈들을 전부 처리한 건가?,
01:30:13,5413.92,01:30:16,5416.92,UNKNOWN,드디어 여기서 나갈 수 있어.,
01:30:16,5416.92,01:30:19,5419.92,UNKNOWN,이럴 때가 아니지. 어서 보고 드려야 해.,
01:30:19,5419.92,01:30:28,5428.43,UNKNOWN,저 사람을 따라가면 안쪽에 있다는 귀족을 만날 수 있겠어.,
01:30:28,5428.43,01:30:31,5431.43,UNKNOWN,드디어 지원군이 온 건가? 늦는군.,
01:30:31,5431.43,01:30:34,5434.43,UNKNOWN,지원군 말씀이십니까?,
01:30:34,5434.43,01:30:35,5435.43,UNKNOWN,"그래, 지원군.",
01:30:35,5435.43,01:30:38,5438.43,UNKNOWN,요청한 지가 한참인데 저 밖에야 엉망이 될 때까지 아무도 오지 않다니.,
01:30:38,5438.43,01:30:40,5440.43,UNKNOWN,"즉, 저는 지원군이 아니에요.",
01:30:40,5440.43,01:30:44,5444.43,UNKNOWN,찾고 있는 사람이 있어서 그 흔적을 쫓다 보니 여기까지 오게 되었습니다.,
01:30:44,5444.43,01:30:46,5446.43,UNKNOWN,복장에 제 친구가 어쩌고 저쩌고.,
01:30:46,5446.43,01:30:49,5449.9,UNKNOWN,제가 찾는 사람은...,
01:30:49,5449.9,01:30:53,5453.89,UNKNOWN,칼을 든 흰머리의 여자.,
01:30:53,5453.89,01:31:10,5470.32,UNKNOWN,여기 검사를 쫓아왔군요.,
01:31:10,5470.32,01:31:11,5471.32,UNKNOWN,여러분 훈련... 이 새끼...,
01:31:11,5471.32,01:31:13,5473.32,UNKNOWN,이 XX 성희롱하는 것 같은데?,
01:31:13,5473.32,01:31:40,5500.78,UNKNOWN,형 태보 영상 형이 통발 올린 버튜버들한테 영도로 보내도 될까?,
01:31:40,5500.78,01:31:42,5502.78,UNKNOWN,예의상 허락은 받을게.,
01:31:42,5502.78,01:31:44,5504.78,UNKNOWN,그걸 왜 올려 미친놈아 거기에.,
01:31:44,5504.78,01:31:55,5515.18,UNKNOWN,캡슐이 돼. 전 거짓말이야.,
01:31:56,5516.18,01:31:59,5519.18,UNKNOWN,도시뮬레이션 스킵 생겼더라 마참네.,
01:31:59,5519.18,01:32:10,5530.54,UNKNOWN,자자자 브레이커 전용 캡슐을 내놓도록.,
01:32:11,5531.54,01:32:13,5533.54,UNKNOWN,현재 캐릭터로 사용.,
01:32:15,5535.54,01:32:24,5544.11,UNKNOWN,드디어 엘라가 다른 자세를 하게 되었다.,
01:32:24,5544.11,01:32:25,5545.11,UNKNOWN,자동 장착.,
01:32:25,5545.11,01:32:51,5571.31,UNKNOWN,추천 스킬 세팅.,
01:32:51,5571.31,01:32:52,5572.31,UNKNOWN,주시죠.,
01:32:52,5572.31,01:32:56,5576.87,UNKNOWN,스킵 있다고?,
01:32:56,5576.87,01:33:01,5581.87,UNKNOWN,언제 생겼어? 나 이거 부스트 나올 때마다 꾸준히 꼬박꼬박 했는데?,
01:33:01,5581.87,01:33:13,5593.09,UNKNOWN,말 가보라고?,
01:33:13,5593.09,01:33:14,5594.09,UNKNOWN,스킵하기 있나?,
01:33:14,5594.09,01:33:25,5605.05,UNKNOWN,더 나아가볼까요?,
01:33:25,5605.05,01:33:27,5607.05,UNKNOWN,이게 성장 캡슐이지.,
01:33:27,5607.05,01:33:48,5628.44,UNKNOWN,앞으로 더 나아가볼까요?,
01:33:48,5628.44,01:33:56,5636.77,UNKNOWN,끼야토우. 여길 스킵해도 된다는 게 이렇게 기분 좋은 일일 줄이야.,
01:33:56,5636.77,01:34:14,5654.74,UNKNOWN,하야 엘라가 날 계속 흥분하게 만들고 있어.,
01:34:14,5654.74,01:34:18,5658.25,UNKNOWN,혼내죠.,
01:34:18,5658.25,01:34:21,5661.25,UNKNOWN,레바 형 오늘 광고 방송이야.,
01:34:21,5661.25,01:34:28,5668.05,UNKNOWN,아니요. 스킵.,
01:34:28,5668.05,01:34:29,5669.05,UNKNOWN,잘하셨어요.,
01:34:29,5669.05,01:34:33,5673.05,UNKNOWN,이럴수가. 이 연파 만들 때 이거 꼬박꼬박 하나하나 다 했는데.,
01:34:33,5673.05,01:34:46,5686.98,UNKNOWN,책을 완료할 만요. 대단해요.,
01:34:46,5686.98,01:34:47,5687.98,UNKNOWN,제발요.,
01:34:47,5687.98,01:34:51,5691.98,UNKNOWN,일격적인 모험을 떠날 준비를 모두 마치셨네요.,
01:34:51,5691.98,01:35:00,5700.98,UNKNOWN,모험가님의 앞으로의 여전히 즐거움으로 가득하길 바라며 저는 언제나 모험가님을 응원하고 있겠습니다.,
01:35:00,5700.98,01:35:02,5702.98,UNKNOWN,얘는 용투가 맞다고?,
01:35:02,5702.98,01:35:09,5709.5,UNKNOWN,이미 있는 세트잖아.,
01:35:09,5709.5,01:35:11,5711.5,UNKNOWN,맞네.,
01:35:11,5711.5,01:35:27,5727.05,UNKNOWN,안녕하세요. 세리아 피르민이라고 해요.,
01:35:27,5727.05,01:35:34,5734.58,UNKNOWN,배로 제작. 이건 나중에 모아놓고 수요일 날에 쫙 돌리면 되겠다.,
01:35:34,5734.58,01:35:49,5749.94,UNKNOWN,그렇죠. 전직이 다 끝난 거죠.,
01:35:49,5749.94,01:35:56,5756.46,UNKNOWN,수련의 방 한번 가볼까?,
01:35:56,5756.46,01:36:01,5761.46,UNKNOWN,브레이커는 용투장 세트가 가장 어울린다고 들었는데.,
01:36:01,5761.46,01:36:03,5763.46,UNKNOWN,물론 뭐 정답은 없습니다만.,
01:36:03,5763.46,01:36:07,5767.46,UNKNOWN,제발 세라방의 마법서 없애고 엘라를 추가해라.,
01:36:07,5767.46,01:36:14,5774.54,UNKNOWN,에이.,
01:36:14,5774.54,01:36:23,5783.36,UNKNOWN,이건 일각이구나.,
01:36:23,5783.36,01:36:26,5786.36,UNKNOWN,듣기로는 뭐 35제 스킬은 아니지만.,
01:36:26,5786.36,01:36:34,5794.5,UNKNOWN,아니.,
01:36:34,5794.5,01:36:35,5795.5,UNKNOWN,아니.,
01:36:35,5795.5,01:36:40,5800.18,UNKNOWN,아니.,
01:36:40,5800.18,01:36:41,5801.18,UNKNOWN,아니.,
01:36:41,5801.18,01:36:46,5806.37,UNKNOWN,아니.,
01:36:46,5806.37,01:37:05,5825.54,UNKNOWN,듣기로는 뭐 35제 스킬을 그때그때 눌러줘야 된다고 하던데.,
01:37:05,5825.54,01:37:08,5828.54,UNKNOWN,맞아. 이각중에 징각이 된다고 들었어. 나도.,
01:37:08,5828.54,01:37:12,5832.92,UNKNOWN,이각중에 징각이 눌러지네요.,
01:37:12,5832.92,01:37:16,5836.92,UNKNOWN,진짜 개압축 존나되네.,
01:37:16,5836.92,01:37:44,5864.89,UNKNOWN,딩만 징각을 누르면 엉덩이를 길게 볼 수 있다.,
01:37:44,5864.89,01:37:48,5868.89,UNKNOWN,마 창사 키우던 애들이 딱 좋아할 법한 조작 느낌인데.,
01:37:48,5868.89,01:37:53,5873.17,UNKNOWN,물론 저 마 창사 안 키우고.,
01:37:53,5873.17,01:37:54,5874.17,UNKNOWN,히히.,
01:37:54,5874.17,01:38:42,5922.43,UNKNOWN,오케이 이 새끼는 얼마나 쌉쓰가 있는지 볼까?,
01:38:55,5935.95,01:39:04,5944.87,UNKNOWN,피로도 156짜리 하나 만들어주고,
01:39:04,5944.87,01:39:07,5947.87,UNKNOWN,피로도 156짜리 하나 주지 않나?,
