시작 시간,start_sec,종료 시간,end_sec,화자,내용,live_id
00:24:23,1463.7,00:24:26,1466.8,UNKNOWN,전본 좀 달라고 하지 전본은 왜 받아,
00:24:26,1466.8,00:24:40,1480.25,UNKNOWN,대우받는데 왜 나한텐 이럴까?,
00:24:40,1480.25,00:24:42,1482.93,UNKNOWN,아 그런데 연재 제의 주셔서 할 생각은 있고요,
00:24:42,1482.93,00:24:45,1485.59,UNKNOWN,업데이트 내용 들은 거 있는데 궁시렁궁시렁,
00:24:45,1485.59,00:24:48,1488.13,UNKNOWN,나 왜 엠버서더 차별 대우받는지 알고 갔냐?,
00:24:48,1488.13,00:24:52,1492.11,UNKNOWN,뭔 소리야 내가 언제 업데이트 내용 들은 걸로 궁시렁거렸어,
00:24:52,1492.11,00:24:53,1493.59,UNKNOWN,나 그거 봤어,
00:24:53,1493.59,00:24:57,1497.81,UNKNOWN,일패의 말 굽고 긴 드레스와 반 익어 복장을 입은 것,
00:24:57,1497.81,00:24:59,1499.01,UNKNOWN,음...,
00:24:59,1499.01,00:25:01,1501.48,UNKNOWN,이 새끼 버니스 코르프레한 사람한테는...,
00:25:01,1501.48,00:25:01,1501.98,UNKNOWN,이 새끼 버니스 코르프레한 사람한테는...,
00:25:01,1501.98,00:25:02,1502.6,UNKNOWN,이 새끼 버니스 코르프레한 사람한테는...,
00:25:02,1502.6,00:25:03,1503.1,UNKNOWN,이 새끼 버니스 코르프레한 사람한테는...,
00:25:03,1503.48,00:25:05,1505.62,UNKNOWN,얼마나 끌렸으면 버튜버가 아니라,
00:25:05,1505.62,00:25:08,1508.72,UNKNOWN,사람을 이렇게 칭찬하는 거냐 디게 궁금하네,
00:25:08,1508.72,00:25:11,1511.12,UNKNOWN,그만큼 고퀄리티였다,
00:25:11,1511.12,00:25:12,1512.62,UNKNOWN,라고 생각하시면 되겠습니다,
00:25:20,1520.95,00:25:23,1523.07,UNKNOWN,레바는 드로잉쇼 중에 그리면서,
00:25:23,1523.07,00:25:26,1526.07,UNKNOWN,두리번거리다가 빨간머리에 꾸는 코스프레,
00:25:26,1526.07,00:25:29,1529.81,UNKNOWN,한 사람 보이면 눈 풀리고 펜 떨구고 호다닥 달려갈게,
00:25:31,1531.01,00:25:33,1533.55,UNKNOWN,그러게 버튜버 코스프레 한 사람은,
00:25:33,1533.55,00:25:36,1536.25,UNKNOWN,생각보다 못 본 거 같은데 생각보다,
00:25:36,1536.25,00:25:38,1538.95,UNKNOWN,있을 법한데 제 눈엔 안 들었어요,
00:25:38,1538.95,00:25:41,1541.91,UNKNOWN,음...,
00:25:41,1541.91,00:25:47,1547.12,UNKNOWN,꽤 많더라고 그래?,
00:25:47,1547.12,00:25:48,1548.46,UNKNOWN,난 못 봤어요,
00:25:48,1548.46,00:26:11,1571.2,UNKNOWN,그냥 보통?,
00:26:11,1571.2,00:26:12,1572.46,UNKNOWN,그건 없었어요,
00:26:12,1572.46,00:26:13,1573.7,UNKNOWN,나 무서운 일은 있었어,
00:26:13,1573.7,00:26:15,1575.46,UNKNOWN,나 대기실에 되게 일찍 갔거든,
00:26:15,1575.46,00:26:17,1577.58,UNKNOWN,아침에 7시쯤에,
00:26:17,1577.58,00:26:20,1580.1,UNKNOWN,7시쯤에 가서 테이블에 앉아 있었는데,
00:26:20,1580.1,00:26:22,1582.72,UNKNOWN,누가 대기실에 들어오는 거야,
00:26:22,1582.72,00:26:25,1585.68,UNKNOWN,그래서 관계자분이신가 하고 봤는데,
00:26:25,1585.68,00:26:26,1586.94,UNKNOWN,되게...,
00:26:26,1586.94,00:26:31,1591.06,UNKNOWN,누가 봐도 약간 그...,
00:26:31,1591.06,00:26:32,1592.66,UNKNOWN,일단 일반인 분인데,
00:26:32,1592.66,00:26:33,1593.06,UNKNOWN,일단 일반인 분인데,
00:26:33,1593.06,00:26:33,1593.16,UNKNOWN,일단 일반인 분인데,
00:26:33,1593.16,00:26:33,1593.32,UNKNOWN,일단 일반인 분인데,
00:26:33,1593.32,00:26:34,1594.46,UNKNOWN,일단 일반인 분인데,
00:26:34,1594.46,00:26:35,1595.16,UNKNOWN,딱 옆에...,
00:26:35,1595.16,00:26:36,1596.0,UNKNOWN,폰 끼고,
00:26:36,1596.0,00:26:39,1599.46,UNKNOWN,약간 가방 이렇게 하고,
00:26:39,1599.46,00:26:45,1605.69,UNKNOWN,가방 엄청 커다란 거 메시고,
00:26:45,1605.69,00:26:47,1607.81,UNKNOWN,체크 무늬 티에,
00:26:47,1607.81,00:26:50,1610.99,UNKNOWN,약간 덩치 좀 있으시고,
00:26:50,1610.99,00:26:52,1612.75,UNKNOWN,안경 이렇게 쓰시고,
00:26:52,1612.75,00:26:55,1615.13,UNKNOWN,한 분이 딱 냅다 들어와서,
00:26:55,1615.13,00:26:56,1616.45,UNKNOWN,두리번 두리번 거더니,
00:26:56,1616.45,00:26:59,1619.57,UNKNOWN,막 테이블에 있는 간식들을 이렇게 주머니에 넣으시는 거야,
00:26:59,1619.57,00:27:02,1622.29,UNKNOWN,어? 어? 어? 하다가 이렇게,
00:27:02,1622.29,00:27:04,1624.33,UNKNOWN,그냥 보고만 있다가 나가시더라고,
00:27:04,1624.33,00:27:09,1629.01,UNKNOWN,그렇게 챙겨서,
00:27:09,1629.01,00:27:16,1636.72,UNKNOWN,그냥...,
00:27:16,1636.72,00:27:18,1638.22,UNKNOWN,물음표만 뜨다가 그냥,
00:27:18,1638.22,00:27:32,1652.14,UNKNOWN,이렇게 보내버렸어,
00:27:32,1652.14,00:27:44,1664.9,UNKNOWN,킨텍스에 저런 생김새로 다니는 오타쿠들이 보이더라,
00:27:44,1664.9,00:27:46,1666.28,UNKNOWN,나도 한번 가보고 싶긴 하다,
00:27:46,1666.28,00:27:49,1669.72,UNKNOWN,저때 나는 인수인계 실수로 부장한테 털리고 있었는데 인생,
00:27:49,1669.72,00:27:53,1673.4,UNKNOWN,어? 아침 7시에?,
00:27:53,1673.4,00:27:57,1677.54,UNKNOWN,강동원 왔다고 해서 후다닥 가보니까 형이더라,
00:27:57,1677.54,00:27:59,1679.44,UNKNOWN,아이고 고마워요,
00:27:59,1679.44,00:28:06,1686.28,UNKNOWN,최승이잖아 크크크,
00:28:06,1686.28,00:28:08,1688.16,UNKNOWN,저 세기 랩바 반송 좀 받다 보네,
00:28:08,1688.16,00:28:10,1690.66,UNKNOWN,랩바 뷔페에서 음식 가져가는 실력인데,
00:28:10,1690.66,00:28:14,1694.3,UNKNOWN,난 허락을 받고 가져간다고,
00:28:14,1694.46,00:28:16,1696.82,UNKNOWN,랩바가 눈앞에 있는데,
00:28:16,1696.82,00:28:18,1698.84,UNKNOWN,과자부터 챙기는 게,
00:28:18,1698.84,00:28:20,1700.1,UNKNOWN,킬포네,
00:28:20,1700.1,00:28:21,1701.54,UNKNOWN,크크,
00:28:21,1701.54,00:28:25,1705.3,UNKNOWN,여기 테이블에 있는 초콜렛이랑 막 이런 거,
00:28:25,1705.3,00:28:28,1708.94,UNKNOWN,랩바님 낡은 창고님 싸인 받은 거 자랑삼아 보여드렸더니,
00:28:28,1708.94,00:28:31,1711.88,UNKNOWN,뺐어서 지붕 위에 던져버린 거 서운했어요,
00:28:31,1711.88,00:28:34,1714.08,UNKNOWN,어? 지붕까지 어떻게 던져,
00:28:34,1714.08,00:28:39,1719.34,UNKNOWN,랩바야 니가 그렇게 칭찬한 코스워 찾았다,
00:28:39,1719.34,00:28:41,1721.62,UNKNOWN,아 그래요?,
00:28:41,1721.62,00:28:51,1731.48,UNKNOWN,분석 정보령 뭔데,
00:28:51,1731.48,00:28:52,1732.3,UNKNOWN,근데...,
00:28:52,1732.3,00:29:03,1743.36,UNKNOWN,버니스 코스 한 사람이 한둘이 아닐 텐데,
00:29:03,1743.36,00:29:05,1745.44,UNKNOWN,형 말만 해,
00:29:05,1745.44,00:29:10,1750.0,UNKNOWN,저 글링처럼 뛰어들게,
00:29:10,1750.0,00:29:12,1752.78,UNKNOWN,아침 7시에 관계자 부스에 어떻게 들어가냐고?,
00:29:12,1752.78,00:29:13,1753.88,UNKNOWN,일단 아무도 없었어요,
00:29:13,1753.88,00:29:15,1755.28,UNKNOWN,저 말고 아무도 없었어요,
00:29:15,1755.28,00:29:16,1756.64,UNKNOWN,어,
00:29:16,1756.64,00:29:24,1764.34,UNKNOWN,그냥 문은 열려 있었고,
00:29:24,1764.34,00:29:25,1765.22,UNKNOWN,그럼 직원 아니냐고,
00:29:25,1765.22,00:29:26,1766.42,UNKNOWN,나도 직원인 줄 알았다니까,
00:29:26,1766.42,00:29:28,1768.32,UNKNOWN,근데,
00:29:28,1768.32,00:29:29,1769.82,UNKNOWN,누가 봐도 직원이 아닌 거야,
00:29:32,1772.38,00:29:36,1776.26,UNKNOWN,개종민 사퇴하라고 외친 사람 한 명이라도 있었음?,
00:29:36,1776.26,00:29:37,1777.76,UNKNOWN,아니요 오히려 이런...,
00:29:37,1777.76,00:29:42,1782.2,UNKNOWN,그... 약간 이런 행사에서는 다들 즐겁게 보내요,
00:29:42,1782.2,00:29:48,1788.72,UNKNOWN,그니까 던파 페스티벌 같은 데서는,
00:29:48,1788.72,00:29:50,1790.58,UNKNOWN,뭐 얼마나 잘하냐 보자 하고,
00:29:50,1790.58,00:29:53,1793.96,UNKNOWN,이렇게 팔짱 끼고 이렇게 지켜보는 사람이 있다고 한다면,
00:29:53,1793.96,00:30:01,1801.55,UNKNOWN,행사에서는 그냥 와 하면서 그냥 즐겁게 보내는 사람이 많아요,
00:30:01,1801.55,00:30:07,1807.43,UNKNOWN,업데이트 발표 그런 자리가 아니다 보니까,
00:30:07,1807.43,00:30:10,1810.61,UNKNOWN,여기는 진짜 완전 축제 행사장이죠,
00:30:10,1810.61,00:30:18,1818.2,UNKNOWN,약간 던패는 주총 같은 분위기고요,
00:30:18,1818.2,00:30:18,1818.98,UNKNOWN,사실 이 모든 건 랩아가 참을 수 없죠?,
00:30:18,1818.98,00:30:19,1819.48,UNKNOWN,사실 이 모든 건 랩아가 참을 수 없죠?,
00:30:19,1819.48,00:30:19,1819.98,UNKNOWN,사실 이 모든 건 랩아가 참을 수 없죠?,
00:30:19,1819.98,00:30:23,1823.72,UNKNOWN,그래서 랩아가 참가한다 해서 넓은 일폐 장소 차렸지 랩아 안 왔으면,
00:30:23,1823.72,00:30:32,1832.6,UNKNOWN,학교 운동장급 장소에 햇볕에서 고생했을 듯,
00:30:32,1832.6,00:30:34,1834.82,UNKNOWN,그래서 너도 와콤팬 달라고 했음?,
00:30:34,1834.82,00:30:38,1838.1,UNKNOWN,달라고 했죠,
00:30:38,1838.1,00:30:51,1851.84,UNKNOWN,음... 그래도 시간 나면 한번 만들어 주시겠죠,
00:30:51,1851.84,00:30:54,1854.12,UNKNOWN,러 가기 귀찮은데 1대1 신청 드냐?,
00:30:54,1854.12,00:30:55,1855.62,UNKNOWN,지금 이렇게 만나고 있잖아,
00:30:55,1855.62,00:30:57,1857.22,UNKNOWN,반가워요 전 이승권이라고 합니다,
00:30:59,1859.62,00:31:03,1863.6,UNKNOWN,4명 웅크리고 있는 저 그림 뭐임?,
00:31:03,1863.6,00:31:05,1865.6,UNKNOWN,맷돌 대기석임?,
00:31:05,1865.6,00:31:06,1866.62,UNKNOWN,뭔 소리요?,
00:31:06,1866.62,00:31:08,1868.5,UNKNOWN,코스어들 포토라인...,
00:31:08,1868.5,00:31:09,1869.46,UNKNOWN,그린건데...,
00:31:09,1869.46,00:31:12,1872.34,UNKNOWN,그거 와서 음식 가져간 사람이 랩아를 모를 정도면,
00:31:12,1872.34,00:31:16,1876.0,UNKNOWN,형이 요즘 연재 안 하니까 누군지 몰랐나 보네 성장하자 랩아형,
00:31:20,1880.13,00:31:23,1883.07,UNKNOWN,그 나름 그 나름 그 그 차이가 있어 막,
00:31:23,1883.07,00:31:26,1886.81,UNKNOWN,어떤 분은 여기 여기 그 뭐냐,
00:31:26,1886.81,00:31:35,1895.25,UNKNOWN,조명도 이렇게 커다랗게 해서 이렇게 이렇게 촬영하시는 분도 있고 본격적으로,
00:31:35,1895.25,00:31:47,1907.6,UNKNOWN,아니 다른 분은 뭐 그냥 평범하게 그냥 자연광에 찍으시는 분들도 있고,
00:31:47,1907.6,00:31:51,1911.63,UNKNOWN,뽀르리,
00:31:51,1911.63,00:31:53,1913.13,UNKNOWN,은근히 나루토 코스어들이,
00:31:53,1913.13,00:31:54,1914.39,UNKNOWN,되게 많더라,
00:31:54,1914.39,00:31:58,1918.37,UNKNOWN,나루토에 나오는 등장인물들 다 본 거 같은데,
00:31:58,1918.37,00:32:07,1927.75,UNKNOWN,마다라 코스어도 있었고,
00:32:07,1927.75,00:32:08,1928.99,UNKNOWN,사스케도 있었지,
00:32:08,1928.99,00:32:09,1929.75,UNKNOWN,이타치도 있었어요,
00:32:09,1929.75,00:32:11,1931.29,UNKNOWN,아카츠키 멤버 다 있었어요,
00:32:11,1931.29,00:32:12,1932.75,UNKNOWN,롱리는 못 봤다 맞아,
00:32:12,1932.75,00:32:13,1933.79,UNKNOWN,롱리는 없었네,
00:32:13,1933.79,00:32:23,1943.8,UNKNOWN,롱리는 쉽지 않아 근데,
00:32:23,1943.8,00:32:25,1945.38,UNKNOWN,친한 애도 못 봤는데,
00:32:25,1945.38,00:32:29,1949.84,UNKNOWN,생각보다 못 본 게 많네,
00:32:29,1949.84,00:32:32,1952.54,UNKNOWN,일단 7반 애들은 다 있었어요,
00:32:32,1952.54,00:32:43,1963.72,UNKNOWN,뽀르리 왜,
00:32:43,1963.72,00:32:45,1965.32,UNKNOWN,아니 아니 대...,
00:32:45,1965.32,00:32:48,1968.82,UNKNOWN,퍼슈트 입은 사람이 제일 대단했다니까 그 날씨에?,
00:32:48,1968.82,00:32:49,1969.46,UNKNOWN,말이 안 돼?,
00:32:49,1969.46,00:32:54,1974.14,UNKNOWN,어떻게 돌아다니시지?,
00:32:54,1974.14,00:33:05,1985.67,UNKNOWN,이렇게 입고,
00:33:05,1985.67,00:33:07,1987.71,UNKNOWN,퍼슈트 특,
00:33:07,1987.71,00:33:08,1988.45,UNKNOWN,허벅지 존나 보이고,
00:33:08,1988.45,00:33:24,2004.53,UNKNOWN,내 감동 받고 존경해서 따라하고 싶어지,
00:33:24,2004.53,00:33:25,2005.49,UNKNOWN,입어보고 싶었냐고,
00:33:25,2005.49,00:33:28,2008.09,UNKNOWN,아니 진짜 나 이거 입으면,
00:33:28,2008.09,00:33:30,2010.67,UNKNOWN,그 날씨 입었으면 바로 쓰러졌을 것 같은데,
00:33:30,2010.67,00:33:45,2025.05,UNKNOWN,혼절했을 것 같은데,
00:33:45,2025.05,00:33:46,2026.21,UNKNOWN,안에 선풍기 넣지 않았을까,
00:33:46,2026.21,00:33:49,2029.99,UNKNOWN,아 선풍기로 될까 그게?,
00:33:49,2029.99,00:33:51,2031.03,UNKNOWN,난 가서 기두라이,
00:33:51,2031.03,00:33:52,2032.89,UNKNOWN,드라이아이스 들고 있는 거 아니야?,
00:33:52,2032.89,00:33:56,2036.49,UNKNOWN,몸 상태가 안 좋아서 못 가서 안 함 크크,
00:33:57,2037.13,00:33:59,2039.27,UNKNOWN,뽀르리,
00:33:59,2039.27,00:34:00,2040.93,UNKNOWN,더워서 쓰러진 건 둘째치고,
00:34:00,2040.93,00:34:06,2046.48,UNKNOWN,넌 이제 허리춤으로 1000% 낙인 찍히는 거임 크크,
00:34:06,2046.48,00:34:09,2049.92,UNKNOWN,일패복단 사람 구독 기념 메시지나 보내는,
00:34:09,2049.92,00:34:11,2051.66,UNKNOWN,즐거우셨나요?,
00:34:11,2051.66,00:34:13,2053.72,UNKNOWN,아이고 구독 고마워요,
00:34:13,2053.72,00:34:15,2055.2,UNKNOWN,뽀르리도 고맙습니다,
00:34:15,2055.2,00:34:16,2056.66,UNKNOWN,하자,
00:34:16,2056.66,00:34:18,2058.46,UNKNOWN,아이쿠,
00:34:18,2058.46,00:34:20,2060.7,UNKNOWN,고마워요,
00:34:20,2060.7,00:34:24,2064.88,UNKNOWN,으흐흐흐흐,
00:34:24,2064.88,00:34:28,2068.31,UNKNOWN,으 어어어,
00:34:28,2068.31,00:34:36,2076.26,UNKNOWN,가자 이제 가,
00:34:36,2076.26,00:34:37,2077.46,UNKNOWN,아... 아무튼 아직...,
00:34:37,2077.46,00:34:40,2080.22,UNKNOWN,그래서 아직 저도 체력이 회복이 덜 됐는데,
00:34:40,2080.22,00:34:41,2081.66,UNKNOWN,그래도 간만이니까 오늘 방송을,
00:34:41,2081.66,00:34:43,2083.26,UNKNOWN,잠깐이라도 켰습니다,
00:34:43,2083.26,00:34:43,2083.66,UNKNOWN,으흠,
00:34:43,2083.66,00:34:44,2084.66,UNKNOWN,오늘은 그냥 뭐 하냐고,
00:34:44,2084.66,00:34:45,2085.84,UNKNOWN,이렇게 tie 한 번 해,
00:34:45,2085.84,00:34:48,2088.08,UNKNOWN,그 잡담하면서 낙선할까 합니다,
00:34:48,2088.08,00:34:59,2099.18,UNKNOWN,어,
00:34:59,2099.18,00:35:00,2100.98,UNKNOWN,오늘도 일러스트 앞 S,
00:35:00,2100.98,00:35:08,2108.67,UNKNOWN,오늘도 포함인가요?,
00:35:08,2108.67,00:35:10,2110.71,UNKNOWN,오늘까지구나,
00:35:10,2110.71,00:35:13,2113.03,UNKNOWN,음...,
00:35:13,2113.03,00:35:14,2114.45,UNKNOWN,1편은 못 가봐가지고...,
00:35:14,2114.45,00:35:17,2117.73,UNKNOWN,아쉽네,
00:35:17,2117.73,00:35:18,2118.83,UNKNOWN,지금은 늦었구나,
00:35:18,2118.83,00:35:19,2119.37,UNKNOWN,하하하,
00:35:19,2119.37,00:35:20,2120.61,UNKNOWN,6시에 출발하면,
00:35:20,2120.61,00:35:24,2124.39,UNKNOWN,사실 이미 끝났군요,
00:35:24,2124.39,00:35:29,2129.8,UNKNOWN,근데 이번 던파 공방 좀 그렇더라,
00:35:29,2129.8,00:35:32,2132.42,UNKNOWN,옆집 창섭이 형은 종민이 미심나락 박을 때,
00:35:32,2132.42,00:35:34,2134.56,UNKNOWN,넥슨 부본부장으로 승진했는데 참,
00:35:34,2134.56,00:35:38,2138.38,UNKNOWN,던파 공방 괜찮았는데 이번 건 그나마,
00:35:38,2138.38,00:35:40,2140.42,UNKNOWN,나는 1패 가봤음 물론,
00:35:40,2140.42,00:35:42,2142.64,UNKNOWN,일러스트 페어인 어크크크크,
00:35:42,2142.64,00:35:48,2148.36,UNKNOWN,괜찮은데 아까 뭐지?,
00:36:00,2160.31,00:36:03,2163.37,UNKNOWN,코스어들 대단한 사람 1번 퍼슈트,
00:36:03,2163.37,00:36:08,2168.96,UNKNOWN,2번 온갖 갑옷 걸친 사람들,
00:36:08,2168.96,00:36:17,2177.99,UNKNOWN,플레이트 갑옷,
00:36:17,2177.99,00:36:28,2188.44,UNKNOWN,그리고 3번 밀덕분들,
00:36:28,2188.44,00:36:41,2201.61,UNKNOWN,이거에다가 타 의심호,
00:36:41,2201.61,00:36:46,2206.19,UNKNOWN,탄띠랑 온갖 거 이렇게 메고,
00:36:46,2206.19,00:37:00,2220.28,UNKNOWN,퇴근하고 보는 레바 방송 너무 귀하잖아 레하,
00:37:00,2220.28,00:37:08,2228.19,UNKNOWN,4번 락앤락 들고 가는 레바,
00:37:08,2228.19,00:37:12,2232.64,UNKNOWN,자 이러고 이러고 다니고,
00:37:12,2232.64,00:37:16,2236.96,UNKNOWN,이게 땡패트에 할 수 있는 코스들이 아닌데 이것들이,
00:37:16,2236.96,00:37:36,2256.66,UNKNOWN,구독 무시당했다 구독 고마워요,
00:37:36,2256.66,00:37:42,2262.91,UNKNOWN,플레이수포의 가족이나 학생들,
00:37:42,2262.91,00:37:46,2266.13,UNKNOWN,도 많이 와서 보기 좋았다고 아 그쵸,
00:37:46,2266.13,00:37:49,2269.45,UNKNOWN,말 그대로 플레이수포라서,
00:37:49,2269.45,00:37:53,2273.87,UNKNOWN,되게 종합적으로 되게 연령층이 다양했어요,
00:37:53,2273.87,00:38:01,2281.43,UNKNOWN,왜 뽀로리 물 있고 밥 있고 다 있네,
00:38:01,2281.43,00:38:24,2304.25,UNKNOWN,난 개구리 공복 입은,
00:38:24,2304.25,00:38:26,2306.53,UNKNOWN,간만에 방송에서 그런가 봐요,
00:38:26,2306.53,00:38:28,2308.97,UNKNOWN,오늘 오전까진 조용하더만,
00:38:28,2308.97,00:38:30,2310.87,UNKNOWN,갑자기 내가 말 주절주절하니까,
00:38:30,2310.87,00:38:33,2313.89,UNKNOWN,말 거는 줄 알아봐,
00:38:33,2313.89,00:38:34,2314.81,UNKNOWN,다른 썰은 없냐고?,
00:38:35,2315.69,00:38:41,2321.93,UNKNOWN,썰이라고 할 거 있나?,
00:38:41,2321.93,00:38:45,2325.01,UNKNOWN,사실 행사 뛰는데,
00:38:45,2325.01,00:38:48,2328.31,UNKNOWN,말할 수 있는 썰이 있으면 안 되긴 해,
00:38:48,2328.31,00:38:51,2331.99,UNKNOWN,다 그냥 계획대로 돌아가는 그거라서,
00:38:51,2331.99,00:38:53,2333.15,UNKNOWN,방송인 만났냐고?,
00:38:53,2333.15,00:39:02,2342.27,UNKNOWN,방송인이라고 하기엔 유명해는 여기 성캣님 계시고,
00:39:02,2342.27,00:39:11,2351.6,UNKNOWN,여기 피넛님 계시고,
00:39:11,2351.6,00:39:23,2363.12,UNKNOWN,인생님 여기는 낡은창고님,
00:39:23,2363.12,00:39:32,2372.25,UNKNOWN,종민님 그래서 그냥 다들 여기 대기실에서 커피나 한 잔 쪽쪽,
00:39:32,2372.25,00:39:47,2387.14,UNKNOWN,빨면서 이렇게 대본이나 약간 계획표 보고 있고,
00:39:47,2387.14,00:39:48,2388.76,UNKNOWN,진짜 12만인 거 봤냐고요?,
00:39:48,2388.76,00:39:58,2398.15,UNKNOWN,그것까진 제가 여쭤보지 못했습니다,
00:39:58,2398.15,00:40:00,2400.09,UNKNOWN,종민님 어떤 이야기 하는지 궁금하다고?,
00:40:00,2400.09,00:40:01,2401.67,UNKNOWN,글쎄요?,
00:40:01,2401.67,00:40:04,2404.99,UNKNOWN,레바님은 코스 해 보실 생각 없으신가요?,
00:40:04,2404.99,00:40:06,2406.37,UNKNOWN,코스?,
00:40:06,2406.37,00:40:08,2408.41,UNKNOWN,글쎄요 전 예전에 방송에서,
00:40:08,2408.41,00:40:09,2409.73,UNKNOWN,데드풀 코스도 하고,
00:40:09,2409.73,00:40:11,2411.55,UNKNOWN,스파이더맨 코스도 하지 않았나요?,
00:40:11,2411.55,00:40:14,2414.65,UNKNOWN,그것도 나름 코스라면 코스죠,
00:40:14,2414.65,00:40:33,2433.58,UNKNOWN,마란버니스 코스업은 찾아봤는데?,
00:40:33,2433.58,00:40:35,2435.58,UNKNOWN,확실히 등에 맨 거 퀄리티 미쳤네,
00:40:35,2435.58,00:40:36,2436.82,UNKNOWN,글쎄요?,
00:40:36,2436.82,00:40:39,2439.7,UNKNOWN,버니스 코스업은 한둘이 아닐 거라서,
00:40:39,2439.7,00:40:53,2453.93,UNKNOWN,여러분 제가 말한 그분이 그분이 맞는지 모르겠네요,
00:40:53,2453.93,00:40:54,2454.47,UNKNOWN,저녁방...,
00:40:54,2454.47,00:40:55,2455.97,UNKNOWN,저녁 먹방 방송 해달라고?,
00:40:55,2455.97,00:40:58,2458.49,UNKNOWN,나 점심을 먹은 지 얼마 안 돼서 그렇게 배가 안 고픈데?,
00:40:58,2458.49,00:40:59,2459.89,UNKNOWN,사실 슈트 입고 고개 셀렛 출입증만 걸고 다녀도,
00:40:59,2459.89,00:41:02,2462.85,UNKNOWN,센스의 코스라는 거인 크크,
00:41:02,2462.85,00:41:07,2467.09,UNKNOWN,밖에서는 키 크고 잘생겨서,
00:41:07,2467.09,00:41:10,2470.03,UNKNOWN,방송에서 하는 것처럼 장난이나 드립 못 치겠어,
00:41:10,2470.03,00:41:11,2471.87,UNKNOWN,그냥 멍하게 쳐다만 봄,
00:41:11,2471.87,00:41:14,2474.23,UNKNOWN,전 종민님 볼 때 그랬는데요?,
00:41:15,2475.13,00:41:18,2478.39,UNKNOWN,종민님한테 되게...,
00:41:18,2478.39,00:41:21,2481.27,UNKNOWN,만나면 되게 말을 아끼게 된다?,
00:41:21,2481.27,00:41:23,2483.37,UNKNOWN,무슨 말 하면 안 되고,
00:41:23,2483.37,00:41:41,2501.76,UNKNOWN,무슨 말을 해도 약간 안 될 것 같은 그런 느낌? 기분?,
00:41:41,2501.76,00:41:58,2518.8,UNKNOWN,그래서 그걸 여쭤보질 못했다니까요?,
00:41:58,2518.8,00:42:01,2521.34,UNKNOWN,또 새 가슴 다 됐다고?,
00:42:01,2521.34,00:42:04,2524.02,UNKNOWN,원래 이랬는데?,
00:42:04,2524.02,00:42:05,2525.76,UNKNOWN,밥 드셨어요?,
00:42:05,2525.76,00:42:09,2529.28,UNKNOWN,지금 상황에 밥이 넘어가냐?,
00:42:11,2531.28,00:42:13,2533.36,UNKNOWN,그런 느낌은 아닌데? 아무튼...,
00:42:13,2533.52,00:42:16,2536.84,UNKNOWN,여름에 행사 예정된 거 있냐고요?,
00:42:16,2536.84,00:42:19,2539.62,UNKNOWN,일단 바쁜 건 예정되어 있구나,
00:42:19,2539.62,00:42:22,2542.64,UNKNOWN,바빴던 건 이번 주에 싹 몰려 있어서,
00:42:22,2542.64,00:42:25,2545.72,UNKNOWN,이번 주 다 지나서 이제,
00:42:25,2545.72,00:42:30,2550.04,UNKNOWN,딱 이제 다시 쉴 타이밍이에요,
00:42:30,2550.04,00:42:41,2561.01,UNKNOWN,앞으로 예정된 일은 딱히 없습니다 계획이,
00:42:41,2561.01,00:42:42,2562.41,UNKNOWN,블리전 공모 때나 한번?,
00:42:42,2562.41,00:42:59,2579.54,UNKNOWN,아니 블리전을 또 나가라고?,
00:42:59,2579.54,00:43:03,2583.54,UNKNOWN,명성 12만 캐릭터 확인해보고 싶으셨나요?,
00:43:03,2583.54,00:43:04,2584.72,UNKNOWN,해보고 싶었는데 여쭤보진 못했어요.,
00:43:04,2584.72,00:43:05,2585.6,UNKNOWN,해보고 싶었는데 여쭤보진 못했어요.,
00:43:05,2585.6,00:43:30,2610.16,UNKNOWN,그러게 코스우주의 다이어리는 못 본 거 같다?,
00:43:30,2610.16,00:43:35,2615.64,UNKNOWN,블리전 왜왜왜왜,
00:43:35,2615.64,00:43:37,2617.12,UNKNOWN,날 잉고해라,
00:43:37,2617.12,00:43:39,2619.06,UNKNOWN,왜왜왜,
00:43:39,2619.06,00:43:42,2622.4,UNKNOWN,오늘 형 친구 생일인데 생일 축하해주고 왔어?,
00:43:42,2622.4,00:43:43,2623.84,UNKNOWN,아 간식 먹었잖아,
00:43:43,2623.84,00:44:06,2646.9,UNKNOWN,그래 며칠 동안 못 먹었으니까 두 개 정도 더 적어도 되겠지,
00:44:06,2646.9,00:45:12,2712.87,UNKNOWN,드디어 조용해졌고,
00:45:12,2712.87,00:45:33,2733.05,UNKNOWN,밥그릇이 되고 싶다,
00:45:33,2733.05,00:45:45,2745.86,UNKNOWN,간만에 버니스나 그려볼까?,
00:45:45,2745.86,00:45:48,2748.96,UNKNOWN,얼마나 예뻤던 거임이 아니고,
00:45:48,2748.96,00:45:51,2751.58,UNKNOWN,애초에 나 그 젠 존재를 본격적으로 시작한 게,
00:45:51,2751.58,00:45:59,2759.2,UNKNOWN,버니스 때문이었거든,
00:45:59,2759.2,00:46:15,2775.1,UNKNOWN,젠 존재 하긴 하냐고? 하지,
00:46:15,2775.1,00:46:21,2781.64,UNKNOWN,펄크라 아니었냐고? 아닌데,
00:46:21,2781.64,00:46:28,2788.68,UNKNOWN,보롤이 간식 먹었는데도 계속 찡찡거리면 혼나,
